POINT_X,POINT_Y,derivative_raw,derivative_constrained,sign_violation,baseline_value
352070.17,251526.44,-0.015270857645541659,-0.015270857645541659,0,8.6
351873.32,251526.44,0.006253202145884245,0.006253202145884245,0,8.41
351381.2,251526.44,0.04325792050306096,0.04325792050306096,0,9.21
352267.02,251526.44,-0.07342853210762114,-0.07342853210762114,0,13.52
352168.6,251526.44,-0.030693175434598985,-0.030693175434598985,0,9.35
351971.75,251526.44,0.012460690723436864,0.012460690723436864,0,6.89
351774.9,251526.44,0.0213166939331945,0.0213166939331945,0,8.05
351676.47,251526.44,0.034522201562427,0.034522201562427,0,7.87
351479.62,251526.44,0.045218543832553505,0.045218543832553505,0,8.54
352463.86,251526.45,-0.09139532789278482,-0.09139532789278482,0,17.93
351186.78,251528.89,0.023152024338646392,0.023152024338646392,0,11.01
352546.15,251543.68,-0.08758644411408843,-0.08758644411408843,0,18.5
351113.04,251554.13,-0.005522950838856662,-0.005522950838856662,0,12.47
352611.77,251575.4,-0.07845227516363612,-0.07845227516363612,0,17.44
352562.3,251624.86,-0.08588296816290314,-0.08588296816290314,0,18.66
352463.87,251624.86,-0.08960529825819659,-0.08960529825819659,0,17.81
351578.05,251624.86,0.043169220889005044,0.043169220889005044,0,8.03
352365.45,251624.86,-0.08435724971684083,-0.08435724971684083,0,15.59
352070.17,251624.86,-0.010095544516501713,-0.010095544516501713,0,8.11
351873.32,251624.86,0.007303841470533548,0.007303841470533548,0,8.35
351381.2,251624.86,0.03903735451053056,0.03903735451053056,0,9.48
351184.35,251624.86,0.0007710635691867328,0.0007710635691867328,0,12.08
352267.02,251624.86,-0.045092483532664165,-0.045092483532664165,0,10.39
352168.6,251624.86,-0.018431105300901467,-0.018431105300901467,0,8.0
351971.75,251624.86,-0.0004014989134216487,-0.0004014989134216487,0,8.13
351774.9,251624.86,0.01306246453262766,0.01306246453262766,0,8.7
351676.47,251624.86,0.025915954701991466,0.025915954701991466,0,8.51
351479.62,251624.86,0.04144946208923255,0.04144946208923255,0,8.8
351282.77,251624.86,0.021977768261115617,0.021977768261115617,0,10.8
351088.03,251626.99,-0.008666928812259181,-0.008666928812259181,0,12.68
352622.0,251634.23,-0.07877675848061746,-0.07877675848061746,0,17.97
351014.01,251651.59,-0.02774258100585816,-0.02774258100585816,0,13.68
351085.92,251723.29,-0.030995553318175616,-0.030995553318175616,0,13.78
352562.3,251723.29,-0.0826274203936055,-0.0826274203936055,0,18.15
351184.35,251723.29,-0.0073827688385270695,-0.0073827688385270695,0,12.48
351578.05,251723.29,0.03434323317804562,0.03434323317804562,0,8.65
352365.45,251723.29,-0.0661501639876886,-0.0661501639876886,0,12.92
351381.2,251723.29,0.042426481876367786,0.042426481876367786,0,9.31
352463.87,251723.29,-0.0816041982693397,-0.0816041982693397,0,16.26
352267.02,251723.29,-0.028168325244390852,-0.028168325244390852,0,8.2
351971.75,251723.29,0.0011897789510772296,0.0011897789510772296,0,8.0
351774.9,251723.29,0.02240093455251494,0.02240093455251494,0,8.0
351676.47,251723.29,0.030877919369278778,0.030877919369278778,0,8.17
351479.62,251723.29,0.039566248203890986,0.039566248203890986,0,8.94
351282.77,251723.29,0.023641834171881353,0.023641834171881353,0,10.75
350989.58,251725.38,-0.031234255463550378,-0.031234255463550378,0,13.92
352630.96,251727.42,-0.07801095500700528,-0.07801095500700528,0,18.32
350917.82,251750.31,-0.049776853997837045,-0.049776853997837045,0,14.99
351085.92,251821.71,-0.02101770529622794,-0.02101770529622794,0,13.34
352562.3,251821.71,-0.0788681388009604,-0.0788681388009604,0,17.51
351184.35,251821.71,-0.0008782209868966708,-0.0008782209868966708,0,12.23
351578.05,251821.71,0.028315809451552324,0.028315809451552324,0,9.07
352365.45,251821.71,-0.04441871867348491,-0.04441871867348491,0,9.82
351381.2,251821.71,0.036792830426755026,0.036792830426755026,0,9.66
352463.87,251821.71,-0.07762185021965129,-0.07762185021965129,0,15.67
352267.02,251821.71,-0.02670839952359982,-0.02670839952359982,0,8.0
351676.47,251821.71,0.030075927805203167,0.030075927805203167,0,8.24
351479.62,251821.71,0.03922938230194479,0.03922938230194479,0,8.98
351282.77,251821.71,0.03631151217734677,0.03631151217734677,0,10.12
350987.5,251821.71,-0.029125914266429156,-0.029125914266429156,0,13.87
350891.82,251824.51,-0.03273001580923785,-0.03273001580923785,0,14.14
352641.33,251824.73,-0.07778360281681693,-0.07778360281681693,0,18.9
350817.73,251850.01,-0.0466975249945168,-0.0466975249945168,0,14.94
350987.5,251920.14,-0.01262911351736456,-0.01262911351736456,0,13.13
351085.92,251920.14,-0.014980522233193062,-0.014980522233193062,0,13.1
352562.3,251920.14,-0.07629876889260837,-0.07629876889260837,0,17.2
351184.35,251920.14,-0.04861535030092029,-0.04861535030092029,0,14.7
351578.05,251920.14,-0.08248051525890124,-0.08248051525890124,0,16.13
352365.45,251920.14,-0.036875041841925776,-0.036875041841925776,0,8.5
351381.2,251920.14,-0.01823681534198309,-0.01823681534198309,0,12.57
352463.87,251920.14,-0.07222149410266121,-0.07222149410266121,0,14.78
351676.47,251920.14,0.011045768932888859,0.011045768932888859,0,9.61
351479.62,251920.14,-0.0754591651209965,-0.0754591651209965,0,15.82
351282.77,251920.14,-0.024399056196985798,-0.024399056196985798,0,13.15
350889.07,251920.14,-0.022712294203462165,-0.022712294203462165,0,13.7
350792.69,251922.22,-0.020664005121171638,-0.020664005121171638,0,13.66
352652.09,251922.35,-0.07452274114713693,-0.07452274114713693,0,18.64
350717.12,251946.22,-0.015829384805721915,-0.015829384805721915,0,13.47
350889.07,252018.56,-0.005468685602387784,-0.005468685602387784,0,12.95
350790.65,252018.56,-0.014273881778903227,-0.014273881778903227,0,13.41
350987.5,252018.56,-9.902633039511378e-05,-9.902633039511378e-05,0,12.61
352562.3,252018.56,-0.07432128250722282,-0.07432128250722282,0,17.06
351085.92,252018.56,-0.05107282861898594,-0.05107282861898594,0,15.09
351578.05,252018.56,-0.07595981241198604,-0.07595981241198604,0,15.68
352365.45,252018.56,-0.03861702556429823,-0.03861702556429823,0,8.85
351381.2,252018.56,-0.06196292346185805,-0.06196292346185805,0,15.18
352463.87,252018.56,-0.0748992408636307,-0.0748992408636307,0,15.65
351676.47,252018.56,0.023964853570183887,0.023964853570183887,0,8.7
351479.62,252018.56,-0.09873407023773635,-0.09873407023773635,0,18.4
351282.77,252018.56,-0.03179710237836388,-0.03179710237836388,0,13.59
351184.35,252018.56,-0.05211530740056091,-0.05211530740056091,0,14.99
352660.2,252019.0,-0.07098079952747659,-0.07098079952747659,0,18.23
350693.49,252019.85,-0.022459899095976,-0.022459899095976,0,13.82
350614.34,252043.15,0.013024061996881515,0.013024061996881515,0,12.28
352714.88,252045.39,-0.06531309027298636,-0.06531309027298636,0,17.89
350692.22,252116.99,-0.0024368455434367066,-0.0024368455434367066,0,12.95
352660.72,252116.99,-0.0670065382844029,-0.0670065382844029,0,17.47
350790.65,252116.99,0.04294470775808017,0.04294470775808017,0,10.97
350889.07,252116.99,0.06786609759012852,0.06786609759012852,0,9.64
350987.5,252116.99,0.08752376744035197,0.08752376744035197,0,8.32
351085.92,252116.99,0.0398406183027606,0.0398406183027606,0,10.64
351282.77,252116.99,0.023256984576185896,0.023256984576185896,0,10.88
351578.05,252116.99,-0.016116177060172623,-0.016116177060172623,0,11.86
352562.3,252116.99,-0.07293570655064727,-0.07293570655064727,0,17.1
352365.45,252116.99,-0.05885761842944977,-0.05885761842944977,0,12.37
352070.17,252116.99,-0.011148648524095906,-0.011148648524095906,0,8.23
351381.2,252116.99,-0.031484993327169856,-0.031484993327169856,0,13.36
351184.35,252116.99,0.014313330829931328,0.014313330829931328,0,11.63
352463.87,252116.99,-0.07879433461913003,-0.07879433461913003,0,16.93
351971.75,252116.99,-0.0004032914297789777,-0.0004032914297789777,0,8.13
351676.47,252116.99,0.03283521141112976,0.03283521141112976,0,8.0
351479.62,252116.99,-0.06511949585049656,-0.06511949585049656,0,15.22
350594.03,252117.23,0.013246934255619387,0.013246934255619387,0,12.29
352723.54,252123.93,-0.06150412487730761,-0.06150412487730761,0,17.2
350513.72,252136.3,0.0018646219704873067,0.0018646219704873067,0,12.74
352660.72,252215.41,-0.06341679329873594,-0.06341679329873594,0,16.74
350692.22,252215.41,0.08907067160425108,0.08907067160425108,0,8.7
351184.35,252215.41,0.06840300392939258,0.06840300392939258,0,8.73
351282.77,252215.41,0.06664932750767305,0.06664932750767305,0,8.35
350593.8,252215.41,0.05298924349679628,0.05298924349679628,0,10.57
350790.65,252215.41,0.09945375300775337,0.09945375300775337,0,8.0
351381.2,252215.41,0.04174976316548529,0.04174976316548529,0,9.4
351578.05,252215.41,-0.021356144834182737,-0.021356144834182737,0,12.19
352562.3,252215.41,-0.06985623401273446,-0.06985623401273446,0,16.63
352365.45,252215.41,-0.049067841644309995,-0.049067841644309995,0,10.86
352070.17,252215.41,-0.03336758548971816,-0.03336758548971816,0,10.6
351085.92,252215.41,0.0865593570066847,0.0865593570066847,0,8.01
352463.87,252215.41,-0.07154359298821263,-0.07154359298821263,0,15.49
352168.6,252215.41,-0.02171661415463026,-0.02171661415463026,0,8.38
351971.75,252215.41,-0.003505493495914643,-0.003505493495914643,0,8.41
351676.47,252215.41,0.02306692217324528,0.02306692217324528,0,8.74
351479.62,252215.41,-0.032623395633345535,-0.032623395633345535,0,13.17
350987.5,252215.41,0.09230163756260477,0.09230163756260477,0,8.0
350889.07,252215.41,0.09657005377067562,0.09657005377067562,0,8.0
350495.45,252215.49,-0.009680402892146117,-0.009680402892146117,0,13.27
352734.03,252219.16,-0.058579960123007986,-0.058579960123007986,0,16.93
350408.15,252233.2,-0.019623749342570773,-0.019623749342570773,0,13.69
350336.96,252257.79,0.05674772627824364,0.05674772627824364,0,10.09
350495.37,252313.84,-0.03741832177616755,-0.03741832177616755,0,14.72
350790.65,252313.84,0.09878805480587574,0.09878805480587574,0,8.0
352660.72,252313.84,-0.060436125443829605,-0.060436125443829605,0,16.13
351282.77,252313.84,0.0660891365860395,0.0660891365860395,0,8.35
350692.22,252313.84,0.06082834296738689,0.06082834296738689,0,10.19
351578.05,252313.84,-0.01836494805512448,-0.01836494805512448,0,12.05
352562.3,252313.84,-0.06675168635708172,-0.06675168635708172,0,16.11
352365.45,252313.84,-0.03920239711105502,-0.03920239711105502,0,8.82
352070.17,252313.84,-0.03306996806414604,-0.03306996806414604,0,10.58
351873.32,252313.84,0.010203160746361285,0.010203160746361285,0,8.0
351381.2,252313.84,0.021770176524159166,0.021770176524159166,0,10.59
351085.92,252313.84,0.08604908487795221,0.08604908487795221,0,8.0
350593.8,252313.84,-0.026898133648098538,-0.026898133648098538,0,14.19
352463.87,252313.84,-0.05649052352957925,-0.05649052352957925,0,12.2
352168.6,252313.84,-0.038790108008182264,-0.038790108008182264,0,10.56
351971.75,252313.84,-0.00028097697853969546,-0.00028097697853969546,0,8.0
351774.9,252313.84,0.01552729240783075,0.01552729240783075,0,8.48
351676.47,252313.84,-0.002783312583084517,-0.002783312583084517,0,10.6
351479.62,252313.84,0.005994243482578101,0.005994243482578101,0,11.06
351184.35,252313.84,0.0792083444089363,0.0792083444089363,0,8.0
350987.5,252313.84,0.09163593936072714,0.09163593936072714,0,8.0
350889.07,252313.84,0.09590435556890547,0.09590435556890547,0,8.0
350396.95,252313.84,0.036508595994631625,0.036508595994631625,0,11.19
352744.58,252316.38,-0.05481525761143631,-0.05481525761143631,0,16.15
350303.0,252319.81,0.044749238758554556,0.044749238758554556,0,10.63
350209.66,252342.55,-0.06896809715564609,-0.06896809715564609,0,16.7
350133.56,252357.31,-0.07699600429615752,-0.07699600429615752,0,17.46
350045.43,252408.64,-0.08361827802920224,-0.08361827802920224,0,18.44
350495.37,252412.27,-0.00635949671471107,-0.00635949671471107,0,13.19
351282.77,252412.27,0.06962917757797718,0.06962917757797718,0,8.05
350790.65,252412.27,0.08856332065598634,0.08856332065598634,0,8.58
352660.72,252412.27,-0.06006772715477319,-0.06006772715477319,0,16.63
350593.8,252412.27,-0.06784707759841034,-0.06784707759841034,0,16.88
351578.05,252412.27,-0.0012079692495920828,-0.0012079692495920828,0,11.03
352562.3,252412.27,-0.06581806609353195,-0.06581806609353195,0,16.29
352365.45,252412.27,-0.037471716432207626,-0.037471716432207626,0,8.18
352070.17,252412.27,-0.01546445003287108,-0.01546445003287108,0,8.55
351873.32,252412.27,-0.013488388994748008,-0.013488388994748008,0,10.13
351381.2,252412.27,0.039668060408727224,0.039668060408727224,0,9.49
351085.92,252412.27,0.08516320760964545,0.08516320760964545,0,8.0
352463.87,252412.27,-0.05334627985714297,-0.05334627985714297,0,11.5
352168.6,252412.27,-0.02903355511047437,-0.02903355511047437,0,9.26
351971.75,252412.27,-0.004171321450498881,-0.004171321450498881,0,8.34
351774.9,252412.27,-0.013096927389561561,-0.013096927389561561,0,10.75
351676.47,252412.27,-0.006603110487597713,-0.006603110487597713,0,10.86
351479.62,252412.27,0.01914172775972862,0.01914172775972862,0,10.26
351184.35,252412.27,0.07832246714062953,0.07832246714062953,0,8.0
350987.5,252412.27,0.09075006209242038,0.09075006209242038,0,8.0
350889.07,252412.27,0.0950184783007062,0.0950184783007062,0,8.0
350692.22,252412.27,-0.04475184347889236,-0.04475184347889236,0,15.27
350396.95,252412.27,0.0680113486957972,0.0680113486957972,0,9.59
350298.52,252412.27,-0.0009714748850860838,-0.0009714748850860838,0,12.76
350200.09,252412.27,-0.07296828899527617,-0.07296828899527617,0,17.16
350102.96,252413.95,-0.08393419871758874,-0.08393419871758874,0,18.44
352755.08,252414.14,-0.05359075228981874,-0.05359075228981874,0,16.74
352809.06,252458.22,-0.04817042712941619,-0.04817042712941619,0,15.88
350495.37,252510.69,0.039680267195240045,0.039680267195240045,0,11.15
352759.15,252510.69,-0.05310482173195634,-0.05310482173195634,0,17.5
350889.07,252510.69,0.09253429556821229,0.09253429556821229,0,8.09
351282.77,252510.69,0.0692171113226938,0.0692171113226938,0,8.0
350593.8,252510.69,-0.06418870160523274,-0.06418870160523274,0,16.71
352660.72,252510.69,-0.06050497217533085,-0.06050497217533085,0,17.52
350790.65,252510.69,-0.007691667120571064,-0.007691667120571064,0,13.3
351578.05,252510.69,0.00824018010018874,0.00824018010018874,0,10.4
352562.3,252510.69,-0.0680432067872487,-0.0680432067872487,0,17.64
352365.45,252510.69,-0.03993755934789584,-0.03993755934789584,0,8.61
352070.17,252510.69,-0.02206422013608813,-0.02206422013608813,0,9.27
351873.32,252510.69,-0.030355760376644718,-0.030355760376644718,0,11.51
351381.2,252510.69,0.053625819258432704,0.053625819258432704,0,8.49
351085.92,252510.69,0.08404485726564065,0.08404485726564065,0,8.0
352463.87,252510.69,-0.062088662449220705,-0.062088662449220705,0,13.93
352168.6,252510.69,-0.021779064635886893,-0.021779064635886893,0,8.01
351971.75,252510.69,-0.030818839889990166,-0.030818839889990166,0,10.98
351774.9,252510.69,-0.01656863318499049,-0.01656863318499049,0,11.0
351676.47,252510.69,-0.008749841641682011,-0.008749841641682011,0,11.0
351479.62,252510.69,0.02990602662655545,0.02990602662655545,0,9.52
351184.35,252510.69,0.07720411679640976,0.07720411679640976,0,8.0
350987.5,252510.69,0.0896317117483081,0.0896317117483081,0,8.0
350692.22,252510.69,-0.07757120430685539,-0.07757120430685539,0,17.98
350396.95,252510.69,0.05129065872843526,0.05129065872843526,0,10.46
350298.52,252510.69,-0.04409487418769296,-0.04409487418769296,0,15.12
350200.09,252510.69,-0.06286698003769575,-0.06286698003769575,0,16.4
350103.29,252510.99,-0.06599695399524211,-0.06599695399524211,0,16.62
352816.09,252524.38,-0.04750202039822078,-0.04750202039822078,0,16.71
350013.35,252548.16,-0.06883089549741511,-0.06883089549741511,0,16.93
349944.1,252557.27,-0.0690688070057696,-0.0690688070057696,0,16.97
352759.15,252609.12,-0.05283154896815279,-0.05283154896815279,0,18.2
350593.8,252609.12,-0.02533661765513062,-0.02533661765513062,0,14.26
350889.07,252609.12,0.08067130699886213,0.08067130699886213,0,8.77
351282.77,252609.12,0.06786217386530115,0.06786217386530115,0,8.0
351578.05,252609.12,0.004269197173188642,0.004269197173188642,0,10.64
352562.3,252609.12,-0.06924384139439566,-0.06924384139439566,0,18.7
352365.45,252609.12,-0.04944579774614305,-0.04944579774614305,0,10.89
352070.17,252609.12,-0.02296219956986285,-0.02296219956986285,0,9.27
351873.32,252609.12,-0.034248058531626976,-0.034248058531626976,0,11.82
351381.2,252609.12,0.05512630868847321,0.05512630868847321,0,8.29
351085.92,252609.12,0.082689919808248,0.082689919808248,0,8.0
350790.65,252609.12,-0.06451457788340426,-0.06451457788340426,0,16.89
352660.72,252609.12,-0.05969739167583377,-0.05969739167583377,0,17.91
352463.87,252609.12,-0.07467733994887014,-0.07467733994887014,0,18.15
351971.75,252609.12,-0.0576622381114253,-0.0576622381114253,0,13.41
351774.9,252609.12,-0.0168308495135224,-0.0168308495135224,0,11.0
351676.47,252609.12,-0.008871607702328723,-0.008871607702328723,0,10.99
351479.62,252609.12,0.03412428041441102,0.03412428041441102,0,9.16
351184.35,252609.12,0.07584917933890963,0.07584917933890963,0,8.0
350987.5,252609.12,0.08827677429091545,0.08827677429091545,0,8.0
350692.22,252609.12,-0.07560715063500237,-0.07560715063500237,0,17.96
350495.37,252609.12,0.054077268583584914,0.054077268583584914,0,10.42
350396.95,252609.12,0.012102915786792368,0.012102915786792368,0,12.32
350298.52,252609.12,-0.03313601306610941,-0.03313601306610941,0,14.51
350200.09,252609.12,0.003940706499444753,0.003940706499444753,0,12.41
350101.67,252609.12,0.0029795269755341688,0.0029795269755341688,0,12.24
350003.24,252609.12,-0.0007847492435666003,-0.0007847492435666003,0,12.15
349907.9,252613.46,-0.013925527861495049,-0.013925527861495049,0,12.57
352825.64,252614.24,-0.04738571980398365,-0.04738571980398365,0,18.05
349810.72,252631.5,-0.022365827319885595,-0.022365827319885595,0,12.73
349716.51,252644.37,-0.03834596625689626,-0.03834596625689626,0,13.58
349643.65,252654.24,-0.04808118442431072,-0.04808118442431072,0,14.25
350593.8,252707.54,0.032490330239842755,0.032490330239842755,0,11.52
352759.15,252707.54,-0.051500284953869706,-0.051500284953869706,0,18.42
350987.5,252707.54,0.0855447481597859,0.0855447481597859,0,8.08
351282.77,252707.54,0.05510967928659819,0.05510967928659819,0,8.82
350692.22,252707.54,-0.04659993407797918,-0.04659993407797918,0,15.63
350889.07,252707.54,0.023214170732610923,0.023214170732610923,0,11.82
351578.05,252707.54,0.009021846912996912,0.009021846912996912,0,10.26
352562.3,252707.54,-0.06817318663738219,-0.06817318663738219,0,19.0
352365.45,252707.54,-0.05785518695995368,-0.05785518695995368,0,12.7
352070.17,252707.54,-0.015468406395720453,-0.015468406395720453,0,8.03
351873.32,252707.54,-0.02614168442102855,-0.02614168442102855,0,11.12
351381.2,252707.54,0.04428661490196801,0.04428661490196801,0,8.99
351085.92,252707.54,0.08109508407839403,0.08109508407839403,0,8.0
350790.65,252707.54,-0.08000786459813636,-0.08000786459813636,0,18.77
352660.72,252707.54,-0.05820907550106644,-0.05820907550106644,0,18.03
352463.87,252707.54,-0.07531801621514302,-0.07531801621514302,0,19.0
351971.75,252707.54,-0.05122288844134857,-0.05122288844134857,0,12.83
351774.9,252707.54,-0.011733250104350392,-0.011733250104350392,0,10.55
351676.47,252707.54,-0.01970731520287122,-0.01970731520287122,0,11.73
351479.62,252707.54,0.04113144469218174,0.04113144469218174,0,8.53
351184.35,252707.54,0.0742543436093781,0.0742543436093781,0,8.0
350495.37,252707.54,0.03704640169442021,0.03704640169442021,0,11.25
350396.95,252707.54,-0.004221530840203559,-0.004221530840203559,0,13.09
350298.52,252707.54,0.004579591429568441,0.004579591429568441,0,12.55
350200.09,252707.54,0.012455390715222194,0.012455390715222194,0,12.0
350101.67,252707.54,0.009533245586946994,0.009533245586946994,0,11.9
350003.24,252707.54,0.010305479620572358,0.010305479620572358,0,11.51
349904.82,252707.54,0.007215002248925551,0.007215002248925551,0,11.22
349806.39,252707.54,-0.004128380708536716,-0.004128380708536716,0,11.41
349707.97,252707.54,-0.015047989275256406,-0.015047989275256406,0,11.55
349610.84,252709.36,-0.033574149323318064,-0.033574149323318064,0,12.48
352835.89,252710.69,-0.04658845064770108,-0.04658845064770108,0,18.85
349514.7,252721.96,-0.04536238242094008,-0.04536238242094008,0,13.04
349417.3,252734.57,-0.05424445898621991,-0.05424445898621991,0,13.51
349328.74,252746.56,-0.05779678922316913,-0.05779678922316913,0,12.48
349262.9,252756.13,-0.06376917068500505,-0.06376917068500505,0,12.04
351085.92,252805.97,0.07925643903526429,0.07925643903526429,0,8.0
350692.22,252805.97,-0.04373475032427252,-0.04373475032427252,0,15.51
352759.15,252805.97,-0.049425430469762006,-0.049425430469762006,0,18.29
351282.77,252805.97,0.04881295882208479,0.04881295882208479,0,9.16
350987.5,252805.97,0.061002684958744544,0.061002684958744544,0,9.58
351578.05,252805.97,0.020318879345082908,0.020318879345082908,0,9.31
352562.3,252805.97,-0.0662589836862173,-0.0662589836862173,0,19.0
352365.45,252805.97,-0.05312287198114721,-0.05312287198114721,0,11.57
352070.17,252805.97,-0.017112578560568182,-0.017112578560568182,0,8.0
351873.32,252805.97,-0.03408047464136303,-0.03408047464136303,0,11.77
351381.2,252805.97,0.030204790518785662,0.030204790518785662,0,9.89
350790.65,252805.97,-0.0806982711027215,-0.0806982711027215,0,19.19
352660.72,252805.97,-0.05726156425743894,-0.05726156425743894,0,18.4
352463.87,252805.97,-0.07334978144688294,-0.07334978144688294,0,18.98
352267.02,252805.97,-0.03507229594044776,-0.03507229594044776,0,8.0
351971.75,252805.97,-0.04334433827227538,-0.04334433827227538,0,12.09
351774.9,252805.97,-0.013264937391825597,-0.013264937391825597,0,10.61
351676.47,252805.97,-0.03574176949983357,-0.03574176949983357,0,12.83
351479.62,252805.97,0.03827106156558389,0.03827106156558389,0,8.63
351184.35,252805.97,0.07241569856614088,0.07241569856614088,0,8.0
350889.07,252805.97,-0.07415486871346924,-0.07415486871346924,0,18.21
350593.8,252805.97,0.04200613447696847,0.04200613447696847,0,11.03
350495.37,252805.97,0.025385643570482917,0.025385643570482917,0,11.79
350396.95,252805.97,0.01210883290832434,0.01210883290832434,0,12.32
350298.52,252805.97,0.016087509885759806,0.016087509885759806,0,12.0
350200.09,252805.97,0.012238137524403957,0.012238137524403957,0,12.0
350101.67,252805.97,0.012375733299385768,0.012375733299385768,0,11.73
350003.24,252805.97,0.018015868494586463,0.018015868494586463,0,11.0
349904.82,252805.97,0.009783796044262159,0.009783796044262159,0,11.0
349806.39,252805.97,4.953283441962451e-05,4.953283441962451e-05,0,11.04
349707.97,252805.97,-0.009087132120282851,-0.009087132120282851,0,10.95
349609.54,252805.97,-0.02255568469734717,-0.02255568469734717,0,11.24
349511.12,252805.97,-0.03827166940803302,-0.03827166940803302,0,11.96
349412.69,252805.97,-0.04988010063517373,-0.04988010063517373,0,12.38
349314.27,252805.97,-0.05782773796521426,-0.05782773796521426,0,11.54
352846.25,252808.24,-0.044008846863040754,-0.044008846863040754,0,18.88
349218.48,252811.78,-0.06986864640193194,-0.06986864640193194,0,11.0
349120.94,252824.86,-0.08218703352310892,-0.08218703352310892,0,11.27
349025.16,252837.33,-0.090517733432494,-0.090517733432494,0,11.91
348942.48,252848.09,-0.09879090155433498,-0.09879090155433498,0,12.03
348869.3,252867.91,-0.08742070752817398,-0.08742070752817398,0,13.77
348923.91,252902.65,-0.09766669774802157,-0.09766669774802157,0,12.36
350692.22,252904.39,-0.011453647372855261,-0.011453647372855261,0,13.61
351085.92,252904.39,0.07505844227418393,0.07505844227418393,0,8.16
351282.77,252904.39,0.06197472105096769,0.06197472105096769,0,8.03
352759.15,252904.39,-0.048540400927443585,-0.048540400927443585,0,18.73
350790.65,252904.39,-0.07497365928328399,-0.07497365928328399,0,18.57
351578.05,252904.39,0.03312333259574948,0.03312333259574948,0,8.03
352562.3,252904.39,-0.0643909984409007,-0.0643909984409007,0,19.0
352365.45,252904.39,-0.050713031102249596,-0.050713031102249596,0,10.62
352070.17,252904.39,-0.019198245791365674,-0.019198245791365674,0,8.0
351873.32,252904.39,-0.02183906339445335,-0.02183906339445335,0,10.57
351381.2,252904.39,0.03459462239993626,0.03459462239993626,0,9.48
352660.72,252904.39,-0.056140714662644205,-0.056140714662644205,0,18.7
352463.87,252904.39,-0.07000784381309182,-0.07000784381309182,0,18.39
352267.02,252904.39,-0.037157963171137766,-0.037157963171137766,0,8.0
351971.75,252904.39,-0.04350604911629963,-0.04350604911629963,0,12.07
351774.9,252904.39,0.0076887572833224055,0.0076887572833224055,0,8.48
351676.47,252904.39,0.018854987626838054,0.018854987626838054,0,8.4
351479.62,252904.39,0.042010932886511324,0.042010932886511324,0,8.15
351184.35,252904.39,0.07033003133555836,0.07033003133555836,0,8.0
350987.5,252904.39,-0.023232831777135993,-0.023232831777135993,0,14.08
