grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
38,96.25,-88.75,88.75,1.0,0,-179.33893172151357,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
39,98.75,-88.75,88.75,1.0,0,-179.4485064056561,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
40,101.25,-88.75,88.75,1.0,0,-179.56942311445837,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
41,103.75,-88.75,88.75,1.0,0,-179.717582123554,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
42,106.25,-88.75,88.75,1.0,0,-179.83565452673827,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
43,108.75,-88.75,88.75,1.0,0,-179.83379293865275,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
44,111.25,-88.75,88.75,1.0,0,-179.80294917675894,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
45,113.75,-88.75,88.75,1.0,0,-179.77431226392923,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
46,116.25,-88.75,88.75,1.0,0,-179.78502825117266,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
47,118.75,-88.75,88.75,1.0,0,-179.79347277046844,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
48,121.25,-88.75,88.75,1.0,0,-179.79832778467238,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
49,123.75,-88.75,88.75,1.0,0,-179.7940833584636,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
50,126.25,-88.75,88.75,1.0,0,-179.72739908882522,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
51,128.75,-88.75,88.75,1.0,0,-179.72976244724347,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
52,131.25,-88.75,88.75,1.0,0,-179.74582030697343,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
53,133.75,-88.75,88.75,1.0,0,-179.77139863743002,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
54,136.25,-88.75,88.75,1.0,0,-179.80557960865005,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
55,138.75,-88.75,88.75,1.0,0,-179.85927964732443,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
56,141.25,-88.75,88.75,1.0,0,-179.91820172471373,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
57,143.75,-88.75,88.75,1.0,0,-180.01159777495516,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
58,146.25,-88.75,88.75,1.0,0,-180.26338921776374,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
59,148.75,-88.75,88.75,1.0,0,-180.523761672146,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
60,151.25,-88.75,88.75,1.0,0,-180.5815543296729,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
61,153.75,-88.75,88.75,1.0,0,-180.5866381296536,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
62,156.25,-88.75,88.75,1.0,0,-180.59149757716972,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
63,158.75,-88.75,88.75,1.0,0,-180.59416226647315,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
64,161.25,-88.75,88.75,1.0,0,-180.59815600902982,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
65,163.75,-88.75,88.75,1.0,0,-180.6008327891846,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
66,166.25,-88.75,88.75,1.0,0,-180.60336165792407,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
67,168.75,-88.75,88.75,1.0,0,-180.60446353751388,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
68,171.25,-88.75,88.75,1.0,0,-179.07832268947243,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
69,173.75,-88.75,88.75,1.0,0,-179.0920529259672,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
70,176.25,-88.75,88.75,1.0,0,-179.10712135102517,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
71,178.75,-88.75,88.75,1.0,0,-179.12411356488204,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
72,181.25,-88.75,88.75,1.0,0,-179.14338503856843,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
73,183.75,-88.75,88.75,1.0,0,-179.16447994698711,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
74,186.25,-88.75,88.75,1.0,0,-179.18687596535818,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
75,188.75,-88.75,88.75,1.0,0,-179.21105766813648,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
76,191.25,-88.75,88.75,1.0,0,-179.30250735998973,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
77,193.75,-88.75,88.75,1.0,0,-179.63718172341405,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
78,196.25,-88.75,88.75,1.0,0,-179.95019008720573,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
79,198.75,-88.75,88.75,1.0,0,-180.034041888046,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
80,201.25,-88.75,88.75,1.0,0,-180.08001963428086,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
81,203.75,-88.75,88.75,1.0,0,-180.13843752316737,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
82,206.25,-88.75,88.75,1.0,0,-180.2255637952494,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
83,208.75,-88.75,88.75,1.0,0,-180.31227441072937,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
84,211.25,-88.75,88.75,1.0,0,-180.39764468816134,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
85,213.75,-88.75,88.75,1.0,0,-180.48092217356069,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
86,216.25,-88.75,88.75,1.0,0,-180.603238196897,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
87,218.75,-88.75,88.75,1.0,0,-180.73685983799615,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
88,221.25,-88.75,88.75,1.0,0,-180.85318471012644,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
89,223.75,-88.75,88.75,1.0,0,-180.95524761698636,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
90,226.25,-88.75,88.75,1.0,0,-181.05158658045585,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
91,228.75,-88.75,88.75,1.0,0,-181.22042148279817,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
92,231.25,-88.75,88.75,1.0,0,-181.39251728776009,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
93,233.75,-88.75,88.75,1.0,0,-181.56443750669132,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
94,236.25,-88.75,88.75,1.0,0,-181.76882515451513,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
95,238.75,-88.75,88.75,1.0,0,-181.91612222024955,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
96,241.25,-88.75,88.75,1.0,0,-181.95770104606342,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
97,243.75,-88.75,88.75,1.0,0,-181.979428171667,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
98,246.25,-88.75,88.75,1.0,0,-182.00022188354336,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
99,248.75,-88.75,88.75,1.0,0,-182.02121079549812,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
100,251.25,-88.75,88.75,1.0,0,-182.04205811014901,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
101,253.75,-88.75,88.75,1.0,0,-182.0606612284392,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
102,256.25,-88.75,88.75,1.0,0,-182.07895092499282,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
103,258.75,-88.75,88.75,1.0,0,-182.09734043824182,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
104,261.25,-88.75,88.75,1.0,0,-181.9044260679868,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
105,263.75,-88.75,88.75,1.0,0,-181.88006434586546,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
106,266.25,-88.75,88.75,1.0,0,-181.85669165538786,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
107,268.75,-88.75,88.75,1.0,0,-181.8316973130533,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
108,271.25,-88.75,88.75,1.0,0,-181.80757337767605,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
109,273.75,-88.75,88.75,1.0,0,-181.78378718008094,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
110,276.25,-88.75,88.75,1.0,0,-181.7592598132955,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
111,278.75,-88.75,88.75,1.0,0,-181.73549228934866,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
112,281.25,-88.75,88.75,1.0,0,-181.70775789140376,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
113,283.75,-88.75,88.75,1.0,0,-181.6663289921471,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
114,286.25,-88.75,88.75,1.0,0,-181.62398669623943,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
115,288.75,-88.75,88.75,1.0,0,-181.60258736705126,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
116,291.25,-88.75,88.75,1.0,0,-181.58654791228392,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
117,293.75,-88.75,88.75,1.0,0,-181.5725324660392,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
118,296.25,-88.75,88.75,1.0,0,-181.56755869280602,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
119,298.75,-88.75,88.75,1.0,0,-181.5651409255566,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
120,301.25,-88.75,88.75,1.0,0,-181.56264322434512,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
121,303.75,-88.75,88.75,1.0,0,-181.55862610614253,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
122,306.25,-88.75,88.75,1.0,0,-181.5760417684835,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
123,308.75,-88.75,88.75,1.0,0,-181.5467884909186,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
124,311.25,-88.75,88.75,1.0,0,-181.50722440397453,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
125,313.75,-88.75,88.75,1.0,0,-181.46443058193876,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
126,316.25,-88.75,88.75,1.0,0,-181.4200967884644,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
127,318.75,-88.75,88.75,1.0,0,-181.388482301966,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
128,321.25,-88.75,88.75,1.0,0,-181.3479337510332,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
129,323.75,-88.75,88.75,1.0,0,-181.283616735754,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
130,326.25,-88.75,88.75,1.0,0,-181.1376754574887,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
131,328.75,-88.75,88.75,1.0,0,-180.94908235752024,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
132,331.25,-88.75,88.75,1.0,0,-180.80014939959287,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
133,333.75,-88.75,88.75,1.0,0,-180.67036203615484,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
134,336.25,-88.75,88.75,1.0,0,-180.54035918687632,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
135,338.75,-88.75,88.75,1.0,0,-180.40923712778772,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
136,341.25,-88.75,88.75,1.0,0,-180.27860031486807,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
137,343.75,-88.75,88.75,1.0,0,-180.14892942663172,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
138,346.25,-88.75,88.75,1.0,0,-180.01838289206913,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
139,348.75,-88.75,88.75,1.0,0,-179.88857322772722,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
140,351.25,-88.75,88.75,1.0,0,-179.5842027025109,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
141,353.75,-88.75,88.75,1.0,0,-179.44634294931413,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
142,356.25,-88.75,88.75,1.0,0,-179.31117247015192,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
143,358.75,-88.75,88.75,1.0,0,-179.17353424822127,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
144,1.25,-86.25,86.25,1.0,0,-179.40283321453336,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
145,3.75,-86.25,86.25,1.0,0,-179.58288278456757,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
146,6.25,-86.25,86.25,1.0,0,-179.99798052074934,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
147,8.75,-86.25,86.25,1.0,0,-180.60878897242694,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
148,11.25,-86.25,86.25,1.0,0,-181.06322120371925,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
149,13.75,-86.25,86.25,1.0,0,-181.61725921218363,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
150,16.25,-86.25,86.25,1.0,0,-182.18020670035105,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
151,18.75,-86.25,86.25,1.0,0,-182.50452753338794,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
152,21.25,-86.25,86.25,1.0,0,-182.7695447555028,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
153,23.75,-86.25,86.25,1.0,0,-182.80730354399174,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
154,26.25,-86.25,86.25,1.0,0,-182.56758615972322,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
155,28.75,-86.25,86.25,1.0,0,-182.2842265786797,1.1639537084675782,1.2,-0.1,0.0,0.0,7.006522659154977e-17,-0.0025988925882629564,-0.08952120365097305
