grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
12,191.25,-76.25,76.25,0.0,4,0.49482521336643065,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
13,193.75,-76.25,76.25,0.0,4,0.4764705401481827,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
14,196.25,-76.25,76.25,0.0,4,0.4671663607941823,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
15,198.75,-76.25,76.25,0.0,4,0.4842690906477861,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
16,201.25,-76.25,76.25,0.0,4,0.4751243743053196,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
17,203.75,-76.25,76.25,0.0,4,0.4100662639516484,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
18,206.25,-76.25,76.25,0.0,4,0.3052720683269409,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
19,208.75,-76.25,76.25,0.0,4,0.20758631493362698,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
20,211.25,-76.25,76.25,0.0,4,0.21236649776200572,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
21,213.75,-76.25,76.25,0.0,4,0.23915167455997383,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
22,296.25,-76.25,76.25,0.0,4,0.053013432464377036,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
23,298.75,-76.25,76.25,0.0,4,0.041999695490954475,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
24,301.25,-76.25,76.25,0.0,4,0.017919437057275917,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
25,303.75,-76.25,76.25,0.0,4,0.05206656809521497,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
26,306.25,-76.25,76.25,0.0,4,0.09850272196814118,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
27,308.75,-76.25,76.25,0.0,4,0.14324760536034403,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
28,311.25,-76.25,76.25,0.0,4,0.2060246635217218,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
29,313.75,-76.25,76.25,0.0,4,0.2512141022738993,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
30,316.25,-76.25,76.25,0.0,4,0.2991488867805305,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
31,318.75,-76.25,76.25,0.0,4,0.30240849242155177,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
32,321.25,-76.25,76.25,0.0,4,0.32521411966401864,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
33,323.75,-76.25,76.25,0.0,4,0.3395720235126447,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
34,326.25,-76.25,76.25,0.0,4,0.36969223580410193,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
35,328.75,-76.25,76.25,0.0,4,0.4241881268459433,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
36,331.25,-76.25,76.25,0.0,4,0.38458318329018704,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
37,333.75,-76.25,76.25,0.0,4,0.3463547759818265,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
38,336.25,-76.25,76.25,0.0,4,0.35338366176072233,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
39,166.25,-73.75,73.75,0.0,4,0.11770507331041043,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
40,168.75,-73.75,73.75,0.0,4,0.17112989285503727,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
41,171.25,-73.75,73.75,0.0,4,0.14731988439095609,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
42,173.75,-73.75,73.75,0.0,4,0.09254622068710547,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
43,176.25,-73.75,73.75,0.0,4,0.08512557915523894,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
44,178.75,-73.75,73.75,0.0,4,0.10779794435417994,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
45,181.25,-73.75,73.75,0.0,4,0.16744507133528166,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
46,183.75,-73.75,73.75,0.0,4,0.2072939129275957,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
47,186.25,-73.75,73.75,0.0,4,0.3412296335338208,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
48,188.75,-73.75,73.75,0.0,4,0.43669730010013785,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
49,191.25,-73.75,73.75,0.0,4,0.4833072154739002,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
50,193.75,-73.75,73.75,0.0,4,0.5395697577085236,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
51,196.25,-73.75,73.75,0.0,4,0.5556605149595423,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
52,198.75,-73.75,73.75,0.0,4,0.551789831526659,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
53,201.25,-73.75,73.75,0.0,4,0.5472479158631404,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
54,203.75,-73.75,73.75,0.0,4,0.5114668843178255,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
55,206.25,-73.75,73.75,0.0,4,0.45058069507631604,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
56,208.75,-73.75,73.75,0.0,4,0.3901030035960191,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
57,211.25,-73.75,73.75,0.0,4,0.33609998127020235,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
58,213.75,-73.75,73.75,0.0,4,0.3111348009654205,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
59,216.25,-73.75,73.75,0.0,4,0.2988849916239729,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
60,218.75,-73.75,73.75,0.0,4,0.2621023777813665,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
61,221.25,-73.75,73.75,0.0,4,0.24205910540443942,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
62,223.75,-73.75,73.75,0.0,4,0.16588793892437728,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
63,226.25,-73.75,73.75,0.0,4,0.04231877253975913,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
64,228.75,-73.75,73.75,0.0,4,-0.05092775075285432,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
65,231.25,-73.75,73.75,0.0,4,-0.1093353622312947,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
66,233.75,-73.75,73.75,0.0,4,-0.13985003488323408,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
67,236.25,-73.75,73.75,0.0,4,-0.10913118578486189,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
68,238.75,-73.75,73.75,0.0,4,-0.0486394455830865,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
69,241.25,-73.75,73.75,0.0,4,-0.017289416964926963,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
70,243.75,-73.75,73.75,0.0,4,0.0017094339407967198,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
71,246.25,-73.75,73.75,0.0,4,0.01087486824063598,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
72,248.75,-73.75,73.75,0.0,4,-0.02449448072847947,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
73,251.25,-73.75,73.75,0.0,4,-0.04754533645924103,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
74,253.75,-73.75,73.75,0.0,4,-0.042034812661624024,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
75,256.25,-73.75,73.75,0.0,4,-0.021677585458979014,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
76,258.75,-73.75,73.75,0.0,4,-0.023464157143712427,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
77,276.25,-73.75,73.75,0.0,4,0.1389696988725129,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
78,278.75,-73.75,73.75,0.0,4,0.1389696988725129,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
79,298.75,-73.75,73.75,0.0,4,0.00878348170432838,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
80,301.25,-73.75,73.75,0.0,4,0.007702790217305209,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
81,303.75,-73.75,73.75,0.0,4,0.07030212174345449,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
82,306.25,-73.75,73.75,0.0,4,0.21071865171528872,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
83,308.75,-73.75,73.75,0.0,4,0.27398068171840856,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
84,311.25,-73.75,73.75,0.0,4,0.3460733798554973,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
85,313.75,-73.75,73.75,0.0,4,0.36884873279096986,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
86,316.25,-73.75,73.75,0.0,4,0.3049045146177031,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
87,318.75,-73.75,73.75,0.0,4,0.3000333015158464,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
88,321.25,-73.75,73.75,0.0,4,0.32212910441674963,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
89,323.75,-73.75,73.75,0.0,4,0.31588968976348464,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
90,326.25,-73.75,73.75,0.0,4,0.3442250851146899,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
91,328.75,-73.75,73.75,0.0,4,0.3416677192958398,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
92,331.25,-73.75,73.75,0.0,4,0.264310346264736,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
93,333.75,-73.75,73.75,0.0,4,0.20169609593705073,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
94,336.25,-73.75,73.75,0.0,4,0.17978830487075237,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
95,338.75,-73.75,73.75,0.0,4,0.28399768701821243,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
96,341.25,-73.75,73.75,0.0,4,0.32681029367152936,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
97,343.75,-73.75,73.75,0.0,4,0.3397661990917907,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
98,1.25,-71.25,71.25,0.0,4,0.15610283364003769,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
99,68.75,-71.25,71.25,0.0,4,0.050223561383405835,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
100,71.25,-71.25,71.25,0.0,4,0.09710781786252462,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
101,168.75,-71.25,71.25,0.0,4,0.0929489912460402,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
102,171.25,-71.25,71.25,0.0,4,0.09125153337636738,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
103,173.75,-71.25,71.25,0.0,4,0.052810113902273144,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
104,176.25,-71.25,71.25,0.0,4,-0.0003033012583752207,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
105,178.75,-71.25,71.25,0.0,4,-0.01693217672338815,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
106,181.25,-71.25,71.25,0.0,4,0.06365108726653436,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
107,183.75,-71.25,71.25,0.0,4,0.15108235182315602,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
108,186.25,-71.25,71.25,0.0,4,0.27013192213467,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
109,188.75,-71.25,71.25,0.0,4,0.3823422484938076,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
110,191.25,-71.25,71.25,0.0,4,0.4033896573037542,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
111,193.75,-71.25,71.25,0.0,4,0.3714806923758269,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
112,196.25,-71.25,71.25,0.0,4,0.36086546501185,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
113,198.75,-71.25,71.25,0.0,4,0.3703068477742189,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
114,201.25,-71.25,71.25,0.0,4,0.3591202090837827,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
115,203.75,-71.25,71.25,0.0,4,0.35294313949916034,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
116,206.25,-71.25,71.25,0.0,4,0.35542205926786385,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
117,208.75,-71.25,71.25,0.0,4,0.354537821785103,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
118,211.25,-71.25,71.25,0.0,4,0.3833606577510398,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
119,213.75,-71.25,71.25,0.0,4,0.4221781779140726,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
120,216.25,-71.25,71.25,0.0,4,0.40968715315627735,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
121,218.75,-71.25,71.25,0.0,4,0.4062329597105651,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
122,221.25,-71.25,71.25,0.0,4,0.37963176892527367,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
123,223.75,-71.25,71.25,0.0,4,0.3170072957385422,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
124,226.25,-71.25,71.25,0.0,4,0.30444740765924394,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
125,228.75,-71.25,71.25,0.0,4,0.34016136174676354,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
126,231.25,-71.25,71.25,0.0,4,0.3247408860279814,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
127,233.75,-71.25,71.25,0.0,4,0.21774964192916105,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
128,236.25,-71.25,71.25,0.0,4,0.18743930745732315,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
129,238.75,-71.25,71.25,0.0,4,0.12952039680156513,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
130,241.25,-71.25,71.25,0.0,4,0.0898105484548142,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
131,243.75,-71.25,71.25,0.0,4,-0.009820358504058924,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
132,246.25,-71.25,71.25,0.0,4,-0.03927124284590928,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
133,248.75,-71.25,71.25,0.0,4,-0.04820905790030814,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
134,251.25,-71.25,71.25,0.0,4,0.004194998360493442,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
135,253.75,-71.25,71.25,0.0,4,0.09519014154004296,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
136,256.25,-71.25,71.25,0.0,4,0.1376293753583953,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
137,258.75,-71.25,71.25,0.0,4,0.15354211513746668,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
138,261.25,-71.25,71.25,0.0,4,0.12135908000707617,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
139,263.75,-71.25,71.25,0.0,4,0.07750744108538403,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
140,266.25,-71.25,71.25,0.0,4,0.08500353940552013,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
141,268.75,-71.25,71.25,0.0,4,0.06669041739088259,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
142,271.25,-71.25,71.25,0.0,4,-0.0451283353065105,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
143,273.75,-71.25,71.25,0.0,4,0.002776470007308704,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
144,276.25,-71.25,71.25,0.0,4,0.05648169292126158,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
145,278.75,-71.25,71.25,0.0,4,0.11932692404513146,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
146,281.25,-71.25,71.25,0.0,4,0.2946978649377479,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
147,283.75,-71.25,71.25,0.0,4,0.3721065729220373,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
148,298.75,-71.25,71.25,0.0,4,0.02192725879159481,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
149,301.25,-71.25,71.25,0.0,4,0.014750580916811584,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
150,303.75,-71.25,71.25,0.0,4,0.10417076709529405,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
151,306.25,-71.25,71.25,0.0,4,0.4837944440420015,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
152,308.75,-71.25,71.25,0.0,4,0.445191781720661,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
153,311.25,-71.25,71.25,0.0,4,0.3964276376071548,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
154,313.75,-71.25,71.25,0.0,4,0.3931460967657201,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
155,316.25,-71.25,71.25,0.0,4,0.35126826431649266,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
156,318.75,-71.25,71.25,0.0,4,0.343081467682739,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
157,321.25,-71.25,71.25,0.0,4,0.3378679365625582,0.8201975651949048,1.2,-0.1,0.0,0.0,2.001863616901422e-17,-0.0180617111891349,-0.026760523287092084
