grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend_forced
170,66.25,-86.25,86.25,1.0,0,1.127492865645257
171,68.75,-86.25,86.25,1.0,0,1.130824816660194
172,71.25,-86.25,86.25,1.0,0,1.1352749967292668
173,73.75,-86.25,86.25,1.0,0,1.1409859330034406
174,76.25,-86.25,86.25,1.0,0,1.1474826968871759
175,78.75,-86.25,86.25,1.0,0,1.1544264477246007
176,81.25,-86.25,86.25,1.0,0,1.1617832671846577
177,83.75,-86.25,86.25,1.0,0,1.1690869199872322
178,86.25,-86.25,86.25,1.0,0,1.175460501410502
179,88.75,-86.25,86.25,1.0,0,1.1812908270905664
180,91.25,-86.25,86.25,1.0,0,1.1864334407542456
181,93.75,-86.25,86.25,1.0,0,1.190900261153096
182,96.25,-86.25,86.25,1.0,0,1.1947249353800737
183,98.75,-86.25,86.25,1.0,0,1.1981394451531835
184,101.25,-86.25,86.25,1.0,0,1.2015390722771704
185,103.75,-86.25,86.25,1.0,0,1.2046171878035539
186,106.25,-86.25,86.25,1.0,0,1.207221879286347
187,108.75,-86.25,86.25,1.0,0,1.2095682429045995
188,111.25,-86.25,86.25,1.0,0,1.2120461354659575
189,113.75,-86.25,86.25,1.0,0,1.2141568426810636
190,116.25,-86.25,86.25,1.0,0,1.213554696296683
191,118.75,-86.25,86.25,1.0,0,1.208430710483803
192,121.25,-86.25,86.25,1.0,0,1.1980010999993282
193,123.75,-86.25,86.25,1.0,0,1.1808743687708778
194,126.25,-86.25,86.25,1.0,0,1.1613235113380636
195,128.75,-86.25,86.25,1.0,0,1.1416731598072434
196,131.25,-86.25,86.25,1.0,0,1.1233991741327778
197,133.75,-86.25,86.25,1.0,0,1.106369926092234
198,136.25,-86.25,86.25,1.0,0,1.0921985378431511
199,138.75,-86.25,86.25,1.0,0,1.079996041003288
200,141.25,-86.25,86.25,1.0,0,1.0678847541272865
201,143.75,-86.25,86.25,1.0,0,1.0554140778509051
202,146.25,-86.25,86.25,1.0,0,1.0409406256013036
203,148.75,-86.25,86.25,1.0,0,1.0244273697506407
204,151.25,-86.25,86.25,1.0,0,1.005392446988842
205,153.75,-86.25,86.25,1.0,0,0.9853927363995758
206,156.25,-86.25,86.25,1.0,0,0.9635074225667395
207,158.75,-86.25,86.25,1.0,0,0.9456889034152957
208,161.25,-86.25,86.25,1.0,0,0.9313926909763575
209,163.75,-86.25,86.25,1.0,0,0.9180710072182495
210,166.25,-86.25,86.25,1.0,0,0.9058160489063811
211,168.75,-86.25,86.25,1.0,0,0.8946839109815268
212,171.25,-86.25,86.25,1.0,0,0.8873531003668433
213,173.75,-86.25,86.25,1.0,0,0.8858514294406079
214,176.25,-86.25,86.25,1.0,0,0.8865936186821615
215,178.75,-86.25,86.25,1.0,0,0.8856024058153478
216,181.25,-86.25,86.25,1.0,0,0.8846009437890663
217,183.75,-86.25,86.25,1.0,0,0.8932048269949258
218,186.25,-86.25,86.25,1.0,0,0.9070777824015684
219,188.75,-86.25,86.25,1.0,0,0.9188145030979582
220,191.25,-86.25,86.25,1.0,0,0.9313252951735526
221,193.75,-86.25,86.25,1.0,0,0.9419967450874711
222,196.25,-86.25,86.25,1.0,0,0.9501151441830062
223,198.75,-86.25,86.25,1.0,0,0.9584610227866731
224,201.25,-86.25,86.25,1.0,0,0.970449279211083
225,203.75,-86.25,86.25,1.0,0,0.9873901264157235
226,206.25,-86.25,86.25,1.0,0,0.9940393300341829
227,208.75,-86.25,86.25,1.0,0,0.9893690477101138
228,211.25,-86.25,86.25,1.0,0,0.9842465934789631
229,213.75,-86.25,86.25,1.0,0,0.9817939733898252
230,216.25,-86.25,86.25,1.0,0,0.9772809174745063
231,218.75,-86.25,86.25,1.0,0,0.9742572611780743
232,221.25,-86.25,86.25,1.0,0,0.9733263300720606
233,223.75,-86.25,86.25,1.0,0,0.9716424924542807
234,226.25,-86.25,86.25,1.0,0,0.9708437007987657
235,228.75,-86.25,86.25,1.0,0,0.9680463802360709
236,231.25,-86.25,86.25,1.0,0,0.9668353294269882
237,233.75,-86.25,86.25,1.0,0,0.9671753292394931
238,236.25,-86.25,86.25,1.0,0,0.9697580995855382
239,238.75,-86.25,86.25,1.0,0,0.9751314660463708
240,241.25,-86.25,86.25,1.0,0,0.983030410405738
241,243.75,-86.25,86.25,1.0,0,0.9936500055329825
242,246.25,-86.25,86.25,1.0,0,1.0071766598187086
243,248.75,-86.25,86.25,1.0,0,1.0229615506706828
244,251.25,-86.25,86.25,1.0,0,1.0402918293402577
245,253.75,-86.25,86.25,1.0,0,1.0593147080691325
246,256.25,-86.25,86.25,1.0,0,1.0792245819062716
247,258.75,-86.25,86.25,1.0,0,1.1027412141040458
248,261.25,-86.25,86.25,1.0,0,1.1250987932470087
249,263.75,-86.25,86.25,1.0,0,1.1427843979378152
250,266.25,-86.25,86.25,1.0,0,1.15681613889537
251,268.75,-86.25,86.25,1.0,0,1.1660154152614755
252,271.25,-86.25,86.25,1.0,0,1.169580063222015
253,273.75,-86.25,86.25,1.0,0,1.1697827826682037
254,276.25,-86.25,86.25,1.0,0,1.1669753552016213
255,278.75,-86.25,86.25,1.0,0,1.164160477009842
256,281.25,-86.25,86.25,1.0,0,1.165307755294983
257,283.75,-86.25,86.25,1.0,0,1.1708108795302548
258,286.25,-86.25,86.25,1.0,0,1.1751155396066268
259,288.75,-86.25,86.25,1.0,0,1.175666258864461
260,291.25,-86.25,86.25,1.0,0,1.176131547377179
261,293.75,-86.25,86.25,1.0,0,1.1755860447440418
262,296.25,-86.25,86.25,1.0,0,1.1904107905144206
263,298.75,-86.25,86.25,1.0,0,1.202325488509678
264,301.25,-86.25,86.25,1.0,0,1.2044837369524464
265,303.75,-86.25,86.25,1.0,0,1.2053179752562222
266,306.25,-86.25,86.25,1.0,0,1.2061337071886735
267,308.75,-86.25,86.25,1.0,0,1.2066224660120535
268,311.25,-86.25,86.25,1.0,0,1.2065946344238174
269,313.75,-86.25,86.25,1.0,0,1.2053850807979902
270,316.25,-86.25,86.25,1.0,0,1.2028545993539204
271,318.75,-86.25,86.25,1.0,0,1.1992390769598074
272,321.25,-86.25,86.25,1.0,0,1.1945032321687221
273,323.75,-86.25,86.25,1.0,0,1.1892170483099072
274,326.25,-86.25,86.25,1.0,0,1.1837681657028478
275,328.75,-86.25,86.25,1.0,0,1.178548434876137
276,331.25,-86.25,86.25,1.0,0,1.1747345952476544
277,333.75,-86.25,86.25,1.0,0,1.1723952099180182
278,336.25,-86.25,86.25,1.0,0,1.1712735148265403
279,338.75,-86.25,86.25,1.0,0,1.17166303133718
280,341.25,-86.25,86.25,1.0,0,1.173744255024608
281,343.75,-86.25,86.25,1.0,0,1.1776152052522557
282,346.25,-86.25,86.25,1.0,0,1.1828660367244335
283,348.75,-86.25,86.25,1.0,0,1.1892271345854588
284,351.25,-86.25,86.25,1.0,0,1.1961655403127354
285,353.75,-86.25,86.25,1.0,0,1.202269914671156
286,356.25,-86.25,86.25,1.0,0,1.2076572815184083
287,358.75,-86.25,86.25,1.0,0,1.2117944641457528
288,1.25,-83.75,83.75,1.0,0,1.209709115375538
289,3.75,-83.75,83.75,1.0,0,1.2120051053901468
290,6.25,-83.75,83.75,1.0,0,1.2148286618308175
291,8.75,-83.75,83.75,1.0,0,1.2160323689590393
292,11.25,-83.75,83.75,1.0,0,1.2143387919320776
293,13.75,-83.75,83.75,1.0,0,1.2084381160026507
294,16.25,-83.75,83.75,1.0,0,1.1990583842236489
295,18.75,-83.75,83.75,1.0,0,1.1869887315025385
296,21.25,-83.75,83.75,1.0,0,1.1730134270456019
297,23.75,-83.75,83.75,1.0,0,1.158791713213707
298,26.25,-83.75,83.75,1.0,0,1.1452603519796882
299,28.75,-83.75,83.75,1.0,0,1.1324906109929722
300,31.25,-83.75,83.75,1.0,0,1.120621443295129
301,33.75,-83.75,83.75,1.0,0,1.110233447969474
302,36.25,-83.75,83.75,1.0,0,1.101831903798036
303,38.75,-83.75,83.75,1.0,0,1.0944071769107921
304,41.25,-83.75,83.75,1.0,0,1.0878824941898912
305,43.75,-83.75,83.75,1.0,0,1.0825597963427585
306,46.25,-83.75,83.75,1.0,0,1.0782533834825274
307,48.75,-83.75,83.75,1.0,0,1.0753079766506455
308,51.25,-83.75,83.75,1.0,0,1.0725589992346143
309,53.75,-83.75,83.75,1.0,0,1.067569366733987
310,56.25,-83.75,83.75,1.0,0,1.0599116967918665
311,58.75,-83.75,83.75,1.0,0,1.0498842163703561
312,61.25,-83.75,83.75,1.0,0,1.0376764696693856
313,63.75,-83.75,83.75,1.0,0,1.0254838197465224
314,66.25,-83.75,83.75,1.0,0,1.0154114698799555
315,68.75,-83.75,83.75,1.0,0,1.0081085492053006
316,71.25,-83.75,83.75,1.0,0,1.0043142088690118
317,73.75,-83.75,83.75,1.0,0,1.0046467476925272
318,76.25,-83.75,83.75,1.0,0,1.0085434763340708
319,78.75,-83.75,83.75,1.0,0,1.014972187942219
320,81.25,-83.75,83.75,1.0,0,1.023668547024078
321,83.75,-83.75,83.75,1.0,0,1.034227014480975
322,86.25,-83.75,83.75,1.0,0,1.0460162566065676
323,88.75,-83.75,83.75,1.0,0,1.058630546752925
324,91.25,-83.75,83.75,1.0,0,1.0715013754252956
325,93.75,-83.75,83.75,1.0,0,1.0841408069656084
326,96.25,-83.75,83.75,1.0,0,1.0961949538280942
327,98.75,-83.75,83.75,1.0,0,1.107528082388749
328,101.25,-83.75,83.75,1.0,0,1.1178489552588748
329,103.75,-83.75,83.75,1.0,0,1.1271330671845103
330,106.25,-83.75,83.75,1.0,0,1.1362287137030027
331,108.75,-83.75,83.75,1.0,0,1.1459296469425524
332,111.25,-83.75,83.75,1.0,0,1.1563762257547363
333,113.75,-83.75,83.75,1.0,0,1.16653381805142
334,116.25,-83.75,83.75,1.0,0,1.1752658944083743
335,118.75,-83.75,83.75,1.0,0,1.1816001782270635
336,121.25,-83.75,83.75,1.0,0,1.18509484601905
337,123.75,-83.75,83.75,1.0,0,1.1860230272422758
338,126.25,-83.75,83.75,1.0,0,1.1845612500869147
339,128.75,-83.75,83.75,1.0,0,1.1799434689465875
340,131.25,-83.75,83.75,1.0,0,1.1714900297863882
341,133.75,-83.75,83.75,1.0,0,1.158921427696183
342,136.25,-83.75,83.75,1.0,0,1.1414485503649672
343,138.75,-83.75,83.75,1.0,0,1.118807901284018
344,141.25,-83.75,83.75,1.0,0,1.0905422577140067
345,143.75,-83.75,83.75,1.0,0,1.057502712981701
346,146.25,-83.75,83.75,1.0,0,1.0236598634081948
347,148.75,-83.75,83.75,1.0,0,0.9924885253337964
348,151.25,-83.75,83.75,1.0,0,0.9679280800546823
349,153.75,-83.75,83.75,1.0,0,0.9524442670196468
350,156.25,-83.75,83.75,1.0,0,0.9430717220628623
351,158.75,-83.75,83.75,1.0,0,0.9431030440313652
352,161.25,-83.75,83.75,1.0,0,0.9565549134389925
353,163.75,-83.75,83.75,1.0,0,0.9731571854625631
354,166.25,-83.75,83.75,1.0,0,0.9887980096488925
355,168.75,-83.75,83.75,1.0,0,1.005515158906958
356,171.25,-83.75,83.75,1.0,0,1.022029437831723
357,173.75,-83.75,83.75,1.0,0,1.0419289144233312
358,176.25,-83.75,83.75,1.0,0,1.0623703181549369
359,178.75,-83.75,83.75,1.0,0,1.0777636367492653
360,181.25,-83.75,83.75,1.0,0,1.1003220124631516
361,183.75,-83.75,83.75,1.0,0,1.1294714062994893
362,186.25,-83.75,83.75,1.0,0,1.1583228463597872
363,188.75,-83.75,83.75,1.0,0,1.188598787091022
364,191.25,-83.75,83.75,1.0,0,1.2213508162136293
365,193.75,-83.75,83.75,1.0,0,1.2538774720342767
366,196.25,-83.75,83.75,1.0,0,1.2800809987400215
367,198.75,-83.75,83.75,1.0,0,1.2982210579831728
368,201.25,-83.75,83.75,1.0,0,1.3079301211380652
369,203.75,-83.75,83.75,1.0,0,1.3099788475053307
370,206.25,-83.75,83.75,1.0,0,1.3037281985104352
371,208.75,-83.75,83.75,1.0,0,1.287783641403224
372,211.25,-83.75,83.75,1.0,0,1.264673933096192
373,213.75,-83.75,83.75,1.0,0,1.2360659739663462
374,216.25,-83.75,83.75,1.0,0,1.2055102212979505
375,218.75,-83.75,83.75,1.0,0,1.1758826080385838
376,221.25,-83.75,83.75,1.0,0,1.1463738490641764
377,223.75,-83.75,83.75,1.0,0,1.1166084778095695
378,226.25,-83.75,83.75,1.0,0,1.0863714362490597
379,228.75,-83.75,83.75,1.0,0,1.054492463531793
380,231.25,-83.75,83.75,1.0,0,1.0207833227475551
381,233.75,-83.75,83.75,1.0,0,0.9877595268529681
382,236.25,-83.75,83.75,1.0,0,0.9574749884180741
383,238.75,-83.75,83.75,1.0,0,0.929817681519967
384,241.25,-83.75,83.75,1.0,0,0.9059950996310291
385,243.75,-83.75,83.75,1.0,0,0.8884565146351112
386,246.25,-83.75,83.75,1.0,0,0.8782768794065039
387,248.75,-83.75,83.75,1.0,0,0.8736045315888542
388,251.25,-83.75,83.75,1.0,0,0.873448971131496
389,253.75,-83.75,83.75,1.0,0,0.8796175873135353
390,256.25,-83.75,83.75,1.0,0,0.8949066613143455
391,258.75,-83.75,83.75,1.0,0,0.9195198314848168
392,261.25,-83.75,83.75,1.0,0,0.9495895992129568
393,263.75,-83.75,83.75,1.0,0,0.9807326172690222
394,266.25,-83.75,83.75,1.0,0,1.0143886741442187
395,268.75,-83.75,83.75,1.0,0,1.0528001752350982
396,271.25,-83.75,83.75,1.0,0,1.0919714103265727
397,273.75,-83.75,83.75,1.0,0,1.1266909790877888
398,276.25,-83.75,83.75,1.0,0,1.1524474823523374
399,278.75,-83.75,83.75,1.0,0,1.1722153983093748
400,281.25,-83.75,83.75,1.0,0,1.1900038087152147
401,283.75,-83.75,83.75,1.0,0,1.1964866720292269
402,286.25,-83.75,83.75,1.0,0,1.198952478783763
403,288.75,-83.75,83.75,1.0,0,1.2003900203783182
404,291.25,-83.75,83.75,1.0,0,1.205085946538393
405,293.75,-83.75,83.75,1.0,0,1.2151937555538161
406,296.25,-83.75,83.75,1.0,0,1.2156516052441015
407,298.75,-83.75,83.75,1.0,0,1.2043101684885
408,301.25,-83.75,83.75,1.0,0,1.1807260219975746
409,303.75,-83.75,83.75,1.0,0,1.1589137180118112
410,306.25,-83.75,83.75,1.0,0,1.1486913594172494
411,308.75,-83.75,83.75,1.0,0,1.1428425271643425
412,311.25,-83.75,83.75,1.0,0,1.1356924956279244
413,313.75,-83.75,83.75,1.0,0,1.12928354887409
414,316.25,-83.75,83.75,1.0,0,1.1244492601627651
415,318.75,-83.75,83.75,1.0,0,1.119992763523939
416,321.25,-83.75,83.75,1.0,0,1.119985220995592
417,323.75,-83.75,83.75,1.0,0,1.132251330014552
418,326.25,-83.75,83.75,1.0,0,1.1455108256809063
419,328.75,-83.75,83.75,1.0,0,1.1542978021808603
420,331.25,-83.75,83.75,1.0,0,1.1630860794078932
421,333.75,-83.75,83.75,1.0,0,1.1717255691568056
422,336.25,-83.75,83.75,1.0,0,1.1834574857750633
423,338.75,-83.75,83.75,1.0,0,1.1949727530302288
424,341.25,-83.75,83.75,1.0,0,1.2007678863192044
425,343.75,-83.75,83.75,1.0,0,1.2010307044505502
426,346.25,-83.75,83.75,1.0,0,1.1983953904482902
427,348.75,-83.75,83.75,1.0,0,1.1947949496045274
428,351.25,-83.75,83.75,1.0,0,1.191546844311413
429,353.75,-83.75,83.75,1.0,0,1.1945160647535393
430,356.25,-83.75,83.75,1.0,0,1.2002412145825614
431,358.75,-83.75,83.75,1.0,0,1.2052760469510677
432,1.25,-81.25,81.25,1.0,0,1.1099883442183862
433,3.75,-81.25,81.25,1.0,0,1.1082155054404987
434,6.25,-81.25,81.25,1.0,0,1.106477356000398
435,8.75,-81.25,81.25,1.0,0,1.1052209475915657
436,11.25,-81.25,81.25,1.0,0,1.1048606152861464
437,13.75,-81.25,81.25,1.0,0,1.105442370704907
438,16.25,-81.25,81.25,1.0,0,1.1063185944296798
439,18.75,-81.25,81.25,1.0,0,1.1060923589694067
440,21.25,-81.25,81.25,1.0,0,1.1039730036452173
441,23.75,-81.25,81.25,1.0,0,1.1001844487678836
442,26.25,-81.25,81.25,1.0,0,1.0941947112576789
443,28.75,-81.25,81.25,1.0,0,1.0868677727179985
444,31.25,-81.25,81.25,1.0,0,1.080357250976892
445,33.75,-81.25,81.25,1.0,0,1.07416194323284
446,36.25,-81.25,81.25,1.0,0,1.0682526413340214
447,38.75,-81.25,81.25,1.0,0,1.062718228467416
448,41.25,-81.25,81.25,1.0,0,1.0580288602239234
449,43.75,-81.25,81.25,1.0,0,1.0558620771245624
450,46.25,-81.25,81.25,1.0,0,1.056054439587754
451,48.75,-81.25,81.25,1.0,0,1.0561534650981
452,51.25,-81.25,81.25,1.0,0,1.0530015256543332
453,53.75,-81.25,81.25,1.0,0,1.0451202157009658
454,56.25,-81.25,81.25,1.0,0,1.0323377156753935
455,58.75,-81.25,81.25,1.0,0,1.015371496866983
456,61.25,-81.25,81.25,1.0,0,0.9974623439680753
457,63.75,-81.25,81.25,1.0,0,0.9804867266453274
458,66.25,-81.25,81.25,1.0,0,0.9656386950841054
459,68.75,-81.25,81.25,1.0,0,0.9542993711644809
460,71.25,-81.25,81.25,1.0,0,0.9449519298043083
461,73.75,-81.25,81.25,1.0,0,0.9378395884542318
462,76.25,-81.25,81.25,1.0,0,0.9344163782119348
463,78.75,-81.25,81.25,1.0,0,0.9357999817191043
464,81.25,-81.25,81.25,1.0,0,0.943249982697393
465,83.75,-81.25,81.25,1.0,0,0.9554147463074847
466,86.25,-81.25,81.25,1.0,0,0.9706963000808496
