grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
19,48.75,-88.75,88.75,1.0,0,0.021964092173934482,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
20,51.25,-88.75,88.75,1.0,0,0.021308428196031334,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
21,53.75,-88.75,88.75,1.0,0,0.021777493610947263,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
22,56.25,-88.75,88.75,1.0,0,0.021491042406337705,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
23,58.75,-88.75,88.75,1.0,0,0.020837380545944664,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
24,61.25,-88.75,88.75,1.0,0,0.019639079531389905,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
25,63.75,-88.75,88.75,1.0,0,0.018042739536338274,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
26,66.25,-88.75,88.75,1.0,0,0.018859999028054554,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
27,68.75,-88.75,88.75,1.0,0,0.018234138366527968,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
28,71.25,-88.75,88.75,1.0,0,0.017144286392371224,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
29,73.75,-88.75,88.75,1.0,0,0.017756930252304907,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
30,76.25,-88.75,88.75,1.0,0,0.017764339011721017,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
31,78.75,-88.75,88.75,1.0,0,0.017796682685115146,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
32,81.25,-88.75,88.75,1.0,0,0.017402943895424593,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
33,83.75,-88.75,88.75,1.0,0,0.0176999311581611,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
34,86.25,-88.75,88.75,1.0,0,0.01783799767194885,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
35,88.75,-88.75,88.75,1.0,0,0.01804296815539611,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
36,91.25,-88.75,88.75,1.0,0,0.018573751246465816,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
37,93.75,-88.75,88.75,1.0,0,0.018439379858405634,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
38,96.25,-88.75,88.75,1.0,0,0.018700749420067893,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
39,98.75,-88.75,88.75,1.0,0,0.019135653375539744,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
40,101.25,-88.75,88.75,1.0,0,0.01821817866185528,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
41,103.75,-88.75,88.75,1.0,0,0.017851531397202327,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
42,106.25,-88.75,88.75,1.0,0,0.018107243890268375,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
43,108.75,-88.75,88.75,1.0,0,0.018931187117303825,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
44,111.25,-88.75,88.75,1.0,0,0.019743711741264026,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
45,113.75,-88.75,88.75,1.0,0,0.018418263430138207,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
46,116.25,-88.75,88.75,1.0,0,0.0177867717130673,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
47,118.75,-88.75,88.75,1.0,0,0.01827169996330634,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
48,121.25,-88.75,88.75,1.0,0,0.01865411380609517,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
49,123.75,-88.75,88.75,1.0,0,0.018717339981000593,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
50,126.25,-88.75,88.75,1.0,0,0.0183612193737878,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
51,128.75,-88.75,88.75,1.0,0,0.017251422356963607,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
52,131.25,-88.75,88.75,1.0,0,0.01673569321213432,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
53,133.75,-88.75,88.75,1.0,0,0.0174070715669369,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
54,136.25,-88.75,88.75,1.0,0,0.01777226890380184,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
55,138.75,-88.75,88.75,1.0,0,0.017787333754790417,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
56,141.25,-88.75,88.75,1.0,0,0.0185496382990797,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
57,143.75,-88.75,88.75,1.0,0,0.019169980074105784,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
58,146.25,-88.75,88.75,1.0,0,0.018310576333254874,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
59,148.75,-88.75,88.75,1.0,0,0.01789085137642283,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
60,151.25,-88.75,88.75,1.0,0,0.017520962778613737,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
61,153.75,-88.75,88.75,1.0,0,0.017692844569323903,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
62,156.25,-88.75,88.75,1.0,0,0.019098389684511205,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
63,158.75,-88.75,88.75,1.0,0,0.02084009585927722,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
64,161.25,-88.75,88.75,1.0,0,0.022594353979704336,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
65,163.75,-88.75,88.75,1.0,0,0.022550658465669404,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
66,166.25,-88.75,88.75,1.0,0,0.02183043334475429,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
67,168.75,-88.75,88.75,1.0,0,0.021858367249375843,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
68,171.25,-88.75,88.75,1.0,0,0.022879506033644623,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
69,173.75,-88.75,88.75,1.0,0,0.022943779452483052,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
70,176.25,-88.75,88.75,1.0,0,0.021562002346065992,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
71,178.75,-88.75,88.75,1.0,0,0.02115412392707256,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
72,181.25,-88.75,88.75,1.0,0,0.022334648030812018,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
73,183.75,-88.75,88.75,1.0,0,0.0220829451460694,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
74,186.25,-88.75,88.75,1.0,0,0.020100714218530567,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
75,188.75,-88.75,88.75,1.0,0,0.018788026466598867,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
76,191.25,-88.75,88.75,1.0,0,0.01868753028306142,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
77,193.75,-88.75,88.75,1.0,0,0.01982901523252166,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
78,196.25,-88.75,88.75,1.0,0,0.018944811539064698,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
79,198.75,-88.75,88.75,1.0,0,0.014742547262786555,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
80,201.25,-88.75,88.75,1.0,0,0.009368623120625983,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
81,203.75,-88.75,88.75,1.0,0,0.007461518943895496,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
82,206.25,-88.75,88.75,1.0,0,0.008588178817230525,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
83,208.75,-88.75,88.75,1.0,0,0.008171207839475326,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
84,211.25,-88.75,88.75,1.0,0,0.006795396404062029,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
85,213.75,-88.75,88.75,1.0,0,0.005393699889124925,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
86,216.25,-88.75,88.75,1.0,0,0.004156277147032039,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
87,218.75,-88.75,88.75,1.0,0,0.0028486779653288264,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
88,221.25,-88.75,88.75,1.0,0,0.003271639774679541,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
89,223.75,-88.75,88.75,1.0,0,0.004985010621469495,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
90,226.25,-88.75,88.75,1.0,0,0.005318112386586727,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
91,228.75,-88.75,88.75,1.0,0,0.0050628277449550705,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
92,231.25,-88.75,88.75,1.0,0,0.008184393008799043,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
93,233.75,-88.75,88.75,1.0,0,0.01315186420083997,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
94,236.25,-88.75,88.75,1.0,0,0.0162087595068055,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
95,238.75,-88.75,88.75,1.0,0,0.017607121991627818,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
96,241.25,-88.75,88.75,1.0,0,0.01775692339289623,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
97,243.75,-88.75,88.75,1.0,0,0.01874528764781247,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
98,246.25,-88.75,88.75,1.0,0,0.02029392517022174,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
99,248.75,-88.75,88.75,1.0,0,0.024091841318941286,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
100,251.25,-88.75,88.75,1.0,0,0.02751489125708254,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
101,253.75,-88.75,88.75,1.0,0,0.02961223098673015,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
102,256.25,-88.75,88.75,1.0,0,0.032901055082965196,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
103,258.75,-88.75,88.75,1.0,0,0.035943918655537165,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
104,261.25,-88.75,88.75,1.0,0,0.037747324359548466,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
105,263.75,-88.75,88.75,1.0,0,0.03689344222359752,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
106,266.25,-88.75,88.75,1.0,0,0.037693163496720104,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
107,268.75,-88.75,88.75,1.0,0,0.037807365926824564,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
108,271.25,-88.75,88.75,1.0,0,0.03684249544650652,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
109,273.75,-88.75,88.75,1.0,0,0.04004690100004048,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
110,276.25,-88.75,88.75,1.0,0,0.0403270379695752,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
111,278.75,-88.75,88.75,1.0,0,0.03956447256703331,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
112,281.25,-88.75,88.75,1.0,0,0.03927389784986413,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
113,283.75,-88.75,88.75,1.0,0,0.037145595076478403,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
114,286.25,-88.75,88.75,1.0,0,0.03606105418678635,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
115,288.75,-88.75,88.75,1.0,0,0.03596755271300468,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
116,291.25,-88.75,88.75,1.0,0,0.035488921160786946,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
117,293.75,-88.75,88.75,1.0,0,0.035169515023637576,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
118,296.25,-88.75,88.75,1.0,0,0.03486861195237791,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
119,298.75,-88.75,88.75,1.0,0,0.034864215957499514,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
120,301.25,-88.75,88.75,1.0,0,0.03529982123293919,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
121,303.75,-88.75,88.75,1.0,0,0.03509733287082838,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
122,306.25,-88.75,88.75,1.0,0,0.0363146569364092,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
123,308.75,-88.75,88.75,1.0,0,0.03721335896195541,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
124,311.25,-88.75,88.75,1.0,0,0.03750719170935389,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
125,313.75,-88.75,88.75,1.0,0,0.03700437964661484,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
126,316.25,-88.75,88.75,1.0,0,0.036233166020306164,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
127,318.75,-88.75,88.75,1.0,0,0.03733782690993726,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
128,321.25,-88.75,88.75,1.0,0,0.037285906889313304,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
129,323.75,-88.75,88.75,1.0,0,0.036803660490369844,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
130,326.25,-88.75,88.75,1.0,0,0.037793410352755304,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
131,328.75,-88.75,88.75,1.0,0,0.037845088865748305,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
132,331.25,-88.75,88.75,1.0,0,0.0372253027371625,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
133,333.75,-88.75,88.75,1.0,0,0.03672127360688028,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
134,336.25,-88.75,88.75,1.0,0,0.035170890054741916,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
135,338.75,-88.75,88.75,1.0,0,0.03346613647513135,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
136,341.25,-88.75,88.75,1.0,0,0.03313248920413058,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
137,343.75,-88.75,88.75,1.0,0,0.032883989342874745,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
138,346.25,-88.75,88.75,1.0,0,0.0309649227459796,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
139,348.75,-88.75,88.75,1.0,0,0.028635465814361397,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
140,351.25,-88.75,88.75,1.0,0,0.027507392903783554,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
141,353.75,-88.75,88.75,1.0,0,0.02782046327281949,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
142,356.25,-88.75,88.75,1.0,0,0.027734243569976735,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
143,358.75,-88.75,88.75,1.0,0,0.027048169510204258,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
144,1.25,-86.25,86.25,1.0,0,0.02186952662228009,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
145,3.75,-86.25,86.25,1.0,0,0.0219373880035754,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
146,6.25,-86.25,86.25,1.0,0,0.021432551050399175,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
147,8.75,-86.25,86.25,1.0,0,0.020287404986755908,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
148,11.25,-86.25,86.25,1.0,0,0.01937890460186648,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
149,13.75,-86.25,86.25,1.0,0,0.018995969438736656,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
150,16.25,-86.25,86.25,1.0,0,0.019285533405691547,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
151,18.75,-86.25,86.25,1.0,0,0.0195917575223285,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
152,21.25,-86.25,86.25,1.0,0,0.019184396443412532,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
153,23.75,-86.25,86.25,1.0,0,0.019257404390427366,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
154,26.25,-86.25,86.25,1.0,0,0.019721184188577278,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
155,28.75,-86.25,86.25,1.0,0,0.01977803986200811,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
