grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend_forced
192,121.25,-86.25,86.25,1.0,0,0.015320507835143354
193,123.75,-86.25,86.25,1.0,0,0.015394281944165651
194,126.25,-86.25,86.25,1.0,0,0.01552161894023158
195,128.75,-86.25,86.25,1.0,0,0.015717962549397425
196,131.25,-86.25,86.25,1.0,0,0.015939109537888435
197,133.75,-86.25,86.25,1.0,0,0.016038471793321633
198,136.25,-86.25,86.25,1.0,0,0.016059245203935063
199,138.75,-86.25,86.25,1.0,0,0.015995677712551164
200,141.25,-86.25,86.25,1.0,0,0.01578379627649962
201,143.75,-86.25,86.25,1.0,0,0.015512762570822436
202,146.25,-86.25,86.25,1.0,0,0.015006401119461794
203,148.75,-86.25,86.25,1.0,0,0.014825870219916427
204,151.25,-86.25,86.25,1.0,0,0.014528233023301043
205,153.75,-86.25,86.25,1.0,0,0.014275047117613798
206,156.25,-86.25,86.25,1.0,0,0.014290439705057594
207,158.75,-86.25,86.25,1.0,0,0.014397349198166286
208,161.25,-86.25,86.25,1.0,0,0.01442542554886698
209,163.75,-86.25,86.25,1.0,0,0.014416328650751138
210,166.25,-86.25,86.25,1.0,0,0.014465104978939047
211,168.75,-86.25,86.25,1.0,0,0.014538411041789748
212,171.25,-86.25,86.25,1.0,0,0.014686172629789105
213,173.75,-86.25,86.25,1.0,0,0.014446414075024295
214,176.25,-86.25,86.25,1.0,0,0.01421623393591447
215,178.75,-86.25,86.25,1.0,0,0.014001176018255217
216,181.25,-86.25,86.25,1.0,0,0.013650505914723004
217,183.75,-86.25,86.25,1.0,0,0.013088164395999434
218,186.25,-86.25,86.25,1.0,0,0.012507482273266566
219,188.75,-86.25,86.25,1.0,0,0.012336111186832699
220,191.25,-86.25,86.25,1.0,0,0.011901026932676367
221,193.75,-86.25,86.25,1.0,0,0.012122810733072904
222,196.25,-86.25,86.25,1.0,0,0.01248802213180274
223,198.75,-86.25,86.25,1.0,0,0.012788827065630762
224,201.25,-86.25,86.25,1.0,0,0.01265500680945977
225,203.75,-86.25,86.25,1.0,0,0.012163722869311215
226,206.25,-86.25,86.25,1.0,0,0.011741379102431492
227,208.75,-86.25,86.25,1.0,0,0.011642418897759433
228,211.25,-86.25,86.25,1.0,0,0.011480487202869462
229,213.75,-86.25,86.25,1.0,0,0.01198753102120729
230,216.25,-86.25,86.25,1.0,0,0.012080091303433075
231,218.75,-86.25,86.25,1.0,0,0.012586603320317833
232,221.25,-86.25,86.25,1.0,0,0.012633839488050306
233,223.75,-86.25,86.25,1.0,0,0.013164539364947344
234,226.25,-86.25,86.25,1.0,0,0.01363749325733056
235,228.75,-86.25,86.25,1.0,0,0.014058741384531432
236,231.25,-86.25,86.25,1.0,0,0.015123403486764551
237,233.75,-86.25,86.25,1.0,0,0.016224946718389595
238,236.25,-86.25,86.25,1.0,0,0.017198713055484642
239,238.75,-86.25,86.25,1.0,0,0.018860973402309376
240,241.25,-86.25,86.25,1.0,0,0.020698484367797712
241,243.75,-86.25,86.25,1.0,0,0.0231263590877566
242,246.25,-86.25,86.25,1.0,0,0.025874534547282575
243,248.75,-86.25,86.25,1.0,0,0.02868865976348503
244,251.25,-86.25,86.25,1.0,0,0.031364160740249135
245,253.75,-86.25,86.25,1.0,0,0.03382265598572305
246,256.25,-86.25,86.25,1.0,0,0.03618422438249725
247,258.75,-86.25,86.25,1.0,0,0.0379571193733956
248,261.25,-86.25,86.25,1.0,0,0.03946417376470971
249,263.75,-86.25,86.25,1.0,0,0.040373875288657005
250,266.25,-86.25,86.25,1.0,0,0.041327748428462326
251,268.75,-86.25,86.25,1.0,0,0.04212583903912867
252,271.25,-86.25,86.25,1.0,0,0.042726634446720015
253,273.75,-86.25,86.25,1.0,0,0.042881442990116016
254,276.25,-86.25,86.25,1.0,0,0.042310545686823374
255,278.75,-86.25,86.25,1.0,0,0.04136404449804732
256,281.25,-86.25,86.25,1.0,0,0.04027493940788662
257,283.75,-86.25,86.25,1.0,0,0.03899423145427422
258,286.25,-86.25,86.25,1.0,0,0.03747577980364924
259,288.75,-86.25,86.25,1.0,0,0.035986784825187766
260,291.25,-86.25,86.25,1.0,0,0.034330931140076994
261,293.75,-86.25,86.25,1.0,0,0.032628019735986814
262,296.25,-86.25,86.25,1.0,0,0.031186150430434798
263,298.75,-86.25,86.25,1.0,0,0.030077894371413526
264,301.25,-86.25,86.25,1.0,0,0.02886640486509335
265,303.75,-86.25,86.25,1.0,0,0.02811880685838856
266,306.25,-86.25,86.25,1.0,0,0.027515431335159046
267,308.75,-86.25,86.25,1.0,0,0.026970293763526727
268,311.25,-86.25,86.25,1.0,0,0.026536177305719052
269,313.75,-86.25,86.25,1.0,0,0.026182951000125295
270,316.25,-86.25,86.25,1.0,0,0.02583457544769501
271,318.75,-86.25,86.25,1.0,0,0.025536179746598903
272,321.25,-86.25,86.25,1.0,0,0.025373491268176222
273,323.75,-86.25,86.25,1.0,0,0.025257296098608835
274,326.25,-86.25,86.25,1.0,0,0.025568268580474722
275,328.75,-86.25,86.25,1.0,0,0.025680979866457582
276,331.25,-86.25,86.25,1.0,0,0.025593599826944778
277,333.75,-86.25,86.25,1.0,0,0.025018522745548267
278,336.25,-86.25,86.25,1.0,0,0.02464573408190856
279,338.75,-86.25,86.25,1.0,0,0.024377078828481242
280,341.25,-86.25,86.25,1.0,0,0.02394618899173879
281,343.75,-86.25,86.25,1.0,0,0.023460419728154026
282,346.25,-86.25,86.25,1.0,0,0.023287723072847426
283,348.75,-86.25,86.25,1.0,0,0.022760446126204276
284,351.25,-86.25,86.25,1.0,0,0.022201256636215732
285,353.75,-86.25,86.25,1.0,0,0.021480945065426606
286,356.25,-86.25,86.25,1.0,0,0.02080933027736676
287,358.75,-86.25,86.25,1.0,0,0.02021387952709748
288,1.25,-83.75,83.75,1.0,0,0.016043678046695427
289,3.75,-83.75,83.75,1.0,0,0.01625688574296971
290,6.25,-83.75,83.75,1.0,0,0.016128966207714368
291,8.75,-83.75,83.75,1.0,0,0.015855247227250638
292,11.25,-83.75,83.75,1.0,0,0.015478876377926987
293,13.75,-83.75,83.75,1.0,0,0.015062831270328286
294,16.25,-83.75,83.75,1.0,0,0.01454310314736534
295,18.75,-83.75,83.75,1.0,0,0.014095663645791798
296,21.25,-83.75,83.75,1.0,0,0.013752024164436681
297,23.75,-83.75,83.75,1.0,0,0.013479096265096684
298,26.25,-83.75,83.75,1.0,0,0.013215873104214708
299,28.75,-83.75,83.75,1.0,0,0.012922547288579627
300,31.25,-83.75,83.75,1.0,0,0.012637742864313406
301,33.75,-83.75,83.75,1.0,0,0.01254200806710479
302,36.25,-83.75,83.75,1.0,0,0.01264615226371759
303,38.75,-83.75,83.75,1.0,0,0.012972452641284774
304,41.25,-83.75,83.75,1.0,0,0.013441077120306559
305,43.75,-83.75,83.75,1.0,0,0.013966325423328164
306,46.25,-83.75,83.75,1.0,0,0.014554013514942978
307,48.75,-83.75,83.75,1.0,0,0.015128298016688819
308,51.25,-83.75,83.75,1.0,0,0.015550832476240811
309,53.75,-83.75,83.75,1.0,0,0.015827923572700825
310,56.25,-83.75,83.75,1.0,0,0.01601096140793555
311,58.75,-83.75,83.75,1.0,0,0.016163543826708218
312,61.25,-83.75,83.75,1.0,0,0.01607512021804994
313,63.75,-83.75,83.75,1.0,0,0.015821090802629126
314,66.25,-83.75,83.75,1.0,0,0.015452279562761214
315,68.75,-83.75,83.75,1.0,0,0.015022812173477507
316,71.25,-83.75,83.75,1.0,0,0.014597703032682765
317,73.75,-83.75,83.75,1.0,0,0.014267014038907459
318,76.25,-83.75,83.75,1.0,0,0.014147646398715751
319,78.75,-83.75,83.75,1.0,0,0.01432875307269619
320,81.25,-83.75,83.75,1.0,0,0.014739827222041164
321,83.75,-83.75,83.75,1.0,0,0.015083341412196957
322,86.25,-83.75,83.75,1.0,0,0.015414501694960059
323,88.75,-83.75,83.75,1.0,0,0.015669003800180208
324,91.25,-83.75,83.75,1.0,0,0.01570365576800276
325,93.75,-83.75,83.75,1.0,0,0.015485878469328893
326,96.25,-83.75,83.75,1.0,0,0.015128564261346423
327,98.75,-83.75,83.75,1.0,0,0.014752154882368753
328,101.25,-83.75,83.75,1.0,0,0.014414675073753916
329,103.75,-83.75,83.75,1.0,0,0.014124388564027375
330,106.25,-83.75,83.75,1.0,0,0.013858170377131617
331,108.75,-83.75,83.75,1.0,0,0.013652109649871883
332,111.25,-83.75,83.75,1.0,0,0.013504442560206973
333,113.75,-83.75,83.75,1.0,0,0.013454484389180961
334,116.25,-83.75,83.75,1.0,0,0.01356153436439485
335,118.75,-83.75,83.75,1.0,0,0.013849268086615333
336,121.25,-83.75,83.75,1.0,0,0.014260227834428476
337,123.75,-83.75,83.75,1.0,0,0.014755122307850182
338,126.25,-83.75,83.75,1.0,0,0.015197917898486783
339,128.75,-83.75,83.75,1.0,0,0.015610634634913426
340,131.25,-83.75,83.75,1.0,0,0.015705522178803066
341,133.75,-83.75,83.75,1.0,0,0.01541155301493061
342,136.25,-83.75,83.75,1.0,0,0.014586307828864995
343,138.75,-83.75,83.75,1.0,0,0.013234549862434483
344,141.25,-83.75,83.75,1.0,0,0.011566207153022338
345,143.75,-83.75,83.75,1.0,0,0.009806953788855812
346,146.25,-83.75,83.75,1.0,0,0.007914355608287295
347,148.75,-83.75,83.75,1.0,0,0.006450650690864189
348,151.25,-83.75,83.75,1.0,0,0.005083049881155957
349,153.75,-83.75,83.75,1.0,0,0.004062078209142639
350,156.25,-83.75,83.75,1.0,0,0.0036632243087146806
351,158.75,-83.75,83.75,1.0,0,0.0035948251835912393
352,161.25,-83.75,83.75,1.0,0,0.0035922556379368144
353,163.75,-83.75,83.75,1.0,0,0.003664421954224294
354,166.25,-83.75,83.75,1.0,0,0.003807224110776753
355,168.75,-83.75,83.75,1.0,0,0.0036389092285035833
356,171.25,-83.75,83.75,1.0,0,0.0034312747735088718
357,173.75,-83.75,83.75,1.0,0,0.0032035441960048035
358,176.25,-83.75,83.75,1.0,0,0.0029906414502177668
359,178.75,-83.75,83.75,1.0,0,0.0022129299080065543
360,181.25,-83.75,83.75,1.0,0,0.0013287282933834407
361,183.75,-83.75,83.75,1.0,0,0.0004203478790817327
362,186.25,-83.75,83.75,1.0,0,-0.0006386127519666249
363,188.75,-83.75,83.75,1.0,0,-0.0006587205414246501
364,191.25,-83.75,83.75,1.0,0,-0.0001929624212236957
365,193.75,-83.75,83.75,1.0,0,0.00040850137749191904
366,196.25,-83.75,83.75,1.0,0,0.000992533307594446
367,198.75,-83.75,83.75,1.0,0,0.0017601247702791589
368,201.25,-83.75,83.75,1.0,0,0.001567203887858805
369,203.75,-83.75,83.75,1.0,0,0.000483181417345713
370,206.25,-83.75,83.75,1.0,0,-0.000582466389158853
371,208.75,-83.75,83.75,1.0,0,-0.0007578770902780819
372,211.25,-83.75,83.75,1.0,0,2.5721165974391277e-05
373,213.75,-83.75,83.75,1.0,0,0.000925435868909618
374,216.25,-83.75,83.75,1.0,0,0.0010537038667765646
375,218.75,-83.75,83.75,1.0,0,0.0008340755727390668
376,221.25,-83.75,83.75,1.0,0,0.00028007692267513707
377,223.75,-83.75,83.75,1.0,0,0.00021384486186566413
378,226.25,-83.75,83.75,1.0,0,0.0001756185261069443
379,228.75,-83.75,83.75,1.0,0,-0.0001812049821356488
380,231.25,-83.75,83.75,1.0,0,-0.0005697363989675045
381,233.75,-83.75,83.75,1.0,0,-0.0009133000504521639
382,236.25,-83.75,83.75,1.0,0,-0.0018865656290606443
383,238.75,-83.75,83.75,1.0,0,-0.002079344539709024
384,241.25,-83.75,83.75,1.0,0,-0.002287418004000412
385,243.75,-83.75,83.75,1.0,0,-0.001261408677646002
386,246.25,-83.75,83.75,1.0,0,-0.00013275344592736016
387,248.75,-83.75,83.75,1.0,0,0.0017293843784656807
388,251.25,-83.75,83.75,1.0,0,0.005098675312640317
389,253.75,-83.75,83.75,1.0,0,0.010104773353089973
390,256.25,-83.75,83.75,1.0,0,0.016821854426073982
391,258.75,-83.75,83.75,1.0,0,0.023320650987942216
392,261.25,-83.75,83.75,1.0,0,0.029982821461658742
393,263.75,-83.75,83.75,1.0,0,0.035163344227834056
394,266.25,-83.75,83.75,1.0,0,0.039740391468940865
395,268.75,-83.75,83.75,1.0,0,0.0438042720611729
396,271.25,-83.75,83.75,1.0,0,0.047089439299250024
397,273.75,-83.75,83.75,1.0,0,0.049472295704171686
398,276.25,-83.75,83.75,1.0,0,0.05102319949013644
399,278.75,-83.75,83.75,1.0,0,0.051589728051572845
400,281.25,-83.75,83.75,1.0,0,0.05080939879109537
401,283.75,-83.75,83.75,1.0,0,0.04771608345633069
402,286.25,-83.75,83.75,1.0,0,0.04266951925356415
403,288.75,-83.75,83.75,1.0,0,0.037704272897613036
404,291.25,-83.75,83.75,1.0,0,0.033260103957187495
405,293.75,-83.75,83.75,1.0,0,0.029632121099931266
406,296.25,-83.75,83.75,1.0,0,0.026858911143978877
407,298.75,-83.75,83.75,1.0,0,0.024826439290255166
408,301.25,-83.75,83.75,1.0,0,0.02372622660904926
409,303.75,-83.75,83.75,1.0,0,0.024243117739035917
410,306.25,-83.75,83.75,1.0,0,0.025234756663269596
411,308.75,-83.75,83.75,1.0,0,0.025959106858639128
412,311.25,-83.75,83.75,1.0,0,0.02691922381978067
413,313.75,-83.75,83.75,1.0,0,0.027588419950558014
414,316.25,-83.75,83.75,1.0,0,0.02796489080234867
415,318.75,-83.75,83.75,1.0,0,0.02815485383128609
416,321.25,-83.75,83.75,1.0,0,0.02813748397890469
417,323.75,-83.75,83.75,1.0,0,0.027944328268399724
418,326.25,-83.75,83.75,1.0,0,0.02735018264855041
419,328.75,-83.75,83.75,1.0,0,0.026828326457469038
420,331.25,-83.75,83.75,1.0,0,0.025616462137493818
421,333.75,-83.75,83.75,1.0,0,0.023930942871041822
422,336.25,-83.75,83.75,1.0,0,0.02256920239066183
423,338.75,-83.75,83.75,1.0,0,0.02123946565229698
424,341.25,-83.75,83.75,1.0,0,0.019625774330296903
425,343.75,-83.75,83.75,1.0,0,0.017943984263482995
426,346.25,-83.75,83.75,1.0,0,0.016528182598148002
427,348.75,-83.75,83.75,1.0,0,0.01544390056472137
428,351.25,-83.75,83.75,1.0,0,0.015213593116558701
429,353.75,-83.75,83.75,1.0,0,0.015201997207760137
430,356.25,-83.75,83.75,1.0,0,0.015529178214607007
431,358.75,-83.75,83.75,1.0,0,0.015776243607651008
432,1.25,-81.25,81.25,1.0,0,0.014751000582571555
433,3.75,-81.25,81.25,1.0,0,0.015163504419229624
434,6.25,-81.25,81.25,1.0,0,0.015211955757228904
435,8.75,-81.25,81.25,1.0,0,0.015009637465427536
436,11.25,-81.25,81.25,1.0,0,0.014888959131399024
437,13.75,-81.25,81.25,1.0,0,0.014831858330972796
438,16.25,-81.25,81.25,1.0,0,0.014786875222369895
439,18.75,-81.25,81.25,1.0,0,0.014864965465032152
440,21.25,-81.25,81.25,1.0,0,0.015170873695262686
441,23.75,-81.25,81.25,1.0,0,0.015629026421390337
442,26.25,-81.25,81.25,1.0,0,0.016076257665088932
443,28.75,-81.25,81.25,1.0,0,0.01634495548479419
444,31.25,-81.25,81.25,1.0,0,0.01630404067464592
445,33.75,-81.25,81.25,1.0,0,0.01606382546028267
446,36.25,-81.25,81.25,1.0,0,0.015829604340402197
447,38.75,-81.25,81.25,1.0,0,0.015656425664747536
448,41.25,-81.25,81.25,1.0,0,0.01562336448387992
449,43.75,-81.25,81.25,1.0,0,0.015672380365399412
450,46.25,-81.25,81.25,1.0,0,0.015790272189049784
451,48.75,-81.25,81.25,1.0,0,0.015883431826218014
452,51.25,-81.25,81.25,1.0,0,0.015835216526414116
453,53.75,-81.25,81.25,1.0,0,0.015728601632540175
454,56.25,-81.25,81.25,1.0,0,0.015697708140586044
455,58.75,-81.25,81.25,1.0,0,0.015711762582783024
456,61.25,-81.25,81.25,1.0,0,0.015367348875622501
457,63.75,-81.25,81.25,1.0,0,0.014672126279493486
458,66.25,-81.25,81.25,1.0,0,0.013785284291798882
459,68.75,-81.25,81.25,1.0,0,0.012802106319265824
460,71.25,-81.25,81.25,1.0,0,0.01182730748346749
461,73.75,-81.25,81.25,1.0,0,0.011039449210247274
