grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
32,81.25,-88.75,88.75,1.0,0,34.28397784101167,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
33,83.75,-88.75,88.75,1.0,0,34.86766758350939,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
34,86.25,-88.75,88.75,1.0,0,34.988172462503165,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
35,88.75,-88.75,88.75,1.0,0,34.58102719874173,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
36,91.25,-88.75,88.75,1.0,0,34.867375910718906,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
37,93.75,-88.75,88.75,1.0,0,35.267094787336056,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
38,96.25,-88.75,88.75,1.0,0,35.68059065963771,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
39,98.75,-88.75,88.75,1.0,0,36.41604953764565,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
40,101.25,-88.75,88.75,1.0,0,37.147099727642804,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
41,103.75,-88.75,88.75,1.0,0,37.64997785730874,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
42,106.25,-88.75,88.75,1.0,0,37.59065521284287,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
43,108.75,-88.75,88.75,1.0,0,38.21398509425647,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
44,111.25,-88.75,88.75,1.0,0,39.843607136484586,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
45,113.75,-88.75,88.75,1.0,0,41.512653686414566,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
46,116.25,-88.75,88.75,1.0,0,42.71448336873419,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
47,118.75,-88.75,88.75,1.0,0,44.66623293598321,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
48,121.25,-88.75,88.75,1.0,0,47.73733851168257,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
49,123.75,-88.75,88.75,1.0,0,50.37944788340843,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
50,126.25,-88.75,88.75,1.0,0,52.02975948596801,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
51,128.75,-88.75,88.75,1.0,0,53.413293327073234,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
52,131.25,-88.75,88.75,1.0,0,54.638927414960705,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
53,133.75,-88.75,88.75,1.0,0,55.826283399742735,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
54,136.25,-88.75,88.75,1.0,0,57.00505759121044,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
55,138.75,-88.75,88.75,1.0,0,59.154775378559165,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
56,141.25,-88.75,88.75,1.0,0,61.089042619998935,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
57,143.75,-88.75,88.75,1.0,0,63.0461697154264,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
58,146.25,-88.75,88.75,1.0,0,66.54524609229877,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
59,148.75,-88.75,88.75,1.0,0,69.98213250510679,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
60,151.25,-88.75,88.75,1.0,0,74.05624070505965,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
61,153.75,-88.75,88.75,1.0,0,77.69745758540095,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
62,156.25,-88.75,88.75,1.0,0,80.33210410829393,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
63,158.75,-88.75,88.75,1.0,0,82.36581329841592,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
64,161.25,-88.75,88.75,1.0,0,85.2145002793849,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
65,163.75,-88.75,88.75,1.0,0,89.07761378797964,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
66,166.25,-88.75,88.75,1.0,0,91.34046961579942,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
67,168.75,-88.75,88.75,1.0,0,92.82494591030856,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
68,171.25,-88.75,88.75,1.0,0,93.91897366058569,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
69,173.75,-88.75,88.75,1.0,0,95.82800776450463,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
70,176.25,-88.75,88.75,1.0,0,98.26663243427767,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
71,178.75,-88.75,88.75,1.0,0,100.42514420611427,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
72,181.25,-88.75,88.75,1.0,0,102.01006946318567,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
73,183.75,-88.75,88.75,1.0,0,102.71282180807435,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
74,186.25,-88.75,88.75,1.0,0,103.13303884576571,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
75,188.75,-88.75,88.75,1.0,0,103.3391850637098,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
76,191.25,-88.75,88.75,1.0,0,103.04115668493644,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
77,193.75,-88.75,88.75,1.0,0,102.15682678538018,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
78,196.25,-88.75,88.75,1.0,0,101.44316453447152,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
79,198.75,-88.75,88.75,1.0,0,100.666641004252,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
80,201.25,-88.75,88.75,1.0,0,100.36954641786308,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
81,203.75,-88.75,88.75,1.0,0,100.54304852827393,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
82,206.25,-88.75,88.75,1.0,0,100.66076352005986,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
83,208.75,-88.75,88.75,1.0,0,100.52509341379903,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
84,211.25,-88.75,88.75,1.0,0,100.20934426534599,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
85,213.75,-88.75,88.75,1.0,0,99.80569069430844,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
86,216.25,-88.75,88.75,1.0,0,99.21931411994801,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
87,218.75,-88.75,88.75,1.0,0,98.58633846437925,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
88,221.25,-88.75,88.75,1.0,0,97.91891666657159,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
89,223.75,-88.75,88.75,1.0,0,97.26452335364624,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
90,226.25,-88.75,88.75,1.0,0,96.71907208178023,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
91,228.75,-88.75,88.75,1.0,0,95.92806636702386,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
92,231.25,-88.75,88.75,1.0,0,94.94802721682396,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
93,233.75,-88.75,88.75,1.0,0,93.8965137393492,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
94,236.25,-88.75,88.75,1.0,0,92.48420703646025,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
95,238.75,-88.75,88.75,1.0,0,90.8338326578337,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
96,241.25,-88.75,88.75,1.0,0,88.89717997469701,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
97,243.75,-88.75,88.75,1.0,0,87.0800585043007,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
98,246.25,-88.75,88.75,1.0,0,85.70500889962518,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
99,248.75,-88.75,88.75,1.0,0,84.55743163270648,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
100,251.25,-88.75,88.75,1.0,0,83.33142185749962,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
101,253.75,-88.75,88.75,1.0,0,82.21664089337536,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
102,256.25,-88.75,88.75,1.0,0,81.48614024914703,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
103,258.75,-88.75,88.75,1.0,0,80.58145976461117,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
104,261.25,-88.75,88.75,1.0,0,79.76158192327743,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
105,263.75,-88.75,88.75,1.0,0,79.45760686900155,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
106,266.25,-88.75,88.75,1.0,0,79.4000576008443,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
107,268.75,-88.75,88.75,1.0,0,79.37336926872905,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
108,271.25,-88.75,88.75,1.0,0,79.6733498260677,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
109,273.75,-88.75,88.75,1.0,0,80.2332741357825,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
110,276.25,-88.75,88.75,1.0,0,80.26899516560779,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
111,278.75,-88.75,88.75,1.0,0,79.77635906579647,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
112,281.25,-88.75,88.75,1.0,0,78.78037209950337,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
113,283.75,-88.75,88.75,1.0,0,77.34048284493647,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
114,286.25,-88.75,88.75,1.0,0,75.8766131250633,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
115,288.75,-88.75,88.75,1.0,0,74.44723140712532,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
116,291.25,-88.75,88.75,1.0,0,73.15828074011452,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
117,293.75,-88.75,88.75,1.0,0,72.03120880305731,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
118,296.25,-88.75,88.75,1.0,0,70.99921723327624,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
119,298.75,-88.75,88.75,1.0,0,69.83644444160035,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
120,301.25,-88.75,88.75,1.0,0,68.2813710012391,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
121,303.75,-88.75,88.75,1.0,0,66.51506720735054,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
122,306.25,-88.75,88.75,1.0,0,64.79830830790866,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
123,308.75,-88.75,88.75,1.0,0,62.87696886354393,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
124,311.25,-88.75,88.75,1.0,0,60.84701198764106,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
125,313.75,-88.75,88.75,1.0,0,58.796299311011474,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
126,316.25,-88.75,88.75,1.0,0,56.7962803717828,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
127,318.75,-88.75,88.75,1.0,0,55.167220043375124,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
128,321.25,-88.75,88.75,1.0,0,53.433549079502384,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
129,323.75,-88.75,88.75,1.0,0,51.57073377066552,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
130,326.25,-88.75,88.75,1.0,0,49.69013138366654,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
131,328.75,-88.75,88.75,1.0,0,47.242855580803784,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
132,331.25,-88.75,88.75,1.0,0,44.86399405785452,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
133,333.75,-88.75,88.75,1.0,0,43.20036816116646,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
134,336.25,-88.75,88.75,1.0,0,42.284343198379524,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
135,338.75,-88.75,88.75,1.0,0,41.61445889397421,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
136,341.25,-88.75,88.75,1.0,0,40.69959902295379,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
137,343.75,-88.75,88.75,1.0,0,39.41221513091769,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
138,346.25,-88.75,88.75,1.0,0,38.01450678023947,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
139,348.75,-88.75,88.75,1.0,0,37.46183717729871,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
140,351.25,-88.75,88.75,1.0,0,37.09289193945298,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
141,353.75,-88.75,88.75,1.0,0,35.368215319283216,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
142,356.25,-88.75,88.75,1.0,0,32.47748816930736,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
143,358.75,-88.75,88.75,1.0,0,29.131118516197727,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
144,1.25,-86.25,86.25,1.0,0,63.40545236243374,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
145,3.75,-86.25,86.25,1.0,0,63.993132943330956,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
146,6.25,-86.25,86.25,1.0,0,64.7396356609552,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
147,8.75,-86.25,86.25,1.0,0,66.3334002965968,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
148,11.25,-86.25,86.25,1.0,0,67.60887314841601,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
149,13.75,-86.25,86.25,1.0,0,66.46292090039981,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
150,16.25,-86.25,86.25,1.0,0,62.088907978188644,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
151,18.75,-86.25,86.25,1.0,0,59.53582862649884,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
152,21.25,-86.25,86.25,1.0,0,62.03643736013783,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
153,23.75,-86.25,86.25,1.0,0,63.44334756154612,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
154,26.25,-86.25,86.25,1.0,0,63.77714792604837,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
155,28.75,-86.25,86.25,1.0,0,64.44227102446763,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
156,31.25,-86.25,86.25,1.0,0,62.46390130067111,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
157,33.75,-86.25,86.25,1.0,0,61.928176056818344,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
