grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
46,116.25,-88.75,88.75,1.0,0,1.48626474425057,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
47,118.75,-88.75,88.75,1.0,0,1.4906275587024385,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
48,121.25,-88.75,88.75,1.0,0,1.4942753893896892,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
49,123.75,-88.75,88.75,1.0,0,1.4990156150656735,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
50,126.25,-88.75,88.75,1.0,0,1.5041699403108857,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
51,128.75,-88.75,88.75,1.0,0,1.5084541256051716,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
52,131.25,-88.75,88.75,1.0,0,1.512292884941851,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
53,133.75,-88.75,88.75,1.0,0,1.5151752633073574,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
54,136.25,-88.75,88.75,1.0,0,1.5179246335753003,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
55,138.75,-88.75,88.75,1.0,0,1.521935327841447,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
56,141.25,-88.75,88.75,1.0,0,1.5266811421776285,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
57,143.75,-88.75,88.75,1.0,0,1.5309051076431426,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
58,146.25,-88.75,88.75,1.0,0,1.5342455495928133,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
59,148.75,-88.75,88.75,1.0,0,1.5363140128173514,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
60,151.25,-88.75,88.75,1.0,0,1.5383694065032516,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
61,153.75,-88.75,88.75,1.0,0,1.5422956270285963,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
62,156.25,-88.75,88.75,1.0,0,1.5467438472243944,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
63,158.75,-88.75,88.75,1.0,0,1.5510786320600298,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
64,161.25,-88.75,88.75,1.0,0,1.5538797464699212,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
65,163.75,-88.75,88.75,1.0,0,1.5547763623626774,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
66,166.25,-88.75,88.75,1.0,0,1.555367685601285,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
67,168.75,-88.75,88.75,1.0,0,1.5553034459002832,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
68,171.25,-88.75,88.75,1.0,0,1.554352572311918,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
69,173.75,-88.75,88.75,1.0,0,1.5531263184998831,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
70,176.25,-88.75,88.75,1.0,0,1.5516659622949656,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
71,178.75,-88.75,88.75,1.0,0,1.549861435303257,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
72,181.25,-88.75,88.75,1.0,0,1.5484771799245536,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
73,183.75,-88.75,88.75,1.0,0,1.5480665873739425,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
74,186.25,-88.75,88.75,1.0,0,1.5472731000622526,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
75,188.75,-88.75,88.75,1.0,0,1.5453073294764186,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
76,191.25,-88.75,88.75,1.0,0,1.542713596341982,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
77,193.75,-88.75,88.75,1.0,0,1.539476850907538,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
78,196.25,-88.75,88.75,1.0,0,1.5362136265085502,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
79,198.75,-88.75,88.75,1.0,0,1.5335729506435962,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
80,201.25,-88.75,88.75,1.0,0,1.53034660401306,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
81,203.75,-88.75,88.75,1.0,0,1.5263666168150152,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
82,206.25,-88.75,88.75,1.0,0,1.523213605228439,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
83,208.75,-88.75,88.75,1.0,0,1.5210774537233966,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
84,211.25,-88.75,88.75,1.0,0,1.5191927761419721,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
85,213.75,-88.75,88.75,1.0,0,1.5167473574512447,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
86,216.25,-88.75,88.75,1.0,0,1.5140786879067554,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
87,218.75,-88.75,88.75,1.0,0,1.5114231265244567,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
88,221.25,-88.75,88.75,1.0,0,1.508107599789215,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
89,223.75,-88.75,88.75,1.0,0,1.5042888840614268,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
90,226.25,-88.75,88.75,1.0,0,1.5002994273757462,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
91,228.75,-88.75,88.75,1.0,0,1.4959663705242872,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
92,231.25,-88.75,88.75,1.0,0,1.4917469045347758,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
93,233.75,-88.75,88.75,1.0,0,1.4879048514486637,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
94,236.25,-88.75,88.75,1.0,0,1.4842421244966446,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
95,238.75,-88.75,88.75,1.0,0,1.481131446675208,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
96,241.25,-88.75,88.75,1.0,0,1.4785472569169453,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
97,243.75,-88.75,88.75,1.0,0,1.4755339598201682,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
98,246.25,-88.75,88.75,1.0,0,1.4723237810089378,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
99,248.75,-88.75,88.75,1.0,0,1.4696612274201095,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
100,251.25,-88.75,88.75,1.0,0,1.467408777038268,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
101,253.75,-88.75,88.75,1.0,0,1.4650863481671563,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
102,256.25,-88.75,88.75,1.0,0,1.4628612143771733,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
103,258.75,-88.75,88.75,1.0,0,1.4609682690043968,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
104,261.25,-88.75,88.75,1.0,0,1.4594953258873264,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
105,263.75,-88.75,88.75,1.0,0,1.4575389693727254,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
106,266.25,-88.75,88.75,1.0,0,1.4545368801593288,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
107,268.75,-88.75,88.75,1.0,0,1.4510893283799149,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
108,271.25,-88.75,88.75,1.0,0,1.4473587297694794,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
109,273.75,-88.75,88.75,1.0,0,1.4442386936290672,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
110,276.25,-88.75,88.75,1.0,0,1.4412730260903384,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
111,278.75,-88.75,88.75,1.0,0,1.4376049334871588,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
112,281.25,-88.75,88.75,1.0,0,1.4337764748841493,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
113,283.75,-88.75,88.75,1.0,0,1.4303978567429316,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
114,286.25,-88.75,88.75,1.0,0,1.4272024264193972,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
115,288.75,-88.75,88.75,1.0,0,1.4233704963986114,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
116,291.25,-88.75,88.75,1.0,0,1.4191662776444147,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
117,293.75,-88.75,88.75,1.0,0,1.4148284519596543,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
118,296.25,-88.75,88.75,1.0,0,1.410551682051697,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
119,298.75,-88.75,88.75,1.0,0,1.4067857590113573,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
120,301.25,-88.75,88.75,1.0,0,1.402815655748467,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
121,303.75,-88.75,88.75,1.0,0,1.3979390892660775,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
122,306.25,-88.75,88.75,1.0,0,1.3928709869048332,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
123,308.75,-88.75,88.75,1.0,0,1.3884571295803978,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
124,311.25,-88.75,88.75,1.0,0,1.3847117005331626,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
125,313.75,-88.75,88.75,1.0,0,1.381666567888821,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
126,316.25,-88.75,88.75,1.0,0,1.3788039691486165,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
127,318.75,-88.75,88.75,1.0,0,1.37544051293504,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
128,321.25,-88.75,88.75,1.0,0,1.3719378567645628,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
129,323.75,-88.75,88.75,1.0,0,1.3684485200103185,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
130,326.25,-88.75,88.75,1.0,0,1.3649779479215731,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
131,328.75,-88.75,88.75,1.0,0,1.3622418342646068,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
132,331.25,-88.75,88.75,1.0,0,1.3601584338007482,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
133,333.75,-88.75,88.75,1.0,0,1.358311883711608,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
134,336.25,-88.75,88.75,1.0,0,1.3563893526971975,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
135,338.75,-88.75,88.75,1.0,0,1.354676167721593,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
136,341.25,-88.75,88.75,1.0,0,1.3534847278368487,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
137,343.75,-88.75,88.75,1.0,0,1.3522365304729713,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
138,346.25,-88.75,88.75,1.0,0,1.350930841782452,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
139,348.75,-88.75,88.75,1.0,0,1.3500805036233874,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
140,351.25,-88.75,88.75,1.0,0,1.3499246360919894,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
141,353.75,-88.75,88.75,1.0,0,1.3499273363821322,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
142,356.25,-88.75,88.75,1.0,0,1.3493817760084623,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
143,358.75,-88.75,88.75,1.0,0,1.3482835703580656,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
144,1.25,-86.25,86.25,1.0,0,1.2342282266014093,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
145,3.75,-86.25,86.25,1.0,0,1.2431783268631846,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
146,6.25,-86.25,86.25,1.0,0,1.2505571010859924,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
147,8.75,-86.25,86.25,1.0,0,1.2545240812147975,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
148,11.25,-86.25,86.25,1.0,0,1.2568072735938671,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
149,13.75,-86.25,86.25,1.0,0,1.2581656777247288,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
150,16.25,-86.25,86.25,1.0,0,1.2601228627985073,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
151,18.75,-86.25,86.25,1.0,0,1.2643564814654273,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
152,21.25,-86.25,86.25,1.0,0,1.2675107629272575,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
153,23.75,-86.25,86.25,1.0,0,1.2705243041920617,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
154,26.25,-86.25,86.25,1.0,0,1.2758230922731002,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
