grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
11,191.25,-76.25,76.25,0.0,4,-0.027644571025265963,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
12,193.75,-76.25,76.25,0.0,4,-0.027102581916009318,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
13,196.25,-76.25,76.25,0.0,4,-0.02703806526912381,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
14,198.75,-76.25,76.25,0.0,4,-0.016975095543748608,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
15,201.25,-76.25,76.25,0.0,4,-0.014632083702990163,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
16,203.75,-76.25,76.25,0.0,4,-0.008612231434504842,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
17,206.25,-76.25,76.25,0.0,4,-0.006854453812363627,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
18,208.75,-76.25,76.25,0.0,4,-0.0033012236163889193,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
19,211.25,-76.25,76.25,0.0,4,-0.00030879034486285147,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
20,306.25,-76.25,76.25,0.0,4,-0.008152537296734227,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
21,308.75,-76.25,76.25,0.0,4,-0.006084870613053483,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
22,311.25,-76.25,76.25,0.0,4,-0.0073848686466905745,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
23,313.75,-76.25,76.25,0.0,4,-0.009537718913731967,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
24,316.25,-76.25,76.25,0.0,4,-0.00981285057884156,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
25,318.75,-76.25,76.25,0.0,4,-0.009898195285375064,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
26,321.25,-76.25,76.25,0.0,4,-0.010794937714555261,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
27,323.75,-76.25,76.25,0.0,4,-0.011076469136755345,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
28,326.25,-76.25,76.25,0.0,4,-0.008572761133699189,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
29,328.75,-76.25,76.25,0.0,4,-0.005746756598082736,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
30,331.25,-76.25,76.25,0.0,4,0.005931051302409741,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
31,166.25,-73.75,73.75,0.0,4,0.0030257972853930735,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
32,168.75,-73.75,73.75,0.0,4,0.013147288479703827,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
33,171.25,-73.75,73.75,0.0,4,0.0560276403288277,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
34,173.75,-73.75,73.75,0.0,4,0.014706906994831011,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
35,176.25,-73.75,73.75,0.0,4,-0.053503877142152594,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
36,178.75,-73.75,73.75,0.0,4,-0.036099380161258264,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
37,181.25,-73.75,73.75,0.0,4,-0.011964535524438392,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
38,183.75,-73.75,73.75,0.0,4,-0.015932821383717374,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
39,186.25,-73.75,73.75,0.0,4,-0.025570709286253178,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
40,188.75,-73.75,73.75,0.0,4,-0.018674332995400784,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
41,191.25,-73.75,73.75,0.0,4,-0.028748954115680243,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
42,193.75,-73.75,73.75,0.0,4,-0.0398479474398141,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
43,196.25,-73.75,73.75,0.0,4,-0.04349245062890119,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
44,198.75,-73.75,73.75,0.0,4,-0.04040479745519226,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
45,201.25,-73.75,73.75,0.0,4,-0.03503513324478504,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
46,203.75,-73.75,73.75,0.0,4,-0.02944180871963497,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
47,206.25,-73.75,73.75,0.0,4,-0.024298287412888413,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
48,208.75,-73.75,73.75,0.0,4,-0.02158619995858162,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
49,211.25,-73.75,73.75,0.0,4,-0.02163062829474895,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
50,213.75,-73.75,73.75,0.0,4,-0.023996702282262975,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
51,216.25,-73.75,73.75,0.0,4,-0.02432238627008156,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
52,218.75,-73.75,73.75,0.0,4,-0.023480185070312055,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
53,221.25,-73.75,73.75,0.0,4,-0.019388560287172694,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
54,223.75,-73.75,73.75,0.0,4,-0.019745596432647883,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
55,226.25,-73.75,73.75,0.0,4,-0.01875182007490012,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
56,228.75,-73.75,73.75,0.0,4,-0.02347887188467507,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
57,231.25,-73.75,73.75,0.0,4,-0.011151540627675214,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
58,236.25,-73.75,73.75,0.0,0,-0.008395980953355546,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
59,238.75,-73.75,73.75,0.0,0,-0.01862615597225412,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
60,241.25,-73.75,73.75,0.0,4,-0.021695670168374245,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
61,243.75,-73.75,73.75,0.0,4,-0.019518352236382305,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
62,246.25,-73.75,73.75,0.0,4,0.004932148041130881,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
63,248.75,-73.75,73.75,0.0,4,0.05320747863872414,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
64,251.25,-73.75,73.75,0.0,4,0.09401661386785429,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
65,253.75,-73.75,73.75,0.0,4,0.12766710253716107,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
66,256.25,-73.75,73.75,0.0,0,0.13055384905709738,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
67,276.25,-73.75,73.75,0.0,0,0.06121492212862292,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
68,278.75,-73.75,73.75,0.0,0,0.052617489705028504,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
69,301.25,-73.75,73.75,0.0,4,-0.0055363438306289675,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
70,303.75,-73.75,73.75,0.0,4,-0.00873697632155428,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
71,306.25,-73.75,73.75,0.0,4,-0.0037453933107719937,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
72,308.75,-73.75,73.75,0.0,4,0.006625056365774176,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
73,311.25,-73.75,73.75,0.0,4,0.006585990869866786,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
74,313.75,-73.75,73.75,0.0,4,-0.003567439605267344,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
75,316.25,-73.75,73.75,0.0,4,-0.007205700058732145,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
76,318.75,-73.75,73.75,0.0,4,-0.008114493061723283,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
77,321.25,-73.75,73.75,0.0,4,-0.00792776051310546,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
78,323.75,-73.75,73.75,0.0,4,-0.008697016937190197,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
79,326.25,-73.75,73.75,0.0,4,-0.006910415927010299,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
80,328.75,-73.75,73.75,0.0,4,-0.004114438810381824,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
81,331.25,-73.75,73.75,0.0,4,-0.0019565578694868053,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
82,333.75,-73.75,73.75,0.0,4,0.0023430228778179327,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
83,336.25,-73.75,73.75,0.0,4,0.0038979104436650896,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
84,338.75,-73.75,73.75,0.0,4,0.002606741791123141,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
85,168.75,-71.25,71.25,0.0,4,0.0011480420472770446,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
86,171.25,-71.25,71.25,0.0,4,0.006400760293314343,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
87,173.75,-71.25,71.25,0.0,4,0.003956053650874975,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
88,176.25,-71.25,71.25,0.0,4,-0.04107068122346114,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
89,178.75,-71.25,71.25,0.0,4,-0.05545786796662109,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
90,181.25,-71.25,71.25,0.0,4,-0.06173544762303756,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
91,183.75,-71.25,71.25,0.0,4,-0.050389087387863185,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
92,186.25,-71.25,71.25,0.0,4,-0.04851034828517522,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
93,188.75,-71.25,71.25,0.0,4,-0.06288184504168981,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
94,191.25,-71.25,71.25,0.0,4,-0.06948948314602789,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
95,193.75,-71.25,71.25,0.0,4,-0.06627703829500298,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
96,196.25,-71.25,71.25,0.0,4,-0.05609383706222932,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
97,198.75,-71.25,71.25,0.0,4,-0.051925556695506234,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
98,201.25,-71.25,71.25,0.0,4,-0.050335189731397896,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
99,203.75,-71.25,71.25,0.0,4,-0.04481363088035955,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
100,206.25,-71.25,71.25,0.0,4,-0.04169576023077519,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
101,208.75,-71.25,71.25,0.0,4,-0.041618116220032246,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
102,211.25,-71.25,71.25,0.0,4,-0.04271113005047714,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
103,213.75,-71.25,71.25,0.0,4,-0.043030061517828275,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
104,216.25,-71.25,71.25,0.0,4,-0.044783674006833314,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
105,218.75,-71.25,71.25,0.0,4,-0.047512063886795124,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
106,221.25,-71.25,71.25,0.0,4,-0.05062125898161183,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
107,223.75,-71.25,71.25,0.0,4,-0.052290101981085725,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
108,226.25,-71.25,71.25,0.0,4,-0.050086859482873794,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
109,228.75,-71.25,71.25,0.0,4,-0.04325495878942316,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
110,231.25,-71.25,71.25,0.0,4,-0.035797147236061096,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
111,233.75,-71.25,71.25,0.0,4,-0.03531236159384048,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
112,236.25,-71.25,71.25,0.0,4,-0.03978793117412293,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
113,238.75,-71.25,71.25,0.0,4,-0.04909558380855664,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
114,241.25,-71.25,71.25,0.0,4,-0.055582558570819014,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
115,243.75,-71.25,71.25,0.0,4,-0.04632392777373762,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
116,246.25,-71.25,71.25,0.0,4,-0.03679610954343286,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
117,248.75,-71.25,71.25,0.0,4,-0.02807443218250709,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
118,251.25,-71.25,71.25,0.0,4,-0.011563806187379575,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
119,253.75,-71.25,71.25,0.0,4,0.03750268267533763,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
120,256.25,-71.25,71.25,0.0,4,0.07095377995020742,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
121,258.75,-71.25,71.25,0.0,4,0.06911782330103976,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
122,261.25,-71.25,71.25,0.0,4,0.03859586056314996,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
123,263.75,-71.25,71.25,0.0,4,0.01877515380746469,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
124,266.25,-71.25,71.25,0.0,4,0.018241890760933945,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
125,268.75,-71.25,71.25,0.0,4,0.03585127924781581,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
126,271.25,-71.25,71.25,0.0,4,0.06703194202959722,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
127,273.75,-71.25,71.25,0.0,4,0.08687524252519428,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
128,276.25,-71.25,71.25,0.0,4,0.10008077962878775,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
129,278.75,-71.25,71.25,0.0,4,0.09494527689017164,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
130,281.25,-71.25,71.25,0.0,4,0.08224371311496893,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
131,283.75,-71.25,71.25,0.0,4,0.09561031778359669,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
132,298.75,-71.25,71.25,0.0,4,-0.0057617731218886385,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
133,301.25,-71.25,71.25,0.0,4,-0.011450082946042519,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
134,303.75,-71.25,71.25,0.0,4,-0.013119879808124754,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
135,306.25,-71.25,71.25,0.0,4,-0.007291758680950274,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
136,308.75,-71.25,71.25,0.0,4,-0.003568008152619647,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
137,311.25,-71.25,71.25,0.0,4,0.003546814772446678,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
138,313.75,-71.25,71.25,0.0,4,0.002833179704722798,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
139,316.25,-71.25,71.25,0.0,4,0.005564781331686695,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
140,318.75,-71.25,71.25,0.0,4,0.008401068918983227,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
141,321.25,-71.25,71.25,0.0,4,0.01143777483044912,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
142,323.75,-71.25,71.25,0.0,4,0.011953234660727868,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
143,326.25,-71.25,71.25,0.0,4,0.007880704709485696,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
144,328.75,-71.25,71.25,0.0,4,0.0015452932190547725,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
145,331.25,-71.25,71.25,0.0,4,-0.004375473342211354,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
146,333.75,-71.25,71.25,0.0,4,-0.005853385955319401,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
147,336.25,-71.25,71.25,0.0,4,-0.005870291413434293,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
148,338.75,-71.25,71.25,0.0,4,-0.003382808658373924,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
149,341.25,-71.25,71.25,0.0,4,-0.00039363077574598287,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
150,343.75,-71.25,71.25,0.0,4,0.0030661040983788013,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
151,346.25,-71.25,71.25,0.0,4,0.0046585250351107435,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
152,348.75,-71.25,71.25,0.0,4,0.006940082617531905,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
153,1.25,-68.75,68.75,0.0,4,0.02371235527212024,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
154,3.75,-68.75,68.75,0.0,4,0.028131159496758557,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
