grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
34,86.25,-88.75,88.75,1.0,0,-170.2801695736028
35,88.75,-88.75,88.75,1.0,0,-170.15845714924333
36,91.25,-88.75,88.75,1.0,0,-170.02129298605735
37,93.75,-88.75,88.75,1.0,0,-169.83516320484298
38,96.25,-88.75,88.75,1.0,0,-169.6118997676437
39,98.75,-88.75,88.75,1.0,0,-169.37569225390627
40,101.25,-88.75,88.75,1.0,0,-169.0750329445211
41,103.75,-88.75,88.75,1.0,0,-168.73516999956706
42,106.25,-88.75,88.75,1.0,0,-168.38819139630388
43,108.75,-88.75,88.75,1.0,0,-167.96870914131352
44,111.25,-88.75,88.75,1.0,0,-167.51000203349182
45,113.75,-88.75,88.75,1.0,0,-167.05881034673143
46,116.25,-88.75,88.75,1.0,0,-166.53404341377814
47,118.75,-88.75,88.75,1.0,0,-165.97587320744083
48,121.25,-88.75,88.75,1.0,0,-165.4449873939592
49,123.75,-88.75,88.75,1.0,0,-164.8420317125987
50,126.25,-88.75,88.75,1.0,0,-164.22077952686365
51,128.75,-88.75,88.75,1.0,0,-163.64548267825006
52,131.25,-88.75,88.75,1.0,0,-163.00786896501955
53,133.75,-88.75,88.75,1.0,0,-162.3737936637107
54,136.25,-88.75,88.75,1.0,0,-161.8051473613874
55,138.75,-88.75,88.75,1.0,0,-161.19137950492322
56,141.25,-88.75,88.75,1.0,0,-160.5981110128067
57,143.75,-88.75,88.75,1.0,0,-160.08443109612196
58,146.25,-88.75,88.75,1.0,0,-159.54878170962306
59,148.75,-88.75,88.75,1.0,0,-159.05136553861752
60,151.25,-88.75,88.75,1.0,0,-158.63567209405764
61,153.75,-88.75,88.75,1.0,0,-158.22436701591934
62,156.25,-88.75,88.75,1.0,0,-157.86259214787174
63,158.75,-88.75,88.75,1.0,0,-157.57810591504702
64,161.25,-88.75,88.75,1.0,0,-157.3123604496694
65,163.75,-88.75,88.75,1.0,0,-157.10231376415624
66,166.25,-88.75,88.75,1.0,0,-156.95426239413902
67,168.75,-88.75,88.75,1.0,0,-156.84009624721685
68,171.25,-88.75,88.75,1.0,0,-156.77415496046606
69,173.75,-88.75,88.75,1.0,0,-156.75297005795653
70,176.25,-88.75,88.75,1.0,0,-156.76637629798276
71,178.75,-88.75,88.75,1.0,0,-156.82147982811807
72,181.25,-88.75,88.75,1.0,0,-156.9019776039773
73,183.75,-88.75,88.75,1.0,0,-157.01694075570478
74,186.25,-88.75,88.75,1.0,0,-157.15703518416905
75,188.75,-88.75,88.75,1.0,0,-157.30553413792288
76,191.25,-88.75,88.75,1.0,0,-157.48731196125135
77,193.75,-88.75,88.75,1.0,0,-157.68919981928474
78,196.25,-88.75,88.75,1.0,0,-157.88339762743368
79,198.75,-88.75,88.75,1.0,0,-158.10480931624724
80,201.25,-88.75,88.75,1.0,0,-158.33407383679327
81,203.75,-88.75,88.75,1.0,0,-158.55017933499872
82,206.25,-88.75,88.75,1.0,0,-158.79325046730796
83,208.75,-88.75,88.75,1.0,0,-159.04042958158809
84,211.25,-88.75,88.75,1.0,0,-159.2719485159911
85,213.75,-88.75,88.75,1.0,0,-159.52888305412375
86,216.25,-88.75,88.75,1.0,0,-159.793088051231
87,218.75,-88.75,88.75,1.0,0,-160.03942810488283
88,221.25,-88.75,88.75,1.0,0,-160.3201014488576
89,223.75,-88.75,88.75,1.0,0,-160.60945998291655
90,226.25,-88.75,88.75,1.0,0,-160.88389396487153
91,228.75,-88.75,88.75,1.0,0,-161.19782541506765
92,231.25,-88.75,88.75,1.0,0,-161.52889648167601
93,233.75,-88.75,88.75,1.0,0,-161.84583625676265
94,236.25,-88.75,88.75,1.0,0,-162.21240162170443
95,238.75,-88.75,88.75,1.0,0,-162.59599911375665
96,241.25,-88.75,88.75,1.0,0,-162.96674352627892
97,243.75,-88.75,88.75,1.0,0,-163.39385116295495
98,246.25,-88.75,88.75,1.0,0,-163.84356500485382
99,248.75,-88.75,88.75,1.0,0,-164.2672958170201
100,251.25,-88.75,88.75,1.0,0,-164.7499753715557
101,253.75,-88.75,88.75,1.0,0,-165.2500156239678
102,256.25,-88.75,88.75,1.0,0,-165.71541527272836
103,258.75,-88.75,88.75,1.0,0,-166.23298986303192
104,261.25,-88.75,88.75,1.0,0,-166.7548878066193
105,263.75,-88.75,88.75,1.0,0,-167.23034395816654
106,266.25,-88.75,88.75,1.0,0,-167.74828072922082
107,268.75,-88.75,88.75,1.0,0,-168.25536955780566
108,271.25,-88.75,88.75,1.0,0,-168.70561955396224
109,273.75,-88.75,88.75,1.0,0,-169.18188431958313
110,276.25,-88.75,88.75,1.0,0,-169.63250999167997
111,278.75,-88.75,88.75,1.0,0,-170.02273390884235
112,281.25,-88.75,88.75,1.0,0,-170.42390899799747
113,283.75,-88.75,88.75,1.0,0,-170.79203083591258
114,286.25,-88.75,88.75,1.0,0,-171.10085822269662
115,288.75,-88.75,88.75,1.0,0,-171.40405535435153
116,291.25,-88.75,88.75,1.0,0,-171.67216208053728
117,293.75,-88.75,88.75,1.0,0,-171.89036860601823
118,296.25,-88.75,88.75,1.0,0,-172.09318967177015
119,298.75,-88.75,88.75,1.0,0,-172.26336529745188
120,301.25,-88.75,88.75,1.0,0,-172.39234226067344
121,303.75,-88.75,88.75,1.0,0,-172.50508712871397
122,306.25,-88.75,88.75,1.0,0,-172.58956655284297
123,308.75,-88.75,88.75,1.0,0,-172.64692790262052
124,311.25,-88.75,88.75,1.0,0,-172.68550141312608
125,313.75,-88.75,88.75,1.0,0,-172.70562218545703
126,316.25,-88.75,88.75,1.0,0,-172.71244727289124
127,318.75,-88.75,88.75,1.0,0,-172.7026691486857
128,321.25,-88.75,88.75,1.0,0,-172.68647005752075
129,323.75,-88.75,88.75,1.0,0,-172.66512622016685
130,326.25,-88.75,88.75,1.0,0,-172.63529144452022
131,328.75,-88.75,88.75,1.0,0,-172.601005581065
132,331.25,-88.75,88.75,1.0,0,-172.56638948346975
133,333.75,-88.75,88.75,1.0,0,-172.52861391054708
134,336.25,-88.75,88.75,1.0,0,-172.49111684485294
135,338.75,-88.75,88.75,1.0,0,-172.45729429997303
136,341.25,-88.75,88.75,1.0,0,-172.4196791776102
137,343.75,-88.75,88.75,1.0,0,-172.3833375061798
138,346.25,-88.75,88.75,1.0,0,-172.35569569296146
139,348.75,-88.75,88.75,1.0,0,-172.31930634158167
140,351.25,-88.75,88.75,1.0,0,-172.28404236137496
141,353.75,-88.75,88.75,1.0,0,-172.25254040488022
142,356.25,-88.75,88.75,1.0,0,-172.2176378714217
143,358.75,-88.75,88.75,1.0,0,-172.1789611882661
144,1.25,-86.25,86.25,1.0,0,-183.15636069160942
145,3.75,-86.25,86.25,1.0,0,-183.27171394384942
146,6.25,-86.25,86.25,1.0,0,-183.33082972863002
147,8.75,-86.25,86.25,1.0,0,-183.33606226089694
148,11.25,-86.25,86.25,1.0,0,-183.27463033807726
149,13.75,-86.25,86.25,1.0,0,-183.14519430383027
150,16.25,-86.25,86.25,1.0,0,-182.96181169291995
151,18.75,-86.25,86.25,1.0,0,-182.67660381649185
152,21.25,-86.25,86.25,1.0,0,-182.29610203779447
153,23.75,-86.25,86.25,1.0,0,-181.8632363090687
154,26.25,-86.25,86.25,1.0,0,-181.27468746114843
155,28.75,-86.25,86.25,1.0,0,-180.57173706501376
156,31.25,-86.25,86.25,1.0,0,-179.8232039911902
157,33.75,-86.25,86.25,1.0,0,-178.87441448768638
158,36.25,-86.25,86.25,1.0,0,-177.8007073064937
159,38.75,-86.25,86.25,1.0,0,-176.72049748748296
160,41.25,-86.25,86.25,1.0,0,-175.42734445010274
161,43.75,-86.25,86.25,1.0,0,-174.04953511489103
162,46.25,-86.25,86.25,1.0,0,-172.74567004971848
163,48.75,-86.25,86.25,1.0,0,-171.29298523002691
164,51.25,-86.25,86.25,1.0,0,-169.86790720160272
165,53.75,-86.25,86.25,1.0,0,-168.6347153863965
166,56.25,-86.25,86.25,1.0,0,-167.40267500614343
167,58.75,-86.25,86.25,1.0,0,-166.34840689117584
168,61.25,-86.25,86.25,1.0,0,-165.57963902391256
169,63.75,-86.25,86.25,1.0,0,-164.9899064698659
170,66.25,-86.25,86.25,1.0,0,-164.68727853295096
171,68.75,-86.25,86.25,1.0,0,-164.664481922714
172,71.25,-86.25,86.25,1.0,0,-164.92568136293684
173,73.75,-86.25,86.25,1.0,0,-165.45814509746413
174,76.25,-86.25,86.25,1.0,0,-166.14353434793202
175,78.75,-86.25,86.25,1.0,0,-167.08400040858962
176,81.25,-86.25,86.25,1.0,0,-168.15352881882893
177,83.75,-86.25,86.25,1.0,0,-169.18289539297427
178,86.25,-86.25,86.25,1.0,0,-170.32903261870578
179,88.75,-86.25,86.25,1.0,0,-171.424533020721
180,91.25,-86.25,86.25,1.0,0,-172.32660402691022
181,93.75,-86.25,86.25,1.0,0,-173.1783787476197
182,96.25,-86.25,86.25,1.0,0,-173.8473582057052
183,98.75,-86.25,86.25,1.0,0,-174.26831012721166
184,101.25,-86.25,86.25,1.0,0,-174.51835923167266
185,103.75,-86.25,86.25,1.0,0,-174.53837105412498
186,106.25,-86.25,86.25,1.0,0,-174.35365963855577
187,108.75,-86.25,86.25,1.0,0,-173.9372956914287
188,111.25,-86.25,86.25,1.0,0,-173.31424885039974
189,113.75,-86.25,86.25,1.0,0,-172.5768973447297
190,116.25,-86.25,86.25,1.0,0,-171.59808489794787
191,118.75,-86.25,86.25,1.0,0,-170.47119129942786
192,121.25,-86.25,86.25,1.0,0,-169.32899128861945
193,123.75,-86.25,86.25,1.0,0,-167.97507294549595
194,126.25,-86.25,86.25,1.0,0,-166.54130919679366
195,128.75,-86.25,86.25,1.0,0,-165.19213770733438
196,131.25,-86.25,86.25,1.0,0,-163.68838492300824
197,133.75,-86.25,86.25,1.0,0,-162.19409201995393
198,136.25,-86.25,86.25,1.0,0,-160.8745663102192
199,138.75,-86.25,86.25,1.0,0,-159.50184341006937
200,141.25,-86.25,86.25,1.0,0,-158.24004245965025
201,143.75,-86.25,86.25,1.0,0,-157.22327114197145
202,146.25,-86.25,86.25,1.0,0,-156.27859384493038
203,148.75,-86.25,86.25,1.0,0,-155.54748195325942
204,151.25,-86.25,86.25,1.0,0,-155.08597214037042
205,153.75,-86.25,86.25,1.0,0,-154.82153954945505
206,156.25,-86.25,86.25,1.0,0,-154.8154127653553
207,158.75,-86.25,86.25,1.0,0,-155.04914664483226
208,161.25,-86.25,86.25,1.0,0,-155.6738518832824
209,163.75,-86.25,86.25,1.0,0,-156.76011287734744
210,166.25,-86.25,86.25,1.0,0,-158.11623521203322
211,168.75,-86.25,86.25,1.0,0,-159.5961226504544
212,171.25,-86.25,86.25,1.0,0,-160.9890402751878
213,173.75,-86.25,86.25,1.0,0,-162.21248929832802
214,176.25,-86.25,86.25,1.0,0,-163.58222901758924
215,178.75,-86.25,86.25,1.0,0,-164.91841354810992
216,181.25,-86.25,86.25,1.0,0,-166.08952615387167
217,183.75,-86.25,86.25,1.0,0,-167.275234274315
218,186.25,-86.25,86.25,1.0,0,-168.3470604784938
219,188.75,-86.25,86.25,1.0,0,-169.25237407425863
220,191.25,-86.25,86.25,1.0,0,-170.15687003293266
221,193.75,-86.25,86.25,1.0,0,-170.9585647448222
222,196.25,-86.25,86.25,1.0,0,-171.60074870179022
223,198.75,-86.25,86.25,1.0,0,-172.20017873540226
224,201.25,-86.25,86.25,1.0,0,-172.69156387778094
225,203.75,-86.25,86.25,1.0,0,-173.03682865841955
226,206.25,-86.25,86.25,1.0,0,-173.30820774081906
227,208.75,-86.25,86.25,1.0,0,-173.46954787941345
228,211.25,-86.25,86.25,1.0,0,-173.52438517782878
229,213.75,-86.25,86.25,1.0,0,-173.47136012613976
230,216.25,-86.25,86.25,1.0,0,-173.3075654702194
231,218.75,-86.25,86.25,1.0,0,-173.07059210168904
232,221.25,-86.25,86.25,1.0,0,-172.7183163243883
233,223.75,-86.25,86.25,1.0,0,-172.29887161440135
234,226.25,-86.25,86.25,1.0,0,-171.86903385796876
235,228.75,-86.25,86.25,1.0,0,-171.34775074715918
236,231.25,-86.25,86.25,1.0,0,-170.79836987091792
237,233.75,-86.25,86.25,1.0,0,-170.2898453721166
238,236.25,-86.25,86.25,1.0,0,-169.75051259571717
239,238.75,-86.25,86.25,1.0,0,-169.273049611575
240,241.25,-86.25,86.25,1.0,0,-168.89878088890677
241,243.75,-86.25,86.25,1.0,0,-168.6080349992955
242,246.25,-86.25,86.25,1.0,0,-168.5504694162004
243,248.75,-86.25,86.25,1.0,0,-168.7579488786162
244,251.25,-86.25,86.25,1.0,0,-169.22853771664802
245,253.75,-86.25,86.25,1.0,0,-169.93737790891024
246,256.25,-86.25,86.25,1.0,0,-170.7939160389732
247,258.75,-86.25,86.25,1.0,0,-171.93940942694897
248,261.25,-86.25,86.25,1.0,0,-173.2677369999294
249,263.75,-86.25,86.25,1.0,0,-174.59411767124098
250,266.25,-86.25,86.25,1.0,0,-176.1388132461802
251,268.75,-86.25,86.25,1.0,0,-177.73218063794013
252,271.25,-86.25,86.25,1.0,0,-179.19131437908587
253,273.75,-86.25,86.25,1.0,0,-180.7757234690209
254,276.25,-86.25,86.25,1.0,0,-182.31627203430318
255,278.75,-86.25,86.25,1.0,0,-183.64635834793108
256,281.25,-86.25,86.25,1.0,0,-184.99509309718945
257,283.75,-86.25,86.25,1.0,0,-186.14798518509963
258,286.25,-86.25,86.25,1.0,0,-187.00322410496867
259,288.75,-86.25,86.25,1.0,0,-187.71435001794444
260,291.25,-86.25,86.25,1.0,0,-188.19878737565372
261,293.75,-86.25,86.25,1.0,0,-188.44527915443902
262,296.25,-86.25,86.25,1.0,0,-188.51094653007286
263,298.75,-86.25,86.25,1.0,0,-188.3867603841628
264,301.25,-86.25,86.25,1.0,0,-188.12637212462909
265,303.75,-86.25,86.25,1.0,0,-187.6902974337561
266,306.25,-86.25,86.25,1.0,0,-187.1231369277194
267,308.75,-86.25,86.25,1.0,0,-186.50646472674822
268,311.25,-86.25,86.25,1.0,0,-185.72741509445262
269,313.75,-86.25,86.25,1.0,0,-184.88128639288084
270,316.25,-86.25,86.25,1.0,0,-184.08528574254555
271,318.75,-86.25,86.25,1.0,0,-183.23666976208068
272,321.25,-86.25,86.25,1.0,0,-182.46429342709547
273,323.75,-86.25,86.25,1.0,0,-181.87642009894722
274,326.25,-86.25,86.25,1.0,0,-181.38294478937001
275,328.75,-86.25,86.25,1.0,0,-181.04578687658068
276,331.25,-86.25,86.25,1.0,0,-180.87062634910325
277,333.75,-86.25,86.25,1.0,0,-180.80656867729908
278,336.25,-86.25,86.25,1.0,0,-180.8535695029924
279,338.75,-86.25,86.25,1.0,0,-180.97700944758898
280,341.25,-86.25,86.25,1.0,0,-181.18639982144785
281,343.75,-86.25,86.25,1.0,0,-181.44745969679673
282,346.25,-86.25,86.25,1.0,0,-181.71339709189436
283,348.75,-86.25,86.25,1.0,0,-182.01067404830107
284,351.25,-86.25,86.25,1.0,0,-182.30468990797587
285,353.75,-86.25,86.25,1.0,0,-182.5562206180512
286,356.25,-86.25,86.25,1.0,0,-182.79967774694475
287,358.75,-86.25,86.25,1.0,0,-183.00602840021065
288,1.25,-83.75,83.75,1.0,0,-190.70473170056258
289,3.75,-83.75,83.75,1.0,0,-190.64051719305527
290,6.25,-83.75,83.75,1.0,0,-190.49632267704828
291,8.75,-83.75,83.75,1.0,0,-190.30532483291546
292,11.25,-83.75,83.75,1.0,0,-190.05268045970462
293,13.75,-83.75,83.75,1.0,0,-189.7698458502897
294,16.25,-83.75,83.75,1.0,0,-189.49391445903254
295,18.75,-83.75,83.75,1.0,0,-189.16621983572423
296,21.25,-83.75,83.75,1.0,0,-188.80619283130895
297,23.75,-83.75,83.75,1.0,0,-188.42476824024453
298,26.25,-83.75,83.75,1.0,0,-187.9047922307822
299,28.75,-83.75,83.75,1.0,0,-187.21618391277724
300,31.25,-83.75,83.75,1.0,0,-186.37528780201737
301,33.75,-83.75,83.75,1.0,0,-185.12786720994202
302,36.25,-83.75,83.75,1.0,0,-183.45413992090425
303,38.75,-83.75,83.75,1.0,0,-181.48578596200664
304,41.25,-83.75,83.75,1.0,0,-178.75599438671068
305,43.75,-83.75,83.75,1.0,0,-175.41116019251172
306,46.25,-83.75,83.75,1.0,0,-171.8401327247159
307,48.75,-83.75,83.75,1.0,0,-167.38380491862597
308,51.25,-83.75,83.75,1.0,0,-162.4995503079275
309,53.75,-83.75,83.75,1.0,0,-157.8284356693825
310,56.25,-83.75,83.75,1.0,0,-152.6539756501492
311,58.75,-83.75,83.75,1.0,0,-147.68261369405676
312,61.25,-83.75,83.75,1.0,0,-143.55961569758534
313,63.75,-83.75,83.75,1.0,0,-139.70874762747087
314,66.25,-83.75,83.75,1.0,0,-136.76273826175077
315,68.75,-83.75,83.75,1.0,0,-135.00396015108532
316,71.25,-83.75,83.75,1.0,0,-134.1700566779278
317,73.75,-83.75,83.75,1.0,0,-134.45980884516823
318,76.25,-83.75,83.75,1.0,0,-135.6315498733828
319,78.75,-83.75,83.75,1.0,0,-137.7735259484725
320,81.25,-83.75,83.75,1.0,0,-140.58075164907598
321,83.75,-83.75,83.75,1.0,0,-143.4994516364568
322,86.25,-83.75,83.75,1.0,0,-146.8745748427206
323,88.75,-83.75,83.75,1.0,0,-150.18149087593963
324,91.25,-83.75,83.75,1.0,0,-152.95216275600623
325,93.75,-83.75,83.75,1.0,0,-155.6050574340448
326,96.25,-83.75,83.75,1.0,0,-157.75375315731122
327,98.75,-83.75,83.75,1.0,0,-159.2318345686971
328,101.25,-83.75,83.75,1.0,0,-160.35218652627753
329,103.75,-83.75,83.75,1.0,0,-161.00244168246434
330,106.25,-83.75,83.75,1.0,0,-161.2432495396332
331,108.75,-83.75,83.75,1.0,0,-161.22261393971377
332,111.25,-83.75,83.75,1.0,0,-160.99589548968888
333,113.75,-83.75,83.75,1.0,0,-160.68282220611468
334,116.25,-83.75,83.75,1.0,0,-160.30061250569813
335,118.75,-83.75,83.75,1.0,0,-159.9310206857185
336,121.25,-83.75,83.75,1.0,0,-159.6319704224912
337,123.75,-83.75,83.75,1.0,0,-159.36593912088162
338,126.25,-83.75,83.75,1.0,0,-159.15493689185237
339,128.75,-83.75,83.75,1.0,0,-159.00482942963436
340,131.25,-83.75,83.75,1.0,0,-158.8693012242671
341,133.75,-83.75,83.75,1.0,0,-158.75303250160272
342,136.25,-83.75,83.75,1.0,0,-158.6624260600144
343,138.75,-83.75,83.75,1.0,0,-158.58828642694243
344,141.25,-83.75,83.75,1.0,0,-158.5677675107317
345,143.75,-83.75,83.75,1.0,0,-158.62750952144145
346,146.25,-83.75,83.75,1.0,0,-158.8307332963086
347,148.75,-83.75,83.75,1.0,0,-159.263243756558
348,151.25,-83.75,83.75,1.0,0,-160.06054029354019
349,153.75,-83.75,83.75,1.0,0,-161.8168434802582
350,156.25,-83.75,83.75,1.0,0,-164.36450662313374
351,158.75,-83.75,83.75,1.0,0,-166.1828683397964
352,161.25,-83.75,83.75,1.0,0,-168.20498426513132
353,163.75,-83.75,83.75,1.0,0,-170.62853253582028
354,166.25,-83.75,83.75,1.0,0,-172.85661368444963
355,168.75,-83.75,83.75,1.0,0,-174.9810423363759
356,171.25,-83.75,83.75,1.0,0,-176.8134593197058
357,173.75,-83.75,83.75,1.0,0,-178.26954254714553
358,176.25,-83.75,83.75,1.0,0,-179.69230413195157
359,178.75,-83.75,83.75,1.0,0,-180.9232546831958
360,181.25,-83.75,83.75,1.0,0,-181.91339657778778
361,183.75,-83.75,83.75,1.0,0,-182.85375291091756
362,186.25,-83.75,83.75,1.0,0,-183.67221557043956
363,188.75,-83.75,83.75,1.0,0,-184.34545051624625
364,191.25,-83.75,83.75,1.0,0,-185.00594806473808
365,193.75,-83.75,83.75,1.0,0,-185.5896969758614
366,196.25,-83.75,83.75,1.0,0,-186.06101916222272
367,198.75,-83.75,83.75,1.0,0,-186.51584738494387
368,201.25,-83.75,83.75,1.0,0,-186.91220662170645
369,203.75,-83.75,83.75,1.0,0,-187.21129236866346
370,206.25,-83.75,83.75,1.0,0,-187.46846912165955
371,208.75,-83.75,83.75,1.0,0,-187.63865853977862
372,211.25,-83.75,83.75,1.0,0,-187.7104871268275
373,213.75,-83.75,83.75,1.0,0,-187.67112254856104
374,216.25,-83.75,83.75,1.0,0,-187.49165505647508
375,218.75,-83.75,83.75,1.0,0,-187.1958754355793
376,221.25,-83.75,83.75,1.0,0,-186.70088009287147
377,223.75,-83.75,83.75,1.0,0,-186.0267116299566
378,226.25,-83.75,83.75,1.0,0,-185.22838793223005
379,228.75,-83.75,83.75,1.0,0,-184.12040070953427
380,231.25,-83.75,83.75,1.0,0,-182.7507602328845
381,233.75,-83.75,83.75,1.0,0,-181.28892285659813
382,236.25,-83.75,83.75,1.0,0,-179.48240816872647
383,238.75,-83.75,83.75,1.0,0,-177.52110080668285
384,241.25,-83.75,83.75,1.0,0,-175.7300866235547
385,243.75,-83.75,83.75,1.0,0,-173.72545452906212
386,246.25,-83.75,83.75,1.0,0,-171.7789370762343
387,248.75,-83.75,83.75,1.0,0,-170.34729932714032
388,251.25,-83.75,83.75,1.0,0,-169.04080525613276
389,253.75,-83.75,83.75,1.0,0,-168.20361026814584
390,256.25,-83.75,83.75,1.0,0,-168.1130886984521
391,258.75,-83.75,83.75,1.0,0,-168.78775990878333
392,261.25,-83.75,83.75,1.0,0,-170.20695578242635
393,263.75,-83.75,83.75,1.0,0,-172.0762048745254
394,266.25,-83.75,83.75,1.0,0,-174.7203301870727
395,268.75,-83.75,83.75,1.0,0,-177.94172999810166
396,271.25,-83.75,83.75,1.0,0,-181.25603071032987
397,273.75,-83.75,83.75,1.0,0,-185.056293507984
398,276.25,-83.75,83.75,1.0,0,-188.6205635214971
399,278.75,-83.75,83.75,1.0,0,-191.5893892435555
400,281.25,-83.75,83.75,1.0,0,-194.4827635645221
401,283.75,-83.75,83.75,1.0,0,-196.95760443111476
402,286.25,-83.75,83.75,1.0,0,-198.7698168908383
403,288.75,-83.75,83.75,1.0,0,-200.26531750114682
404,291.25,-83.75,83.75,1.0,0,-201.2885545048703
405,293.75,-83.75,83.75,1.0,0,-201.83112773287837
406,296.25,-83.75,83.75,1.0,0,-202.01535230651726
407,298.75,-83.75,83.75,1.0,0,-201.794597311542
408,301.25,-83.75,83.75,1.0,0,-201.26542152965678
409,303.75,-83.75,83.75,1.0,0,-200.34366224004967
410,306.25,-83.75,83.75,1.0,0,-199.12355485773017
411,308.75,-83.75,83.75,1.0,0,-197.80736600340703
412,311.25,-83.75,83.75,1.0,0,-196.2072594095187
413,313.75,-83.75,83.75,1.0,0,-194.54337881555068
414,316.25,-83.75,83.75,1.0,0,-193.05221133006776
415,318.75,-83.75,83.75,1.0,0,-191.52915924995486
416,321.25,-83.75,83.75,1.0,0,-190.2120503088513
417,323.75,-83.75,83.75,1.0,0,-189.26986540396024
418,326.25,-83.75,83.75,1.0,0,-188.4647361066207
419,328.75,-83.75,83.75,1.0,0,-187.8451079536372
420,331.25,-83.75,83.75,1.0,0,-187.41607561646902
421,333.75,-83.75,83.75,1.0,0,-187.1593796789098
422,336.25,-83.75,83.75,1.0,0,-187.18054928116612
423,338.75,-83.75,83.75,1.0,0,-187.4434810454091
424,341.25,-83.75,83.75,1.0,0,-187.86949140826133
425,343.75,-83.75,83.75,1.0,0,-188.3910181463361
426,346.25,-83.75,83.75,1.0,0,-188.9078447834338
427,348.75,-83.75,83.75,1.0,0,-189.45038452311445
428,351.25,-83.75,83.75,1.0,0,-189.92392422551282
429,353.75,-83.75,83.75,1.0,0,-190.26928871637256
430,356.25,-83.75,83.75,1.0,0,-190.53080697613657
431,358.75,-83.75,83.75,1.0,0,-190.67405947164545
432,1.25,-81.25,81.25,1.0,0,-194.37640392997133
433,3.75,-81.25,81.25,1.0,0,-193.48741903005876
434,6.25,-81.25,81.25,1.0,0,-192.17185683842033
435,8.75,-81.25,81.25,1.0,0,-190.62115566435423
436,11.25,-81.25,81.25,1.0,0,-188.60268711537876
437,13.75,-81.25,81.25,1.0,0,-186.40503873138428
438,16.25,-81.25,81.25,1.0,0,-184.40725178642077
439,18.75,-81.25,81.25,1.0,0,-182.418336282334
440,21.25,-81.25,81.25,1.0,0,-180.83439544684768
441,23.75,-81.25,81.25,1.0,0,-179.87674620752753
442,26.25,-81.25,81.25,1.0,0,-179.4379647680372
443,28.75,-81.25,81.25,1.0,0,-179.6041893301887
444,31.25,-81.25,81.25,1.0,0,-180.17784010836738
445,33.75,-81.25,81.25,1.0,0,-181.08058147289245
446,36.25,-81.25,81.25,1.0,0,-181.97906168898183
447,38.75,-81.25,81.25,1.0,0,-182.51393438559472
448,41.25,-81.25,81.25,1.0,0,-182.4753027586546
449,43.75,-81.25,81.25,1.0,0,-181.50072309829477
450,46.25,-81.25,81.25,1.0,0,-179.59081695352546
451,48.75,-81.25,81.25,1.0,0,-176.26061448162494
452,51.25,-81.25,81.25,1.0,0,-171.67542025916993
453,53.75,-81.25,81.25,1.0,0,-166.54237262725746
454,56.25,-81.25,81.25,1.0,0,-160.1101098706732
455,58.75,-81.25,81.25,1.0,0,-153.2549477447327
456,61.25,-81.25,81.25,1.0,0,-147.0468877635116
457,63.75,-81.25,81.25,1.0,0,-140.71374193810752
458,66.25,-81.25,81.25,1.0,0,-135.3514736323404
459,68.75,-81.25,81.25,1.0,0,-131.67603499391754
460,71.25,-81.25,81.25,1.0,0,-129.2358886670507
461,73.75,-81.25,81.25,1.0,0,-128.60031320858997
462,76.25,-81.25,81.25,1.0,0,-129.5945295845277
463,78.75,-81.25,81.25,1.0,0,-132.19536499519242
