grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend_forced
78,301.25,-73.75,73.75,0.0,4,0.027672902628827344
79,303.75,-73.75,73.75,0.0,4,0.0334491833952644
80,306.25,-73.75,73.75,0.0,4,0.034936758666124904
81,308.75,-73.75,73.75,0.0,4,0.03710089254371561
82,311.25,-73.75,73.75,0.0,4,0.04608390214985624
83,313.75,-73.75,73.75,0.0,4,0.05512638474543964
84,316.25,-73.75,73.75,0.0,4,0.06280250229957583
85,318.75,-73.75,73.75,0.0,4,0.07611601251536797
86,321.25,-73.75,73.75,0.0,4,0.08548695984062689
87,323.75,-73.75,73.75,0.0,4,0.09149890505157376
88,326.25,-73.75,73.75,0.0,4,0.08829215302813574
89,328.75,-73.75,73.75,0.0,4,0.07306074332171388
90,331.25,-73.75,73.75,0.0,4,0.060777219988808875
91,333.75,-73.75,73.75,0.0,4,0.04514203742690243
92,336.25,-73.75,73.75,0.0,4,0.032551269665796245
93,338.75,-73.75,73.75,0.0,4,0.02353432207301571
94,341.25,-73.75,73.75,0.0,0,0.027693405439085654
95,168.75,-71.25,71.25,0.0,4,-0.005781458470894675
96,171.25,-71.25,71.25,0.0,4,-0.01465700776102488
97,173.75,-71.25,71.25,0.0,4,-0.014344814572857386
98,176.25,-71.25,71.25,0.0,4,-0.020017740049775874
99,178.75,-71.25,71.25,0.0,4,-0.034511974434002765
100,181.25,-71.25,71.25,0.0,4,-0.05262426551964575
101,183.75,-71.25,71.25,0.0,4,-0.06538000280645319
102,186.25,-71.25,71.25,0.0,4,-0.07707253244702057
103,188.75,-71.25,71.25,0.0,4,-0.09178779699615297
104,191.25,-71.25,71.25,0.0,4,-0.09709140146330054
105,193.75,-71.25,71.25,0.0,4,-0.09343219476680602
106,196.25,-71.25,71.25,0.0,4,-0.09201653184376811
107,198.75,-71.25,71.25,0.0,4,-0.08670886415398596
108,201.25,-71.25,71.25,0.0,4,-0.0795693671649374
109,203.75,-71.25,71.25,0.0,4,-0.07139108780154896
110,206.25,-71.25,71.25,0.0,4,-0.06901790516840764
111,208.75,-71.25,71.25,0.0,4,-0.07062517387166818
112,211.25,-71.25,71.25,0.0,4,-0.0698888086791763
113,213.75,-71.25,71.25,0.0,4,-0.06476542735408759
114,216.25,-71.25,71.25,0.0,4,-0.05706003793336168
115,218.75,-71.25,71.25,0.0,4,-0.04302896133993665
116,221.25,-71.25,71.25,0.0,4,-0.029185442386797187
117,223.75,-71.25,71.25,0.0,4,-0.008528125841788017
118,226.25,-71.25,71.25,0.0,4,0.006567114743748965
119,228.75,-71.25,71.25,0.0,4,0.018364367399710653
120,231.25,-71.25,71.25,0.0,4,0.024053469027803285
121,233.75,-71.25,71.25,0.0,4,0.03006539484292728
122,236.25,-71.25,71.25,0.0,4,0.03368193022951727
123,238.75,-71.25,71.25,0.0,4,0.037270497333966306
124,241.25,-71.25,71.25,0.0,4,0.04078200285273411
125,243.75,-71.25,71.25,0.0,4,0.048812262878756035
126,246.25,-71.25,71.25,0.0,4,0.05052122142970866
127,248.75,-71.25,71.25,0.0,4,0.05076051741985852
128,251.25,-71.25,71.25,0.0,4,0.057627154272271885
129,253.75,-71.25,71.25,0.0,4,0.06352477999461037
130,256.25,-71.25,71.25,0.0,4,0.06009686184446314
131,258.75,-71.25,71.25,0.0,4,0.06536678825260443
132,261.25,-71.25,71.25,0.0,4,0.0679321879877347
133,263.75,-71.25,71.25,0.0,4,0.07077938603756251
134,266.25,-71.25,71.25,0.0,4,0.06815577332447822
135,268.75,-71.25,71.25,0.0,4,0.051520105041799255
136,271.25,-71.25,71.25,0.0,4,0.03387588482941732
137,273.75,-71.25,71.25,0.0,4,0.0186479057671609
138,276.25,-71.25,71.25,0.0,4,0.01795643704735976
139,278.75,-71.25,71.25,0.0,4,0.026646036029287386
140,281.25,-71.25,71.25,0.0,4,0.01946651902448133
141,283.75,-71.25,71.25,0.0,4,-0.018475074906006046
142,286.25,-71.25,71.25,0.0,0,-0.02132225388076098
143,298.75,-71.25,71.25,0.0,4,0.047442469503979796
144,301.25,-71.25,71.25,0.0,4,0.04913091681557842
145,303.75,-71.25,71.25,0.0,4,0.05634128258677905
146,306.25,-71.25,71.25,0.0,4,0.06794547351238725
147,308.75,-71.25,71.25,0.0,4,0.08064156569838422
148,311.25,-71.25,71.25,0.0,4,0.09116055214838915
149,313.75,-71.25,71.25,0.0,4,0.10074072253045277
150,316.25,-71.25,71.25,0.0,4,0.10691661261244706
151,318.75,-71.25,71.25,0.0,4,0.11559641157123883
152,321.25,-71.25,71.25,0.0,4,0.11965642299538627
153,323.75,-71.25,71.25,0.0,4,0.11550759507416437
154,326.25,-71.25,71.25,0.0,4,0.10417690951584854
155,328.75,-71.25,71.25,0.0,4,0.08391398185814515
156,331.25,-71.25,71.25,0.0,4,0.06822333891924236
157,333.75,-71.25,71.25,0.0,4,0.05331677064802443
158,336.25,-71.25,71.25,0.0,4,0.04237692969711538
159,338.75,-71.25,71.25,0.0,4,0.030351922563304344
160,341.25,-71.25,71.25,0.0,4,0.027172093973673962
161,343.75,-71.25,71.25,0.0,4,0.030443885736679853
162,346.25,-71.25,71.25,0.0,4,0.02980518543529234
163,348.75,-71.25,71.25,0.0,4,0.04233221248643145
164,351.25,-71.25,71.25,0.0,0,0.0495168590329788
165,1.25,-68.75,68.75,0.0,4,0.03736330716753378
166,3.75,-68.75,68.75,0.0,4,0.031078223955899306
167,6.25,-68.75,68.75,0.0,4,0.03215857380078777
168,8.75,-68.75,68.75,0.0,4,0.041327339842072056
169,11.25,-68.75,68.75,0.0,4,0.04786880383113135
170,13.75,-68.75,68.75,0.0,4,0.058859863845654135
171,16.25,-68.75,68.75,0.0,4,0.05951840327660653
172,18.75,-68.75,68.75,0.0,4,0.05396173526518469
173,21.25,-68.75,68.75,0.0,4,0.05090051222982577
174,23.75,-68.75,68.75,0.0,4,0.043498909949055295
175,26.25,-68.75,68.75,0.0,4,0.038013472858945775
176,28.75,-68.75,68.75,0.0,4,0.030313210107768468
177,31.25,-68.75,68.75,0.0,4,0.025737445901441086
178,33.75,-68.75,68.75,0.0,4,0.02029359804225847
179,36.25,-68.75,68.75,0.0,4,0.012801700310381015
180,38.75,-68.75,68.75,0.0,4,-0.006300515780472567
181,41.25,-68.75,68.75,0.0,4,-0.017367853819852903
182,43.75,-68.75,68.75,0.0,0,-0.014810858528309554
183,68.75,-68.75,68.75,0.0,0,-0.007722331916506015
184,71.25,-68.75,68.75,0.0,4,-0.005622472133340117
185,73.75,-68.75,68.75,0.0,4,-0.015381622071848476
186,76.25,-68.75,68.75,0.0,4,-0.028251006740137297
187,78.75,-68.75,68.75,0.0,0,-0.04768067513403322
188,146.25,-68.75,68.75,0.0,0,0.007991078466178827
189,148.75,-68.75,68.75,0.0,0,0.02785122768188586
190,151.25,-68.75,68.75,0.0,4,0.038846413183472595
191,153.75,-68.75,68.75,0.0,0,0.009210529323794106
192,156.25,-68.75,68.75,0.0,4,-0.001176757024345887
193,158.75,-68.75,68.75,0.0,4,-0.03032442015294511
194,161.25,-68.75,68.75,0.0,4,-0.0497716610682613
195,163.75,-68.75,68.75,0.0,4,-0.05807872803219606
196,166.25,-68.75,68.75,0.0,4,-0.062228243486867084
197,168.75,-68.75,68.75,0.0,4,-0.07429575663920966
198,171.25,-68.75,68.75,0.0,4,-0.08613910921165725
199,173.75,-68.75,68.75,0.0,4,-0.09192485419148531
200,176.25,-68.75,68.75,0.0,4,-0.10145938933526462
201,178.75,-68.75,68.75,0.0,4,-0.11271590415722121
202,181.25,-68.75,68.75,0.0,4,-0.11787764287410221
203,183.75,-68.75,68.75,0.0,4,-0.12558599748667643
204,186.25,-68.75,68.75,0.0,4,-0.13134053727282796
205,188.75,-68.75,68.75,0.0,4,-0.1392565228955128
206,191.25,-68.75,68.75,0.0,4,-0.14962327637031725
207,193.75,-68.75,68.75,0.0,4,-0.16066803196930274
208,196.25,-68.75,68.75,0.0,4,-0.1557474701529836
209,198.75,-68.75,68.75,0.0,4,-0.14557436255549233
210,201.25,-68.75,68.75,0.0,4,-0.13536641707470234
211,203.75,-68.75,68.75,0.0,4,-0.12503548250057428
212,206.25,-68.75,68.75,0.0,4,-0.1177169992515172
213,208.75,-68.75,68.75,0.0,4,-0.10653471332071376
214,211.25,-68.75,68.75,0.0,4,-0.10277990501353254
215,213.75,-68.75,68.75,0.0,4,-0.10145934211803134
216,216.25,-68.75,68.75,0.0,4,-0.09885970184190541
217,218.75,-68.75,68.75,0.0,4,-0.09414361140488696
218,221.25,-68.75,68.75,0.0,4,-0.08955147468907118
219,223.75,-68.75,68.75,0.0,4,-0.0749284379512765
220,226.25,-68.75,68.75,0.0,4,-0.05128830425876404
221,228.75,-68.75,68.75,0.0,4,-0.02159000961486268
222,231.25,-68.75,68.75,0.0,4,-0.002584286850631929
223,233.75,-68.75,68.75,0.0,4,0.0072820342548117825
224,236.25,-68.75,68.75,0.0,4,0.009207911247082267
225,238.75,-68.75,68.75,0.0,4,0.00796957281287132
226,241.25,-68.75,68.75,0.0,4,0.006934337001597391
227,243.75,-68.75,68.75,0.0,4,0.005445585550035449
228,246.25,-68.75,68.75,0.0,4,0.00698788586315105
229,248.75,-68.75,68.75,0.0,4,0.01148782000228365
230,251.25,-68.75,68.75,0.0,4,0.015997979688047417
231,253.75,-68.75,68.75,0.0,4,0.020897625583894047
232,256.25,-68.75,68.75,0.0,4,0.024974004685490627
233,258.75,-68.75,68.75,0.0,4,0.02742574050655728
234,261.25,-68.75,68.75,0.0,4,0.025730830822743498
235,263.75,-68.75,68.75,0.0,4,0.020966152083271405
236,266.25,-68.75,68.75,0.0,4,0.014309984084743942
237,268.75,-68.75,68.75,0.0,4,0.0012183507295605886
238,271.25,-68.75,68.75,0.0,4,-0.006598328098674112
239,273.75,-68.75,68.75,0.0,4,-0.012934419549815675
240,276.25,-68.75,68.75,0.0,4,-0.016409303863002243
241,278.75,-68.75,68.75,0.0,4,-0.01739988680852696
242,281.25,-68.75,68.75,0.0,4,-0.020115489437770702
243,283.75,-68.75,68.75,0.0,4,-0.019777494133714733
244,286.25,-68.75,68.75,0.0,4,-0.027699142001550322
245,288.75,-68.75,68.75,0.0,4,-0.07452067571227863
246,291.25,-68.75,68.75,0.0,4,-0.08626259480077617
247,293.75,-68.75,68.75,0.0,0,-0.0815523716156166
248,298.75,-68.75,68.75,0.0,4,0.07540415166347679
249,301.25,-68.75,68.75,0.0,4,0.11174815159792457
250,303.75,-68.75,68.75,0.0,4,0.11283686022406045
251,306.25,-68.75,68.75,0.0,4,0.13136366818603998
252,308.75,-68.75,68.75,0.0,4,0.15792963899493315
253,311.25,-68.75,68.75,0.0,4,0.17160785207734366
254,313.75,-68.75,68.75,0.0,4,0.17079322162671035
255,316.25,-68.75,68.75,0.0,4,0.16458498118259698
256,318.75,-68.75,68.75,0.0,4,0.1575754127608792
257,321.25,-68.75,68.75,0.0,4,0.14743730500736738
258,323.75,-68.75,68.75,0.0,4,0.13135885898394156
259,326.25,-68.75,68.75,0.0,4,0.11638811291932111
260,328.75,-68.75,68.75,0.0,4,0.09751414351095784
261,331.25,-68.75,68.75,0.0,4,0.08410390465183958
262,333.75,-68.75,68.75,0.0,4,0.07026242255617164
263,336.25,-68.75,68.75,0.0,4,0.06105689139842614
264,338.75,-68.75,68.75,0.0,4,0.05066013699312479
265,341.25,-68.75,68.75,0.0,4,0.04418122142040688
266,343.75,-68.75,68.75,0.0,4,0.03821852259790208
267,346.25,-68.75,68.75,0.0,4,0.03600081948055407
268,348.75,-68.75,68.75,0.0,4,0.03578642391284843
269,351.25,-68.75,68.75,0.0,4,0.034762640153533586
270,353.75,-68.75,68.75,0.0,4,0.03549766827830514
271,356.25,-68.75,68.75,0.0,4,0.0387744501753256
272,358.75,-68.75,68.75,0.0,4,0.03949134516210366
273,1.25,-66.25,66.25,0.0,4,-0.028572067404533403
274,3.75,-66.25,66.25,0.0,4,-0.02647371694133575
275,6.25,-66.25,66.25,0.0,4,-0.023878554858247136
276,8.75,-66.25,66.25,0.0,4,-0.01698799376614745
277,11.25,-66.25,66.25,0.0,4,-0.012735495900635599
278,13.75,-66.25,66.25,0.0,4,-0.004215706584988671
279,16.25,-66.25,66.25,0.0,4,0.01106396742884505
280,18.75,-66.25,66.25,0.0,4,0.028624358857086203
281,21.25,-66.25,66.25,0.0,4,0.03686198443809747
282,23.75,-66.25,66.25,0.0,4,0.04260017210916017
283,26.25,-66.25,66.25,0.0,4,0.04231562417123023
284,28.75,-66.25,66.25,0.0,4,0.03499903741341521
285,31.25,-66.25,66.25,0.0,4,0.025128509546089736
286,33.75,-66.25,66.25,0.0,4,0.021895660749120603
287,36.25,-66.25,66.25,0.0,4,0.018840946132473356
288,38.75,-66.25,66.25,0.0,4,0.029788227322838645
289,41.25,-66.25,66.25,0.0,4,0.031930765988775506
290,43.75,-66.25,66.25,0.0,4,0.009707138051512312
291,46.25,-66.25,66.25,0.0,4,-0.009435410890224287
292,48.75,-66.25,66.25,0.0,4,-0.02860999868714934
293,51.25,-66.25,66.25,0.0,4,-0.03142619950408879
294,56.25,-66.25,66.25,0.0,4,0.011586146572055419
295,58.75,-66.25,66.25,0.0,4,-0.007619276508130266
296,61.25,-66.25,66.25,0.0,4,-0.005336371422339721
297,63.75,-66.25,66.25,0.0,4,-0.00595263804615808
298,66.25,-66.25,66.25,0.0,4,-0.0070207141478548
299,68.75,-66.25,66.25,0.0,4,-0.008712887631709321
300,71.25,-66.25,66.25,0.0,4,-0.017528549365539294
301,73.75,-66.25,66.25,0.0,4,-0.03493748576307561
302,76.25,-66.25,66.25,0.0,4,-0.0368510893887082
303,78.75,-66.25,66.25,0.0,4,-0.02760017981643714
304,81.25,-66.25,66.25,0.0,4,-0.018556346849572712
305,83.75,-66.25,66.25,0.0,4,-0.0165503707452893
306,86.25,-66.25,66.25,0.0,4,-0.012227681803067702
307,88.75,-66.25,66.25,0.0,4,-0.01875962382461575
308,91.25,-66.25,66.25,0.0,4,-0.010099677782461914
309,93.75,-66.25,66.25,0.0,4,9.152655605034264e-05
310,96.25,-66.25,66.25,0.0,0,0.015232623356802586
311,103.75,-66.25,66.25,0.0,0,0.19850294231857343
312,106.25,-66.25,66.25,0.0,4,0.16053040396850776
313,108.75,-66.25,66.25,0.0,4,0.11473796096605438
314,111.25,-66.25,66.25,0.0,4,0.09948943095736612
315,113.75,-66.25,66.25,0.0,4,0.10115630719405205
316,116.25,-66.25,66.25,0.0,4,0.05438121554429599
317,118.75,-66.25,66.25,0.0,4,0.049356025601836606
318,121.25,-66.25,66.25,0.0,4,0.04280180211621122
319,123.75,-66.25,66.25,0.0,4,0.041241843481456056
320,126.25,-66.25,66.25,0.0,4,0.03363415582640873
321,128.75,-66.25,66.25,0.0,4,0.03729739640453378
322,131.25,-66.25,66.25,0.0,4,0.030069164176874098
323,133.75,-66.25,66.25,0.0,0,0.026997879950405285
324,136.25,-66.25,66.25,0.0,4,0.046426613619737704
325,138.75,-66.25,66.25,0.0,4,0.04417905930515471
326,141.25,-66.25,66.25,0.0,4,0.05274608515715591
327,143.75,-66.25,66.25,0.0,4,0.05944102047019067
328,146.25,-66.25,66.25,0.0,4,0.03792048995472254
329,148.75,-66.25,66.25,0.0,4,0.012178189605408351
330,151.25,-66.25,66.25,0.0,4,-0.0018244143397403198
331,153.75,-66.25,66.25,0.0,4,-0.03685663382523966
332,156.25,-66.25,66.25,0.0,4,-0.06560566532074691
333,158.75,-66.25,66.25,0.0,4,-0.09735562371596185
334,161.25,-66.25,66.25,0.0,4,-0.08862764788553439
335,163.75,-66.25,66.25,0.0,4,-0.07221161595679676
336,166.25,-66.25,66.25,0.0,4,-0.08756112161827014
337,168.75,-66.25,66.25,0.0,4,-0.10534113914067575
338,171.25,-66.25,66.25,0.0,4,-0.12449449330863428
339,173.75,-66.25,66.25,0.0,4,-0.12797775831029412
340,176.25,-66.25,66.25,0.0,4,-0.12052224575817495
341,178.75,-66.25,66.25,0.0,4,-0.11111796956442935
342,181.25,-66.25,66.25,0.0,4,-0.12570753630904677
343,183.75,-66.25,66.25,0.0,4,-0.15310399887160508
344,186.25,-66.25,66.25,0.0,4,-0.15397560827880535
345,188.75,-66.25,66.25,0.0,4,-0.15906199389752587
346,191.25,-66.25,66.25,0.0,4,-0.16075347903765305
347,193.75,-66.25,66.25,0.0,4,-0.16837515874040027
348,196.25,-66.25,66.25,0.0,4,-0.18309346072661187
349,198.75,-66.25,66.25,0.0,4,-0.1793123309103257
350,201.25,-66.25,66.25,0.0,4,-0.15869289977649642
351,203.75,-66.25,66.25,0.0,4,-0.15733312576894942
352,206.25,-66.25,66.25,0.0,4,-0.14834482597846133
353,208.75,-66.25,66.25,0.0,4,-0.11847525022270762
354,211.25,-66.25,66.25,0.0,4,-0.08668025324107775
355,213.75,-66.25,66.25,0.0,4,-0.05911558956068325
356,216.25,-66.25,66.25,0.0,4,-0.04259197960341049
357,218.75,-66.25,66.25,0.0,4,-0.018080263072580698
358,221.25,-66.25,66.25,0.0,4,-0.010896632258307221
359,223.75,-66.25,66.25,0.0,4,-0.02811346535434306
360,226.25,-66.25,66.25,0.0,4,-0.03834987329222025
361,228.75,-66.25,66.25,0.0,4,-0.025488028448889123
362,231.25,-66.25,66.25,0.0,4,-0.006184405482684823
363,233.75,-66.25,66.25,0.0,4,0.019040214175996873
364,236.25,-66.25,66.25,0.0,4,0.03842540509818805
365,238.75,-66.25,66.25,0.0,4,0.054882192622972066
366,241.25,-66.25,66.25,0.0,4,0.0643752795676537
367,243.75,-66.25,66.25,0.0,4,0.07379584507408185
368,246.25,-66.25,66.25,0.0,4,0.07433566969586881
369,248.75,-66.25,66.25,0.0,4,0.06566804005375793
370,251.25,-66.25,66.25,0.0,4,0.06137513759638915
371,253.75,-66.25,66.25,0.0,4,0.07263972787700326
372,256.25,-66.25,66.25,0.0,4,0.08971317080511171
373,258.75,-66.25,66.25,0.0,4,0.10710287024964604
374,261.25,-66.25,66.25,0.0,4,0.12120835156185018
375,263.75,-66.25,66.25,0.0,4,0.1368079945493806
376,266.25,-66.25,66.25,0.0,4,0.1304243539700382
377,268.75,-66.25,66.25,0.0,4,0.10357272194552541
378,271.25,-66.25,66.25,0.0,4,0.08878228707557556
379,273.75,-66.25,66.25,0.0,4,0.07674615676042403
380,276.25,-66.25,66.25,0.0,4,0.044717004397923546
381,278.75,-66.25,66.25,0.0,4,-0.024817411904985272
382,281.25,-66.25,66.25,0.0,4,-0.05692538381752501
383,283.75,-66.25,66.25,0.0,4,-0.0431201474200248
384,286.25,-66.25,66.25,0.0,4,-0.024206052125534568
385,288.75,-66.25,66.25,0.0,4,-0.015676402780029446
386,291.25,-66.25,66.25,0.0,4,-0.051637167244877505
387,293.75,-66.25,66.25,0.0,4,-0.08381566562160964
388,298.75,-66.25,66.25,0.0,4,0.24022102145701169
389,301.25,-66.25,66.25,0.0,4,0.25480527094522565
390,303.75,-66.25,66.25,0.0,4,0.21511878959890599
391,306.25,-66.25,66.25,0.0,4,0.16044806151766072
392,308.75,-66.25,66.25,0.0,4,0.1674547794418064
393,311.25,-66.25,66.25,0.0,4,0.17564881484531777
394,313.75,-66.25,66.25,0.0,4,0.1600004407900748
395,316.25,-66.25,66.25,0.0,4,0.1407658245296482
396,318.75,-66.25,66.25,0.0,4,0.1211088351945391
397,321.25,-66.25,66.25,0.0,4,0.10902681453054004
398,323.75,-66.25,66.25,0.0,4,0.09654937855710195
399,326.25,-66.25,66.25,0.0,4,0.08505523818530737
400,328.75,-66.25,66.25,0.0,4,0.07165802181350639
401,331.25,-66.25,66.25,0.0,4,0.06167340922322172
402,333.75,-66.25,66.25,0.0,4,0.05020875131870605
403,336.25,-66.25,66.25,0.0,4,0.041958907829338865
404,338.75,-66.25,66.25,0.0,4,0.031631465642108184
405,341.25,-66.25,66.25,0.0,4,0.023413110967342193
406,343.75,-66.25,66.25,0.0,4,0.012857268305776158
407,346.25,-66.25,66.25,0.0,4,0.004333284525920499
408,348.75,-66.25,66.25,0.0,4,-0.006406236359306281
409,351.25,-66.25,66.25,0.0,4,-0.014628996152111065
410,353.75,-66.25,66.25,0.0,4,-0.02294512042677471
411,356.25,-66.25,66.25,0.0,4,-0.028699273730501792
412,358.75,-66.25,66.25,0.0,4,-0.030427821066074466
413,1.25,-63.75,63.75,0.0,4,-0.07049571519071277
414,3.75,-63.75,63.75,0.0,4,-0.06578201522310566
415,6.25,-63.75,63.75,0.0,4,-0.05892461594162423
416,8.75,-63.75,63.75,0.0,4,-0.05313863529513233
417,11.25,-63.75,63.75,0.0,4,-0.049948138923357144
418,13.75,-63.75,63.75,0.0,4,-0.047975496598043385
419,16.25,-63.75,63.75,0.0,4,-0.046095957527325065
420,18.75,-63.75,63.75,0.0,4,-0.04172360487869567
421,21.25,-63.75,63.75,0.0,4,-0.028088420678401022
422,23.75,-63.75,63.75,0.0,4,-0.01605371478702985
423,26.25,-63.75,63.75,0.0,4,0.0001341547736971584
424,28.75,-63.75,63.75,0.0,4,0.00957852318971509
425,31.25,-63.75,63.75,0.0,4,0.02346514356202109
426,33.75,-63.75,63.75,0.0,4,0.030562729075020254
427,36.25,-63.75,63.75,0.0,4,0.03759936839642351
428,38.75,-63.75,63.75,0.0,4,0.046825801214669414
429,41.25,-63.75,63.75,0.0,4,0.059931676612052696
430,43.75,-63.75,63.75,0.0,4,0.06647963290884697
431,46.25,-63.75,63.75,0.0,4,0.062283138668321324
432,48.75,-63.75,63.75,0.0,4,0.05788228841271255
433,51.25,-63.75,63.75,0.0,4,0.051322026052617584
434,53.75,-63.75,63.75,0.0,4,0.03919192849208977
435,56.25,-63.75,63.75,0.0,4,0.02357881827034384
436,58.75,-63.75,63.75,0.0,4,0.009532170253704675
437,61.25,-63.75,63.75,0.0,4,-0.01003388625746565
438,63.75,-63.75,63.75,0.0,4,-0.02477425158651902
439,66.25,-63.75,63.75,0.0,4,-0.04124168720541693
440,68.75,-63.75,63.75,0.0,4,-0.05282139155294913
441,71.25,-63.75,63.75,0.0,4,-0.07065548804567688
442,73.75,-63.75,63.75,0.0,4,-0.07872168876120543
443,76.25,-63.75,63.75,0.0,4,-0.07822042071663123
444,78.75,-63.75,63.75,0.0,4,-0.07590246731771214
445,81.25,-63.75,63.75,0.0,4,-0.05951122699374302
446,83.75,-63.75,63.75,0.0,4,-0.041236301279079283
447,86.25,-63.75,63.75,0.0,4,-0.014501665880041788
448,88.75,-63.75,63.75,0.0,4,0.010764023176845688
449,91.25,-63.75,63.75,0.0,4,0.02585314002704346
450,93.75,-63.75,63.75,0.0,4,0.022903985890975965
451,96.25,-63.75,63.75,0.0,4,0.02184349487218772
452,98.75,-63.75,63.75,0.0,4,0.02387456455097328
453,101.25,-63.75,63.75,0.0,4,0.04355431068847699
454,103.75,-63.75,63.75,0.0,4,0.05218471925809697
455,106.25,-63.75,63.75,0.0,4,0.054556607976090424
456,108.75,-63.75,63.75,0.0,4,0.060627983800205724
