grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
35,171.25,-73.75,73.75,0.0,4,-0.14410841145745776,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
36,173.75,-73.75,73.75,0.0,4,0.00527338429171082,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
37,176.25,-73.75,73.75,0.0,4,0.049715820036651696,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
38,178.75,-73.75,73.75,0.0,4,0.05559311108002829,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
39,181.25,-73.75,73.75,0.0,4,0.047724174527877875,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
40,183.75,-73.75,73.75,0.0,4,0.03406123576903838,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
41,186.25,-73.75,73.75,0.0,4,-0.008763316289528308,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
42,188.75,-73.75,73.75,0.0,4,-0.03133464265013604,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
43,191.25,-73.75,73.75,0.0,4,0.0056883386596703715,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
44,193.75,-73.75,73.75,0.0,4,0.03781338458430848,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
45,196.25,-73.75,73.75,0.0,4,0.04702956721688107,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
46,198.75,-73.75,73.75,0.0,4,0.05670242669124005,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
47,201.25,-73.75,73.75,0.0,4,0.08036439328260539,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
48,203.75,-73.75,73.75,0.0,4,0.12203071205219926,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
49,206.25,-73.75,73.75,0.0,4,0.16424709401193582,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
50,208.75,-73.75,73.75,0.0,4,0.23294007750596255,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
51,211.25,-73.75,73.75,0.0,4,0.2850635288465305,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
52,213.75,-73.75,73.75,0.0,4,0.3284272140085729,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
53,216.25,-73.75,73.75,0.0,4,0.33316223756984725,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
54,218.75,-73.75,73.75,0.0,4,0.31485794141557727,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
55,221.25,-73.75,73.75,0.0,4,0.3105643677237971,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
56,223.75,-73.75,73.75,0.0,4,0.3115403648785895,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
57,226.25,-73.75,73.75,0.0,4,0.23343170408805747,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
58,228.75,-73.75,73.75,0.0,4,0.10522338998679334,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
59,231.25,-73.75,73.75,0.0,4,0.08983733883420228,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
60,233.75,-73.75,73.75,0.0,0,0.14653963740639267,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
61,236.25,-73.75,73.75,0.0,4,0.0482021958161752,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
62,238.75,-73.75,73.75,0.0,4,0.08024758636087934,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
63,241.25,-73.75,73.75,0.0,4,0.1793049116861311,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
64,243.75,-73.75,73.75,0.0,4,0.11264027293724131,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
65,246.25,-73.75,73.75,0.0,4,0.07122013477604837,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
66,248.75,-73.75,73.75,0.0,4,0.1214290013535571,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
67,251.25,-73.75,73.75,0.0,4,0.21802238838017046,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
68,253.75,-73.75,73.75,0.0,4,0.4744535539173762,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
69,256.25,-73.75,73.75,0.0,0,0.6332023170047151,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
70,276.25,-73.75,73.75,0.0,0,0.23620941583156913,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
71,278.75,-73.75,73.75,0.0,0,0.2199771413511136,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
72,298.75,-73.75,73.75,0.0,0,0.01887042612087675,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
73,301.25,-73.75,73.75,0.0,4,0.016536193534162746,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
74,303.75,-73.75,73.75,0.0,4,0.02294394000712332,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
75,306.25,-73.75,73.75,0.0,4,0.0330868914686219,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
76,308.75,-73.75,73.75,0.0,4,0.027382801264698334,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
77,311.25,-73.75,73.75,0.0,4,0.018288119645912943,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
78,313.75,-73.75,73.75,0.0,4,0.014238745553529154,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
79,316.25,-73.75,73.75,0.0,4,0.003336774592142047,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
80,318.75,-73.75,73.75,0.0,4,0.01869086529416986,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
81,321.25,-73.75,73.75,0.0,4,0.038424735460843684,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
82,323.75,-73.75,73.75,0.0,4,0.06624103970283271,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
83,326.25,-73.75,73.75,0.0,4,0.05399697708304435,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
84,328.75,-73.75,73.75,0.0,4,-0.1124486229042047,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
85,331.25,-73.75,73.75,0.0,4,-0.23029522459298285,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
86,333.75,-73.75,73.75,0.0,4,-0.24692018589323245,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
87,336.25,-73.75,73.75,0.0,4,-0.2978903812788353,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
88,338.75,-73.75,73.75,0.0,4,-0.4268632175192953,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
89,168.75,-71.25,71.25,0.0,4,0.03787623171095277,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
90,171.25,-71.25,71.25,0.0,4,0.02691199937799786,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
91,173.75,-71.25,71.25,0.0,4,0.03534389610502486,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
92,176.25,-71.25,71.25,0.0,4,0.020464268687572357,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
93,178.75,-71.25,71.25,0.0,4,0.009661228512436199,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
94,181.25,-71.25,71.25,0.0,4,-0.01959395234860195,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
95,183.75,-71.25,71.25,0.0,4,-0.043137963579062584,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
96,186.25,-71.25,71.25,0.0,4,-0.0434827017021449,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
97,188.75,-71.25,71.25,0.0,4,-0.00753607152877114,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
98,191.25,-71.25,71.25,0.0,4,0.009311397873428584,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
99,193.75,-71.25,71.25,0.0,4,0.005913929011032807,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
100,196.25,-71.25,71.25,0.0,4,-0.0016869762252628131,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
101,198.75,-71.25,71.25,0.0,4,-0.0025669668944767964,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
102,201.25,-71.25,71.25,0.0,4,-0.005980608950316357,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
103,203.75,-71.25,71.25,0.0,4,0.013709862117678145,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
104,206.25,-71.25,71.25,0.0,4,0.03196444751752483,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
105,208.75,-71.25,71.25,0.0,4,0.05221933685667688,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
106,211.25,-71.25,71.25,0.0,4,0.08976986636407222,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
107,213.75,-71.25,71.25,0.0,4,0.12812131482442324,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
108,216.25,-71.25,71.25,0.0,4,0.13691602207291928,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
109,218.75,-71.25,71.25,0.0,4,0.16979074276916759,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
110,221.25,-71.25,71.25,0.0,4,0.2718953084393132,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
111,223.75,-71.25,71.25,0.0,4,0.3774670436522843,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
112,226.25,-71.25,71.25,0.0,4,0.42875362591096833,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
113,228.75,-71.25,71.25,0.0,4,0.427442696464984,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
114,231.25,-71.25,71.25,0.0,4,0.40545451158846413,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
115,233.75,-71.25,71.25,0.0,4,0.41739642854486636,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
116,236.25,-71.25,71.25,0.0,4,0.41135630571411835,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
117,238.75,-71.25,71.25,0.0,4,0.35237387628322236,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
118,241.25,-71.25,71.25,0.0,4,0.3384177608199786,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
119,243.75,-71.25,71.25,0.0,4,0.3653148356311456,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
120,246.25,-71.25,71.25,0.0,4,0.4455222082864415,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
121,248.75,-71.25,71.25,0.0,4,0.4685398347787493,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
122,251.25,-71.25,71.25,0.0,4,0.519720736944147,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
123,253.75,-71.25,71.25,0.0,4,0.7481048240572956,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
124,256.25,-71.25,71.25,0.0,4,0.7360617533535213,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
125,258.75,-71.25,71.25,0.0,4,0.7220888547952583,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
126,261.25,-71.25,71.25,0.0,4,0.6883880703018196,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
127,263.75,-71.25,71.25,0.0,4,0.6181781059010439,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
128,266.25,-71.25,71.25,0.0,4,0.6751304072949437,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
129,268.75,-71.25,71.25,0.0,4,0.6953696946402157,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
130,271.25,-71.25,71.25,0.0,4,0.6116240334258511,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
131,273.75,-71.25,71.25,0.0,4,0.5166825718195655,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
132,276.25,-71.25,71.25,0.0,4,0.462471032409845,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
133,278.75,-71.25,71.25,0.0,4,0.45866251095613375,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
134,281.25,-71.25,71.25,0.0,4,0.5369495293280336,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
135,283.75,-71.25,71.25,0.0,4,0.4248066165436465,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
136,286.25,-71.25,71.25,0.0,0,0.29456861051534616,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
137,298.75,-71.25,71.25,0.0,4,0.07008227069222756,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
138,301.25,-71.25,71.25,0.0,4,0.05795398040266323,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
139,303.75,-71.25,71.25,0.0,4,0.03458891238395377,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
140,306.25,-71.25,71.25,0.0,4,0.023617046045647537,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
141,308.75,-71.25,71.25,0.0,4,-0.004704418775467064,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
142,311.25,-71.25,71.25,0.0,4,-0.014727872357637848,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
143,313.75,-71.25,71.25,0.0,4,-0.02252957730010312,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
144,316.25,-71.25,71.25,0.0,4,-0.016672564193526182,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
145,318.75,-71.25,71.25,0.0,4,0.008069938818063803,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
146,321.25,-71.25,71.25,0.0,4,0.022222473149083835,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
147,323.75,-71.25,71.25,0.0,4,0.027404198881604572,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
148,326.25,-71.25,71.25,0.0,4,-0.0005760972225441772,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
149,328.75,-71.25,71.25,0.0,4,-0.07164932350415784,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
150,331.25,-71.25,71.25,0.0,4,-0.14575344091753414,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
151,333.75,-71.25,71.25,0.0,4,-0.18162658565029355,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
152,336.25,-71.25,71.25,0.0,4,-0.09852106582177231,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
153,338.75,-71.25,71.25,0.0,4,0.01976135445446868,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
154,341.25,-71.25,71.25,0.0,4,0.06827381594835084,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
155,343.75,-71.25,71.25,0.0,4,0.013687417065893367,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
