grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
19,48.75,-88.75,88.75,1.0,0,-183.09984002265765,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
20,51.25,-88.75,88.75,1.0,0,-181.37309296337583,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
21,53.75,-88.75,88.75,1.0,0,-179.84216955963225,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
22,56.25,-88.75,88.75,1.0,0,-178.36167202357615,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
23,58.75,-88.75,88.75,1.0,0,-176.8419988466825,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
24,61.25,-88.75,88.75,1.0,0,-175.29988705121917,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
25,63.75,-88.75,88.75,1.0,0,-173.7657288726607,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
26,66.25,-88.75,88.75,1.0,0,-172.59362967059857,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
27,68.75,-88.75,88.75,1.0,0,-171.49831320746344,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
28,71.25,-88.75,88.75,1.0,0,-170.3099469127589,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
29,73.75,-88.75,88.75,1.0,0,-169.51082667608472,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
30,76.25,-88.75,88.75,1.0,0,-168.83772252135975,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
31,78.75,-88.75,88.75,1.0,0,-168.19280107512392,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
32,81.25,-88.75,88.75,1.0,0,-167.4865120986521,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
33,83.75,-88.75,88.75,1.0,0,-166.52799530801963,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
34,86.25,-88.75,88.75,1.0,0,-165.68907665653504,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
35,88.75,-88.75,88.75,1.0,0,-164.77430492772055,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
36,91.25,-88.75,88.75,1.0,0,-163.6675095911493,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
37,93.75,-88.75,88.75,1.0,0,-162.7395841656464,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
38,96.25,-88.75,88.75,1.0,0,-161.83642241140342,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
39,98.75,-88.75,88.75,1.0,0,-160.92025275690398,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
40,101.25,-88.75,88.75,1.0,0,-159.9497740611884,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
41,103.75,-88.75,88.75,1.0,0,-158.9652878088434,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
42,106.25,-88.75,88.75,1.0,0,-158.02653230599742,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
43,108.75,-88.75,88.75,1.0,0,-157.2817428013752,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
44,111.25,-88.75,88.75,1.0,0,-156.85598787953728,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
45,113.75,-88.75,88.75,1.0,0,-156.54183035339224,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
46,116.25,-88.75,88.75,1.0,0,-156.070538865668,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
47,118.75,-88.75,88.75,1.0,0,-155.27456129562916,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
48,121.25,-88.75,88.75,1.0,0,-153.7996283121561,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
49,123.75,-88.75,88.75,1.0,0,-151.6855092796194,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
50,126.25,-88.75,88.75,1.0,0,-149.14305479622652,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
51,128.75,-88.75,88.75,1.0,0,-146.41883785418952,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
52,131.25,-88.75,88.75,1.0,0,-143.86284549839854,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
53,133.75,-88.75,88.75,1.0,0,-141.5352639414225,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
54,136.25,-88.75,88.75,1.0,0,-139.99995883472883,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
55,138.75,-88.75,88.75,1.0,0,-139.14887489880383,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
56,141.25,-88.75,88.75,1.0,0,-138.68981592733965,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
57,143.75,-88.75,88.75,1.0,0,-139.0348577157844,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
58,146.25,-88.75,88.75,1.0,0,-139.93287637992384,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
59,148.75,-88.75,88.75,1.0,0,-140.54793137273464,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
60,151.25,-88.75,88.75,1.0,0,-140.82524911031302,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
61,153.75,-88.75,88.75,1.0,0,-141.50031906612443,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
62,156.25,-88.75,88.75,1.0,0,-142.3715938328324,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
63,158.75,-88.75,88.75,1.0,0,-143.19724630333545,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
64,161.25,-88.75,88.75,1.0,0,-144.0597620295303,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
65,163.75,-88.75,88.75,1.0,0,-145.1879455740862,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
66,166.25,-88.75,88.75,1.0,0,-146.3587594630317,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
67,168.75,-88.75,88.75,1.0,0,-147.5548808594343,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
68,171.25,-88.75,88.75,1.0,0,-148.73198425152475,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
69,173.75,-88.75,88.75,1.0,0,-150.22271061491875,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
70,176.25,-88.75,88.75,1.0,0,-151.7370837298916,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
71,178.75,-88.75,88.75,1.0,0,-153.4046207517512,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
72,181.25,-88.75,88.75,1.0,0,-155.1007174878534,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
73,183.75,-88.75,88.75,1.0,0,-156.75672398533268,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
74,186.25,-88.75,88.75,1.0,0,-157.97846074255565,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
75,188.75,-88.75,88.75,1.0,0,-159.0292308467647,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
76,191.25,-88.75,88.75,1.0,0,-160.13838813517674,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
77,193.75,-88.75,88.75,1.0,0,-160.84452653899217,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
78,196.25,-88.75,88.75,1.0,0,-161.63168365000095,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
79,198.75,-88.75,88.75,1.0,0,-162.37167124280344,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
80,201.25,-88.75,88.75,1.0,0,-162.99298508732258,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
81,203.75,-88.75,88.75,1.0,0,-163.92040816150106,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
82,206.25,-88.75,88.75,1.0,0,-164.75481694277764,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
83,208.75,-88.75,88.75,1.0,0,-165.76097467875456,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
84,211.25,-88.75,88.75,1.0,0,-166.9960943838832,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
85,213.75,-88.75,88.75,1.0,0,-168.20041591280648,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
86,216.25,-88.75,88.75,1.0,0,-169.64484027252482,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
87,218.75,-88.75,88.75,1.0,0,-171.1926257762315,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
88,221.25,-88.75,88.75,1.0,0,-172.66006544463815,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
89,223.75,-88.75,88.75,1.0,0,-174.23119114699918,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
90,226.25,-88.75,88.75,1.0,0,-175.3920403947102,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
91,228.75,-88.75,88.75,1.0,0,-176.28054432380702,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
92,231.25,-88.75,88.75,1.0,0,-176.92071222771247,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
93,233.75,-88.75,88.75,1.0,0,-177.4568249463908,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
94,236.25,-88.75,88.75,1.0,0,-178.17344932094804,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
95,238.75,-88.75,88.75,1.0,0,-179.0929292266573,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
96,241.25,-88.75,88.75,1.0,0,-180.29123163856661,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
97,243.75,-88.75,88.75,1.0,0,-181.60464935171638,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
98,246.25,-88.75,88.75,1.0,0,-182.86729016338478,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
99,248.75,-88.75,88.75,1.0,0,-184.19686602935178,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
100,251.25,-88.75,88.75,1.0,0,-185.45175034695586,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
101,253.75,-88.75,88.75,1.0,0,-186.8042587005416,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
102,256.25,-88.75,88.75,1.0,0,-188.39184786068392,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
103,258.75,-88.75,88.75,1.0,0,-190.0381733799953,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
104,261.25,-88.75,88.75,1.0,0,-191.70100314154377,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
105,263.75,-88.75,88.75,1.0,0,-193.37449230131767,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
106,266.25,-88.75,88.75,1.0,0,-194.67085984049598,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
107,268.75,-88.75,88.75,1.0,0,-195.673809892131,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
108,271.25,-88.75,88.75,1.0,0,-196.47259735902094,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
109,273.75,-88.75,88.75,1.0,0,-197.21753711922153,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
110,276.25,-88.75,88.75,1.0,0,-198.00138760021633,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
111,278.75,-88.75,88.75,1.0,0,-198.85568003500072,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
112,281.25,-88.75,88.75,1.0,0,-199.81425691730496,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
113,283.75,-88.75,88.75,1.0,0,-200.64213236091402,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
114,286.25,-88.75,88.75,1.0,0,-201.40786803660203,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
115,288.75,-88.75,88.75,1.0,0,-201.9108613764245,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
116,291.25,-88.75,88.75,1.0,0,-202.2659071944349,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
117,293.75,-88.75,88.75,1.0,0,-202.7456170202102,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
118,296.25,-88.75,88.75,1.0,0,-203.04128187829954,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
119,298.75,-88.75,88.75,1.0,0,-203.2239949640213,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
120,301.25,-88.75,88.75,1.0,0,-203.63135693920356,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
121,303.75,-88.75,88.75,1.0,0,-204.14421020809334,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
122,306.25,-88.75,88.75,1.0,0,-204.9186635011187,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
123,308.75,-88.75,88.75,1.0,0,-205.85358581249767,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
124,311.25,-88.75,88.75,1.0,0,-206.77091926348007,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
125,313.75,-88.75,88.75,1.0,0,-207.74067484193216,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
126,316.25,-88.75,88.75,1.0,0,-208.6744892391853,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
127,318.75,-88.75,88.75,1.0,0,-209.5995283950143,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
128,321.25,-88.75,88.75,1.0,0,-210.5014265931127,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
129,323.75,-88.75,88.75,1.0,0,-211.27095923141704,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
130,326.25,-88.75,88.75,1.0,0,-211.82300440648226,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
131,328.75,-88.75,88.75,1.0,0,-212.1383385651041,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
132,331.25,-88.75,88.75,1.0,0,-212.29842004322373,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
133,333.75,-88.75,88.75,1.0,0,-212.29535566372877,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
134,336.25,-88.75,88.75,1.0,0,-212.3646090763686,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
135,338.75,-88.75,88.75,1.0,0,-212.51811021348976,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
136,341.25,-88.75,88.75,1.0,0,-212.86598248943184,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
137,343.75,-88.75,88.75,1.0,0,-213.3935813116661,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
138,346.25,-88.75,88.75,1.0,0,-214.11904651325267,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
139,348.75,-88.75,88.75,1.0,0,-214.96643369763336,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
140,351.25,-88.75,88.75,1.0,0,-215.53319775318332,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
141,353.75,-88.75,88.75,1.0,0,-216.1704995506761,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
142,356.25,-88.75,88.75,1.0,0,-216.337428973738,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
143,358.75,-88.75,88.75,1.0,0,-216.12161844910602,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
144,1.25,-86.25,86.25,1.0,0,-227.00371368806563,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
145,3.75,-86.25,86.25,1.0,0,-229.57115593368604,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
146,6.25,-86.25,86.25,1.0,0,-231.6064953991159,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
147,8.75,-86.25,86.25,1.0,0,-233.21689773581144,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
148,11.25,-86.25,86.25,1.0,0,-234.98023023534537,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
149,13.75,-86.25,86.25,1.0,0,-237.2851630267159,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
150,16.25,-86.25,86.25,1.0,0,-239.67241391910008,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
151,18.75,-86.25,86.25,1.0,0,-241.08242345741394,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
152,21.25,-86.25,86.25,1.0,0,-240.3562970505,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
153,23.75,-86.25,86.25,1.0,0,-236.6428862611241,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
154,26.25,-86.25,86.25,1.0,0,-229.7884299056552,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
155,28.75,-86.25,86.25,1.0,0,-221.06474734557537,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
