grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
75,188.75,-88.75,88.75,1.0,0,1.2514116849741876,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
76,191.25,-88.75,88.75,1.0,0,1.2506633274692711,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
77,193.75,-88.75,88.75,1.0,0,1.261954243450333,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
78,196.25,-88.75,88.75,1.0,0,1.2708338094442861,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
79,198.75,-88.75,88.75,1.0,0,1.2718075649043927,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
80,201.25,-88.75,88.75,1.0,0,1.2807434350353482,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
81,203.75,-88.75,88.75,1.0,0,1.2873783691347518,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
82,206.25,-88.75,88.75,1.0,0,1.260692425985426,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
83,208.75,-88.75,88.75,1.0,0,1.2452108213612452,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
84,211.25,-88.75,88.75,1.0,0,1.2445692914237814,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
85,213.75,-88.75,88.75,1.0,0,1.2390003373943455,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
86,216.25,-88.75,88.75,1.0,0,1.2304127016337767,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
87,218.75,-88.75,88.75,1.0,0,1.2303467276745785,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
88,221.25,-88.75,88.75,1.0,0,1.2310301208075662,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
89,223.75,-88.75,88.75,1.0,0,1.228533786502494,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
90,226.25,-88.75,88.75,1.0,0,1.2339448500855479,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
91,228.75,-88.75,88.75,1.0,0,1.2356177764008158,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
92,231.25,-88.75,88.75,1.0,0,1.2289610158169266,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
93,233.75,-88.75,88.75,1.0,0,1.2262258223089895,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
94,236.25,-88.75,88.75,1.0,0,1.2280618073537652,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
95,238.75,-88.75,88.75,1.0,0,1.2519208387941017,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
96,241.25,-88.75,88.75,1.0,0,1.2706592501268323,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
97,243.75,-88.75,88.75,1.0,0,1.2824378383057657,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
98,246.25,-88.75,88.75,1.0,0,1.3079170664350457,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
99,248.75,-88.75,88.75,1.0,0,1.3285661167357683,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
100,251.25,-88.75,88.75,1.0,0,1.3236506294435355,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
101,253.75,-88.75,88.75,1.0,0,1.3326572904544476,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
102,256.25,-88.75,88.75,1.0,0,1.330361709679322,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
103,258.75,-88.75,88.75,1.0,0,1.3415520279203716,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
104,261.25,-88.75,88.75,1.0,0,1.3741464233993017,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
105,263.75,-88.75,88.75,1.0,0,1.3783889306962063,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
106,266.25,-88.75,88.75,1.0,0,1.4081272410537784,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
107,268.75,-88.75,88.75,1.0,0,1.3882296476703937,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
108,271.25,-88.75,88.75,1.0,0,1.4145970082796067,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
109,273.75,-88.75,88.75,1.0,0,1.452904933204462,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
110,276.25,-88.75,88.75,1.0,0,1.424539396682878,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
111,278.75,-88.75,88.75,1.0,0,1.4411751055817204,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
112,281.25,-88.75,88.75,1.0,0,1.426818869680435,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
113,283.75,-88.75,88.75,1.0,0,1.4255233155783096,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
114,286.25,-88.75,88.75,1.0,0,1.469329900349223,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
115,288.75,-88.75,88.75,1.0,0,1.5046069546410434,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
116,291.25,-88.75,88.75,1.0,0,1.53815022876029,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
117,293.75,-88.75,88.75,1.0,0,1.5500953987725057,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
118,296.25,-88.75,88.75,1.0,0,1.547751415879109,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
119,298.75,-88.75,88.75,1.0,0,1.5422986802821261,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
120,301.25,-88.75,88.75,1.0,0,1.5315695565162049,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
121,303.75,-88.75,88.75,1.0,0,1.5265496868093484,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
122,306.25,-88.75,88.75,1.0,0,1.5395928617236168,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
123,308.75,-88.75,88.75,1.0,0,1.5363420593926678,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
124,311.25,-88.75,88.75,1.0,0,1.5071677595652864,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
125,313.75,-88.75,88.75,1.0,0,1.5154357250963204,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
126,316.25,-88.75,88.75,1.0,0,1.544348327901676,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
127,318.75,-88.75,88.75,1.0,0,1.5107938518569992,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
128,321.25,-88.75,88.75,1.0,0,1.497897044473716,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
129,323.75,-88.75,88.75,1.0,0,1.4989507701258264,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
130,326.25,-88.75,88.75,1.0,0,1.4747683918863976,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
131,328.75,-88.75,88.75,1.0,0,1.45556528529867,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
132,331.25,-88.75,88.75,1.0,0,1.4901559089423166,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
133,333.75,-88.75,88.75,1.0,0,1.5197028054916173,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
134,336.25,-88.75,88.75,1.0,0,1.4946845093326286,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
135,338.75,-88.75,88.75,1.0,0,1.5046839715677138,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
136,341.25,-88.75,88.75,1.0,0,1.432768831258615,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
137,343.75,-88.75,88.75,1.0,0,1.3541350570690789,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
138,346.25,-88.75,88.75,1.0,0,1.4215489382247959,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
139,348.75,-88.75,88.75,1.0,0,1.434663997959332,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
140,351.25,-88.75,88.75,1.0,0,1.3875552758799834,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
141,353.75,-88.75,88.75,1.0,0,1.3061803331058652,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
142,356.25,-88.75,88.75,1.0,0,1.1952876286134828,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
143,358.75,-88.75,88.75,1.0,0,1.3187201693993171,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
144,1.25,-86.25,86.25,1.0,0,1.4007318889712372,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
145,3.75,-86.25,86.25,1.0,0,1.408703479366718,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
146,6.25,-86.25,86.25,1.0,0,1.4400228823647157,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
147,8.75,-86.25,86.25,1.0,0,1.4007131279310754,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
148,11.25,-86.25,86.25,1.0,0,1.3659929770404777,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
149,13.75,-86.25,86.25,1.0,0,1.2768693942984584,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
150,16.25,-86.25,86.25,1.0,0,1.3761331199262543,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
151,18.75,-86.25,86.25,1.0,0,1.5223296178225447,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
152,21.25,-86.25,86.25,1.0,0,1.5024250853769883,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
153,23.75,-86.25,86.25,1.0,0,1.4558434408498306,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
154,26.25,-86.25,86.25,1.0,0,1.4391373234902811,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
155,28.75,-86.25,86.25,1.0,0,1.4415777613233667,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
156,31.25,-86.25,86.25,1.0,0,1.4852286481469272,0.7288176018672159,1.2,-0.1,0.0,0.0,-3.002795425352133e-17,-0.011596171825957116,-0.04648246627343931
