grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend_forced
214,256.25,-68.75,68.75,0.0,4,-0.2187471031627987
215,258.75,-68.75,68.75,0.0,4,-0.17958653853527506
216,261.25,-68.75,68.75,0.0,4,-0.12259675828424368
217,263.75,-68.75,68.75,0.0,4,-0.07763624062533518
218,266.25,-68.75,68.75,0.0,4,-0.037246055251632056
219,268.75,-68.75,68.75,0.0,4,-0.01837508221383053
220,271.25,-68.75,68.75,0.0,4,-0.03266258921834749
221,273.75,-68.75,68.75,0.0,4,-0.06582890344684648
222,276.25,-68.75,68.75,0.0,4,-0.07197301617254753
223,278.75,-68.75,68.75,0.0,4,0.028529989620566153
224,281.25,-68.75,68.75,0.0,4,0.16810853499691045
225,283.75,-68.75,68.75,0.0,4,0.10443767822608149
226,286.25,-68.75,68.75,0.0,4,-0.032372440335866816
227,288.75,-68.75,68.75,0.0,4,-0.07135264122815231
228,291.25,-68.75,68.75,0.0,4,-0.07230283672857761
229,298.75,-68.75,68.75,0.0,4,-0.1286098971262884
230,301.25,-68.75,68.75,0.0,4,-0.2987525360056306
231,303.75,-68.75,68.75,0.0,4,-0.3682157593004239
232,306.25,-68.75,68.75,0.0,4,-0.5225747149388936
233,308.75,-68.75,68.75,0.0,4,-0.6309005684937337
234,311.25,-68.75,68.75,0.0,4,-0.44100947919237404
235,313.75,-68.75,68.75,0.0,4,-0.2503250166631816
236,316.25,-68.75,68.75,0.0,4,-0.11638094610907357
237,318.75,-68.75,68.75,0.0,4,-0.08548420929670611
238,321.25,-68.75,68.75,0.0,4,-0.08608982657695201
239,323.75,-68.75,68.75,0.0,4,-0.10394261902015467
240,326.25,-68.75,68.75,0.0,4,-0.1392784341800085
241,328.75,-68.75,68.75,0.0,4,-0.1653400430335338
242,331.25,-68.75,68.75,0.0,4,-0.18180264608870886
243,333.75,-68.75,68.75,0.0,4,-0.1850415409508291
244,336.25,-68.75,68.75,0.0,4,-0.1866532170233866
245,338.75,-68.75,68.75,0.0,4,-0.18070794677063876
246,341.25,-68.75,68.75,0.0,4,-0.16277136345079535
247,343.75,-68.75,68.75,0.0,4,-0.1564786756603848
248,346.25,-68.75,68.75,0.0,4,-0.15582304405137432
249,348.75,-68.75,68.75,0.0,4,-0.14438914044952755
250,351.25,-68.75,68.75,0.0,4,-0.1164715649068843
251,353.75,-68.75,68.75,0.0,4,-0.10449923419195985
252,356.25,-68.75,68.75,0.0,4,-0.10419840183861985
253,358.75,-68.75,68.75,0.0,4,-0.1064204733056691
254,1.25,-66.25,66.25,0.0,4,-0.21422589007871676
255,3.75,-66.25,66.25,0.0,4,-0.206814000942191
256,6.25,-66.25,66.25,0.0,4,-0.19987179028816746
257,8.75,-66.25,66.25,0.0,4,-0.19783487828766322
258,11.25,-66.25,66.25,0.0,4,-0.19664026922366895
259,13.75,-66.25,66.25,0.0,4,-0.19402745557583137
260,16.25,-66.25,66.25,0.0,4,-0.18473160478722414
261,18.75,-66.25,66.25,0.0,4,-0.17870595072861606
262,21.25,-66.25,66.25,0.0,4,-0.1671630096381206
263,23.75,-66.25,66.25,0.0,4,-0.13237089675405592
264,26.25,-66.25,66.25,0.0,4,-0.09237214375908907
265,28.75,-66.25,66.25,0.0,4,-0.03292160019025922
266,31.25,-66.25,66.25,0.0,4,0.008418094888092864
267,33.75,-66.25,66.25,0.0,4,0.02005955584877792
268,36.25,-66.25,66.25,0.0,4,0.029673878752519707
269,38.75,-66.25,66.25,0.0,4,0.06875566142952504
270,41.25,-66.25,66.25,0.0,4,0.0806164534860024
271,43.75,-66.25,66.25,0.0,4,0.04257561112563456
272,46.25,-66.25,66.25,0.0,4,-0.016064763277414146
273,48.75,-66.25,66.25,0.0,4,-0.09834391210853617
274,51.25,-66.25,66.25,0.0,4,-0.13036062630782466
275,56.25,-66.25,66.25,0.0,4,-0.08608346033696691
276,58.75,-66.25,66.25,0.0,4,-0.090834792665464
277,61.25,-66.25,66.25,0.0,4,-0.07370439936157494
278,63.75,-66.25,66.25,0.0,4,-0.07579697291848041
279,66.25,-66.25,66.25,0.0,4,-0.08369133324539019
280,68.75,-66.25,66.25,0.0,4,-0.08961704292773909
281,71.25,-66.25,66.25,0.0,4,-0.09306451232553417
282,73.75,-66.25,66.25,0.0,4,-0.09708911336667489
283,76.25,-66.25,66.25,0.0,4,-0.09502991768941116
284,78.75,-66.25,66.25,0.0,4,-0.08551608459521357
285,81.25,-66.25,66.25,0.0,4,-0.07503136777442113
286,83.75,-66.25,66.25,0.0,4,-0.027050506649707956
287,86.25,-66.25,66.25,0.0,4,0.015266877446386096
288,88.75,-66.25,66.25,0.0,4,0.04206625648617491
289,91.25,-66.25,66.25,0.0,4,0.08901741130445404
290,93.75,-66.25,66.25,0.0,4,0.15732305683157088
291,96.25,-66.25,66.25,0.0,0,0.15569035586522328
292,98.75,-66.25,66.25,0.0,0,0.0996240388222994
293,101.25,-66.25,66.25,0.0,0,0.05171508810456958
294,106.25,-66.25,66.25,0.0,4,0.08032552395115605
295,108.75,-66.25,66.25,0.0,4,0.035131217466450884
296,111.25,-66.25,66.25,0.0,4,0.0360946440664949
297,113.75,-66.25,66.25,0.0,4,0.13260737850008822
298,116.25,-66.25,66.25,0.0,4,0.0826368278440076
299,118.75,-66.25,66.25,0.0,4,0.03827651432230307
300,121.25,-66.25,66.25,0.0,4,0.01753876590557889
301,123.75,-66.25,66.25,0.0,4,-0.004193217875958833
302,126.25,-66.25,66.25,0.0,4,-0.01347809917108783
303,128.75,-66.25,66.25,0.0,4,-0.020641837287093123
304,131.25,-66.25,66.25,0.0,4,-0.03823260328154659
305,133.75,-66.25,66.25,0.0,0,0.0268904752872693
306,136.25,-66.25,66.25,0.0,4,-0.012203223019382644
307,138.75,-66.25,66.25,0.0,4,-0.03461271218567191
308,141.25,-66.25,66.25,0.0,4,-0.03334654409922601
309,143.75,-66.25,66.25,0.0,4,-0.04865376371258315
310,146.25,-66.25,66.25,0.0,4,-0.05113555570741406
311,148.75,-66.25,66.25,0.0,4,-0.04929778101085597
312,151.25,-66.25,66.25,0.0,4,-0.05039869144861317
313,153.75,-66.25,66.25,0.0,4,-0.04544098980058294
314,156.25,-66.25,66.25,0.0,4,-0.05094080328737525
315,158.75,-66.25,66.25,0.0,4,-0.048801066903239265
316,161.25,-66.25,66.25,0.0,4,-0.03898818895608485
317,163.75,-66.25,66.25,0.0,4,-0.015246664374171576
318,166.25,-66.25,66.25,0.0,4,0.009824031192160344
319,168.75,-66.25,66.25,0.0,4,0.026803984671084673
320,171.25,-66.25,66.25,0.0,4,0.02025798751166389
321,173.75,-66.25,66.25,0.0,4,-0.01864799859709321
322,176.25,-66.25,66.25,0.0,4,-0.068187021286339
323,178.75,-66.25,66.25,0.0,4,-0.11161066885996801
324,181.25,-66.25,66.25,0.0,4,-0.11771160720344567
325,183.75,-66.25,66.25,0.0,4,-0.11080958501286141
326,186.25,-66.25,66.25,0.0,4,-0.1034853712036874
327,188.75,-66.25,66.25,0.0,4,-0.08942189958161878
328,191.25,-66.25,66.25,0.0,4,-0.08218418400418066
329,193.75,-66.25,66.25,0.0,4,-0.07985761606521613
330,196.25,-66.25,66.25,0.0,4,-0.09323105380881201
331,198.75,-66.25,66.25,0.0,4,-0.12004655693726156
332,201.25,-66.25,66.25,0.0,4,-0.14326240366663023
333,203.75,-66.25,66.25,0.0,4,-0.17812269144267834
334,206.25,-66.25,66.25,0.0,4,-0.20477726297355686
335,208.75,-66.25,66.25,0.0,4,-0.23293670142413983
336,211.25,-66.25,66.25,0.0,4,-0.24197620444471835
337,213.75,-66.25,66.25,0.0,4,-0.2208406023464109
338,216.25,-66.25,66.25,0.0,4,-0.1862684330340625
339,218.75,-66.25,66.25,0.0,4,-0.14276923095724212
340,221.25,-66.25,66.25,0.0,4,-0.1167776571260044
341,223.75,-66.25,66.25,0.0,4,-0.09824773989959559
342,226.25,-66.25,66.25,0.0,4,-0.09933341042874524
343,228.75,-66.25,66.25,0.0,4,-0.11241092266269088
344,231.25,-66.25,66.25,0.0,4,-0.12339921967667794
345,233.75,-66.25,66.25,0.0,4,-0.14013297700213317
346,236.25,-66.25,66.25,0.0,4,-0.1528718485866189
347,238.75,-66.25,66.25,0.0,4,-0.16457640385146832
348,241.25,-66.25,66.25,0.0,4,-0.16721070078808598
349,243.75,-66.25,66.25,0.0,4,-0.1627573848900579
350,246.25,-66.25,66.25,0.0,4,-0.15699817613462322
351,248.75,-66.25,66.25,0.0,4,-0.15202997202239416
352,251.25,-66.25,66.25,0.0,4,-0.1490713027807885
353,253.75,-66.25,66.25,0.0,4,-0.13836245770420702
354,256.25,-66.25,66.25,0.0,4,-0.12338231575629488
355,258.75,-66.25,66.25,0.0,4,-0.1013492678762126
356,261.25,-66.25,66.25,0.0,4,-0.08368801931054823
357,263.75,-66.25,66.25,0.0,4,-0.06201118098505243
358,266.25,-66.25,66.25,0.0,4,-0.0475184942437278
359,268.75,-66.25,66.25,0.0,4,-0.03202684851419384
360,271.25,-66.25,66.25,0.0,4,-0.026706167543901156
361,273.75,-66.25,66.25,0.0,4,-0.030066431259682093
362,276.25,-66.25,66.25,0.0,4,-0.033244574901178055
363,278.75,-66.25,66.25,0.0,4,-0.03457147945037487
364,281.25,-66.25,66.25,0.0,4,-0.01749433094339083
365,283.75,-66.25,66.25,0.0,4,0.06098988600976776
366,286.25,-66.25,66.25,0.0,4,0.14969409104036405
367,288.75,-66.25,66.25,0.0,4,0.20311524081856333
368,291.25,-66.25,66.25,0.0,4,0.14059330884270843
369,293.75,-66.25,66.25,0.0,4,0.06161274717249024
370,298.75,-66.25,66.25,0.0,0,-0.1972150941010847
371,301.25,-66.25,66.25,0.0,4,-0.26534525963769573
372,303.75,-66.25,66.25,0.0,4,-0.3307634731836163
373,306.25,-66.25,66.25,0.0,4,-0.4297505452473863
374,308.75,-66.25,66.25,0.0,4,-0.4813366019145927
375,311.25,-66.25,66.25,0.0,4,-0.25816768871363927
376,313.75,-66.25,66.25,0.0,4,-0.07062442401403204
377,316.25,-66.25,66.25,0.0,4,-0.037723013822225045
378,318.75,-66.25,66.25,0.0,4,-0.0438124701525274
379,321.25,-66.25,66.25,0.0,4,-0.06757039014447958
380,323.75,-66.25,66.25,0.0,4,-0.09623503282496146
381,326.25,-66.25,66.25,0.0,4,-0.12105003781939125
382,328.75,-66.25,66.25,0.0,4,-0.15204028169454706
383,331.25,-66.25,66.25,0.0,4,-0.17109585090386453
384,333.75,-66.25,66.25,0.0,4,-0.19096463972583066
385,336.25,-66.25,66.25,0.0,4,-0.2028852125884634
386,338.75,-66.25,66.25,0.0,4,-0.21144023960859448
387,341.25,-66.25,66.25,0.0,4,-0.21018659196282463
388,343.75,-66.25,66.25,0.0,4,-0.20397029574877207
389,346.25,-66.25,66.25,0.0,4,-0.20396540033857188
390,348.75,-66.25,66.25,0.0,4,-0.21111136885515108
391,351.25,-66.25,66.25,0.0,4,-0.2162075386298573
392,353.75,-66.25,66.25,0.0,4,-0.21923325322053633
393,356.25,-66.25,66.25,0.0,4,-0.21913876162139517
394,358.75,-66.25,66.25,0.0,4,-0.21643311230212667
395,1.25,-63.75,63.75,0.0,4,-0.15561750201258567
396,3.75,-63.75,63.75,0.0,4,-0.15802452957530877
397,6.25,-63.75,63.75,0.0,4,-0.15830887610505018
398,8.75,-63.75,63.75,0.0,4,-0.16176609653264679
399,11.25,-63.75,63.75,0.0,4,-0.16428468303160626
400,13.75,-63.75,63.75,0.0,4,-0.1592207217981416
401,16.25,-63.75,63.75,0.0,4,-0.1460734329821846
402,18.75,-63.75,63.75,0.0,4,-0.124808468899439
403,21.25,-63.75,63.75,0.0,4,-0.08940180574700274
404,23.75,-63.75,63.75,0.0,4,-0.06915906253693219
405,26.25,-63.75,63.75,0.0,4,-0.04822345490980208
406,28.75,-63.75,63.75,0.0,4,-0.032113407070413
407,31.25,-63.75,63.75,0.0,4,-0.011720552394163156
408,33.75,-63.75,63.75,0.0,4,-0.00024637750448721566
409,36.25,-63.75,63.75,0.0,4,0.01570146320047494
410,38.75,-63.75,63.75,0.0,4,0.037450167567190044
411,41.25,-63.75,63.75,0.0,4,0.06965645353051152
412,43.75,-63.75,63.75,0.0,4,0.09018368054599508
413,46.25,-63.75,63.75,0.0,4,0.10263644015413556
414,48.75,-63.75,63.75,0.0,4,0.0980597319235621
415,51.25,-63.75,63.75,0.0,4,0.09158926259776715
416,53.75,-63.75,63.75,0.0,4,0.09356370756282233
417,56.25,-63.75,63.75,0.0,4,0.11140769213946762
418,58.75,-63.75,63.75,0.0,4,0.118676092033681
419,61.25,-63.75,63.75,0.0,4,0.09811143307496352
420,63.75,-63.75,63.75,0.0,4,0.06819049460481362
421,66.25,-63.75,63.75,0.0,4,0.02531836591482531
422,68.75,-63.75,63.75,0.0,4,-0.0008989187903691522
423,71.25,-63.75,63.75,0.0,4,-0.01065918136452815
424,73.75,-63.75,63.75,0.0,4,-0.01628558499485922
425,76.25,-63.75,63.75,0.0,4,-0.036962984953758264
426,78.75,-63.75,63.75,0.0,4,-0.07082356101531355
427,81.25,-63.75,63.75,0.0,4,-0.14540697933757107
428,83.75,-63.75,63.75,0.0,4,-0.24360483248605186
429,86.25,-63.75,63.75,0.0,4,-0.5117335658753329
430,88.75,-63.75,63.75,0.0,4,-0.27830333773173427
431,91.25,-63.75,63.75,0.0,4,-0.08768701052279808
432,93.75,-63.75,63.75,0.0,4,0.036985944870715055
433,96.25,-63.75,63.75,0.0,4,0.12896363691421617
434,98.75,-63.75,63.75,0.0,4,0.13261299977987606
435,101.25,-63.75,63.75,0.0,4,0.11046306975104701
436,103.75,-63.75,63.75,0.0,4,0.09659878934960021
437,106.25,-63.75,63.75,0.0,4,0.106063579193658
438,108.75,-63.75,63.75,0.0,4,0.11808214870059335
439,111.25,-63.75,63.75,0.0,4,0.12066170162109933
440,113.75,-63.75,63.75,0.0,4,0.1156373245122441
441,116.25,-63.75,63.75,0.0,4,0.12022120065189675
442,118.75,-63.75,63.75,0.0,4,0.12605961402924926
443,121.25,-63.75,63.75,0.0,4,0.12288130307902136
444,123.75,-63.75,63.75,0.0,4,0.09838464968265324
445,126.25,-63.75,63.75,0.0,4,0.05749273093221551
446,128.75,-63.75,63.75,0.0,4,0.03473029452257861
447,131.25,-63.75,63.75,0.0,4,0.0013440020835735404
448,133.75,-63.75,63.75,0.0,4,-0.019834938000710598
449,136.25,-63.75,63.75,0.0,4,-0.033812129699613704
450,138.75,-63.75,63.75,0.0,4,-0.035281473944480446
