grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
46,198.75,-73.75,73.75,0.0,4,-0.07270335206050668,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
47,201.25,-73.75,73.75,0.0,4,-0.05639117924205586,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
48,203.75,-73.75,73.75,0.0,4,-0.010865873714680114,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
49,206.25,-73.75,73.75,0.0,4,0.026799227647809783,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
50,208.75,-73.75,73.75,0.0,4,0.05274201219381608,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
51,211.25,-73.75,73.75,0.0,4,0.08319403237894228,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
52,213.75,-73.75,73.75,0.0,4,0.1220229876987698,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
53,216.25,-73.75,73.75,0.0,4,0.15099478147649878,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
54,218.75,-73.75,73.75,0.0,4,0.18526438449735588,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
55,221.25,-73.75,73.75,0.0,4,0.21511192964559267,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
56,223.75,-73.75,73.75,0.0,4,0.2504801463025908,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
57,226.25,-73.75,73.75,0.0,4,0.25757985449883314,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
58,228.75,-73.75,73.75,0.0,4,0.26769821990840914,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
59,231.25,-73.75,73.75,0.0,4,0.26344654343974916,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
60,233.75,-73.75,73.75,0.0,4,0.18850392420539192,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
61,236.25,-73.75,73.75,0.0,4,0.0493928099391546,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
62,238.75,-73.75,73.75,0.0,4,-0.022521951369989506,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
63,241.25,-73.75,73.75,0.0,4,-0.07250229407678808,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
64,243.75,-73.75,73.75,0.0,4,-0.10191029080468016,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
65,246.25,-73.75,73.75,0.0,4,-0.12504093568656577,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
66,248.75,-73.75,73.75,0.0,4,-0.1528068676052687,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
67,251.25,-73.75,73.75,0.0,4,-0.20671415787130576,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
68,253.75,-73.75,73.75,0.0,4,-0.2500007613001724,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
69,256.25,-73.75,73.75,0.0,4,-0.23749334675598863,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
70,298.75,-73.75,73.75,0.0,4,0.038940913183672855,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
71,301.25,-73.75,73.75,0.0,4,0.035233863808408615,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
72,303.75,-73.75,73.75,0.0,4,0.03206947768772167,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
73,306.25,-73.75,73.75,0.0,4,0.031174343156419062,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
74,308.75,-73.75,73.75,0.0,4,0.030782336115977325,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
75,311.25,-73.75,73.75,0.0,4,0.029396506797042532,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
76,313.75,-73.75,73.75,0.0,4,0.01072078075464951,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
77,316.25,-73.75,73.75,0.0,4,-0.004531489958883067,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
78,318.75,-73.75,73.75,0.0,4,0.011619731252726017,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
79,321.25,-73.75,73.75,0.0,4,0.03589695056371583,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
80,323.75,-73.75,73.75,0.0,4,0.0293353824895963,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
81,326.25,-73.75,73.75,0.0,4,0.012059959230512774,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
82,328.75,-73.75,73.75,0.0,4,0.013809658434302444,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
83,331.25,-73.75,73.75,0.0,4,0.012632557433193787,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
84,333.75,-73.75,73.75,0.0,4,0.02612831783252186,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
85,336.25,-73.75,73.75,0.0,4,-0.0007930366313788327,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
86,338.75,-73.75,73.75,0.0,4,-0.040552002063220585,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
87,168.75,-71.25,71.25,0.0,4,-0.011168613181753325,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
88,171.25,-71.25,71.25,0.0,4,0.0031626846180874404,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
89,173.75,-71.25,71.25,0.0,4,0.03952723987439874,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
90,176.25,-71.25,71.25,0.0,4,0.11283877717260932,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
91,178.75,-71.25,71.25,0.0,4,0.16503319582116194,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
92,181.25,-71.25,71.25,0.0,4,0.22000473474790655,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
93,183.75,-71.25,71.25,0.0,4,0.23860378581223846,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
94,186.25,-71.25,71.25,0.0,4,0.25321907397025417,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
95,188.75,-71.25,71.25,0.0,4,0.27233549721966627,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
96,191.25,-71.25,71.25,0.0,4,0.2637167555418192,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
97,193.75,-71.25,71.25,0.0,4,0.2342515364409929,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
98,196.25,-71.25,71.25,0.0,4,0.19340742698151298,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
99,198.75,-71.25,71.25,0.0,4,0.1690071035074386,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
100,201.25,-71.25,71.25,0.0,4,0.15705304344034113,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
101,203.75,-71.25,71.25,0.0,4,0.15812383569465244,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
102,206.25,-71.25,71.25,0.0,4,0.12284178850758772,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
103,208.75,-71.25,71.25,0.0,4,0.08354836620832377,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
104,211.25,-71.25,71.25,0.0,4,0.014585100849165806,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
105,213.75,-71.25,71.25,0.0,4,-0.01187008485912779,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
106,216.25,-71.25,71.25,0.0,4,-0.03445255291281723,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
107,218.75,-71.25,71.25,0.0,4,-0.047938813980562434,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
108,221.25,-71.25,71.25,0.0,4,-0.05681702190268882,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
109,223.75,-71.25,71.25,0.0,4,-0.05647657184257177,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
110,226.25,-71.25,71.25,0.0,4,-0.04344632703259755,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
111,228.75,-71.25,71.25,0.0,4,9.369594010275323e-05,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
112,231.25,-71.25,71.25,0.0,4,0.04409568907523985,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
113,233.75,-71.25,71.25,0.0,4,0.06466624466059019,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
114,236.25,-71.25,71.25,0.0,4,0.09174102645399815,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
115,238.75,-71.25,71.25,0.0,4,0.10835754437515877,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
116,241.25,-71.25,71.25,0.0,4,0.11908464925432478,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
117,243.75,-71.25,71.25,0.0,4,0.11152812768466741,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
118,246.25,-71.25,71.25,0.0,4,0.058090553291699515,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
119,248.75,-71.25,71.25,0.0,4,0.00894976147057817,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
120,251.25,-71.25,71.25,0.0,4,-0.05120285649009051,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
121,253.75,-71.25,71.25,0.0,4,-0.09954404460806199,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
122,256.25,-71.25,71.25,0.0,4,-0.06418897495813243,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
123,258.75,-71.25,71.25,0.0,4,-0.021512922409424696,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
124,261.25,-71.25,71.25,0.0,4,-0.04862180401686839,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
125,263.75,-71.25,71.25,0.0,4,-0.088105489195384,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
126,266.25,-71.25,71.25,0.0,4,-0.13056660411869422,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
127,268.75,-71.25,71.25,0.0,4,-0.12141423632773615,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
128,271.25,-71.25,71.25,0.0,4,-0.049299336952859436,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
129,273.75,-71.25,71.25,0.0,4,0.014049075558740222,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
130,276.25,-71.25,71.25,0.0,4,0.037584459554867646,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
131,278.75,-71.25,71.25,0.0,4,-0.013874703016716996,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
132,281.25,-71.25,71.25,0.0,4,-0.06942137406534454,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
133,283.75,-71.25,71.25,0.0,4,-0.10264297291959984,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
134,301.25,-71.25,71.25,0.0,4,0.051291606248582165,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
135,303.75,-71.25,71.25,0.0,4,0.04614556858316857,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
136,306.25,-71.25,71.25,0.0,4,0.041270689250737486,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
137,308.75,-71.25,71.25,0.0,4,0.050348578282343646,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
138,311.25,-71.25,71.25,0.0,4,0.06282616192782473,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
139,313.75,-71.25,71.25,0.0,4,0.042630208509025616,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
140,316.25,-71.25,71.25,0.0,4,0.008013195801022225,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
141,318.75,-71.25,71.25,0.0,4,0.012810377904585285,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
142,321.25,-71.25,71.25,0.0,4,0.03510068451323779,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
143,323.75,-71.25,71.25,0.0,4,0.03336378074660042,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
144,326.25,-71.25,71.25,0.0,4,0.016216487360587332,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
145,328.75,-71.25,71.25,0.0,4,0.01105791176881544,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
146,331.25,-71.25,71.25,0.0,4,0.017911374309942957,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
147,333.75,-71.25,71.25,0.0,4,0.01653766666836053,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
148,336.25,-71.25,71.25,0.0,4,-0.038708197316689716,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
149,338.75,-71.25,71.25,0.0,4,-0.12119220000742027,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
150,341.25,-71.25,71.25,0.0,4,-0.16595490766415893,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
151,343.75,-71.25,71.25,0.0,4,-0.12388669098970317,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
