grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
38,96.25,-88.75,88.75,1.0,0,-248.73181010462807,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
39,98.75,-88.75,88.75,1.0,0,-244.44314298699427,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
40,101.25,-88.75,88.75,1.0,0,-240.8447843066188,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
41,103.75,-88.75,88.75,1.0,0,-238.36945163131472,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
42,106.25,-88.75,88.75,1.0,0,-233.69284659929383,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
43,108.75,-88.75,88.75,1.0,0,-231.282407238573,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
44,111.25,-88.75,88.75,1.0,0,-225.9935708598531,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
45,113.75,-88.75,88.75,1.0,0,-225.66510550040647,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
46,116.25,-88.75,88.75,1.0,0,-218.97866347670228,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
47,118.75,-88.75,88.75,1.0,0,-218.5184738816795,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
48,121.25,-88.75,88.75,1.0,0,-214.02590072363523,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
49,123.75,-88.75,88.75,1.0,0,-211.6738881974849,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
50,126.25,-88.75,88.75,1.0,0,-211.25131705484216,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
51,128.75,-88.75,88.75,1.0,0,-209.26595917554667,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
52,131.25,-88.75,88.75,1.0,0,-205.15452596865302,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
53,133.75,-88.75,88.75,1.0,0,-201.14796522756956,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
54,136.25,-88.75,88.75,1.0,0,-201.93452114948298,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
55,138.75,-88.75,88.75,1.0,0,-201.9378051331611,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
56,141.25,-88.75,88.75,1.0,0,-201.6827851170047,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
57,143.75,-88.75,88.75,1.0,0,-199.49892572535748,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
58,146.25,-88.75,88.75,1.0,0,-196.49359899988676,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
59,148.75,-88.75,88.75,1.0,0,-192.93479652498297,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
60,151.25,-88.75,88.75,1.0,0,-189.78180990853596,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
61,153.75,-88.75,88.75,1.0,0,-189.0811193195473,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
62,156.25,-88.75,88.75,1.0,0,-191.01428837282995,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
63,158.75,-88.75,88.75,1.0,0,-192.44365797904328,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
64,161.25,-88.75,88.75,1.0,0,-191.39887128303945,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
65,163.75,-88.75,88.75,1.0,0,-189.1306260689355,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
66,166.25,-88.75,88.75,1.0,0,-189.09756545215996,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
67,168.75,-88.75,88.75,1.0,0,-183.63284145651755,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
68,171.25,-88.75,88.75,1.0,0,-181.37957179247124,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
69,173.75,-88.75,88.75,1.0,0,-178.58154332912943,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
70,176.25,-88.75,88.75,1.0,0,-176.40469364563026,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
71,178.75,-88.75,88.75,1.0,0,-176.32347374229172,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
72,181.25,-88.75,88.75,1.0,0,-179.15746852882165,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
73,183.75,-88.75,88.75,1.0,0,-182.26240532085262,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
74,186.25,-88.75,88.75,1.0,0,-179.77840119912923,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
75,188.75,-88.75,88.75,1.0,0,-183.28011015089749,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
76,191.25,-88.75,88.75,1.0,0,-184.79070082701764,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
77,193.75,-88.75,88.75,1.0,0,-187.04614039248784,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
78,196.25,-88.75,88.75,1.0,0,-185.9662711720589,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
79,198.75,-88.75,88.75,1.0,0,-184.2943415546453,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
80,201.25,-88.75,88.75,1.0,0,-189.14309846155663,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
81,203.75,-88.75,88.75,1.0,0,-190.72797612061208,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
82,206.25,-88.75,88.75,1.0,0,-189.02303565890878,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
83,208.75,-88.75,88.75,1.0,0,-188.8702765665809,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
84,211.25,-88.75,88.75,1.0,0,-194.53820835703226,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
85,213.75,-88.75,88.75,1.0,0,-196.0770941543807,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
86,216.25,-88.75,88.75,1.0,0,-195.4568188367764,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
87,218.75,-88.75,88.75,1.0,0,-196.51064270830008,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
88,221.25,-88.75,88.75,1.0,0,-197.00669765919048,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
89,223.75,-88.75,88.75,1.0,0,-200.43111419470043,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
90,226.25,-88.75,88.75,1.0,0,-204.406348328941,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
91,228.75,-88.75,88.75,1.0,0,-208.5607715313448,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
92,231.25,-88.75,88.75,1.0,0,-213.00513944554362,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
93,233.75,-88.75,88.75,1.0,0,-212.942826235314,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
94,236.25,-88.75,88.75,1.0,0,-214.53537282367301,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
95,238.75,-88.75,88.75,1.0,0,-217.47056395098056,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
96,241.25,-88.75,88.75,1.0,0,-218.6717122407309,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
97,243.75,-88.75,88.75,1.0,0,-221.64346274799559,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
98,246.25,-88.75,88.75,1.0,0,-227.62056990556957,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
99,248.75,-88.75,88.75,1.0,0,-232.51339399325224,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
100,251.25,-88.75,88.75,1.0,0,-234.45724371949058,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
101,253.75,-88.75,88.75,1.0,0,-234.54672884073582,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
102,256.25,-88.75,88.75,1.0,0,-234.45385108963055,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
103,258.75,-88.75,88.75,1.0,0,-235.68810323591023,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
104,261.25,-88.75,88.75,1.0,0,-237.70125396160242,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
105,263.75,-88.75,88.75,1.0,0,-239.29359681034413,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
106,266.25,-88.75,88.75,1.0,0,-240.9282180073586,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
107,268.75,-88.75,88.75,1.0,0,-243.45471522729324,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
108,271.25,-88.75,88.75,1.0,0,-242.97721547586752,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
109,273.75,-88.75,88.75,1.0,0,-241.87263424876375,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
110,276.25,-88.75,88.75,1.0,0,-242.70800291300515,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
111,278.75,-88.75,88.75,1.0,0,-243.08481198682586,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
112,281.25,-88.75,88.75,1.0,0,-244.6410251729538,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
113,283.75,-88.75,88.75,1.0,0,-243.69689473594107,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
114,286.25,-88.75,88.75,1.0,0,-243.89183409549253,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
115,288.75,-88.75,88.75,1.0,0,-244.78995015261327,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
116,291.25,-88.75,88.75,1.0,0,-245.7032872426562,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
117,293.75,-88.75,88.75,1.0,0,-245.73567632835298,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
118,296.25,-88.75,88.75,1.0,0,-246.6448638776153,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
119,298.75,-88.75,88.75,1.0,0,-248.3792256912262,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
120,301.25,-88.75,88.75,1.0,0,-249.79316500326874,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
121,303.75,-88.75,88.75,1.0,0,-249.52722043996292,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
122,306.25,-88.75,88.75,1.0,0,-249.95556091627594,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
123,308.75,-88.75,88.75,1.0,0,-249.5250158405722,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
124,311.25,-88.75,88.75,1.0,0,-250.58680919592248,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
125,313.75,-88.75,88.75,1.0,0,-251.3327017766733,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
126,316.25,-88.75,88.75,1.0,0,-251.58864321525684,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
127,318.75,-88.75,88.75,1.0,0,-252.83958248822012,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
128,321.25,-88.75,88.75,1.0,0,-252.6882250793638,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
129,323.75,-88.75,88.75,1.0,0,-253.35405138097428,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
130,326.25,-88.75,88.75,1.0,0,-252.03453552872713,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
131,328.75,-88.75,88.75,1.0,0,-252.1487477465646,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
132,331.25,-88.75,88.75,1.0,0,-251.99523346189778,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
133,333.75,-88.75,88.75,1.0,0,-251.42138105458338,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
134,336.25,-88.75,88.75,1.0,0,-251.67638364649437,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
135,338.75,-88.75,88.75,1.0,0,-251.19600582973055,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
136,341.25,-88.75,88.75,1.0,0,-250.50971864723445,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
137,343.75,-88.75,88.75,1.0,0,-250.02086234629851,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
138,346.25,-88.75,88.75,1.0,0,-250.4477175798898,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
139,348.75,-88.75,88.75,1.0,0,-250.1841125939791,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
140,351.25,-88.75,88.75,1.0,0,-250.16572747342832,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
141,353.75,-88.75,88.75,1.0,0,-250.41972942385726,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
142,356.25,-88.75,88.75,1.0,0,-249.8145823509298,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
143,358.75,-88.75,88.75,1.0,0,-250.05915661629874,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
144,1.25,-86.25,86.25,1.0,0,-238.97412594676175,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
145,3.75,-86.25,86.25,1.0,0,-238.8143992147549,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
146,6.25,-86.25,86.25,1.0,0,-238.66032648008888,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
147,8.75,-86.25,86.25,1.0,0,-238.7307270814894,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
148,11.25,-86.25,86.25,1.0,0,-239.38500079779968,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
149,13.75,-86.25,86.25,1.0,0,-239.36301649688363,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
150,16.25,-86.25,86.25,1.0,0,-238.91846510451435,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
151,18.75,-86.25,86.25,1.0,0,-239.90059224765938,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
152,21.25,-86.25,86.25,1.0,0,-240.53455879462544,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
153,23.75,-86.25,86.25,1.0,0,-240.83564732910918,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
154,26.25,-86.25,86.25,1.0,0,-241.32675756581872,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
155,28.75,-86.25,86.25,1.0,0,-241.45641625278728,1.0897317043058377,1.2,-0.1,0.0,0.0,6.547762246948402e-17,-0.0030914111097561704,-0.025532175344687713
