grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
28,308.75,-76.25,76.25,0.0,4,-0.020869345362800395,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
29,311.25,-76.25,76.25,0.0,4,-0.03287044528633323,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
30,313.75,-76.25,76.25,0.0,4,-0.03921627479062748,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
31,316.25,-76.25,76.25,0.0,4,-0.0338670314765389,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
32,318.75,-76.25,76.25,0.0,4,-0.029162939905552607,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
33,321.25,-76.25,76.25,0.0,4,-0.03364562785979891,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
34,323.75,-76.25,76.25,0.0,4,-0.05734863099339955,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
35,326.25,-76.25,76.25,0.0,4,-0.10613012729813531,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
36,328.75,-76.25,76.25,0.0,4,-0.13284394005493402,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
37,331.25,-76.25,76.25,0.0,4,-0.14643669943613494,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
38,333.75,-76.25,76.25,0.0,0,-0.15133880307022543,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
39,161.25,-73.75,73.75,0.0,0,-0.40879876150798344,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
40,163.75,-73.75,73.75,0.0,0,-0.3182852573638309,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
41,166.25,-73.75,73.75,0.0,4,-0.15137499088970957,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
42,168.75,-73.75,73.75,0.0,4,-0.12817486727153382,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
43,171.25,-73.75,73.75,0.0,4,-0.201231922189421,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
44,173.75,-73.75,73.75,0.0,4,-0.2550659483911388,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
45,176.25,-73.75,73.75,0.0,4,-0.2828999909965894,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
46,178.75,-73.75,73.75,0.0,4,-0.28785184839800587,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
47,181.25,-73.75,73.75,0.0,4,-0.2808096125086933,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
48,183.75,-73.75,73.75,0.0,4,-0.2564168388617542,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
49,186.25,-73.75,73.75,0.0,4,-0.19013420431702502,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
50,188.75,-73.75,73.75,0.0,4,-0.13285640687984823,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
51,191.25,-73.75,73.75,0.0,4,-0.08666770803954374,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
52,193.75,-73.75,73.75,0.0,4,-0.05918474540520715,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
53,196.25,-73.75,73.75,0.0,4,-0.039856738224763204,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
54,198.75,-73.75,73.75,0.0,4,-0.03341591340166432,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
55,201.25,-73.75,73.75,0.0,4,-0.03190536976241049,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
56,203.75,-73.75,73.75,0.0,4,-0.031033476824328037,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
57,206.25,-73.75,73.75,0.0,4,-0.023170798758336036,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
58,208.75,-73.75,73.75,0.0,4,-0.014966982980113062,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
59,211.25,-73.75,73.75,0.0,4,-0.010240814577162582,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
60,213.75,-73.75,73.75,0.0,4,-0.007386705272927227,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
61,216.25,-73.75,73.75,0.0,4,-0.005138679830452356,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
62,218.75,-73.75,73.75,0.0,4,-0.004460850971397885,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
63,221.25,-73.75,73.75,0.0,4,-0.006620211875875801,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
64,223.75,-73.75,73.75,0.0,4,-0.013074546202388591,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
65,226.25,-73.75,73.75,0.0,4,-0.02683564907429439,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
66,228.75,-73.75,73.75,0.0,4,-0.045888156793968606,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
67,231.25,-73.75,73.75,0.0,4,-0.07797866482150957,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
68,233.75,-73.75,73.75,0.0,0,-0.08330571315544483,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
69,236.25,-73.75,73.75,0.0,0,-0.05408463732973597,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
70,238.75,-73.75,73.75,0.0,0,-0.079875471132694,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
71,241.25,-73.75,73.75,0.0,4,-0.12354511687428883,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
72,243.75,-73.75,73.75,0.0,4,-0.16559945278971194,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
73,246.25,-73.75,73.75,0.0,4,-0.18280941762305894,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
74,248.75,-73.75,73.75,0.0,4,-0.12885100725997448,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
75,251.25,-73.75,73.75,0.0,4,-0.05757916654576499,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
76,253.75,-73.75,73.75,0.0,4,-0.06033768330007535,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
77,256.25,-73.75,73.75,0.0,0,-0.07193351994271241,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
78,258.75,-73.75,73.75,0.0,0,-0.0484132889250624,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
79,261.25,-73.75,73.75,0.0,0,-0.03842830275963315,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
80,263.75,-73.75,73.75,0.0,0,-0.03998493140314855,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
81,296.25,-73.75,73.75,0.0,0,-0.01652685612015924,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
82,298.75,-73.75,73.75,0.0,0,-0.014671714305607968,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
83,301.25,-73.75,73.75,0.0,4,-0.011643449658417515,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
84,303.75,-73.75,73.75,0.0,4,-0.007198393209160882,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
85,306.25,-73.75,73.75,0.0,4,-0.003054222891719412,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
86,308.75,-73.75,73.75,0.0,4,-0.0023465239752664757,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
87,311.25,-73.75,73.75,0.0,4,-0.0021114608188770334,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
88,313.75,-73.75,73.75,0.0,4,-0.003388538508982516,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
89,316.25,-73.75,73.75,0.0,4,-0.013066984631684484,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
90,318.75,-73.75,73.75,0.0,4,-0.02824853353983499,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
91,321.25,-73.75,73.75,0.0,4,-0.05113938677577929,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
92,323.75,-73.75,73.75,0.0,4,-0.08149170501425296,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
93,326.25,-73.75,73.75,0.0,4,-0.13882043197357735,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
94,328.75,-73.75,73.75,0.0,4,-0.18073704572971896,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
95,331.25,-73.75,73.75,0.0,4,-0.1965881492711561,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
96,333.75,-73.75,73.75,0.0,4,-0.1916207344791473,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
97,336.25,-73.75,73.75,0.0,4,-0.17985125248648023,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
98,338.75,-73.75,73.75,0.0,4,-0.1763141668098282,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
99,341.25,-73.75,73.75,0.0,0,-0.19786733515522364,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
100,343.75,-73.75,73.75,0.0,0,-0.2280838990499981,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
101,3.75,-71.25,71.25,0.0,0,-0.20135072592466363,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
102,6.25,-71.25,71.25,0.0,0,-0.16616080135147127,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
103,13.75,-71.25,71.25,0.0,0,-0.07492441159377113,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
104,16.25,-71.25,71.25,0.0,0,-0.0858836294739199,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
105,23.75,-71.25,71.25,0.0,0,-0.04609097664092982,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
106,26.25,-71.25,71.25,0.0,0,-0.07106760868703106,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
107,163.75,-71.25,71.25,0.0,0,-0.07701906457587886,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
108,166.25,-71.25,71.25,0.0,0,-0.14090230828958508,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
109,168.75,-71.25,71.25,0.0,4,-0.18642943872763004,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
110,171.25,-71.25,71.25,0.0,4,-0.20546203966700807,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
111,173.75,-71.25,71.25,0.0,4,-0.23341498718077947,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
112,176.25,-71.25,71.25,0.0,4,-0.2440562702792996,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
113,178.75,-71.25,71.25,0.0,4,-0.2487874172122175,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
114,181.25,-71.25,71.25,0.0,4,-0.22923405371542996,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
115,183.75,-71.25,71.25,0.0,4,-0.18804313148540858,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
116,186.25,-71.25,71.25,0.0,4,-0.1639696049299302,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
117,188.75,-71.25,71.25,0.0,4,-0.12575321933698302,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
118,191.25,-71.25,71.25,0.0,4,-0.10283835860439133,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
119,193.75,-71.25,71.25,0.0,4,-0.09444557545819834,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
120,196.25,-71.25,71.25,0.0,4,-0.08657352777479227,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
121,198.75,-71.25,71.25,0.0,4,-0.07025491759914004,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
122,201.25,-71.25,71.25,0.0,4,-0.07465851068549056,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
123,203.75,-71.25,71.25,0.0,4,-0.09588546900704248,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
124,206.25,-71.25,71.25,0.0,4,-0.09947409521234675,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
125,208.75,-71.25,71.25,0.0,4,-0.0836811998495148,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
126,211.25,-71.25,71.25,0.0,4,-0.08194603807616174,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
127,213.75,-71.25,71.25,0.0,4,-0.10607345574722392,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
128,216.25,-71.25,71.25,0.0,4,-0.1083765348125679,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
129,218.75,-71.25,71.25,0.0,4,-0.07200765693049496,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
130,221.25,-71.25,71.25,0.0,4,-0.06303815259974603,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
131,223.75,-71.25,71.25,0.0,4,-0.0862739969912086,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
132,226.25,-71.25,71.25,0.0,4,-0.07255300623773023,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
133,228.75,-71.25,71.25,0.0,4,-0.023758402950238726,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
134,231.25,-71.25,71.25,0.0,4,-0.01838879647245974,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
135,233.75,-71.25,71.25,0.0,4,-0.038663667342417184,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
136,236.25,-71.25,71.25,0.0,4,-0.04523757308107088,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
137,238.75,-71.25,71.25,0.0,4,-0.030362637886401634,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
138,241.25,-71.25,71.25,0.0,4,-0.032792989740307595,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
139,243.75,-71.25,71.25,0.0,4,-0.06585006629938328,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
140,246.25,-71.25,71.25,0.0,4,-0.0631820681251313,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
141,248.75,-71.25,71.25,0.0,4,-0.01795273376279188,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
142,251.25,-71.25,71.25,0.0,4,-0.016944614186063498,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
143,253.75,-71.25,71.25,0.0,4,-0.06336419736227464,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
144,256.25,-71.25,71.25,0.0,4,-0.05781358881749788,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
145,258.75,-71.25,71.25,0.0,4,-0.0010893203781108776,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
146,261.25,-71.25,71.25,0.0,4,0.004563703163158976,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
147,263.75,-71.25,71.25,0.0,4,-0.027978874818295765,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
148,266.25,-71.25,71.25,0.0,4,-0.017999389583546833,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
149,268.75,-71.25,71.25,0.0,4,-0.00449575033755601,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
150,271.25,-71.25,71.25,0.0,4,-0.0031845486753587886,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
151,273.75,-71.25,71.25,0.0,4,-0.004524057254894415,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
152,276.25,-71.25,71.25,0.0,4,0.002976201801892049,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
153,278.75,-71.25,71.25,0.0,4,0.0018694256649376133,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
