GMST_trend,AMV_index,IPO_index,lat_abs,land_fraction,ocean_basin,member_id,POINT_X,POINT_Y
0.4523800926034788,-0.11600856736120245,0.05908912791918974,0.3217365367315972,3.2393532301000505e-13,2.604902404890197e-12,0.3309495187510934,126.25,-88.75
0.4402908943533831,-0.10801341322542633,0.060167549388878375,0.3410847562546545,8.683082031168965e-12,-2.5551921689626056e-12,0.3257647138925765,128.75,-88.75
0.42750013998288805,-0.09868046048359773,0.060888438588957546,0.34992057154155953,8.261558104294409e-12,-3.006539461836155e-12,0.3184808994437351,131.25,-88.75
0.41391130734859183,-0.08866346044383977,0.062386850451814066,0.3508221578556765,5.114936252326174e-12,-5.490455312617826e-12,0.31032553508809924,133.75,-88.75
0.399426838862986,-0.07789609444998985,0.06473174449171364,0.3519700811762499,1.069434818479209e-11,-3.056360720066209e-12,0.3005773945433998,136.25,-88.75
0.38431114342481987,-0.06626817150811615,0.06783157414342608,0.35651958566576125,6.841624489162257e-12,-7.662301348965173e-12,0.28785471292604997,138.75,-88.75
0.3690777997564813,-0.054261499098009085,0.07209351822606522,0.36303831307051604,3.2735897326219288e-12,-1.8404722190723533e-13,0.273587898017335,141.25,-88.75
0.3546556490575592,-0.04242733874020998,0.07779235590753594,0.3773217447049464,1.2307863062055446e-11,-7.566725024332754e-12,0.2590237799073458,143.75,-88.75
0.34139568135910936,-0.03048166741439706,0.08531473671177495,0.40062156305789237,3.4413791261123095e-12,-5.638732536450419e-12,0.2454579498457161,146.25,-88.75
0.3287809021643439,-0.017661961511750198,0.09442492057077946,0.43404494747410244,1.4817175264525417e-12,-2.4869134529481585e-12,0.23257346747584456,148.75,-88.75
0.31651174228983847,-0.003988917333937691,0.10446007856612072,0.47755858281562036,-4.3858926906947815e-12,6.285319487098207e-13,0.22004888287895838,151.25,-88.75
0.3042174273328813,0.01106458835967111,0.1149492309728224,0.5281643223033855,-1.5437269518248087e-12,-5.5419314970439615e-12,0.20920196506709446,153.75,-88.75
0.2904702702082426,0.02768918341777626,0.12260555590787281,0.5769433336782183,-2.7001456626152276e-12,-5.736681962797974e-12,0.199834518864582,156.25,-88.75
0.2740029927282158,0.046514605508036225,0.1248574842629084,0.607640774700478,0.3315408100795664,-3.4275360327740145e-12,0.1920564099643455,158.75,-88.75
0.25613241017361155,0.06695681407364781,0.12465327066990393,0.6433651631173971,0.32208810400493204,0.28550857419910697,0.18481488550245825,161.25,-88.75
0.23816612891088812,0.08724709464954009,0.12074220049172955,0.6556080099434067,0.32645647503080044,0.28528606514065763,0.17875070092397535,163.75,-88.75
0.22325576412552722,0.10637687851211085,0.11769500142268828,0.6494214791930242,0.005559870541728559,-0.00631859582496877,0.17506747248289292,166.25,-88.75
0.2118770393543109,0.12356545937065638,0.11194909388705071,0.5793783269928456,0.019941645502302374,-0.02266297335795453,0.1743549529850296,168.75,-88.75
0.20507966629349245,0.13739736628921273,0.10601435421295356,0.5004963414644699,0.035783778779278144,-0.04066699635459832,0.1745273823026885,171.25,-88.75
0.20304823472514888,0.1474271874782666,0.10118955983125062,0.4275009045929949,0.04970529921800472,-0.056488310932830584,0.17502428004237494,173.75,-88.75
0.20642687621547115,0.15270206254113802,0.10023367235157817,0.3871615828095115,0.0589144047263255,-0.06695413295335323,0.17553513375138355,176.25,-88.75
0.21293402275429174,0.15357439655217092,0.10140248979969635,0.37784169562855674,0.06405483725456491,-0.07279605234059823,0.17516174584542116,178.75,-88.75
0.2209263992845784,0.15167105976713408,0.10606060819787058,0.3875253336597536,0.06762242005302024,-0.07685048374848169,0.17455816858956494,181.25,-88.75
0.22822253975607512,0.14850795721699642,0.1141319042419551,0.4098754831328787,0.06926160803245832,-0.0787133627990195,0.17401740983227795,183.75,-88.75
0.2315370930131433,0.1444389960337344,0.1223141896381689,0.4740546591144808,-0.23321593490468362,-0.3325573936410649,0.17159782571809581,186.25,-88.75
0.2306622275912702,0.1430235721669019,0.13129807878280217,0.5617211504849117,-0.23894579288367843,-0.30989703235585153,0.16807923546218695,188.75,-88.75
0.22786230207832364,0.14625839512249778,0.14120122086228662,0.6120470601663393,-0.24081568279292687,-0.28273779805207455,0.16647352204379298,191.25,-88.75
0.22281459979984983,0.15224759928414142,0.14724380631964676,0.6607375635349345,-0.24178675068806382,-0.24443762823211287,0.1648466492353523,193.75,-88.75
0.21694415546025136,0.1603569333162318,0.1515403855589793,0.6916201271339755,-0.2396606563385646,-0.21887596733296988,0.16450050702179994,196.25,-88.75
0.2097199999926127,0.16734525493215385,0.15165119263206214,0.7264462861925913,-0.24006136499915606,-0.20502326885596311,0.1629053316219748,198.75,-88.75
0.20147621008785627,0.17152246871306975,0.14862836178377362,0.772908246977666,-0.24492346364621254,-0.20384762307932924,0.16064547933551565,201.25,-88.75
0.19357325845040535,0.17592765675228533,0.14556162247031265,0.7846708374903973,-0.23543723054926774,-0.1995590697598753,0.15889353540994908,203.75,-88.75
0.1848851383297765,0.17850230492525063,0.14137125988321764,0.7707051240774796,-0.0015641996078945009,0.0017776574109555354,0.15598452243827313,206.25,-88.75
0.17466774032636428,0.17829966756005416,0.1372942331115663,0.7836464519656188,-0.003962201781982366,0.004502901891041466,0.1503829503333301,208.75,-88.75
0.16305791223678834,0.17682483784609668,0.13560325656881322,0.7905214245200196,0.14400309530861977,0.14520822754089785,0.14385828878742385,211.25,-88.75
0.1495513376447981,0.17217906844766503,0.13423729292281059,0.7832953744034028,0.2019023020953327,0.20821662879257435,0.13500091082124877,213.75,-88.75
0.13686077940728886,0.1658200906258335,0.1376371145945836,0.8011086642761991,0.19420800670977315,0.31573937558369236,0.1254618763046103,216.25,-88.75
0.120151616281158,0.15922453435629866,0.14381127939116795,0.8013820244330025,0.23750420263232136,-9.696687897076117e-13,0.10794726578800186,218.75,-88.75
0.10504982990066436,0.1526520137665438,0.1512579435651601,0.796746200285312,-4.162281630470943e-12,-4.675537734755153e-12,0.09197708770343353,221.25,-88.75
0.09070384196758058,0.1456880626627591,0.15669167614625953,0.758875963221459,-1.0462908317521169e-11,-2.331745907468985e-12,0.0759962794376408,223.75,-88.75
0.07834173096148606,0.13692488861004679,0.16078019679338285,0.7161366068500866,-7.896822085129429e-12,-5.062672503441945e-12,0.059602189326698245,226.25,-88.75
0.0679394496342316,0.12619883656511033,0.16369429541270192,0.6769327346356322,-5.227762667203706e-12,-6.634581772857473e-12,0.04284488532798006,228.75,-88.75
0.060024515445605,0.11322346444576463,0.1644640386035639,0.6374072396334716,-1.162250851116653e-11,-9.453826610439364e-13,0.026412927824736743,231.25,-88.75
0.05563335123006141,0.09903137733429555,0.16360487285731515,0.5992635989657785,1.3420375921668892e-12,-3.815836535636663e-12,0.011421307415042836,233.75,-88.75
0.05475333574441327,0.08499179699195285,0.16049326684444942,0.5609887448075552,5.2763349245310565e-14,-4.010181076097297e-12,-0.0024168167151169873,236.25,-88.75
0.05732364367015058,0.07147948119394375,0.15481340546124722,0.5206726007031042,-3.2833458174508223e-12,-9.080097784774921e-13,-0.015012390213838362,238.75,-88.75
0.0631019241407623,0.05851151405124871,0.1467215222452176,0.4705306552151357,-5.515032874825465e-14,-4.168068667986802e-12,-0.0258636679271527,241.25,-88.75
0.07148521502783037,0.04581837560713841,0.13772470894869998,0.4213391250318232,1.897038082177005e-12,1.3685164113041992e-12,-0.03445038950117181,243.75,-88.75
0.08182992998758382,0.033412059486156935,0.13026090291627176,0.3913572649572732,4.1197600886277996e-13,-2.6996183066785306e-12,-0.03984946116473493,246.25,-88.75
0.0940624176351132,0.021809307192446607,0.12535427013216624,0.38118351951519625,8.97107388375673e-12,-7.83287323891102e-12,-0.0405539562212905,248.75,-88.75
0.11022644425554454,0.010539117430720609,0.12326751940016582,0.39234155611702765,5.547506898295751e-13,-1.5134213326994939e-12,-0.03473117671204983,251.25,-88.75
0.1308317071780901,-0.0004481846159000206,0.12371509755288806,0.41449027394280624,3.4926922465317034e-12,-2.5348612098241574e-12,-0.022702112252139476,253.75,-88.75
0.15581285000290976,-0.01151474523177865,0.1266666143956926,0.4461833094214526,1.6641132916106471e-12,-2.627939532651169e-12,-0.004617277011754269,256.25,-88.75
0.1841108856246056,-0.023666706464849422,0.1320854691394736,0.48187019964239103,1.191421961088679e-12,-6.026151799787272e-13,0.02013345980056505,258.75,-88.75
0.2138587848642896,-0.0362613790854397,0.1395538144126034,0.5157193713510377,6.182526712805725e-12,-8.393473416301589e-12,0.04894485373560946,261.25,-88.75
0.2441042846388748,-0.04843099915111199,0.14812275801905514,0.5500651598403135,3.6219499621736873e-12,-5.212254239328473e-12,0.07981864025888351,263.75,-88.75
0.27474766301754094,-0.06019966573652891,0.15918672899281083,0.5794754113286289,-4.972279532555746e-12,-4.714270640526763e-12,0.11441525166886803,266.25,-88.75
0.30508819970415035,-0.07190715428917921,0.16946360072620975,0.5817551463158348,-2.980823921028275e-12,-3.764592804156308e-12,0.1510892679943748,268.75,-88.75
0.33566632583792166,-0.08326614227863638,0.17799913932352396,0.5541492206229529,-2.2841312175003736e-12,-4.6231378100780596e-12,0.18771108581951287,271.25,-88.75
0.3643356433522349,-0.09320538251663107,0.18432684604596025,0.4869493059410435,2.2545229572124015e-12,-2.6359019134059025e-12,0.2220593687447501,273.75,-88.75
0.3894518560669652,-0.10083473742966559,0.18980828446088924,0.39448244472602134,1.9064194667350876e-12,-4.835298827998713e-12,0.2522334409842076,276.25,-88.75
0.4110587436367641,-0.10565336158999093,0.19510370732641724,0.2767105439603088,8.040262899911e-12,-5.489886323317705e-12,0.27776029679390174,278.75,-88.75
0.42956229283402836,-0.10764003405816176,0.20013939055104987,0.13673849600141136,9.82652847980603e-12,-3.161304551468902e-12,0.29891282260342794,281.25,-88.75
0.4457646525068855,-0.10729228273341845,0.2060658052404162,0.006699945181189493,8.403444606841504e-12,3.4904579226946453e-12,0.3166912285697554,283.75,-88.75
0.4612062782372805,-0.10480298799765715,0.2144574648140862,-0.09065422631604464,1.3574197321730708e-11,3.379796442715133e-13,0.33151125987223046,286.25,-88.75
0.477198216270611,-0.10118107774189881,0.22619071206888072,-0.16294752984619176,1.9457824240731725e-11,1.3373746554634636e-12,0.34467208179980563,288.75,-88.75
0.4934093928749073,-0.09761069149781046,0.2376464752253863,-0.25199553453374524,1.8650136990316923e-11,4.4481085481606897e-13,0.35664374369117857,291.25,-88.75
0.5134628527937048,-0.09603673858619859,0.24362537453372976,-0.36572642835808794,0.22677425247734873,0.5865391982681316,0.3735271681572123,293.75,-88.75
0.53160741460325,-0.09616746057355215,0.24618812381375546,-0.5053653113989224,0.2325458355048498,0.6257843984205091,0.390366861302415,296.25,-88.75
0.5461240982262883,-0.09719489586748153,0.2458227785980168,-0.6465651854614485,0.21187285263913513,0.6133867937281722,0.4069516027416773,298.75,-88.75
0.546566502977926,-0.09658058422309791,0.24209585735141081,-0.7797372024042306,0.11177951359167138,0.4094798522005495,0.4110549536802519,301.25,-88.75
0.5383278668327307,-0.09566350190373561,0.23738494956478243,-0.8795386770771038,0.09349155567249551,0.12419382823546304,0.40394650732040305,303.75,-88.75
0.5378797661434929,-0.09590490168956377,0.23018614332131385,-0.9483520699158174,0.08737355134957828,0.05321271284841532,0.40556905916577035,306.25,-88.75
0.5393345856140592,-0.09810163592773109,0.22161983658246076,-0.9943882908293037,0.030474557631562593,-0.034633254649910405,0.4089717693366972,308.75,-88.75
0.5395712337385916,-0.10143226174016613,0.21066139744858137,-1.0049357548078768,0.04364623516831034,-0.04960239934801769,0.4102627813518894,311.25,-88.75
0.5392114228914323,-0.10478841355610209,0.1991686076784906,-0.9902945166116182,0.0522417908713102,-0.059370943769712914,0.40995733630775616,313.75,-88.75
0.5382772814422219,-0.10792953736043494,0.18673412924411675,-0.942077414787263,0.05176196018905932,-0.05882563320293771,0.4078243786893089,316.25,-88.75
0.5375851468465026,-0.1119223310259528,0.17366558248027938,-0.8620097256739911,0.04425608073225995,-0.05029546722696915,0.4052159515761817,318.75,-88.75
0.5386632289019851,-0.11727764088837374,0.16084170832048236,-0.7662671730919766,0.03376071318366802,-0.03836785396955772,0.40412627126956413,321.25,-88.75
0.5420762872730365,-0.12473820641054464,0.15009293186482936,-0.6607675651324407,0.02271569134255358,-0.02581557810470808,0.404622194172863,323.75,-88.75
0.5482269866782925,-0.1341266906939965,0.14201320235089337,-0.5204360950647468,0.008664143234261568,-0.00984649168942714,0.406454679590367,326.25,-88.75
0.5556325435935272,-0.1465951823339923,0.13415610830225383,-0.35500176687018314,-0.005789862625101394,0.006579973690961638,0.40702736824454977,328.75,-88.75
0.5671712655766243,-0.16498032032017979,0.12969995704581797,-0.14856822185337137,-0.07338250932615697,-0.011284094191055555,0.40828386123594745,331.25,-88.75
0.5825225999721523,-0.18758375640983815,0.12700350977220173,0.01933300155563855,-0.11035799679842856,-0.0015380111412741648,0.4115137071126443,333.75,-88.75
0.6042868748357051,-0.21065917592505493,0.12857769515696352,0.14071220714854957,-0.14296813843033745,0.11865350149172443,0.4179615102048752,336.25,-88.75
0.621639581630839,-0.2314737889474468,0.1311852766317468,0.23441077495189602,-0.11894021448976771,0.13517133835516287,0.4171953052839258,338.75,-88.75
0.6421796910138006,-0.2520224678851214,0.13824478822603486,0.32747041507765723,7.378597732810022e-12,-5.333317121269943e-12,0.41840376852845645,341.25,-88.75
0.6655007644058824,-0.27240800814622707,0.1432860692472783,0.40239226609793566,-5.837663685781536e-12,-1.938310623117445e-12,0.4232904659689778,343.75,-88.75
0.68734104148462,-0.29234146794007765,0.14655886292322612,0.4465687997191658,-7.714329175456669e-12,-2.002564780667626e-13,0.42820075502397625,346.25,-88.75
0.7037664931766283,-0.30535854604134766,0.14307723434994427,0.4195267637758852,4.2015280143914424e-12,-7.473022201054391e-12,0.4277720891748703,348.75,-88.75
0.7146733620575044,-0.31269348911523087,0.13847938686878902,0.3660392035291262,-3.8324898810060404e-13,3.1541436129600697e-13,0.42637170675064145,351.25,-88.75
0.7079410455854328,-0.31238040403338907,0.13244520737869253,0.316740624105318,3.4600100562443004e-13,-2.4972246492893646e-12,0.4225613195745337,353.75,-88.75
0.7026712050078046,-0.30719533049419046,0.11995690653713763,0.2721236958134768,1.780575686893826e-12,-6.376094097149121e-12,0.41680456612207045,356.25,-88.75
0.6981468900342003,-0.3001687081660472,0.10060075864205505,0.19685280678537304,-1.1160544133407408,-0.7907888366472511,0.4165375206444064,358.75,-88.75
0.7638962532572331,-0.39474011735235365,0.007283214765520237,0.21756783983802608,-1.0825497233823484,-0.7730520856064924,0.4178638002012474,1.25,-86.25
0.7800926301914509,-0.4078060582959029,0.03509941942855606,0.2805571518717045,-1.1303108935944743,-2.3954838113127153e-11,0.4269835151106671,3.75,-86.25
0.7839994869546202,-0.4176878975569337,0.03807699736515984,0.23925857744708523,3.1338265316094294e-12,-7.20201676074339e-13,0.4312667016000741,6.25,-86.25
0.7977790078839274,-0.4315895916270584,0.05310523069989867,0.254648434900892,-2.5000002068509275e-12,6.7121863622787714e-12,0.43848193530112595,8.75,-86.25
0.7921456617838857,-0.43372628673623076,0.05490986956612291,0.30873453021850933,-4.781508522455624e-12,8.055278666319055e-12,0.4400121481908727,11.25,-86.25
0.7820559917017819,-0.43469226592067817,0.05220523465783292,0.31481098912866246,1.6007195569045507e-12,3.108568957799207e-12,0.4450571618926426,13.75,-86.25
0.7638928169590696,-0.4307801442188652,0.04938797983379239,0.3217364237340743,-3.785416424761934e-12,3.861078123890138e-12,0.43748323789324944,16.25,-86.25
0.7472862949014222,-0.42601864342843904,0.05428016436117461,0.3592783062421443,1.0129508343226235e-11,-6.649125694480063e-13,0.44331367806810507,18.75,-86.25
0.7240758724813925,-0.4205272230963195,0.050838465355151664,0.401254666670593,-3.723243935382925e-12,5.113243162213621e-12,0.43839492990157497,21.25,-86.25
0.7015217655093806,-0.41067732177402183,0.050599468882682075,0.4445167903906381,-6.952383113656424e-12,5.74562619704011e-12,0.43437587538618505,23.75,-86.25
0.6848711614688323,-0.4108668920069354,0.052968512612675635,0.47547812381701415,-1.4317880214775869e-11,7.863043549605209e-12,0.4342132037104514,26.25,-86.25
0.6629530728242086,-0.4048871647817494,0.053504700271140654,0.4506266746171396,3.2929770021894456e-12,8.21481771495769e-13,0.4281015226165485,28.75,-86.25
0.643696605422341,-0.40290052078909366,0.05671640217119706,0.44762340259206,-8.28789814555364e-12,8.52024006903207e-12,0.43182292153047985,31.25,-86.25
0.6226776702946935,-0.3992867892341297,0.054330451467949605,0.4695071946096815,4.150374488531838e-12,3.461453346176313e-12,0.41999194871543427,33.75,-86.25
0.6041899319095422,-0.39400729424220854,0.05267930374007163,0.4278860634105362,-9.53792600455472e-13,3.430644657242965e-12,0.41944889117518225,36.25,-86.25
0.5849269672135913,-0.38885183444886556,0.058472935142017124,0.40295895673049736,-6.261713370037114e-12,7.497391596444913e-12,0.4214651605019477,38.75,-86.25
0.5560543793085024,-0.37966174479277154,0.062083279345215146,0.3693217875639683,2.4222845951271665e-12,2.76578759894619e-12,0.4203019860299618,41.25,-86.25
0.5363701101363227,-0.3737744875903841,0.06662523009457681,0.3292952039415686,-1.439515173728978e-12,3.4365843504247096e-12,0.4259811645916572,43.75,-86.25
0.5127642534790349,-0.35985761799592114,0.07251141525804528,0.30817759906629083,4.142547416208231e-12,-8.970324483215109e-13,0.4287891380565374,46.25,-86.25
0.49714109931140504,-0.34960325433126016,0.0800408318564182,0.32308917441132523,4.8692161414010116e-12,2.1649348980190553e-14,0.428953974912897,48.75,-86.25
0.4776711021436848,-0.3328135279615253,0.08740597517852901,0.3244946741456829,3.715611152088627e-12,5.593303598061539e-12,0.42506119772338774,51.25,-86.25
0.4747388125148431,-0.32410469447258883,0.09506986703759158,0.4171196557650584,-1.62275748394336e-12,2.4952262478450393e-13,0.4234187782246562,53.75,-86.25
0.45829726220664,-0.3086146395190624,0.10397654112248464,0.44717626916015263,-5.287228987960191e-12,8.522224592688588e-12,0.4167611089552483,56.25,-86.25
0.4586362070717338,-0.2952163546262767,0.11559284098878103,0.532794198287653,-2.1785906412219447e-12,-8.597567102697212e-13,0.4105728945383214,58.75,-86.25
0.45538835516490356,-0.28483159661378765,0.12901829738500395,0.6036282478475266,-8.455458555545192e-12,5.056621787957738e-12,0.40825167717991445,61.25,-86.25
0.4507286537381966,-0.2727221350587605,0.14128352648549147,0.7229830621256303,-6.619704784327496e-12,7.613909502879324e-12,0.3941396431072122,63.75,-86.25
0.44681505552192113,-0.2608893864040969,0.15284053043919082,0.7784535059092379,-2.1055379662016094e-12,2.9971580772780726e-12,0.38727391046956744,66.25,-86.25
0.45210803719256115,-0.2513832091782871,0.1672346802427915,0.8448229328661865,-1.491343160076042e-11,1.0261458349702934e-11,0.38582557667621137,68.75,-86.25
0.45736417662006346,-0.2492926108052454,0.16916357647468,0.8846967267485873,-1.1355139051261176e-11,5.754841048144499e-12,0.3820712798238647,71.25,-86.25
0.45178802287514164,-0.2351152372509349,0.17606868224098257,0.9427024009114413,-6.97031321550412e-12,2.9534708012590727e-12,0.37392384644053983,73.75,-86.25
0.47020098258530874,-0.23693175964192514,0.1837972792865214,0.941498732926011,-1.1112333275775654e-11,4.577727086285677e-12,0.38325490247935673,76.25,-86.25
0.4658752294065031,-0.23060537097430867,0.1793156221784857,0.9573109975600775,-8.523945438376757e-12,3.851800822740614e-12,0.370636397308151,78.75,-86.25
0.468684665550292,-0.2246856283853716,0.17664807596248003,0.9741578557023423,-2.9632962750270053e-12,2.134514787144326e-12,0.3637056668591387,81.25,-86.25
0.4796896216489984,-0.22122062117995658,0.17219378884704048,0.9406748054848034,-1.2395542925425218e-11,8.792626349229948e-12,0.36806472665947493,83.75,-86.25
0.4828127920412813,-0.21357913817277252,0.15774206184187634,0.9058667752550861,-7.538719648536585e-12,5.510862599589217e-12,0.3632479818454816,86.25,-86.25
