grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend_forced
40,101.25,-88.75,88.75,1.0,0,0.012005282457133361
41,103.75,-88.75,88.75,1.0,0,0.012036658115186226
42,106.25,-88.75,88.75,1.0,0,0.01207220047948687
43,108.75,-88.75,88.75,1.0,0,0.012092342911112523
44,111.25,-88.75,88.75,1.0,0,0.012102461813921666
45,113.75,-88.75,88.75,1.0,0,0.012094525842153939
46,116.25,-88.75,88.75,1.0,0,0.01210518594326676
47,118.75,-88.75,88.75,1.0,0,0.012119632341244971
48,121.25,-88.75,88.75,1.0,0,0.012167681158731356
49,123.75,-88.75,88.75,1.0,0,0.012218634245762064
50,126.25,-88.75,88.75,1.0,0,0.012272108084797645
51,128.75,-88.75,88.75,1.0,0,0.012334966251210683
52,131.25,-88.75,88.75,1.0,0,0.012373605073786742
53,133.75,-88.75,88.75,1.0,0,0.012415477101953704
54,136.25,-88.75,88.75,1.0,0,0.01240066843798525
55,138.75,-88.75,88.75,1.0,0,0.012384729544433414
56,141.25,-88.75,88.75,1.0,0,0.012298141258066412
57,143.75,-88.75,88.75,1.0,0,0.012195623009173658
58,146.25,-88.75,88.75,1.0,0,0.012095706491898946
59,148.75,-88.75,88.75,1.0,0,0.012002536600234773
60,151.25,-88.75,88.75,1.0,0,0.011975952342519709
61,153.75,-88.75,88.75,1.0,0,0.012044874541800771
62,156.25,-88.75,88.75,1.0,0,0.01216722534806853
63,158.75,-88.75,88.75,1.0,0,0.01229361805895352
64,161.25,-88.75,88.75,1.0,0,0.0126711704865981
65,163.75,-88.75,88.75,1.0,0,0.013208569569916548
66,166.25,-88.75,88.75,1.0,0,0.013788668614372904
67,168.75,-88.75,88.75,1.0,0,0.014355454509571122
68,171.25,-88.75,88.75,1.0,0,0.01513880566312334
69,173.75,-88.75,88.75,1.0,0,0.01616986665694914
70,176.25,-88.75,88.75,1.0,0,0.017156462791618237
71,178.75,-88.75,88.75,1.0,0,0.018233726407522504
72,181.25,-88.75,88.75,1.0,0,0.01921690263432673
73,183.75,-88.75,88.75,1.0,0,0.02029446675511909
74,186.25,-88.75,88.75,1.0,0,0.02127175416978504
75,188.75,-88.75,88.75,1.0,0,0.022256461433466462
76,191.25,-88.75,88.75,1.0,0,0.022864425896396492
77,193.75,-88.75,88.75,1.0,0,0.023357152357395657
78,196.25,-88.75,88.75,1.0,0,0.023870596850401247
79,198.75,-88.75,88.75,1.0,0,0.02424622977802943
80,201.25,-88.75,88.75,1.0,0,0.024369901944608623
81,203.75,-88.75,88.75,1.0,0,0.024349804059350708
82,206.25,-88.75,88.75,1.0,0,0.02433436761247963
83,208.75,-88.75,88.75,1.0,0,0.02426871416056655
84,211.25,-88.75,88.75,1.0,0,0.024177451258452994
85,213.75,-88.75,88.75,1.0,0,0.024079101001624373
86,216.25,-88.75,88.75,1.0,0,0.023990943996874216
87,218.75,-88.75,88.75,1.0,0,0.023941043632095104
88,221.25,-88.75,88.75,1.0,0,0.023951519578109842
89,223.75,-88.75,88.75,1.0,0,0.024001957074966416
90,226.25,-88.75,88.75,1.0,0,0.024117814411491974
91,228.75,-88.75,88.75,1.0,0,0.02427288422088978
92,231.25,-88.75,88.75,1.0,0,0.024449638229160128
93,233.75,-88.75,88.75,1.0,0,0.024685711643528774
94,236.25,-88.75,88.75,1.0,0,0.02508163387415635
95,238.75,-88.75,88.75,1.0,0,0.025489761998233895
96,241.25,-88.75,88.75,1.0,0,0.025803775697678007
97,243.75,-88.75,88.75,1.0,0,0.026093310684872237
98,246.25,-88.75,88.75,1.0,0,0.026457780482961792
99,248.75,-88.75,88.75,1.0,0,0.026789123248279617
100,251.25,-88.75,88.75,1.0,0,0.026983457905707737
101,253.75,-88.75,88.75,1.0,0,0.026839897520737066
102,256.25,-88.75,88.75,1.0,0,0.02663950758550564
103,258.75,-88.75,88.75,1.0,0,0.026445856717399036
104,261.25,-88.75,88.75,1.0,0,0.026147032338942826
105,263.75,-88.75,88.75,1.0,0,0.02567125705498857
106,266.25,-88.75,88.75,1.0,0,0.025241347367091837
107,268.75,-88.75,88.75,1.0,0,0.024751505702095753
108,271.25,-88.75,88.75,1.0,0,0.024462033169976583
109,273.75,-88.75,88.75,1.0,0,0.02417622227501691
110,276.25,-88.75,88.75,1.0,0,0.023921600525505397
111,278.75,-88.75,88.75,1.0,0,0.023656441851467307
112,281.25,-88.75,88.75,1.0,0,0.023540429382404908
113,283.75,-88.75,88.75,1.0,0,0.023453943677288577
114,286.25,-88.75,88.75,1.0,0,0.023357967758411848
115,288.75,-88.75,88.75,1.0,0,0.023251457630299815
116,291.25,-88.75,88.75,1.0,0,0.023065455729141947
117,293.75,-88.75,88.75,1.0,0,0.022905926172511054
118,296.25,-88.75,88.75,1.0,0,0.02270977977431084
119,298.75,-88.75,88.75,1.0,0,0.022527323797991078
120,301.25,-88.75,88.75,1.0,0,0.022356343527367848
121,303.75,-88.75,88.75,1.0,0,0.02222553850311644
122,306.25,-88.75,88.75,1.0,0,0.022099255152298287
123,308.75,-88.75,88.75,1.0,0,0.021985374280062604
124,311.25,-88.75,88.75,1.0,0,0.02189478784674279
125,313.75,-88.75,88.75,1.0,0,0.021785060053837475
126,316.25,-88.75,88.75,1.0,0,0.021691550319648333
127,318.75,-88.75,88.75,1.0,0,0.021586960659513696
128,321.25,-88.75,88.75,1.0,0,0.021448252167841922
129,323.75,-88.75,88.75,1.0,0,0.021261363717965658
130,326.25,-88.75,88.75,1.0,0,0.021049373947635217
131,328.75,-88.75,88.75,1.0,0,0.020833629024599433
132,331.25,-88.75,88.75,1.0,0,0.020542709278756073
133,333.75,-88.75,88.75,1.0,0,0.020232399368321736
134,336.25,-88.75,88.75,1.0,0,0.019884509962721453
135,338.75,-88.75,88.75,1.0,0,0.0195806726696662
136,341.25,-88.75,88.75,1.0,0,0.019232828625139094
137,343.75,-88.75,88.75,1.0,0,0.01893582319632737
138,346.25,-88.75,88.75,1.0,0,0.01861929622034601
139,348.75,-88.75,88.75,1.0,0,0.01830598724238228
140,351.25,-88.75,88.75,1.0,0,0.018043444771887292
141,353.75,-88.75,88.75,1.0,0,0.017814277629528644
142,356.25,-88.75,88.75,1.0,0,0.01759645905583111
143,358.75,-88.75,88.75,1.0,0,0.017358329255504762
144,1.25,-86.25,86.25,1.0,0,0.013521023330219768
145,3.75,-86.25,86.25,1.0,0,0.01331543177588735
146,6.25,-86.25,86.25,1.0,0,0.013139769854044404
147,8.75,-86.25,86.25,1.0,0,0.01298609636142078
148,11.25,-86.25,86.25,1.0,0,0.012833718375825207
149,13.75,-86.25,86.25,1.0,0,0.012686310909541301
150,16.25,-86.25,86.25,1.0,0,0.012545037293262269
151,18.75,-86.25,86.25,1.0,0,0.012415686549620913
152,21.25,-86.25,86.25,1.0,0,0.012290589336126133
153,23.75,-86.25,86.25,1.0,0,0.012135717164299589
154,26.25,-86.25,86.25,1.0,0,0.011942546582064338
155,28.75,-86.25,86.25,1.0,0,0.01173585588008124
156,31.25,-86.25,86.25,1.0,0,0.011451631778409186
157,33.75,-86.25,86.25,1.0,0,0.011127532735807476
158,36.25,-86.25,86.25,1.0,0,0.010771628695972627
159,38.75,-86.25,86.25,1.0,0,0.01036294774317494
160,41.25,-86.25,86.25,1.0,0,0.009974205568142453
161,43.75,-86.25,86.25,1.0,0,0.009571372348085538
162,46.25,-86.25,86.25,1.0,0,0.009243822404893439
163,48.75,-86.25,86.25,1.0,0,0.008932929450313348
164,51.25,-86.25,86.25,1.0,0,0.008774996501868575
165,53.75,-86.25,86.25,1.0,0,0.008646277220359579
166,56.25,-86.25,86.25,1.0,0,0.008598474139533643
167,58.75,-86.25,86.25,1.0,0,0.008645815208180667
168,61.25,-86.25,86.25,1.0,0,0.008702088898745231
169,63.75,-86.25,86.25,1.0,0,0.008744837561119339
170,66.25,-86.25,86.25,1.0,0,0.008808102937462856
171,68.75,-86.25,86.25,1.0,0,0.00886136894589226
172,71.25,-86.25,86.25,1.0,0,0.00892699199081828
173,73.75,-86.25,86.25,1.0,0,0.00898532060538188
174,76.25,-86.25,86.25,1.0,0,0.009054438788213534
175,78.75,-86.25,86.25,1.0,0,0.009128296932412851
176,81.25,-86.25,86.25,1.0,0,0.009218908283202345
177,83.75,-86.25,86.25,1.0,0,0.009303825065389529
178,86.25,-86.25,86.25,1.0,0,0.009372279095552216
179,88.75,-86.25,86.25,1.0,0,0.00942732359797551
180,91.25,-86.25,86.25,1.0,0,0.009469487357758823
181,93.75,-86.25,86.25,1.0,0,0.009505185753799958
182,96.25,-86.25,86.25,1.0,0,0.00946347678774407
183,98.75,-86.25,86.25,1.0,0,0.00940176920288428
184,101.25,-86.25,86.25,1.0,0,0.009334716700232778
185,103.75,-86.25,86.25,1.0,0,0.009190730693289703
186,106.25,-86.25,86.25,1.0,0,0.009064758275038725
187,108.75,-86.25,86.25,1.0,0,0.008972186338944168
188,111.25,-86.25,86.25,1.0,0,0.008928258268586597
189,113.75,-86.25,86.25,1.0,0,0.00886189246407533
190,116.25,-86.25,86.25,1.0,0,0.008725255282227232
191,118.75,-86.25,86.25,1.0,0,0.008560864838010034
192,121.25,-86.25,86.25,1.0,0,0.008428278089257167
193,123.75,-86.25,86.25,1.0,0,0.008347640090772402
194,126.25,-86.25,86.25,1.0,0,0.008305848861594191
195,128.75,-86.25,86.25,1.0,0,0.008369575793154272
196,131.25,-86.25,86.25,1.0,0,0.008477159284356339
197,133.75,-86.25,86.25,1.0,0,0.008515075771543187
198,136.25,-86.25,86.25,1.0,0,0.008466489105728713
199,138.75,-86.25,86.25,1.0,0,0.008361434772140786
200,141.25,-86.25,86.25,1.0,0,0.008311946526394142
201,143.75,-86.25,86.25,1.0,0,0.008284645729177724
202,146.25,-86.25,86.25,1.0,0,0.00837370932874476
203,148.75,-86.25,86.25,1.0,0,0.008466802398200851
204,151.25,-86.25,86.25,1.0,0,0.008421818235800887
205,153.75,-86.25,86.25,1.0,0,0.008347369954063526
206,156.25,-86.25,86.25,1.0,0,0.008322148487631565
207,158.75,-86.25,86.25,1.0,0,0.00825319299760809
208,161.25,-86.25,86.25,1.0,0,0.008122385052008943
209,163.75,-86.25,86.25,1.0,0,0.008450482833852174
210,166.25,-86.25,86.25,1.0,0,0.008963527420001454
211,168.75,-86.25,86.25,1.0,0,0.009833008481416624
212,171.25,-86.25,86.25,1.0,0,0.010876030514515302
213,173.75,-86.25,86.25,1.0,0,0.012385973048630514
214,176.25,-86.25,86.25,1.0,0,0.013951904313741806
215,178.75,-86.25,86.25,1.0,0,0.01617729973796773
216,181.25,-86.25,86.25,1.0,0,0.019615904529505103
217,183.75,-86.25,86.25,1.0,0,0.024582756470646294
218,186.25,-86.25,86.25,1.0,0,0.029696685753381427
219,188.75,-86.25,86.25,1.0,0,0.03579376911952849
220,191.25,-86.25,86.25,1.0,0,0.041299785038868525
221,193.75,-86.25,86.25,1.0,0,0.043941077127043454
222,196.25,-86.25,86.25,1.0,0,0.04395512488599201
223,198.75,-86.25,86.25,1.0,0,0.04235642292807125
224,201.25,-86.25,86.25,1.0,0,0.03898893949849273
225,203.75,-86.25,86.25,1.0,0,0.03485173741347987
226,206.25,-86.25,86.25,1.0,0,0.03165283463113536
227,208.75,-86.25,86.25,1.0,0,0.02904195709883069
228,211.25,-86.25,86.25,1.0,0,0.02785305912677957
229,213.75,-86.25,86.25,1.0,0,0.027057514426820126
230,216.25,-86.25,86.25,1.0,0,0.0266270493375013
231,218.75,-86.25,86.25,1.0,0,0.027378371230358755
232,221.25,-86.25,86.25,1.0,0,0.02815620734600768
233,223.75,-86.25,86.25,1.0,0,0.029251997415369515
234,226.25,-86.25,86.25,1.0,0,0.030724374340168288
235,228.75,-86.25,86.25,1.0,0,0.03247048122627399
236,231.25,-86.25,86.25,1.0,0,0.03439054505826877
237,233.75,-86.25,86.25,1.0,0,0.036339089453928546
238,236.25,-86.25,86.25,1.0,0,0.03829825076259636
239,238.75,-86.25,86.25,1.0,0,0.03970068489057487
240,241.25,-86.25,86.25,1.0,0,0.04015472597028931
241,243.75,-86.25,86.25,1.0,0,0.04049643526740522
242,246.25,-86.25,86.25,1.0,0,0.04039162585999149
243,248.75,-86.25,86.25,1.0,0,0.03978089683090859
244,251.25,-86.25,86.25,1.0,0,0.039133449829562315
245,253.75,-86.25,86.25,1.0,0,0.03911278636832142
246,256.25,-86.25,86.25,1.0,0,0.03883092834994888
247,258.75,-86.25,86.25,1.0,0,0.03860414991057159
248,261.25,-86.25,86.25,1.0,0,0.03912593990772505
249,263.75,-86.25,86.25,1.0,0,0.039448485196878824
250,266.25,-86.25,86.25,1.0,0,0.0394831615780898
251,268.75,-86.25,86.25,1.0,0,0.03901882638872666
252,271.25,-86.25,86.25,1.0,0,0.03806540882286963
253,273.75,-86.25,86.25,1.0,0,0.03655411674826771
254,276.25,-86.25,86.25,1.0,0,0.03468995420036725
255,278.75,-86.25,86.25,1.0,0,0.03231774224888491
256,281.25,-86.25,86.25,1.0,0,0.03027373379080786
257,283.75,-86.25,86.25,1.0,0,0.028824087754796307
258,286.25,-86.25,86.25,1.0,0,0.02748043087169713
259,288.75,-86.25,86.25,1.0,0,0.026769040756951665
260,291.25,-86.25,86.25,1.0,0,0.02648462084348211
261,293.75,-86.25,86.25,1.0,0,0.02622619686471666
262,296.25,-86.25,86.25,1.0,0,0.026153516789554444
263,298.75,-86.25,86.25,1.0,0,0.026282941179896716
264,301.25,-86.25,86.25,1.0,0,0.02631199103383247
265,303.75,-86.25,86.25,1.0,0,0.026144184893915196
266,306.25,-86.25,86.25,1.0,0,0.02585827709484028
267,308.75,-86.25,86.25,1.0,0,0.025473580485663214
268,311.25,-86.25,86.25,1.0,0,0.024922422303473232
269,313.75,-86.25,86.25,1.0,0,0.024087391449234653
270,316.25,-86.25,86.25,1.0,0,0.023308945746891803
271,318.75,-86.25,86.25,1.0,0,0.022409633613142847
272,321.25,-86.25,86.25,1.0,0,0.021591995031939898
273,323.75,-86.25,86.25,1.0,0,0.02071077262833109
274,326.25,-86.25,86.25,1.0,0,0.01989661312281683
275,328.75,-86.25,86.25,1.0,0,0.01909811375015942
276,331.25,-86.25,86.25,1.0,0,0.018336708407856596
277,333.75,-86.25,86.25,1.0,0,0.01769455315089752
278,336.25,-86.25,86.25,1.0,0,0.0170036129538305
279,338.75,-86.25,86.25,1.0,0,0.016467876161643028
280,341.25,-86.25,86.25,1.0,0,0.01592042344318096
281,343.75,-86.25,86.25,1.0,0,0.015462638108801162
282,346.25,-86.25,86.25,1.0,0,0.01505052331476114
283,348.75,-86.25,86.25,1.0,0,0.014719358546875422
284,351.25,-86.25,86.25,1.0,0,0.014405845764639639
285,353.75,-86.25,86.25,1.0,0,0.014145583630345699
286,356.25,-86.25,86.25,1.0,0,0.013933171216738392
287,358.75,-86.25,86.25,1.0,0,0.0136930182459606
288,1.25,-83.75,83.75,1.0,0,0.010583861258869773
289,3.75,-83.75,83.75,1.0,0,0.009725604439296397
290,6.25,-83.75,83.75,1.0,0,0.009157191740985443
291,8.75,-83.75,83.75,1.0,0,0.008711937334500581
292,11.25,-83.75,83.75,1.0,0,0.008617383865317687
293,13.75,-83.75,83.75,1.0,0,0.00867439529375615
294,16.25,-83.75,83.75,1.0,0,0.008802756423246181
295,18.75,-83.75,83.75,1.0,0,0.008952671066775763
296,21.25,-83.75,83.75,1.0,0,0.009137678478202637
297,23.75,-83.75,83.75,1.0,0,0.009297148042336304
298,26.25,-83.75,83.75,1.0,0,0.009403954570091315
299,28.75,-83.75,83.75,1.0,0,0.00938870982298566
300,31.25,-83.75,83.75,1.0,0,0.009260515821538294
301,33.75,-83.75,83.75,1.0,0,0.009062876178249519
302,36.25,-83.75,83.75,1.0,0,0.00879510700743208
303,38.75,-83.75,83.75,1.0,0,0.008531016707720357
304,41.25,-83.75,83.75,1.0,0,0.008187241336263177
305,43.75,-83.75,83.75,1.0,0,0.007782722675806776
306,46.25,-83.75,83.75,1.0,0,0.007504444783725628
307,48.75,-83.75,83.75,1.0,0,0.007203540737437835
308,51.25,-83.75,83.75,1.0,0,0.007098482491371898
309,53.75,-83.75,83.75,1.0,0,0.007051163722046826
310,56.25,-83.75,83.75,1.0,0,0.0069939342066875475
311,58.75,-83.75,83.75,1.0,0,0.00691095361805878
312,61.25,-83.75,83.75,1.0,0,0.006755652975301186
313,63.75,-83.75,83.75,1.0,0,0.006561021156749756
314,66.25,-83.75,83.75,1.0,0,0.006413516538000275
315,68.75,-83.75,83.75,1.0,0,0.006386064391137415
316,71.25,-83.75,83.75,1.0,0,0.006429028185304649
317,73.75,-83.75,83.75,1.0,0,0.006574065077648394
318,76.25,-83.75,83.75,1.0,0,0.00680095363166744
319,78.75,-83.75,83.75,1.0,0,0.007058821667158989
320,81.25,-83.75,83.75,1.0,0,0.0073681626527067525
321,83.75,-83.75,83.75,1.0,0,0.00768033004789729
322,86.25,-83.75,83.75,1.0,0,0.00798302759440789
323,88.75,-83.75,83.75,1.0,0,0.008309426143830834
324,91.25,-83.75,83.75,1.0,0,0.008621505502150519
325,93.75,-83.75,83.75,1.0,0,0.008957960346096057
326,96.25,-83.75,83.75,1.0,0,0.009201775618056676
327,98.75,-83.75,83.75,1.0,0,0.009392058261641885
328,101.25,-83.75,83.75,1.0,0,0.00953210396400853
329,103.75,-83.75,83.75,1.0,0,0.009590367323512922
330,106.25,-83.75,83.75,1.0,0,0.009582972777200403
331,108.75,-83.75,83.75,1.0,0,0.009495818590511459
332,111.25,-83.75,83.75,1.0,0,0.009249950259901845
333,113.75,-83.75,83.75,1.0,0,0.008841944073984087
334,116.25,-83.75,83.75,1.0,0,0.008301826442177427
335,118.75,-83.75,83.75,1.0,0,0.007659972085432856
336,121.25,-83.75,83.75,1.0,0,0.006959793667242159
337,123.75,-83.75,83.75,1.0,0,0.00628487457535481
338,126.25,-83.75,83.75,1.0,0,0.005808086311593312
339,128.75,-83.75,83.75,1.0,0,0.005462352653644305
340,131.25,-83.75,83.75,1.0,0,0.005188883578379287
341,133.75,-83.75,83.75,1.0,0,0.004965606835006478
342,136.25,-83.75,83.75,1.0,0,0.004719352961957753
343,138.75,-83.75,83.75,1.0,0,0.004492101272633616
344,141.25,-83.75,83.75,1.0,0,0.004500663823137466
345,143.75,-83.75,83.75,1.0,0,0.004673145771730231
346,146.25,-83.75,83.75,1.0,0,0.004503445598160843
347,148.75,-83.75,83.75,1.0,0,0.004131246449641493
348,151.25,-83.75,83.75,1.0,0,0.004256620960678522
349,153.75,-83.75,83.75,1.0,0,0.004491030508273288
350,156.25,-83.75,83.75,1.0,0,0.006365731808807168
351,158.75,-83.75,83.75,1.0,0,0.008169716607015246
352,161.25,-83.75,83.75,1.0,0,0.011236892326383608
353,163.75,-83.75,83.75,1.0,0,0.014398486346045097
354,166.25,-83.75,83.75,1.0,0,0.017211468159831676
355,168.75,-83.75,83.75,1.0,0,0.019261731817989895
356,171.25,-83.75,83.75,1.0,0,0.019935662520085832
357,173.75,-83.75,83.75,1.0,0,0.019648523440247992
358,176.25,-83.75,83.75,1.0,0,0.01768266001787715
359,178.75,-83.75,83.75,1.0,0,0.015515896924074781
360,181.25,-83.75,83.75,1.0,0,0.013921630186927368
361,183.75,-83.75,83.75,1.0,0,0.012899130151675618
362,186.25,-83.75,83.75,1.0,0,0.012582343368184652
363,188.75,-83.75,83.75,1.0,0,0.012651524371572537
364,191.25,-83.75,83.75,1.0,0,0.012050154843928514
365,193.75,-83.75,83.75,1.0,0,0.01005701845871821
366,196.25,-83.75,83.75,1.0,0,0.007910262179328624
367,198.75,-83.75,83.75,1.0,0,0.0052699819612576585
368,201.25,-83.75,83.75,1.0,0,0.002845099210886963
369,203.75,-83.75,83.75,1.0,0,0.0011067631418132224
370,206.25,-83.75,83.75,1.0,0,-0.00023482265475316194
371,208.75,-83.75,83.75,1.0,0,-0.0008855297212738515
372,211.25,-83.75,83.75,1.0,0,-0.0011432100235457662
373,213.75,-83.75,83.75,1.0,0,-0.0012577179528804412
374,216.25,-83.75,83.75,1.0,0,-0.001014288540687487
375,218.75,-83.75,83.75,1.0,0,-0.0009338059797173947
376,221.25,-83.75,83.75,1.0,0,-0.0004449389279011196
377,223.75,-83.75,83.75,1.0,0,0.00024881638520908805
378,226.25,-83.75,83.75,1.0,0,0.0014041647077820483
379,228.75,-83.75,83.75,1.0,0,0.0031857553770268036
380,231.25,-83.75,83.75,1.0,0,0.0054878330427061235
381,233.75,-83.75,83.75,1.0,0,0.008669114208190509
382,236.25,-83.75,83.75,1.0,0,0.01246743023718289
383,238.75,-83.75,83.75,1.0,0,0.01692715330864955
384,241.25,-83.75,83.75,1.0,0,0.022176661827088162
385,243.75,-83.75,83.75,1.0,0,0.027322413290095993
386,246.25,-83.75,83.75,1.0,0,0.032595352722572205
387,248.75,-83.75,83.75,1.0,0,0.0363741261679159
388,251.25,-83.75,83.75,1.0,0,0.038142704536816154
389,253.75,-83.75,83.75,1.0,0,0.03847673271245714
390,256.25,-83.75,83.75,1.0,0,0.037794141086533437
391,258.75,-83.75,83.75,1.0,0,0.03725920768856196
392,261.25,-83.75,83.75,1.0,0,0.038088892738855566
393,263.75,-83.75,83.75,1.0,0,0.03931246496859425
394,266.25,-83.75,83.75,1.0,0,0.041086218421030746
395,268.75,-83.75,83.75,1.0,0,0.042733097182326873
396,271.25,-83.75,83.75,1.0,0,0.04310773768672766
397,273.75,-83.75,83.75,1.0,0,0.04245160576314833
398,276.25,-83.75,83.75,1.0,0,0.041189136279664244
399,278.75,-83.75,83.75,1.0,0,0.039126029029972365
400,281.25,-83.75,83.75,1.0,0,0.0371446560156056
401,283.75,-83.75,83.75,1.0,0,0.03571661278069921
402,286.25,-83.75,83.75,1.0,0,0.03504726572502462
403,288.75,-83.75,83.75,1.0,0,0.03493192892572615
404,291.25,-83.75,83.75,1.0,0,0.033573795420003195
405,293.75,-83.75,83.75,1.0,0,0.031157919511966514
406,296.25,-83.75,83.75,1.0,0,0.0272298145722405
407,298.75,-83.75,83.75,1.0,0,0.02312791022469774
408,301.25,-83.75,83.75,1.0,0,0.02118990699942743
409,303.75,-83.75,83.75,1.0,0,0.021604639981658007
410,306.25,-83.75,83.75,1.0,0,0.02403230726727382
411,308.75,-83.75,83.75,1.0,0,0.027514499563876395
412,311.25,-83.75,83.75,1.0,0,0.027199793482111018
413,313.75,-83.75,83.75,1.0,0,0.02459927978082002
414,316.25,-83.75,83.75,1.0,0,0.021812097025850376
415,318.75,-83.75,83.75,1.0,0,0.018857183210436963
416,321.25,-83.75,83.75,1.0,0,0.018129019464075618
417,323.75,-83.75,83.75,1.0,0,0.017894376984263126
418,326.25,-83.75,83.75,1.0,0,0.017560122146158933
419,328.75,-83.75,83.75,1.0,0,0.017272370023154737
420,331.25,-83.75,83.75,1.0,0,0.01703809716859355
421,333.75,-83.75,83.75,1.0,0,0.01696632005244533
422,336.25,-83.75,83.75,1.0,0,0.016676120803426453
423,338.75,-83.75,83.75,1.0,0,0.01624633322965416
424,341.25,-83.75,83.75,1.0,0,0.015560099609722251
425,343.75,-83.75,83.75,1.0,0,0.014966059421046366
426,346.25,-83.75,83.75,1.0,0,0.014409871743915151
427,348.75,-83.75,83.75,1.0,0,0.013905014812295138
428,351.25,-83.75,83.75,1.0,0,0.013310759367036351
429,353.75,-83.75,83.75,1.0,0,0.012650581839378111
430,356.25,-83.75,83.75,1.0,0,0.012049225732918625
431,358.75,-83.75,83.75,1.0,0,0.011309880695176777
432,1.25,-81.25,81.25,1.0,0,0.008271536977101774
433,3.75,-81.25,81.25,1.0,0,0.008047168463008611
434,6.25,-81.25,81.25,1.0,0,0.007811209267311578
435,8.75,-81.25,81.25,1.0,0,0.00764670440369007
436,11.25,-81.25,81.25,1.0,0,0.007565539282405566
437,13.75,-81.25,81.25,1.0,0,0.007627398704320791
438,16.25,-81.25,81.25,1.0,0,0.007780187870601244
439,18.75,-81.25,81.25,1.0,0,0.007922660775953702
440,21.25,-81.25,81.25,1.0,0,0.00787465964444314
441,23.75,-81.25,81.25,1.0,0,0.007635969299074363
442,26.25,-81.25,81.25,1.0,0,0.007262502625576792
443,28.75,-81.25,81.25,1.0,0,0.006829504314023737
444,31.25,-81.25,81.25,1.0,0,0.006421789027256965
445,33.75,-81.25,81.25,1.0,0,0.006180680958322371
446,36.25,-81.25,81.25,1.0,0,0.005983595251701165
447,38.75,-81.25,81.25,1.0,0,0.005737677326130479
448,41.25,-81.25,81.25,1.0,0,0.005508235219610765
449,43.75,-81.25,81.25,1.0,0,0.005233875095806902
450,46.25,-81.25,81.25,1.0,0,0.005041259347161847
451,48.75,-81.25,81.25,1.0,0,0.004822004061110432
452,51.25,-81.25,81.25,1.0,0,0.004649471265567054
453,53.75,-81.25,81.25,1.0,0,0.004460634012026495
454,56.25,-81.25,81.25,1.0,0,0.004158818855571238
455,58.75,-81.25,81.25,1.0,0,0.0037283165906472453
456,61.25,-81.25,81.25,1.0,0,0.003299532594482355
457,63.75,-81.25,81.25,1.0,0,0.002910889838063364
458,66.25,-81.25,81.25,1.0,0,0.002566824673678501
459,68.75,-81.25,81.25,1.0,0,0.0023167046302085123
460,71.25,-81.25,81.25,1.0,0,0.002154543756769699
461,73.75,-81.25,81.25,1.0,0,0.00225155186477986
462,76.25,-81.25,81.25,1.0,0,0.00260663457399877
