grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
96,241.25,-88.75,88.75,1.0,0,-124.87530589963069
97,243.75,-88.75,88.75,1.0,0,-125.06502971634785
98,246.25,-88.75,88.75,1.0,0,-125.30564122322268
99,248.75,-88.75,88.75,1.0,0,-125.53733200461356
100,251.25,-88.75,88.75,1.0,0,-125.76075895548422
101,253.75,-88.75,88.75,1.0,0,-125.95083897027075
102,256.25,-88.75,88.75,1.0,0,-126.11267263904394
103,258.75,-88.75,88.75,1.0,0,-126.27892071958784
104,261.25,-88.75,88.75,1.0,0,-126.44888759222836
105,263.75,-88.75,88.75,1.0,0,-126.64093727002476
106,266.25,-88.75,88.75,1.0,0,-126.89336886522602
107,268.75,-88.75,88.75,1.0,0,-127.13792621890632
108,271.25,-88.75,88.75,1.0,0,-127.34219746149168
109,273.75,-88.75,88.75,1.0,0,-127.57698783262536
110,276.25,-88.75,88.75,1.0,0,-127.83591615387314
111,278.75,-88.75,88.75,1.0,0,-128.1566264844538
112,281.25,-88.75,88.75,1.0,0,-128.7251961779691
113,283.75,-88.75,88.75,1.0,0,-129.11487435380786
114,286.25,-88.75,88.75,1.0,0,-129.2839329328798
115,288.75,-88.75,88.75,1.0,0,-129.32955878338458
116,291.25,-88.75,88.75,1.0,0,-129.59230655417463
117,293.75,-88.75,88.75,1.0,0,-129.8443936770196
118,296.25,-88.75,88.75,1.0,0,-130.0631555080643
119,298.75,-88.75,88.75,1.0,0,-130.200916962457
120,301.25,-88.75,88.75,1.0,0,-130.25721135482087
121,303.75,-88.75,88.75,1.0,0,-130.25703164164142
122,306.25,-88.75,88.75,1.0,0,-130.20949321467597
123,308.75,-88.75,88.75,1.0,0,-130.13789103019388
124,311.25,-88.75,88.75,1.0,0,-130.1240097841481
125,313.75,-88.75,88.75,1.0,0,-130.50359096853416
126,316.25,-88.75,88.75,1.0,0,-130.44426604300972
127,318.75,-88.75,88.75,1.0,0,-130.32959610279664
128,321.25,-88.75,88.75,1.0,0,-130.2099675816156
129,323.75,-88.75,88.75,1.0,0,-130.32066565820492
130,326.25,-88.75,88.75,1.0,0,-130.3370413259122
131,328.75,-88.75,88.75,1.0,0,-130.17341266799812
132,331.25,-88.75,88.75,1.0,0,-130.1696783454708
133,333.75,-88.75,88.75,1.0,0,-130.30922518666173
134,336.25,-88.75,88.75,1.0,0,-130.3125547622402
135,338.75,-88.75,88.75,1.0,0,-130.21903325909847
136,341.25,-88.75,88.75,1.0,0,-130.12588477097708
137,343.75,-88.75,88.75,1.0,0,-130.11031575054318
138,346.25,-88.75,88.75,1.0,0,-130.10978458006363
139,348.75,-88.75,88.75,1.0,0,-130.11277990403093
140,351.25,-88.75,88.75,1.0,0,-130.10389903836997
141,353.75,-88.75,88.75,1.0,0,-130.06114258029018
142,356.25,-88.75,88.75,1.0,0,-129.9911098149384
143,358.75,-88.75,88.75,1.0,0,-129.93185842609094
144,1.25,-86.25,86.25,1.0,0,-129.41746936250206
145,3.75,-86.25,86.25,1.0,0,-129.36478550111082
146,6.25,-86.25,86.25,1.0,0,-129.26840696683368
147,8.75,-86.25,86.25,1.0,0,-129.11510056987834
148,11.25,-86.25,86.25,1.0,0,-128.9108491576574
149,13.75,-86.25,86.25,1.0,0,-128.68529499356424
150,16.25,-86.25,86.25,1.0,0,-128.4604218342734
151,18.75,-86.25,86.25,1.0,0,-128.21573619657363
152,21.25,-86.25,86.25,1.0,0,-127.99271357007878
153,23.75,-86.25,86.25,1.0,0,-127.7900854107057
154,26.25,-86.25,86.25,1.0,0,-127.57587534039149
155,28.75,-86.25,86.25,1.0,0,-127.41960468118269
156,31.25,-86.25,86.25,1.0,0,-127.37638478366966
157,33.75,-86.25,86.25,1.0,0,-127.50797838624149
158,36.25,-86.25,86.25,1.0,0,-127.77303620167157
159,38.75,-86.25,86.25,1.0,0,-128.03293265940468
160,41.25,-86.25,86.25,1.0,0,-128.32273196353023
161,43.75,-86.25,86.25,1.0,0,-128.62764327393563
162,46.25,-86.25,86.25,1.0,0,-128.8486386297816
163,48.75,-86.25,86.25,1.0,0,-128.91137042389408
164,51.25,-86.25,86.25,1.0,0,-128.6943618809264
165,53.75,-86.25,86.25,1.0,0,-128.1974200733375
166,56.25,-86.25,86.25,1.0,0,-127.3319127249956
167,58.75,-86.25,86.25,1.0,0,-126.3190678090266
168,61.25,-86.25,86.25,1.0,0,-125.57608780365577
169,63.75,-86.25,86.25,1.0,0,-125.09765404415538
170,66.25,-86.25,86.25,1.0,0,-125.00720527005373
171,68.75,-86.25,86.25,1.0,0,-125.18185097008391
172,71.25,-86.25,86.25,1.0,0,-125.44112735718626
173,73.75,-86.25,86.25,1.0,0,-125.67881898433414
174,76.25,-86.25,86.25,1.0,0,-125.87727988138585
175,78.75,-86.25,86.25,1.0,0,-126.07844854151185
176,81.25,-86.25,86.25,1.0,0,-126.26424241283192
177,83.75,-86.25,86.25,1.0,0,-126.482494181709
178,86.25,-86.25,86.25,1.0,0,-126.73754457088727
179,88.75,-86.25,86.25,1.0,0,-126.95937036719046
180,91.25,-86.25,86.25,1.0,0,-127.09131889860006
181,93.75,-86.25,86.25,1.0,0,-127.1349416689668
182,96.25,-86.25,86.25,1.0,0,-127.03264766355993
183,98.75,-86.25,86.25,1.0,0,-126.79120786564852
184,101.25,-86.25,86.25,1.0,0,-126.39822150184642
185,103.75,-86.25,86.25,1.0,0,-125.87480380679868
186,106.25,-86.25,86.25,1.0,0,-125.40032706579939
187,108.75,-86.25,86.25,1.0,0,-125.0153799797056
188,111.25,-86.25,86.25,1.0,0,-124.73786688089949
189,113.75,-86.25,86.25,1.0,0,-124.57830937488914
190,116.25,-86.25,86.25,1.0,0,-124.56002144686555
191,118.75,-86.25,86.25,1.0,0,-124.7071798713879
192,121.25,-86.25,86.25,1.0,0,-124.93381791118146
193,123.75,-86.25,86.25,1.0,0,-125.15472316527337
194,126.25,-86.25,86.25,1.0,0,-125.18535306097289
195,128.75,-86.25,86.25,1.0,0,-125.0482760377514
196,131.25,-86.25,86.25,1.0,0,-124.90248887672124
197,133.75,-86.25,86.25,1.0,0,-124.9233928679677
198,136.25,-86.25,86.25,1.0,0,-125.12997152036
199,138.75,-86.25,86.25,1.0,0,-125.48834331793152
200,141.25,-86.25,86.25,1.0,0,-125.88053170440362
201,143.75,-86.25,86.25,1.0,0,-126.03075995477279
202,146.25,-86.25,86.25,1.0,0,-125.78468931186003
203,148.75,-86.25,86.25,1.0,0,-125.05635532919393
204,151.25,-86.25,86.25,1.0,0,-123.98541790609028
205,153.75,-86.25,86.25,1.0,0,-122.74813451419891
206,156.25,-86.25,86.25,1.0,0,-121.68194257605012
207,158.75,-86.25,86.25,1.0,0,-120.95918019101534
208,161.25,-86.25,86.25,1.0,0,-120.4460167817804
209,163.75,-86.25,86.25,1.0,0,-119.6758851282631
210,166.25,-86.25,86.25,1.0,0,-119.30706509879876
211,168.75,-86.25,86.25,1.0,0,-118.59354744217713
212,171.25,-86.25,86.25,1.0,0,-118.2838079852561
213,173.75,-86.25,86.25,1.0,0,-118.1736299377281
214,176.25,-86.25,86.25,1.0,0,-118.12527553113138
215,178.75,-86.25,86.25,1.0,0,-117.68900194446593
216,181.25,-86.25,86.25,1.0,0,-116.96739372285262
217,183.75,-86.25,86.25,1.0,0,-116.89331059240979
218,186.25,-86.25,86.25,1.0,0,-116.9173324505653
219,188.75,-86.25,86.25,1.0,0,-117.00448786533018
220,191.25,-86.25,86.25,1.0,0,-117.1399303547274
221,193.75,-86.25,86.25,1.0,0,-117.31054191161276
222,196.25,-86.25,86.25,1.0,0,-117.46760458590643
223,198.75,-86.25,86.25,1.0,0,-117.60539352871515
224,201.25,-86.25,86.25,1.0,0,-117.7004023934253
225,203.75,-86.25,86.25,1.0,0,-117.77197251219138
226,206.25,-86.25,86.25,1.0,0,-117.84612470241811
227,208.75,-86.25,86.25,1.0,0,-117.90109281800441
228,211.25,-86.25,86.25,1.0,0,-117.91404553409174
229,213.75,-86.25,86.25,1.0,0,-117.90954836563554
230,216.25,-86.25,86.25,1.0,0,-117.9331052269047
231,218.75,-86.25,86.25,1.0,0,-118.00287396384958
232,221.25,-86.25,86.25,1.0,0,-118.13133655959936
233,223.75,-86.25,86.25,1.0,0,-118.30475166563293
234,226.25,-86.25,86.25,1.0,0,-120.41326205393734
235,228.75,-86.25,86.25,1.0,0,-122.30729905814913
236,231.25,-86.25,86.25,1.0,0,-122.68086541629528
237,233.75,-86.25,86.25,1.0,0,-122.88605833617585
238,236.25,-86.25,86.25,1.0,0,-123.10626953205485
239,238.75,-86.25,86.25,1.0,0,-123.29614583444206
240,241.25,-86.25,86.25,1.0,0,-123.54033424911329
241,243.75,-86.25,86.25,1.0,0,-123.98152139005677
242,246.25,-86.25,86.25,1.0,0,-124.66184564290202
243,248.75,-86.25,86.25,1.0,0,-125.33541961194409
244,251.25,-86.25,86.25,1.0,0,-125.92295281020463
245,253.75,-86.25,86.25,1.0,0,-126.35167943267983
246,256.25,-86.25,86.25,1.0,0,-126.68614742616386
247,258.75,-86.25,86.25,1.0,0,-126.9910396890456
248,261.25,-86.25,86.25,1.0,0,-127.2999261368742
249,263.75,-86.25,86.25,1.0,0,-127.74425153807366
250,266.25,-86.25,86.25,1.0,0,-128.40092490878263
251,268.75,-86.25,86.25,1.0,0,-128.99070572189157
252,271.25,-86.25,86.25,1.0,0,-129.42525094722546
253,273.75,-86.25,86.25,1.0,0,-129.947799030316
254,276.25,-86.25,86.25,1.0,0,-130.5700163065981
255,278.75,-86.25,86.25,1.0,0,-131.54367843758644
256,281.25,-86.25,86.25,1.0,0,-133.66915889050853
257,283.75,-86.25,86.25,1.0,0,-134.89224920807462
258,286.25,-86.25,86.25,1.0,0,-135.1116337584992
259,288.75,-86.25,86.25,1.0,0,-134.6622384728043
260,291.25,-86.25,86.25,1.0,0,-135.29878431723046
261,293.75,-86.25,86.25,1.0,0,-135.9579171814241
262,296.25,-86.25,86.25,1.0,0,-136.42595866005823
263,298.75,-86.25,86.25,1.0,0,-136.52929512036118
264,301.25,-86.25,86.25,1.0,0,-136.31396358130849
265,303.75,-86.25,86.25,1.0,0,-135.7997064498728
266,306.25,-86.25,86.25,1.0,0,-135.06981548078667
267,308.75,-86.25,86.25,1.0,0,-134.27938726030067
268,311.25,-86.25,86.25,1.0,0,-133.73925604326453
269,313.75,-86.25,86.25,1.0,0,-135.1545994749987
270,316.25,-86.25,86.25,1.0,0,-134.46477375499697
271,318.75,-86.25,86.25,1.0,0,-133.50805080125204
272,321.25,-86.25,86.25,1.0,0,-132.55835169138976
273,323.75,-86.25,86.25,1.0,0,-132.79830046649008
274,326.25,-86.25,86.25,1.0,0,-132.57309949463445
275,328.75,-86.25,86.25,1.0,0,-131.4988774665131
276,331.25,-86.25,86.25,1.0,0,-131.26004689342147
277,333.75,-86.25,86.25,1.0,0,-131.73027882591072
278,336.25,-86.25,86.25,1.0,0,-131.57362941658485
279,338.75,-86.25,86.25,1.0,0,-130.99160942116154
280,341.25,-86.25,86.25,1.0,0,-130.4268589039524
281,343.75,-86.25,86.25,1.0,0,-130.26627382997114
282,346.25,-86.25,86.25,1.0,0,-130.2196742506912
283,348.75,-86.25,86.25,1.0,0,-130.21787509205183
284,351.25,-86.25,86.25,1.0,0,-130.18015664265235
285,353.75,-86.25,86.25,1.0,0,-130.00259116914916
286,356.25,-86.25,86.25,1.0,0,-129.7003352990434
287,358.75,-86.25,86.25,1.0,0,-129.48280760461824
288,1.25,-83.75,83.75,1.0,0,-128.63544442491965
289,3.75,-83.75,83.75,1.0,0,-128.58427510186976
290,6.25,-83.75,83.75,1.0,0,-128.45183583686585
291,8.75,-83.75,83.75,1.0,0,-128.21174334077963
292,11.25,-83.75,83.75,1.0,0,-127.88253802259594
293,13.75,-83.75,83.75,1.0,0,-127.51388760433179
294,16.25,-83.75,83.75,1.0,0,-127.14068201747024
295,18.75,-83.75,83.75,1.0,0,-126.73691639199683
296,21.25,-83.75,83.75,1.0,0,-126.38137340086908
297,23.75,-83.75,83.75,1.0,0,-126.06728445559715
298,26.25,-83.75,83.75,1.0,0,-125.74349565809774
299,28.75,-83.75,83.75,1.0,0,-125.52794055779563
300,31.25,-83.75,83.75,1.0,0,-125.5214710516336
301,33.75,-83.75,83.75,1.0,0,-125.849450779194
302,36.25,-83.75,83.75,1.0,0,-126.42662185134984
303,38.75,-83.75,83.75,1.0,0,-126.99215091035008
304,41.25,-83.75,83.75,1.0,0,-127.62724243195902
305,43.75,-83.75,83.75,1.0,0,-128.2810623875359
306,46.25,-83.75,83.75,1.0,0,-128.77692916178046
307,48.75,-83.75,83.75,1.0,0,-128.99034495893136
308,51.25,-83.75,83.75,1.0,0,-128.6658670188212
309,53.75,-83.75,83.75,1.0,0,-127.79957524503779
310,56.25,-83.75,83.75,1.0,0,-126.22744637065492
311,58.75,-83.75,83.75,1.0,0,-124.39989450885066
312,61.25,-83.75,83.75,1.0,0,-123.04632081345474
313,63.75,-83.75,83.75,1.0,0,-122.2441660302732
314,66.25,-83.75,83.75,1.0,0,-122.16441281544199
315,68.75,-83.75,83.75,1.0,0,-122.56270979645035
316,71.25,-83.75,83.75,1.0,0,-123.1517431504634
317,73.75,-83.75,83.75,1.0,0,-123.72086442947612
318,76.25,-83.75,83.75,1.0,0,-124.22387979652967
319,78.75,-83.75,83.75,1.0,0,-124.7042858605507
320,81.25,-83.75,83.75,1.0,0,-125.15918554177932
321,83.75,-83.75,83.75,1.0,0,-125.64352162809996
322,86.25,-83.75,83.75,1.0,0,-126.21334760271455
323,88.75,-83.75,83.75,1.0,0,-126.71127454965693
324,91.25,-83.75,83.75,1.0,0,-127.03298744475865
325,93.75,-83.75,83.75,1.0,0,-127.19570375216946
326,96.25,-83.75,83.75,1.0,0,-127.08546688245988
327,98.75,-83.75,83.75,1.0,0,-126.72745650509268
328,101.25,-83.75,83.75,1.0,0,-126.12000659073829
329,103.75,-83.75,83.75,1.0,0,-125.27054348429448
330,106.25,-83.75,83.75,1.0,0,-124.45870308911665
331,108.75,-83.75,83.75,1.0,0,-123.82260081257473
332,111.25,-83.75,83.75,1.0,0,-123.43960937708414
333,113.75,-83.75,83.75,1.0,0,-123.33207902682783
334,116.25,-83.75,83.75,1.0,0,-123.52588550320672
335,118.75,-83.75,83.75,1.0,0,-123.99044124381388
336,121.25,-83.75,83.75,1.0,0,-124.55849883519224
337,123.75,-83.75,83.75,1.0,0,-125.15541017835719
338,126.25,-83.75,83.75,1.0,0,-125.42895191055013
339,128.75,-83.75,83.75,1.0,0,-125.38527601879986
340,131.25,-83.75,83.75,1.0,0,-125.31131915465856
341,133.75,-83.75,83.75,1.0,0,-125.48478433732092
342,136.25,-83.75,83.75,1.0,0,-125.97827845668668
343,138.75,-83.75,83.75,1.0,0,-126.83762059286784
344,141.25,-83.75,83.75,1.0,0,-127.72019227899737
345,143.75,-83.75,83.75,1.0,0,-128.1188127334629
346,146.25,-83.75,83.75,1.0,0,-127.77202576575651
347,148.75,-83.75,83.75,1.0,0,-126.41486864078554
348,151.25,-83.75,83.75,1.0,0,-124.46150046394654
349,153.75,-83.75,83.75,1.0,0,-122.2382042053473
350,156.25,-83.75,83.75,1.0,0,-120.2848458187631
351,158.75,-83.75,83.75,1.0,0,-118.98914444943627
352,161.25,-83.75,83.75,1.0,0,-118.0325446781293
353,163.75,-83.75,83.75,1.0,0,-116.55179749697811
354,166.25,-83.75,83.75,1.0,0,-115.8876942856905
355,168.75,-83.75,83.75,1.0,0,-114.549765611231
356,171.25,-83.75,83.75,1.0,0,-114.02407514678417
357,173.75,-83.75,83.75,1.0,0,-113.8599736576847
358,176.25,-83.75,83.75,1.0,0,-113.82875831538064
359,178.75,-83.75,83.75,1.0,0,-113.32718020759005
360,181.25,-83.75,83.75,1.0,0,-112.43581149850257
361,183.75,-83.75,83.75,1.0,0,-112.33556314997406
362,186.25,-83.75,83.75,1.0,0,-112.32679430002682
363,188.75,-83.75,83.75,1.0,0,-112.37253442998117
364,191.25,-83.75,83.75,1.0,0,-112.45467762980647
365,193.75,-83.75,83.75,1.0,0,-112.56840021931718
366,196.25,-83.75,83.75,1.0,0,-112.67437559261666
367,198.75,-83.75,83.75,1.0,0,-112.73804080866525
368,201.25,-83.75,83.75,1.0,0,-112.75422208799272
369,203.75,-83.75,83.75,1.0,0,-112.76636354052481
370,206.25,-83.75,83.75,1.0,0,-112.78984143496767
371,208.75,-83.75,83.75,1.0,0,-112.79870583242148
372,211.25,-83.75,83.75,1.0,0,-112.77583455712579
373,213.75,-83.75,83.75,1.0,0,-112.74938603968057
374,216.25,-83.75,83.75,1.0,0,-112.7849631384174
375,218.75,-83.75,83.75,1.0,0,-112.90877227321234
376,221.25,-83.75,83.75,1.0,0,-113.1328589957218
377,223.75,-83.75,83.75,1.0,0,-113.38909999277257
378,226.25,-83.75,83.75,1.0,0,-117.19139853504997
379,228.75,-83.75,83.75,1.0,0,-120.53935758616429
380,231.25,-83.75,83.75,1.0,0,-121.08592752358763
381,233.75,-83.75,83.75,1.0,0,-121.3423072943445
382,236.25,-83.75,83.75,1.0,0,-121.61678945813978
383,238.75,-83.75,83.75,1.0,0,-121.81031829111218
384,241.25,-83.75,83.75,1.0,0,-122.1047801409204
385,243.75,-83.75,83.75,1.0,0,-122.76677344939142
386,246.25,-83.75,83.75,1.0,0,-123.90145911164336
387,248.75,-83.75,83.75,1.0,0,-125.04205806611218
388,251.25,-83.75,83.75,1.0,0,-126.01455541748109
389,253.75,-83.75,83.75,1.0,0,-126.69596776197129
390,256.25,-83.75,83.75,1.0,0,-127.19964583976133
391,258.75,-83.75,83.75,1.0,0,-127.635413633735
392,261.25,-83.75,83.75,1.0,0,-128.08946217085187
393,263.75,-83.75,83.75,1.0,0,-128.8323687038809
394,266.25,-83.75,83.75,1.0,0,-129.9812599171879
395,268.75,-83.75,83.75,1.0,0,-130.9986363069432
396,271.25,-83.75,83.75,1.0,0,-131.73783905221063
397,273.75,-83.75,83.75,1.0,0,-132.6470161444683
398,276.25,-83.75,83.75,1.0,0,-133.72487521846884
399,278.75,-83.75,83.75,1.0,0,-135.49875934386094
400,281.25,-83.75,83.75,1.0,0,-139.5348429786831
401,283.75,-83.75,83.75,1.0,0,-141.76957086489125
402,286.25,-83.75,83.75,1.0,0,-142.09629223177268
403,288.75,-83.75,83.75,1.0,0,-141.02226662702154
404,291.25,-83.75,83.75,1.0,0,-142.18728130364173
405,293.75,-83.75,83.75,1.0,0,-143.34738772973932
406,296.25,-83.75,83.75,1.0,0,-144.10021041323157
407,298.75,-83.75,83.75,1.0,0,-144.13175519855358
408,301.25,-83.75,83.75,1.0,0,-143.55468714630825
409,303.75,-83.75,83.75,1.0,0,-142.38163434146162
410,306.25,-83.75,83.75,1.0,0,-140.79581416619652
411,308.75,-83.75,83.75,1.0,0,-139.10740000344234
412,311.25,-83.75,83.75,1.0,0,-137.79936875282914
413,313.75,-83.75,83.75,1.0,0,-140.5344073316148
414,316.25,-83.75,83.75,1.0,0,-138.99944957526384
415,318.75,-83.75,83.75,1.0,0,-137.02410672822722
416,321.25,-83.75,83.75,1.0,0,-135.07640034933553
417,323.75,-83.75,83.75,1.0,0,-135.53127650083167
418,326.25,-83.75,83.75,1.0,0,-135.0256213412341
419,328.75,-83.75,83.75,1.0,0,-132.85228682315883
420,331.25,-83.75,83.75,1.0,0,-132.3484207587033
421,333.75,-83.75,83.75,1.0,0,-133.24305422932275
422,336.25,-83.75,83.75,1.0,0,-132.88459354227038
423,338.75,-83.75,83.75,1.0,0,-131.71745219893884
424,341.25,-83.75,83.75,1.0,0,-130.59177163104266
425,343.75,-83.75,83.75,1.0,0,-130.26894173859617
426,346.25,-83.75,83.75,1.0,0,-130.15886698859134
427,348.75,-83.75,83.75,1.0,0,-130.14316397016628
428,351.25,-83.75,83.75,1.0,0,-130.07182921123723
429,353.75,-83.75,83.75,1.0,0,-129.73872343078358
430,356.25,-83.75,83.75,1.0,0,-129.148276328207
431,358.75,-83.75,83.75,1.0,0,-128.73944556992748
432,1.25,-81.25,81.25,1.0,0,-127.95113525613375
433,3.75,-81.25,81.25,1.0,0,-127.92071383057262
434,6.25,-81.25,81.25,1.0,0,-127.78127873963598
435,8.75,-81.25,81.25,1.0,0,-127.4940185398676
436,11.25,-81.25,81.25,1.0,0,-127.0970976712522
437,13.75,-81.25,81.25,1.0,0,-126.64208808485236
438,16.25,-81.25,81.25,1.0,0,-126.16136452304973
439,18.75,-81.25,81.25,1.0,0,-125.63654359622318
440,21.25,-81.25,81.25,1.0,0,-125.18205512053238
441,23.75,-81.25,81.25,1.0,0,-124.78606541894689
442,26.25,-81.25,81.25,1.0,0,-124.37301126966481
443,28.75,-81.25,81.25,1.0,0,-124.08050317092902
444,31.25,-81.25,81.25,1.0,0,-124.07055133091626
445,33.75,-81.25,81.25,1.0,0,-124.53758803319005
446,36.25,-81.25,81.25,1.0,0,-125.3546836572292
447,38.75,-81.25,81.25,1.0,0,-126.15159445905408
448,41.25,-81.25,81.25,1.0,0,-127.03984253276471
449,43.75,-81.25,81.25,1.0,0,-127.96616391764336
450,46.25,-81.25,81.25,1.0,0,-128.71165878880146
451,48.75,-81.25,81.25,1.0,0,-129.0722549655919
452,51.25,-81.25,81.25,1.0,0,-128.6554277113978
453,53.75,-81.25,81.25,1.0,0,-127.42591502961608
454,56.25,-81.25,81.25,1.0,0,-125.12709386318097
455,58.75,-81.25,81.25,1.0,0,-122.3986362980062
456,61.25,-81.25,81.25,1.0,0,-120.38643959383425
457,63.75,-81.25,81.25,1.0,0,-119.21093790057543
458,66.25,-81.25,81.25,1.0,0,-119.09794961377541
459,68.75,-81.25,81.25,1.0,0,-119.70150283103493
460,71.25,-81.25,81.25,1.0,0,-120.59992801237942
461,73.75,-81.25,81.25,1.0,0,-121.48439350838001
462,76.25,-81.25,81.25,1.0,0,-122.28641318411647
463,78.75,-81.25,81.25,1.0,0,-123.04732302299655
