grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
19,48.75,-88.75,88.75,1.0,0,158.3610273368598,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
20,51.25,-88.75,88.75,1.0,0,158.36562104358356,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
21,53.75,-88.75,88.75,1.0,0,158.33018704638377,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
22,56.25,-88.75,88.75,1.0,0,158.27160241122243,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
23,58.75,-88.75,88.75,1.0,0,158.2031715885455,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
24,61.25,-88.75,88.75,1.0,0,158.12313148502957,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
25,63.75,-88.75,88.75,1.0,0,158.02300315738162,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
26,66.25,-88.75,88.75,1.0,0,157.90539487630554,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
27,68.75,-88.75,88.75,1.0,0,157.7577715349162,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
28,71.25,-88.75,88.75,1.0,0,157.5584214462838,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
29,73.75,-88.75,88.75,1.0,0,157.30351560435832,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
30,76.25,-88.75,88.75,1.0,0,157.01234486043077,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
31,78.75,-88.75,88.75,1.0,0,156.67485392511477,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
32,81.25,-88.75,88.75,1.0,0,156.2860267609344,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
33,83.75,-88.75,88.75,1.0,0,155.86546890373944,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
34,86.25,-88.75,88.75,1.0,0,155.43309249187612,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
35,88.75,-88.75,88.75,1.0,0,154.98472941658932,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
36,91.25,-88.75,88.75,1.0,0,154.51872921755398,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
37,93.75,-88.75,88.75,1.0,0,154.0052095866309,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
38,96.25,-88.75,88.75,1.0,0,153.42474537272608,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
39,98.75,-88.75,88.75,1.0,0,152.80628927483858,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
40,101.25,-88.75,88.75,1.0,0,152.18969136347718,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
41,103.75,-88.75,88.75,1.0,0,151.57325113831266,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
42,106.25,-88.75,88.75,1.0,0,150.96772805991657,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
43,108.75,-88.75,88.75,1.0,0,150.4034580636767,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
44,111.25,-88.75,88.75,1.0,0,149.8571199285265,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
45,113.75,-88.75,88.75,1.0,0,149.2964725878061,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
46,116.25,-88.75,88.75,1.0,0,148.72448766111194,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
47,118.75,-88.75,88.75,1.0,0,148.18200019881743,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
48,121.25,-88.75,88.75,1.0,0,147.7152569659137,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
49,123.75,-88.75,88.75,1.0,0,147.268804868497,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
50,126.25,-88.75,88.75,1.0,0,146.8060001793832,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
51,128.75,-88.75,88.75,1.0,0,146.41004979489438,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
52,131.25,-88.75,88.75,1.0,0,146.07300320105372,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
53,133.75,-88.75,88.75,1.0,0,145.76651866839072,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
54,136.25,-88.75,88.75,1.0,0,145.50500255918342,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
55,138.75,-88.75,88.75,1.0,0,145.2970751668384,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
56,141.25,-88.75,88.75,1.0,0,145.0670393786689,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
57,143.75,-88.75,88.75,1.0,0,144.80151198711,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
58,146.25,-88.75,88.75,1.0,0,144.60963832211053,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
59,148.75,-88.75,88.75,1.0,0,144.55898219020256,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
60,151.25,-88.75,88.75,1.0,0,144.53329258092342,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
61,153.75,-88.75,88.75,1.0,0,144.3971552259311,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
62,156.25,-88.75,88.75,1.0,0,144.16603712922978,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
63,158.75,-88.75,88.75,1.0,0,143.8989994237472,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
64,161.25,-88.75,88.75,1.0,0,143.69729917453265,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
65,163.75,-88.75,88.75,1.0,0,143.56144314409667,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
66,166.25,-88.75,88.75,1.0,0,143.42597642832803,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
67,168.75,-88.75,88.75,1.0,0,143.3391073259681,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
68,171.25,-88.75,88.75,1.0,0,143.38020702089685,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
69,173.75,-88.75,88.75,1.0,0,143.5234650168161,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
70,176.25,-88.75,88.75,1.0,0,143.72874304030995,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
71,178.75,-88.75,88.75,1.0,0,144.01083934770537,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
72,181.25,-88.75,88.75,1.0,0,144.2925521870319,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
73,183.75,-88.75,88.75,1.0,0,144.47425810160593,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
74,186.25,-88.75,88.75,1.0,0,144.63390737994683,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
75,188.75,-88.75,88.75,1.0,0,144.83050973930844,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
76,191.25,-88.75,88.75,1.0,0,145.05184957221044,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
77,193.75,-88.75,88.75,1.0,0,145.3254392509499,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
78,196.25,-88.75,88.75,1.0,0,145.61474045907218,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
79,198.75,-88.75,88.75,1.0,0,145.88177558517313,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
80,201.25,-88.75,88.75,1.0,0,146.19437273642217,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
81,203.75,-88.75,88.75,1.0,0,146.57924845990468,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
82,206.25,-88.75,88.75,1.0,0,146.88610803465664,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
83,208.75,-88.75,88.75,1.0,0,147.05522226790822,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
84,211.25,-88.75,88.75,1.0,0,147.1922374724485,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
85,213.75,-88.75,88.75,1.0,0,147.35879433479374,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
86,216.25,-88.75,88.75,1.0,0,147.54246969322134,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
87,218.75,-88.75,88.75,1.0,0,147.74810453117394,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
88,221.25,-88.75,88.75,1.0,0,148.01176187105133,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
89,223.75,-88.75,88.75,1.0,0,148.31075003286338,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
90,226.25,-88.75,88.75,1.0,0,148.61172913337595,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
91,228.75,-88.75,88.75,1.0,0,148.9127670437897,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
92,231.25,-88.75,88.75,1.0,0,149.19415556886594,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
93,233.75,-88.75,88.75,1.0,0,149.4540544057914,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
94,236.25,-88.75,88.75,1.0,0,149.68810508744687,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
95,238.75,-88.75,88.75,1.0,0,149.85739179535014,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
96,241.25,-88.75,88.75,1.0,0,149.97268895048606,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
97,243.75,-88.75,88.75,1.0,0,150.06778799983246,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
98,246.25,-88.75,88.75,1.0,0,150.12407474987927,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
99,248.75,-88.75,88.75,1.0,0,150.1285874640198,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
100,251.25,-88.75,88.75,1.0,0,150.0616683309366,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
101,253.75,-88.75,88.75,1.0,0,149.91783564879017,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
102,256.25,-88.75,88.75,1.0,0,149.74364140939835,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
103,258.75,-88.75,88.75,1.0,0,149.58319940110317,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
104,261.25,-88.75,88.75,1.0,0,149.4335818537965,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
105,263.75,-88.75,88.75,1.0,0,149.32760090923077,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
106,266.25,-88.75,88.75,1.0,0,149.2953106623613,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
107,268.75,-88.75,88.75,1.0,0,149.2880080890501,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
108,271.25,-88.75,88.75,1.0,0,149.26484782139696,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
109,273.75,-88.75,88.75,1.0,0,149.18398369142983,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
110,276.25,-88.75,88.75,1.0,0,149.13888440734607,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
111,278.75,-88.75,88.75,1.0,0,149.16430490114178,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
112,281.25,-88.75,88.75,1.0,0,149.19747041817757,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
113,283.75,-88.75,88.75,1.0,0,149.2277635358306,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
114,286.25,-88.75,88.75,1.0,0,149.24535646617412,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
115,288.75,-88.75,88.75,1.0,0,149.2874922127241,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
116,291.25,-88.75,88.75,1.0,0,149.35738107385697,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
117,293.75,-88.75,88.75,1.0,0,149.43119007919063,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
118,296.25,-88.75,88.75,1.0,0,149.49586119520418,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
119,298.75,-88.75,88.75,1.0,0,149.55887359687102,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
120,301.25,-88.75,88.75,1.0,0,149.67351730866076,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
121,303.75,-88.75,88.75,1.0,0,149.8569137499547,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
122,306.25,-88.75,88.75,1.0,0,150.0412793509065,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
123,308.75,-88.75,88.75,1.0,0,150.20417624267796,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
124,311.25,-88.75,88.75,1.0,0,150.38544710155028,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
125,313.75,-88.75,88.75,1.0,0,150.58859644736452,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
126,316.25,-88.75,88.75,1.0,0,150.81523364229872,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
127,318.75,-88.75,88.75,1.0,0,151.0681937706815,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
128,321.25,-88.75,88.75,1.0,0,151.34129233515873,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
129,323.75,-88.75,88.75,1.0,0,151.62665568732638,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
130,326.25,-88.75,88.75,1.0,0,151.89558648696635,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
131,328.75,-88.75,88.75,1.0,0,152.1322982306698,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
132,331.25,-88.75,88.75,1.0,0,152.3423128586296,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
133,333.75,-88.75,88.75,1.0,0,152.56632751028147,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
134,336.25,-88.75,88.75,1.0,0,152.81747398946112,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
135,338.75,-88.75,88.75,1.0,0,153.07129270800905,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
136,341.25,-88.75,88.75,1.0,0,153.30997458340136,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
137,343.75,-88.75,88.75,1.0,0,153.5500761504425,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
138,346.25,-88.75,88.75,1.0,0,153.80305381862027,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
139,348.75,-88.75,88.75,1.0,0,154.03165357905715,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
140,351.25,-88.75,88.75,1.0,0,154.23390805140463,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
141,353.75,-88.75,88.75,1.0,0,154.44984184432835,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
142,356.25,-88.75,88.75,1.0,0,154.66828743908297,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
143,358.75,-88.75,88.75,1.0,0,154.95406383622895,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
144,1.25,-86.25,86.25,1.0,0,146.00038948116708,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
145,3.75,-86.25,86.25,1.0,0,145.8998149204972,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
146,6.25,-86.25,86.25,1.0,0,145.91804667769097,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
147,8.75,-86.25,86.25,1.0,0,146.21845263960543,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
148,11.25,-86.25,86.25,1.0,0,146.74382556086948,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
149,13.75,-86.25,86.25,1.0,0,147.33257302898127,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
150,16.25,-86.25,86.25,1.0,0,147.9802638382596,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
151,18.75,-86.25,86.25,1.0,0,148.66699874726672,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
152,21.25,-86.25,86.25,1.0,0,149.58790694453612,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
153,23.75,-86.25,86.25,1.0,0,150.54089852226826,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
154,26.25,-86.25,86.25,1.0,0,151.4368702896944,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
155,28.75,-86.25,86.25,1.0,0,152.36503445944692,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
