grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend_forced
34,86.25,-88.75,88.75,1.0,0,0.011689871450029251
35,88.75,-88.75,88.75,1.0,0,0.011564020313591394
36,91.25,-88.75,88.75,1.0,0,0.011424071999945093
37,93.75,-88.75,88.75,1.0,0,0.01123741202110298
38,96.25,-88.75,88.75,1.0,0,0.011044557295904034
39,98.75,-88.75,88.75,1.0,0,0.010853358780602725
40,101.25,-88.75,88.75,1.0,0,0.010645148455602717
41,103.75,-88.75,88.75,1.0,0,0.010454101702551693
42,106.25,-88.75,88.75,1.0,0,0.010286255817514793
43,108.75,-88.75,88.75,1.0,0,0.010146958142139778
44,111.25,-88.75,88.75,1.0,0,0.00999750393138893
45,113.75,-88.75,88.75,1.0,0,0.009893931507754293
46,116.25,-88.75,88.75,1.0,0,0.009790815844624039
47,118.75,-88.75,88.75,1.0,0,0.009741767819783668
48,121.25,-88.75,88.75,1.0,0,0.009704578563755019
49,123.75,-88.75,88.75,1.0,0,0.009689761703127547
50,126.25,-88.75,88.75,1.0,0,0.009707817470347272
51,128.75,-88.75,88.75,1.0,0,0.009738904826489134
52,131.25,-88.75,88.75,1.0,0,0.009786797788556827
53,133.75,-88.75,88.75,1.0,0,0.009873782830699904
54,136.25,-88.75,88.75,1.0,0,0.00994330030193699
55,138.75,-88.75,88.75,1.0,0,0.010036981876906506
56,141.25,-88.75,88.75,1.0,0,0.010122400708394255
57,143.75,-88.75,88.75,1.0,0,0.010197558157162587
58,146.25,-88.75,88.75,1.0,0,0.01027736779458199
59,148.75,-88.75,88.75,1.0,0,0.010398891640864119
60,151.25,-88.75,88.75,1.0,0,0.010438037402588736
61,153.75,-88.75,88.75,1.0,0,0.010430316144974312
62,156.25,-88.75,88.75,1.0,0,0.01040072992422618
63,158.75,-88.75,88.75,1.0,0,0.010372199226615503
64,161.25,-88.75,88.75,1.0,0,0.010308573168515543
65,163.75,-88.75,88.75,1.0,0,0.010244663077205635
66,166.25,-88.75,88.75,1.0,0,0.010215436125206093
67,168.75,-88.75,88.75,1.0,0,0.010242173504085168
68,171.25,-88.75,88.75,1.0,0,0.010273972699166321
69,173.75,-88.75,88.75,1.0,0,0.010280296858060051
70,176.25,-88.75,88.75,1.0,0,0.010300750974300806
71,178.75,-88.75,88.75,1.0,0,0.010403821275138269
72,181.25,-88.75,88.75,1.0,0,0.010538034841780067
73,183.75,-88.75,88.75,1.0,0,0.010711824331985724
74,186.25,-88.75,88.75,1.0,0,0.011010454219779043
75,188.75,-88.75,88.75,1.0,0,0.01129584718302882
76,191.25,-88.75,88.75,1.0,0,0.011640425102197685
77,193.75,-88.75,88.75,1.0,0,0.01205021908721775
78,196.25,-88.75,88.75,1.0,0,0.012456746214616649
79,198.75,-88.75,88.75,1.0,0,0.012964262127943792
80,201.25,-88.75,88.75,1.0,0,0.013449767355787281
81,203.75,-88.75,88.75,1.0,0,0.013869671927703742
82,206.25,-88.75,88.75,1.0,0,0.014289380017611084
83,208.75,-88.75,88.75,1.0,0,0.014612624352570524
84,211.25,-88.75,88.75,1.0,0,0.01481467379373412
85,213.75,-88.75,88.75,1.0,0,0.014952094626089363
86,216.25,-88.75,88.75,1.0,0,0.01508083675391431
87,218.75,-88.75,88.75,1.0,0,0.01514675444894479
88,221.25,-88.75,88.75,1.0,0,0.015159191489728361
89,223.75,-88.75,88.75,1.0,0,0.015246039575560533
90,226.25,-88.75,88.75,1.0,0,0.015330375065811109
91,228.75,-88.75,88.75,1.0,0,0.015436323244736806
92,231.25,-88.75,88.75,1.0,0,0.015521678802903187
93,233.75,-88.75,88.75,1.0,0,0.015595238914842323
94,236.25,-88.75,88.75,1.0,0,0.015663817372323443
95,238.75,-88.75,88.75,1.0,0,0.015758697946045647
96,241.25,-88.75,88.75,1.0,0,0.01583367153153981
97,243.75,-88.75,88.75,1.0,0,0.015909607524196866
98,246.25,-88.75,88.75,1.0,0,0.01606423302761709
99,248.75,-88.75,88.75,1.0,0,0.016285858955656218
100,251.25,-88.75,88.75,1.0,0,0.016580377300079753
101,253.75,-88.75,88.75,1.0,0,0.016938794559775778
102,256.25,-88.75,88.75,1.0,0,0.017336466961634642
103,258.75,-88.75,88.75,1.0,0,0.01777005179156115
104,261.25,-88.75,88.75,1.0,0,0.018195251242423927
105,263.75,-88.75,88.75,1.0,0,0.018489570086311292
106,266.25,-88.75,88.75,1.0,0,0.018689233656424442
107,268.75,-88.75,88.75,1.0,0,0.01877826155069912
108,271.25,-88.75,88.75,1.0,0,0.01877718664384238
109,273.75,-88.75,88.75,1.0,0,0.018776225298135166
110,276.25,-88.75,88.75,1.0,0,0.01881605861633364
111,278.75,-88.75,88.75,1.0,0,0.018879751924722007
112,281.25,-88.75,88.75,1.0,0,0.01889468811585145
113,283.75,-88.75,88.75,1.0,0,0.018888606056560796
114,286.25,-88.75,88.75,1.0,0,0.018870080221050366
115,288.75,-88.75,88.75,1.0,0,0.018919487395056667
116,291.25,-88.75,88.75,1.0,0,0.018994438073966797
117,293.75,-88.75,88.75,1.0,0,0.01909470066765376
118,296.25,-88.75,88.75,1.0,0,0.019270452395025887
119,298.75,-88.75,88.75,1.0,0,0.0195181729896189
120,301.25,-88.75,88.75,1.0,0,0.019783415391690092
121,303.75,-88.75,88.75,1.0,0,0.020046361948753783
122,306.25,-88.75,88.75,1.0,0,0.020240238587361122
123,308.75,-88.75,88.75,1.0,0,0.020328667204794273
124,311.25,-88.75,88.75,1.0,0,0.0202965259983822
125,313.75,-88.75,88.75,1.0,0,0.02013849287817974
126,316.25,-88.75,88.75,1.0,0,0.019913507127770864
127,318.75,-88.75,88.75,1.0,0,0.019629222403124393
128,321.25,-88.75,88.75,1.0,0,0.019329931027859692
129,323.75,-88.75,88.75,1.0,0,0.019082832593200337
130,326.25,-88.75,88.75,1.0,0,0.01874775169988408
131,328.75,-88.75,88.75,1.0,0,0.018368662213860826
132,331.25,-88.75,88.75,1.0,0,0.01805097871426095
133,333.75,-88.75,88.75,1.0,0,0.017714952892063093
134,336.25,-88.75,88.75,1.0,0,0.017327361819438853
135,338.75,-88.75,88.75,1.0,0,0.017053876169480172
136,341.25,-88.75,88.75,1.0,0,0.01681062505616821
137,343.75,-88.75,88.75,1.0,0,0.016574221900094856
138,346.25,-88.75,88.75,1.0,0,0.016395059979984344
139,348.75,-88.75,88.75,1.0,0,0.016242649316134068
140,351.25,-88.75,88.75,1.0,0,0.016120357161727005
141,353.75,-88.75,88.75,1.0,0,0.016016907942872045
142,356.25,-88.75,88.75,1.0,0,0.015886673274726374
143,358.75,-88.75,88.75,1.0,0,0.015699118473870028
144,1.25,-86.25,86.25,1.0,0,0.01242029314147732
145,3.75,-86.25,86.25,1.0,0,0.012459625734798141
146,6.25,-86.25,86.25,1.0,0,0.012451619257354727
147,8.75,-86.25,86.25,1.0,0,0.012377018231357822
148,11.25,-86.25,86.25,1.0,0,0.012232483522260215
149,13.75,-86.25,86.25,1.0,0,0.012069670417986199
150,16.25,-86.25,86.25,1.0,0,0.01189945095516815
151,18.75,-86.25,86.25,1.0,0,0.011697496338760945
152,21.25,-86.25,86.25,1.0,0,0.011555087879053263
153,23.75,-86.25,86.25,1.0,0,0.01143189468971393
154,26.25,-86.25,86.25,1.0,0,0.011296405050844244
155,28.75,-86.25,86.25,1.0,0,0.011160395626913405
156,31.25,-86.25,86.25,1.0,0,0.0110394711422859
157,33.75,-86.25,86.25,1.0,0,0.01090723204611123
158,36.25,-86.25,86.25,1.0,0,0.010821624877084553
159,38.75,-86.25,86.25,1.0,0,0.010753372321705661
160,41.25,-86.25,86.25,1.0,0,0.01066967569460797
161,43.75,-86.25,86.25,1.0,0,0.010620505105649868
162,46.25,-86.25,86.25,1.0,0,0.010568323705665551
163,48.75,-86.25,86.25,1.0,0,0.010587643403653533
164,51.25,-86.25,86.25,1.0,0,0.01070694848397178
165,53.75,-86.25,86.25,1.0,0,0.010882728319058918
166,56.25,-86.25,86.25,1.0,0,0.011114555062398652
167,58.75,-86.25,86.25,1.0,0,0.0113458387463636
168,61.25,-86.25,86.25,1.0,0,0.011544939984431742
169,63.75,-86.25,86.25,1.0,0,0.011750507144340236
170,66.25,-86.25,86.25,1.0,0,0.011914250924680129
171,68.75,-86.25,86.25,1.0,0,0.01202400357393618
172,71.25,-86.25,86.25,1.0,0,0.012073931647784877
173,73.75,-86.25,86.25,1.0,0,0.012044592719194822
174,76.25,-86.25,86.25,1.0,0,0.01196189470596691
175,78.75,-86.25,86.25,1.0,0,0.011781222192252633
176,81.25,-86.25,86.25,1.0,0,0.011540789160294922
177,83.75,-86.25,86.25,1.0,0,0.011305728978273201
178,86.25,-86.25,86.25,1.0,0,0.011039848790044972
179,88.75,-86.25,86.25,1.0,0,0.010753756883232999
180,91.25,-86.25,86.25,1.0,0,0.010452711742266136
181,93.75,-86.25,86.25,1.0,0,0.010066242413394495
182,96.25,-86.25,86.25,1.0,0,0.009629330190715423
183,98.75,-86.25,86.25,1.0,0,0.009231870847083374
184,101.25,-86.25,86.25,1.0,0,0.008782017145470432
185,103.75,-86.25,86.25,1.0,0,0.008300660584196578
186,106.25,-86.25,86.25,1.0,0,0.007844263812362669
187,108.75,-86.25,86.25,1.0,0,0.007345019371364045
188,111.25,-86.25,86.25,1.0,0,0.006833957274557117
189,113.75,-86.25,86.25,1.0,0,0.006367372497514426
190,116.25,-86.25,86.25,1.0,0,0.005868081366856336
191,118.75,-86.25,86.25,1.0,0,0.005428903288893617
192,121.25,-86.25,86.25,1.0,0,0.005078217429738028
193,123.75,-86.25,86.25,1.0,0,0.004741290299072474
194,126.25,-86.25,86.25,1.0,0,0.004450026186008369
195,128.75,-86.25,86.25,1.0,0,0.004245644125351
196,131.25,-86.25,86.25,1.0,0,0.004102071877411935
197,133.75,-86.25,86.25,1.0,0,0.003967897124437835
198,136.25,-86.25,86.25,1.0,0,0.0038409519228391462
199,138.75,-86.25,86.25,1.0,0,0.003758411648631477
200,141.25,-86.25,86.25,1.0,0,0.0037168746250912897
201,143.75,-86.25,86.25,1.0,0,0.0036919860411447065
202,146.25,-86.25,86.25,1.0,0,0.003593626156492075
203,148.75,-86.25,86.25,1.0,0,0.0034385835703098977
204,151.25,-86.25,86.25,1.0,0,0.0032254218093412564
205,153.75,-86.25,86.25,1.0,0,0.002928750321460199
206,156.25,-86.25,86.25,1.0,0,0.0025980060206689
207,158.75,-86.25,86.25,1.0,0,0.002219808191825069
208,161.25,-86.25,86.25,1.0,0,0.001804894403613064
209,163.75,-86.25,86.25,1.0,0,0.0014645851292662928
210,166.25,-86.25,86.25,1.0,0,0.0011632878902979556
211,168.75,-86.25,86.25,1.0,0,0.0008686626343198597
212,171.25,-86.25,86.25,1.0,0,0.0006689796313647339
213,173.75,-86.25,86.25,1.0,0,0.00044492814113115443
214,176.25,-86.25,86.25,1.0,0,0.00014334993993416926
215,178.75,-86.25,86.25,1.0,0,-0.0002570327504011923
216,181.25,-86.25,86.25,1.0,0,-0.0005499365825535269
217,183.75,-86.25,86.25,1.0,0,-0.0006406444846566698
218,186.25,-86.25,86.25,1.0,0,-0.00044337792405450686
219,188.75,-86.25,86.25,1.0,0,-8.211954783336079e-05
220,191.25,-86.25,86.25,1.0,0,0.00048090224051771334
221,193.75,-86.25,86.25,1.0,0,0.0012899668113129867
222,196.25,-86.25,86.25,1.0,0,0.002122208479096858
223,198.75,-86.25,86.25,1.0,0,0.0031855163834786995
224,201.25,-86.25,86.25,1.0,0,0.004383240722997814
225,203.75,-86.25,86.25,1.0,0,0.005513538412621933
226,206.25,-86.25,86.25,1.0,0,0.00687126814824712
227,208.75,-86.25,86.25,1.0,0,0.00814091925377555
228,211.25,-86.25,86.25,1.0,0,0.009262884697904443
229,213.75,-86.25,86.25,1.0,0,0.010374606734803156
230,216.25,-86.25,86.25,1.0,0,0.01141134835759632
231,218.75,-86.25,86.25,1.0,0,0.012250318951673701
232,221.25,-86.25,86.25,1.0,0,0.012785681820375898
233,223.75,-86.25,86.25,1.0,0,0.012858828843230247
234,226.25,-86.25,86.25,1.0,0,0.012657435825583357
235,228.75,-86.25,86.25,1.0,0,0.012230233878604209
236,231.25,-86.25,86.25,1.0,0,0.011827753484833121
237,233.75,-86.25,86.25,1.0,0,0.011455488956091532
238,236.25,-86.25,86.25,1.0,0,0.011254891200975439
239,238.75,-86.25,86.25,1.0,0,0.01125318635573884
240,241.25,-86.25,86.25,1.0,0,0.011388271604627092
241,243.75,-86.25,86.25,1.0,0,0.011616760915870081
242,246.25,-86.25,86.25,1.0,0,0.012034768862594991
243,248.75,-86.25,86.25,1.0,0,0.012675900485482705
244,251.25,-86.25,86.25,1.0,0,0.013760074574937489
245,253.75,-86.25,86.25,1.0,0,0.01506337897529377
246,256.25,-86.25,86.25,1.0,0,0.016425004005933025
247,258.75,-86.25,86.25,1.0,0,0.018124261891040102
248,261.25,-86.25,86.25,1.0,0,0.019910975331032477
249,263.75,-86.25,86.25,1.0,0,0.021601230275516137
250,266.25,-86.25,86.25,1.0,0,0.02356182789275313
251,268.75,-86.25,86.25,1.0,0,0.02563485433035808
252,271.25,-86.25,86.25,1.0,0,0.027533486193807393
253,273.75,-86.25,86.25,1.0,0,0.029757972578040488
254,276.25,-86.25,86.25,1.0,0,0.03199042835342316
255,278.75,-86.25,86.25,1.0,0,0.033591164035720114
256,281.25,-86.25,86.25,1.0,0,0.03472837683699281
257,283.75,-86.25,86.25,1.0,0,0.03511949677549409
258,286.25,-86.25,86.25,1.0,0,0.034952828147775596
259,288.75,-86.25,86.25,1.0,0,0.03451373612758999
260,291.25,-86.25,86.25,1.0,0,0.03406516538834213
261,293.75,-86.25,86.25,1.0,0,0.0336380882154669
262,296.25,-86.25,86.25,1.0,0,0.03295980747256891
263,298.75,-86.25,86.25,1.0,0,0.03204083404725322
264,301.25,-86.25,86.25,1.0,0,0.031028720214511574
265,303.75,-86.25,86.25,1.0,0,0.029816146225420254
266,306.25,-86.25,86.25,1.0,0,0.02848520624701436
267,308.75,-86.25,86.25,1.0,0,0.02729441560167859
268,311.25,-86.25,86.25,1.0,0,0.026064981836814972
269,313.75,-86.25,86.25,1.0,0,0.02501822893511108
270,316.25,-86.25,86.25,1.0,0,0.0242119554608672
271,318.75,-86.25,86.25,1.0,0,0.023403269822911393
272,321.25,-86.25,86.25,1.0,0,0.02262567522589095
273,323.75,-86.25,86.25,1.0,0,0.021882655639125292
274,326.25,-86.25,86.25,1.0,0,0.02096745818554937
275,328.75,-86.25,86.25,1.0,0,0.019935201636842096
276,331.25,-86.25,86.25,1.0,0,0.018889401254387254
277,333.75,-86.25,86.25,1.0,0,0.017758852353969744
278,336.25,-86.25,86.25,1.0,0,0.01673053001462335
279,338.75,-86.25,86.25,1.0,0,0.01586169151795979
280,341.25,-86.25,86.25,1.0,0,0.015012671349855705
281,343.75,-86.25,86.25,1.0,0,0.014268754018299626
282,346.25,-86.25,86.25,1.0,0,0.013692804534705241
283,348.75,-86.25,86.25,1.0,0,0.013202479517886159
284,351.25,-86.25,86.25,1.0,0,0.012833880433089941
285,353.75,-86.25,86.25,1.0,0,0.012599202737265875
286,356.25,-86.25,86.25,1.0,0,0.012449379029966522
287,358.75,-86.25,86.25,1.0,0,0.012385935724740291
288,1.25,-83.75,83.75,1.0,0,0.007353783295203794
289,3.75,-83.75,83.75,1.0,0,0.007158875331034386
290,6.25,-83.75,83.75,1.0,0,0.007027327999432028
291,8.75,-83.75,83.75,1.0,0,0.00695636110547487
292,11.25,-83.75,83.75,1.0,0,0.0069314628339157865
293,13.75,-83.75,83.75,1.0,0,0.0069643437091332795
294,16.25,-83.75,83.75,1.0,0,0.007038955230815213
295,18.75,-83.75,83.75,1.0,0,0.007183467183102451
296,21.25,-83.75,83.75,1.0,0,0.007429522665235153
297,23.75,-83.75,83.75,1.0,0,0.007698174594456769
298,26.25,-83.75,83.75,1.0,0,0.007998278708059872
299,28.75,-83.75,83.75,1.0,0,0.00827514007271359
300,31.25,-83.75,83.75,1.0,0,0.008504567718080119
301,33.75,-83.75,83.75,1.0,0,0.00873854598832954
302,36.25,-83.75,83.75,1.0,0,0.008995141845717949
303,38.75,-83.75,83.75,1.0,0,0.009258607673985928
304,41.25,-83.75,83.75,1.0,0,0.009537738657787067
305,43.75,-83.75,83.75,1.0,0,0.009779904827863155
306,46.25,-83.75,83.75,1.0,0,0.009979932277453663
307,48.75,-83.75,83.75,1.0,0,0.010165791017040324
308,51.25,-83.75,83.75,1.0,0,0.010319400694661075
309,53.75,-83.75,83.75,1.0,0,0.010443567717475509
310,56.25,-83.75,83.75,1.0,0,0.010525332055258838
311,58.75,-83.75,83.75,1.0,0,0.010584578277608763
312,61.25,-83.75,83.75,1.0,0,0.010604999502381132
313,63.75,-83.75,83.75,1.0,0,0.010629040207078036
314,66.25,-83.75,83.75,1.0,0,0.010662286470204119
315,68.75,-83.75,83.75,1.0,0,0.010708428463135748
316,71.25,-83.75,83.75,1.0,0,0.01079987965685398
317,73.75,-83.75,83.75,1.0,0,0.01094541549668498
318,76.25,-83.75,83.75,1.0,0,0.0110935770377481
319,78.75,-83.75,83.75,1.0,0,0.011245348078243378
320,81.25,-83.75,83.75,1.0,0,0.01133471357795495
321,83.75,-83.75,83.75,1.0,0,0.011339994360361629
322,86.25,-83.75,83.75,1.0,0,0.01126285165061508
323,88.75,-83.75,83.75,1.0,0,0.01110247307783622
324,91.25,-83.75,83.75,1.0,0,0.010916527465692619
325,93.75,-83.75,83.75,1.0,0,0.010650230622650378
326,96.25,-83.75,83.75,1.0,0,0.010335534828426725
327,98.75,-83.75,83.75,1.0,0,0.010003320417549826
328,101.25,-83.75,83.75,1.0,0,0.009579390461541956
329,103.75,-83.75,83.75,1.0,0,0.009098601362605332
330,106.25,-83.75,83.75,1.0,0,0.008647477836359028
331,108.75,-83.75,83.75,1.0,0,0.00811713222786813
332,111.25,-83.75,83.75,1.0,0,0.007531839400356439
333,113.75,-83.75,83.75,1.0,0,0.006912854541759567
334,116.25,-83.75,83.75,1.0,0,0.006160667067050991
335,118.75,-83.75,83.75,1.0,0,0.0053694559440965305
336,121.25,-83.75,83.75,1.0,0,0.004638041816465763
337,123.75,-83.75,83.75,1.0,0,0.003897464757319262
338,126.25,-83.75,83.75,1.0,0,0.003237759772924245
339,128.75,-83.75,83.75,1.0,0,0.0027074148169872344
340,131.25,-83.75,83.75,1.0,0,0.002194779403280117
341,133.75,-83.75,83.75,1.0,0,0.0017786520877646663
342,136.25,-83.75,83.75,1.0,0,0.001510997899562199
343,138.75,-83.75,83.75,1.0,0,0.0013857278637146543
344,141.25,-83.75,83.75,1.0,0,0.0013542347149127975
345,143.75,-83.75,83.75,1.0,0,0.0012819548308023955
346,146.25,-83.75,83.75,1.0,0,0.001146219927484526
347,148.75,-83.75,83.75,1.0,0,0.0008867957111124793
348,151.25,-83.75,83.75,1.0,0,0.000558749280614291
349,153.75,-83.75,83.75,1.0,0,0.00021006691205548947
350,156.25,-83.75,83.75,1.0,0,-9.923857065801978e-05
351,158.75,-83.75,83.75,1.0,0,-0.0006080135933781558
352,161.25,-83.75,83.75,1.0,0,-0.0013955101017262361
353,163.75,-83.75,83.75,1.0,0,-0.0024627925417643453
354,166.25,-83.75,83.75,1.0,0,-0.003650935288584049
355,168.75,-83.75,83.75,1.0,0,-0.005234704010405763
356,171.25,-83.75,83.75,1.0,0,-0.007457969661236587
357,173.75,-83.75,83.75,1.0,0,-0.009433777220437914
358,176.25,-83.75,83.75,1.0,0,-0.01123484635313266
359,178.75,-83.75,83.75,1.0,0,-0.012784805194181228
360,181.25,-83.75,83.75,1.0,0,-0.01373348741267956
361,183.75,-83.75,83.75,1.0,0,-0.01474510865929284
362,186.25,-83.75,83.75,1.0,0,-0.015228672298627156
363,188.75,-83.75,83.75,1.0,0,-0.015123309731793537
364,191.25,-83.75,83.75,1.0,0,-0.01477360486999973
365,193.75,-83.75,83.75,1.0,0,-0.014279793982121522
366,196.25,-83.75,83.75,1.0,0,-0.013577830141515975
367,198.75,-83.75,83.75,1.0,0,-0.012782609149049967
368,201.25,-83.75,83.75,1.0,0,-0.011709887216468286
369,203.75,-83.75,83.75,1.0,0,-0.01041989864833938
370,206.25,-83.75,83.75,1.0,0,-0.008952927774109257
371,208.75,-83.75,83.75,1.0,0,-0.007855614677849456
372,211.25,-83.75,83.75,1.0,0,-0.007198809777304917
373,213.75,-83.75,83.75,1.0,0,-0.006557413343014016
374,216.25,-83.75,83.75,1.0,0,-0.006061808866643638
375,218.75,-83.75,83.75,1.0,0,-0.005472983358705023
376,221.25,-83.75,83.75,1.0,0,-0.004993380498093532
377,223.75,-83.75,83.75,1.0,0,-0.004410939725447471
378,226.25,-83.75,83.75,1.0,0,-0.003915271639025357
379,228.75,-83.75,83.75,1.0,0,-0.003700623313733968
380,231.25,-83.75,83.75,1.0,0,-0.003266051962731331
381,233.75,-83.75,83.75,1.0,0,-0.002704126422931129
382,236.25,-83.75,83.75,1.0,0,-0.0018116448868319187
383,238.75,-83.75,83.75,1.0,0,-0.0006919454212634112
384,241.25,-83.75,83.75,1.0,0,0.00014831552588129643
385,243.75,-83.75,83.75,1.0,0,0.0010562235723070928
386,246.25,-83.75,83.75,1.0,0,0.0019879313228092018
387,248.75,-83.75,83.75,1.0,0,0.0031151361751623747
388,251.25,-83.75,83.75,1.0,0,0.0046231067400164146
389,253.75,-83.75,83.75,1.0,0,0.006389872875536351
390,256.25,-83.75,83.75,1.0,0,0.009696654622658578
391,258.75,-83.75,83.75,1.0,0,0.014520554632946221
392,261.25,-83.75,83.75,1.0,0,0.020591353518855406
393,263.75,-83.75,83.75,1.0,0,0.026430735910593448
394,266.25,-83.75,83.75,1.0,0,0.032477624868819534
395,268.75,-83.75,83.75,1.0,0,0.03876393476981935
396,271.25,-83.75,83.75,1.0,0,0.04376240548945249
397,273.75,-83.75,83.75,1.0,0,0.04854578221469983
398,276.25,-83.75,83.75,1.0,0,0.05293162090020092
399,278.75,-83.75,83.75,1.0,0,0.05593724026518027
400,281.25,-83.75,83.75,1.0,0,0.05782832798347767
401,283.75,-83.75,83.75,1.0,0,0.058416152282309966
402,286.25,-83.75,83.75,1.0,0,0.05755335156554543
403,288.75,-83.75,83.75,1.0,0,0.05505471935452862
404,291.25,-83.75,83.75,1.0,0,0.05152302693481863
405,293.75,-83.75,83.75,1.0,0,0.04779305899137315
406,296.25,-83.75,83.75,1.0,0,0.043454844512222056
407,298.75,-83.75,83.75,1.0,0,0.0393353828361751
408,301.25,-83.75,83.75,1.0,0,0.035959935532413737
409,303.75,-83.75,83.75,1.0,0,0.03277508632128116
410,306.25,-83.75,83.75,1.0,0,0.030530027274373372
411,308.75,-83.75,83.75,1.0,0,0.02907689737993916
412,311.25,-83.75,83.75,1.0,0,0.02763536111237846
413,313.75,-83.75,83.75,1.0,0,0.02641266233397319
414,316.25,-83.75,83.75,1.0,0,0.025359348195236824
415,318.75,-83.75,83.75,1.0,0,0.024233179829987416
416,321.25,-83.75,83.75,1.0,0,0.022997634155683157
417,323.75,-83.75,83.75,1.0,0,0.02176719706590427
418,326.25,-83.75,83.75,1.0,0,0.02050420663445119
419,328.75,-83.75,83.75,1.0,0,0.019472754175933124
420,331.25,-83.75,83.75,1.0,0,0.01844177681899481
421,333.75,-83.75,83.75,1.0,0,0.017069879126826972
422,336.25,-83.75,83.75,1.0,0,0.015795593631987525
423,338.75,-83.75,83.75,1.0,0,0.014573738262092314
424,341.25,-83.75,83.75,1.0,0,0.01331004624667811
425,343.75,-83.75,83.75,1.0,0,0.012163046899938372
426,346.25,-83.75,83.75,1.0,0,0.011188815778747878
427,348.75,-83.75,83.75,1.0,0,0.01021391425056248
428,351.25,-83.75,83.75,1.0,0,0.009335561381596295
429,353.75,-83.75,83.75,1.0,0,0.00867547205969723
430,356.25,-83.75,83.75,1.0,0,0.008100387591098376
431,358.75,-83.75,83.75,1.0,0,0.007648334486049222
432,1.25,-81.25,81.25,1.0,0,0.0039468154991687395
433,3.75,-81.25,81.25,1.0,0,0.0037311810958181695
434,6.25,-81.25,81.25,1.0,0,0.0036833694763609803
435,8.75,-81.25,81.25,1.0,0,0.003738859282768298
436,11.25,-81.25,81.25,1.0,0,0.0038844696316906015
437,13.75,-81.25,81.25,1.0,0,0.004074638859658821
438,16.25,-81.25,81.25,1.0,0,0.004395036515610676
439,18.75,-81.25,81.25,1.0,0,0.004772432302587254
440,21.25,-81.25,81.25,1.0,0,0.005120851539260786
441,23.75,-81.25,81.25,1.0,0,0.005507261714069508
442,26.25,-81.25,81.25,1.0,0,0.005985004998185187
443,28.75,-81.25,81.25,1.0,0,0.006507599014038018
444,31.25,-81.25,81.25,1.0,0,0.006948402445288019
445,33.75,-81.25,81.25,1.0,0,0.007361851771759508
446,36.25,-81.25,81.25,1.0,0,0.007698152944954321
447,38.75,-81.25,81.25,1.0,0,0.007935853341602394
448,41.25,-81.25,81.25,1.0,0,0.0081413206417852
449,43.75,-81.25,81.25,1.0,0,0.008271106674803958
450,46.25,-81.25,81.25,1.0,0,0.008333088284212652
451,48.75,-81.25,81.25,1.0,0,0.008273242085611044
452,51.25,-81.25,81.25,1.0,0,0.008202125311961576
453,53.75,-81.25,81.25,1.0,0,0.0081364484475525
454,56.25,-81.25,81.25,1.0,0,0.008022710910437766
455,58.75,-81.25,81.25,1.0,0,0.007899615752582804
456,61.25,-81.25,81.25,1.0,0,0.0076954941994043175
457,63.75,-81.25,81.25,1.0,0,0.007460964266766492
458,66.25,-81.25,81.25,1.0,0,0.0072285934146653534
459,68.75,-81.25,81.25,1.0,0,0.007108982921342691
460,71.25,-81.25,81.25,1.0,0,0.007073432825189946
