grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
99,248.75,-88.75,88.75,1.0,0,0.023125770477916006,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
100,251.25,-88.75,88.75,1.0,0,0.022389646355645942,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
101,253.75,-88.75,88.75,1.0,0,0.021433501311730434,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
102,256.25,-88.75,88.75,1.0,0,0.02045959594589335,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
103,258.75,-88.75,88.75,1.0,0,0.01957255963628582,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
104,261.25,-88.75,88.75,1.0,0,0.018754609936077256,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
105,263.75,-88.75,88.75,1.0,0,0.018094817667512714,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
106,266.25,-88.75,88.75,1.0,0,0.017538274018914137,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
107,268.75,-88.75,88.75,1.0,0,0.01711438263383959,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
108,271.25,-88.75,88.75,1.0,0,0.01698070715628149,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
109,273.75,-88.75,88.75,1.0,0,0.016904999914427024,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
110,276.25,-88.75,88.75,1.0,0,0.016624692221355267,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
111,278.75,-88.75,88.75,1.0,0,0.016289192622999486,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
112,281.25,-88.75,88.75,1.0,0,0.01605358452063858,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
113,283.75,-88.75,88.75,1.0,0,0.015783847035212656,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
114,286.25,-88.75,88.75,1.0,0,0.015384156198420422,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
115,288.75,-88.75,88.75,1.0,0,0.014934312554537208,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
116,291.25,-88.75,88.75,1.0,0,0.014579479425930244,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
117,293.75,-88.75,88.75,1.0,0,0.01447928376983544,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
118,296.25,-88.75,88.75,1.0,0,0.014540084010761562,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
119,298.75,-88.75,88.75,1.0,0,0.014486133551552037,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
120,301.25,-88.75,88.75,1.0,0,0.014231370699170534,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
121,303.75,-88.75,88.75,1.0,0,0.013886693453939001,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
122,306.25,-88.75,88.75,1.0,0,0.013612226490199778,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
123,308.75,-88.75,88.75,1.0,0,0.013476183757148968,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
124,311.25,-88.75,88.75,1.0,0,0.013399888263396309,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
125,313.75,-88.75,88.75,1.0,0,0.01347142912907838,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
126,316.25,-88.75,88.75,1.0,0,0.013653629287962517,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
127,318.75,-88.75,88.75,1.0,0,0.01372343547278684,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
128,321.25,-88.75,88.75,1.0,0,0.013730073369614505,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
129,323.75,-88.75,88.75,1.0,0,0.013685031641722361,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
130,326.25,-88.75,88.75,1.0,0,0.013519700378714814,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
131,328.75,-88.75,88.75,1.0,0,0.013417942037967076,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
132,331.25,-88.75,88.75,1.0,0,0.013489917871385013,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
133,333.75,-88.75,88.75,1.0,0,0.013624100685539708,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
134,336.25,-88.75,88.75,1.0,0,0.0135447152129856,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
135,338.75,-88.75,88.75,1.0,0,0.01313973631283514,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
136,341.25,-88.75,88.75,1.0,0,0.012701063616992733,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
137,343.75,-88.75,88.75,1.0,0,0.012463339171178015,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
138,346.25,-88.75,88.75,1.0,0,0.0123866198775774,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
139,348.75,-88.75,88.75,1.0,0,0.012292413052401818,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
140,351.25,-88.75,88.75,1.0,0,0.012097602942571757,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
141,353.75,-88.75,88.75,1.0,0,0.011948109045750187,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
142,356.25,-88.75,88.75,1.0,0,0.011847195997847702,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
143,358.75,-88.75,88.75,1.0,0,0.01181506962640532,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
144,1.25,-86.25,86.25,1.0,0,0.011541739192285627,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
145,3.75,-86.25,86.25,1.0,0,0.012555643112393553,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
146,6.25,-86.25,86.25,1.0,0,0.012862965829502632,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
147,8.75,-86.25,86.25,1.0,0,0.010571128566106446,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
148,11.25,-86.25,86.25,1.0,0,0.009197002548246142,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
149,13.75,-86.25,86.25,1.0,0,0.007144845354463058,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
150,16.25,-86.25,86.25,1.0,0,0.005425007586732511,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
151,18.75,-86.25,86.25,1.0,0,0.0048871583707619575,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
152,21.25,-86.25,86.25,1.0,0,0.00457560892947441,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
153,23.75,-86.25,86.25,1.0,0,0.004918594347936497,1.1324394240217694,1.2,-0.1,0.0,0.0,-3.3364393615023704e-17,-0.012911538502897979,-0.04001174813719289
