grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
12,31.25,-88.75,88.75,1.0,0,0.9304959182803957,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
13,33.75,-88.75,88.75,1.0,0,0.9316431195155727,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
14,36.25,-88.75,88.75,1.0,0,0.932939510949422,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
15,38.75,-88.75,88.75,1.0,0,0.9341882209974105,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
16,41.25,-88.75,88.75,1.0,0,0.9356546584441245,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
17,43.75,-88.75,88.75,1.0,0,0.9376367656994993,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
18,46.25,-88.75,88.75,1.0,0,0.9389627175309598,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
19,48.75,-88.75,88.75,1.0,0,0.9404712054249255,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
20,51.25,-88.75,88.75,1.0,0,0.9419809177629709,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
21,53.75,-88.75,88.75,1.0,0,0.9434385981873151,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
22,56.25,-88.75,88.75,1.0,0,0.9445591559253741,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
23,58.75,-88.75,88.75,1.0,0,0.9457531265546528,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
24,61.25,-88.75,88.75,1.0,0,0.9461616719262999,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
25,63.75,-88.75,88.75,1.0,0,0.9460851327756399,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
26,66.25,-88.75,88.75,1.0,0,0.9461288064130043,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
27,68.75,-88.75,88.75,1.0,0,0.9454689625780609,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
28,71.25,-88.75,88.75,1.0,0,0.9436662775950594,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
29,73.75,-88.75,88.75,1.0,0,0.9409734841755675,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
30,76.25,-88.75,88.75,1.0,0,0.9372129396248163,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
31,78.75,-88.75,88.75,1.0,0,0.9315415760767288,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
32,81.25,-88.75,88.75,1.0,0,0.9247456768865764,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
33,83.75,-88.75,88.75,1.0,0,0.9182281314585672,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
34,86.25,-88.75,88.75,1.0,0,0.9106150855342446,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
35,88.75,-88.75,88.75,1.0,0,0.9023803699470848,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
36,91.25,-88.75,88.75,1.0,0,0.8942235766756963,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
37,93.75,-88.75,88.75,1.0,0,0.8849537135611798,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
38,96.25,-88.75,88.75,1.0,0,0.8745414704552211,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
39,98.75,-88.75,88.75,1.0,0,0.8642897930742106,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
40,101.25,-88.75,88.75,1.0,0,0.8516442889623347,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
41,103.75,-88.75,88.75,1.0,0,0.8384180297256172,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
42,106.25,-88.75,88.75,1.0,0,0.8258087689037545,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
43,108.75,-88.75,88.75,1.0,0,0.8109184435348329,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
44,111.25,-88.75,88.75,1.0,0,0.7953734714078132,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
45,113.75,-88.75,88.75,1.0,0,0.7806733122395062,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
46,116.25,-88.75,88.75,1.0,0,0.7628177246128597,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
47,118.75,-88.75,88.75,1.0,0,0.7450406642542702,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
48,121.25,-88.75,88.75,1.0,0,0.7292419832047236,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
49,123.75,-88.75,88.75,1.0,0,0.712531089762325,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
50,126.25,-88.75,88.75,1.0,0,0.6973991631558983,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
51,128.75,-88.75,88.75,1.0,0,0.6847998648963236,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
52,131.25,-88.75,88.75,1.0,0,0.672440760005924,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
53,133.75,-88.75,88.75,1.0,0,0.6616125156008641,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
54,136.25,-88.75,88.75,1.0,0,0.6524072740517404,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
55,138.75,-88.75,88.75,1.0,0,0.6425600380935075,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
56,141.25,-88.75,88.75,1.0,0,0.6334069746033707,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
57,143.75,-88.75,88.75,1.0,0,0.6256756925234856,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
58,146.25,-88.75,88.75,1.0,0,0.6166149313069056,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
59,148.75,-88.75,88.75,1.0,0,0.608443375889502,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
60,151.25,-88.75,88.75,1.0,0,0.602050649970644,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
61,153.75,-88.75,88.75,1.0,0,0.5940644521044764,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
62,156.25,-88.75,88.75,1.0,0,0.5840160294841877,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
63,158.75,-88.75,88.75,1.0,0,0.574368590167523,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
64,161.25,-88.75,88.75,1.0,0,0.5644926989651098,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
65,163.75,-88.75,88.75,1.0,0,0.5556121843606376,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
66,166.25,-88.75,88.75,1.0,0,0.550586960322547,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
67,168.75,-88.75,88.75,1.0,0,0.546004539455286,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
68,171.25,-88.75,88.75,1.0,0,0.5432994041020024,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
69,173.75,-88.75,88.75,1.0,0,0.5406220700203066,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
70,176.25,-88.75,88.75,1.0,0,0.5373609226996133,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
71,178.75,-88.75,88.75,1.0,0,0.5352559342700653,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
72,181.25,-88.75,88.75,1.0,0,0.5364391202457911,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
73,183.75,-88.75,88.75,1.0,0,0.5386429687058164,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
74,186.25,-88.75,88.75,1.0,0,0.5399795580986935,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
75,188.75,-88.75,88.75,1.0,0,0.5446117469849174,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
76,191.25,-88.75,88.75,1.0,0,0.5582787427921236,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
77,193.75,-88.75,88.75,1.0,0,0.5670669454170988,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
78,196.25,-88.75,88.75,1.0,0,0.5705562521663345,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
79,198.75,-88.75,88.75,1.0,0,0.5732658380986719,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
80,201.25,-88.75,88.75,1.0,0,0.5773241681503847,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
81,203.75,-88.75,88.75,1.0,0,0.5818658961946971,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
82,206.25,-88.75,88.75,1.0,0,0.5865255829934132,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
83,208.75,-88.75,88.75,1.0,0,0.5913676215323093,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
84,211.25,-88.75,88.75,1.0,0,0.5959067717503768,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
85,213.75,-88.75,88.75,1.0,0,0.595921860246037,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
86,216.25,-88.75,88.75,1.0,0,0.59919333783129,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
87,218.75,-88.75,88.75,1.0,0,0.6035721430828571,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
88,221.25,-88.75,88.75,1.0,0,0.6099829948277689,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
89,223.75,-88.75,88.75,1.0,0,0.6165682803617792,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
90,226.25,-88.75,88.75,1.0,0,0.621827103622032,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
91,228.75,-88.75,88.75,1.0,0,0.6287830875853717,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
92,231.25,-88.75,88.75,1.0,0,0.6365151248179588,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
93,233.75,-88.75,88.75,1.0,0,0.6446218576195758,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
94,236.25,-88.75,88.75,1.0,0,0.6524814544589124,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
95,238.75,-88.75,88.75,1.0,0,0.6581281213621596,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
96,241.25,-88.75,88.75,1.0,0,0.6622084305854457,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
97,243.75,-88.75,88.75,1.0,0,0.6657310849451948,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
98,246.25,-88.75,88.75,1.0,0,0.6685550297805783,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
99,248.75,-88.75,88.75,1.0,0,0.6707635382877726,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
100,251.25,-88.75,88.75,1.0,0,0.6731637426746637,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
101,253.75,-88.75,88.75,1.0,0,0.6747268976113336,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
102,256.25,-88.75,88.75,1.0,0,0.6753455919105569,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
103,258.75,-88.75,88.75,1.0,0,0.675155721765098,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
104,261.25,-88.75,88.75,1.0,0,0.6742894677376146,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
105,263.75,-88.75,88.75,1.0,0,0.672478653044406,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
106,266.25,-88.75,88.75,1.0,0,0.6690691159194668,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
107,268.75,-88.75,88.75,1.0,0,0.664391268448573,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
108,271.25,-88.75,88.75,1.0,0,0.6600606156460753,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
109,273.75,-88.75,88.75,1.0,0,0.6555394415710455,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
110,276.25,-88.75,88.75,1.0,0,0.6533529464376683,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
111,278.75,-88.75,88.75,1.0,0,0.6537959760742227,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
112,281.25,-88.75,88.75,1.0,0,0.6564803203909332,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
113,283.75,-88.75,88.75,1.0,0,0.66118964467091,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
114,286.25,-88.75,88.75,1.0,0,0.6680637006575367,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
115,288.75,-88.75,88.75,1.0,0,0.6772552644831058,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
116,291.25,-88.75,88.75,1.0,0,0.6878722948196647,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
117,293.75,-88.75,88.75,1.0,0,0.6987428890347293,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
118,296.25,-88.75,88.75,1.0,0,0.7126891604571638,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
119,298.75,-88.75,88.75,1.0,0,0.728328117613189,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
120,301.25,-88.75,88.75,1.0,0,0.7430952293684677,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
121,303.75,-88.75,88.75,1.0,0,0.7608587627065805,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
122,306.25,-88.75,88.75,1.0,0,0.7784130421269884,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
123,308.75,-88.75,88.75,1.0,0,0.7938014392612086,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
124,311.25,-88.75,88.75,1.0,0,0.8107698357725945,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
125,313.75,-88.75,88.75,1.0,0,0.8259633288890532,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
126,316.25,-88.75,88.75,1.0,0,0.8394487703304839,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
127,318.75,-88.75,88.75,1.0,0,0.8535697814857444,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
128,321.25,-88.75,88.75,1.0,0,0.8670953418294091,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
129,323.75,-88.75,88.75,1.0,0,0.8783167632630218,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
130,326.25,-88.75,88.75,1.0,0,0.8889191234678747,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
131,328.75,-88.75,88.75,1.0,0,0.898583179369225,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
132,331.25,-88.75,88.75,1.0,0,0.9057523151269178,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
133,333.75,-88.75,88.75,1.0,0,0.9125825995034554,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
134,336.25,-88.75,88.75,1.0,0,0.9182362217561985,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
135,338.75,-88.75,88.75,1.0,0,0.9222614069729231,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
136,341.25,-88.75,88.75,1.0,0,0.9247456135313478,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
137,343.75,-88.75,88.75,1.0,0,0.9257190952756755,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
138,346.25,-88.75,88.75,1.0,0,0.9263330393430557,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
139,348.75,-88.75,88.75,1.0,0,0.926436794812594,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
140,351.25,-88.75,88.75,1.0,0,0.9260707414728077,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
141,353.75,-88.75,88.75,1.0,0,0.9247216693805831,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
142,356.25,-88.75,88.75,1.0,0,0.9236990579657317,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
143,358.75,-88.75,88.75,1.0,0,0.9230087446805777,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
144,1.25,-86.25,86.25,1.0,0,0.9587822698327348,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
145,3.75,-86.25,86.25,1.0,0,0.9616204381826023,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
146,6.25,-86.25,86.25,1.0,0,0.963902684884646,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
147,8.75,-86.25,86.25,1.0,0,0.9654179202157798,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
148,11.25,-86.25,86.25,1.0,0,0.9650122261895088,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
149,13.75,-86.25,86.25,1.0,0,0.9630526680659572,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
150,16.25,-86.25,86.25,1.0,0,0.960507405604218,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
151,18.75,-86.25,86.25,1.0,0,0.9561818191033037,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
152,21.25,-86.25,86.25,1.0,0,0.9512576237647226,1.3123714439127312,1.2,-0.1,0.0,0.0,-1.8350416488263037e-17,-0.0055584770953486535,-0.028618895317805038
