grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend_forced
70,176.25,-88.75,88.75,1.0,0,0.021131080594007923
71,178.75,-88.75,88.75,1.0,0,0.02174074240120742
72,181.25,-88.75,88.75,1.0,0,0.022591275575872326
73,183.75,-88.75,88.75,1.0,0,0.022569086843649375
74,186.25,-88.75,88.75,1.0,0,0.02193343173576395
75,188.75,-88.75,88.75,1.0,0,0.021328494461712123
76,191.25,-88.75,88.75,1.0,0,0.021032017905531435
77,193.75,-88.75,88.75,1.0,0,0.021056801669867245
78,196.25,-88.75,88.75,1.0,0,0.020754083452898708
79,198.75,-88.75,88.75,1.0,0,0.01975096938764223
80,201.25,-88.75,88.75,1.0,0,0.01856154418905429
81,203.75,-88.75,88.75,1.0,0,0.017684680630371694
82,206.25,-88.75,88.75,1.0,0,0.016841241344044744
83,208.75,-88.75,88.75,1.0,0,0.01616187233720687
84,211.25,-88.75,88.75,1.0,0,0.015578166812809156
85,213.75,-88.75,88.75,1.0,0,0.014665536580968365
86,216.25,-88.75,88.75,1.0,0,0.014243374105901485
87,218.75,-88.75,88.75,1.0,0,0.014298848026704213
88,221.25,-88.75,88.75,1.0,0,0.014177678629737872
89,223.75,-88.75,88.75,1.0,0,0.014151082035204161
90,226.25,-88.75,88.75,1.0,0,0.014366617965833411
91,228.75,-88.75,88.75,1.0,0,0.014802149579397862
92,231.25,-88.75,88.75,1.0,0,0.015368632704574925
93,233.75,-88.75,88.75,1.0,0,0.016233396428996683
94,236.25,-88.75,88.75,1.0,0,0.017109268034045316
95,238.75,-88.75,88.75,1.0,0,0.018024012052619408
96,241.25,-88.75,88.75,1.0,0,0.019039804224990096
97,243.75,-88.75,88.75,1.0,0,0.019914398264628028
98,246.25,-88.75,88.75,1.0,0,0.021051587061957318
99,248.75,-88.75,88.75,1.0,0,0.022239895180458356
100,251.25,-88.75,88.75,1.0,0,0.0233561085901488
101,253.75,-88.75,88.75,1.0,0,0.02422677230284512
102,256.25,-88.75,88.75,1.0,0,0.024692261073072503
103,258.75,-88.75,88.75,1.0,0,0.025236022714695105
104,261.25,-88.75,88.75,1.0,0,0.025635662702158758
105,263.75,-88.75,88.75,1.0,0,0.02558125265333716
106,266.25,-88.75,88.75,1.0,0,0.025439452441802138
107,268.75,-88.75,88.75,1.0,0,0.025113907102434566
108,271.25,-88.75,88.75,1.0,0,0.024467830583728256
109,273.75,-88.75,88.75,1.0,0,0.023938841023588484
110,276.25,-88.75,88.75,1.0,0,0.023663802126233854
111,278.75,-88.75,88.75,1.0,0,0.023394693178842366
112,281.25,-88.75,88.75,1.0,0,0.022935429168910903
113,283.75,-88.75,88.75,1.0,0,0.02241434469674329
114,286.25,-88.75,88.75,1.0,0,0.02188166510245904
115,288.75,-88.75,88.75,1.0,0,0.021290428671131935
116,291.25,-88.75,88.75,1.0,0,0.021026846419687616
117,293.75,-88.75,88.75,1.0,0,0.02107760169078812
118,296.25,-88.75,88.75,1.0,0,0.020957922896572848
119,298.75,-88.75,88.75,1.0,0,0.020833091814036434
120,301.25,-88.75,88.75,1.0,0,0.02081422148720317
121,303.75,-88.75,88.75,1.0,0,0.02071776301215073
122,306.25,-88.75,88.75,1.0,0,0.020759782126018023
123,308.75,-88.75,88.75,1.0,0,0.020903349141159194
124,311.25,-88.75,88.75,1.0,0,0.02095575182419099
125,313.75,-88.75,88.75,1.0,0,0.020908315986943066
126,316.25,-88.75,88.75,1.0,0,0.020759073785932666
127,318.75,-88.75,88.75,1.0,0,0.020619952680481404
128,321.25,-88.75,88.75,1.0,0,0.020334903036047722
129,323.75,-88.75,88.75,1.0,0,0.02010413313852939
130,326.25,-88.75,88.75,1.0,0,0.020151572908543643
131,328.75,-88.75,88.75,1.0,0,0.019838679643910062
132,331.25,-88.75,88.75,1.0,0,0.01945792936638829
133,333.75,-88.75,88.75,1.0,0,0.019066483081893716
134,336.25,-88.75,88.75,1.0,0,0.01865965004793669
135,338.75,-88.75,88.75,1.0,0,0.01846991488485749
136,341.25,-88.75,88.75,1.0,0,0.01813909374930325
137,343.75,-88.75,88.75,1.0,0,0.017836980206636818
138,346.25,-88.75,88.75,1.0,0,0.017580420624616126
139,348.75,-88.75,88.75,1.0,0,0.017181649190768398
140,351.25,-88.75,88.75,1.0,0,0.016719730815337796
141,353.75,-88.75,88.75,1.0,0,0.01643248568171763
142,356.25,-88.75,88.75,1.0,0,0.01607637373757514
143,358.75,-88.75,88.75,1.0,0,0.015771901195021684
144,1.25,-86.25,86.25,1.0,0,0.014686505095030672
145,3.75,-86.25,86.25,1.0,0,0.01389090059602401
146,6.25,-86.25,86.25,1.0,0,0.013336107818173248
147,8.75,-86.25,86.25,1.0,0,0.01274789688562689
148,11.25,-86.25,86.25,1.0,0,0.012149112106937525
149,13.75,-86.25,86.25,1.0,0,0.011818731762242242
150,16.25,-86.25,86.25,1.0,0,0.011635964105118376
151,18.75,-86.25,86.25,1.0,0,0.01146924984704597
152,21.25,-86.25,86.25,1.0,0,0.011369735158455982
153,23.75,-86.25,86.25,1.0,0,0.01149494374120293
154,26.25,-86.25,86.25,1.0,0,0.011687686850692124
155,28.75,-86.25,86.25,1.0,0,0.011930736150255911
156,31.25,-86.25,86.25,1.0,0,0.012081460875500011
157,33.75,-86.25,86.25,1.0,0,0.012143358285936023
158,36.25,-86.25,86.25,1.0,0,0.012137518405696877
159,38.75,-86.25,86.25,1.0,0,0.012015886703649108
160,41.25,-86.25,86.25,1.0,0,0.011875884025673354
161,43.75,-86.25,86.25,1.0,0,0.011609656680468603
162,46.25,-86.25,86.25,1.0,0,0.011345459338659557
163,48.75,-86.25,86.25,1.0,0,0.01098880128408086
164,51.25,-86.25,86.25,1.0,0,0.01058163462731253
165,53.75,-86.25,86.25,1.0,0,0.010290867690916795
166,56.25,-86.25,86.25,1.0,0,0.010090456696265356
167,58.75,-86.25,86.25,1.0,0,0.009933531716118884
168,61.25,-86.25,86.25,1.0,0,0.009841527784608511
169,63.75,-86.25,86.25,1.0,0,0.009886673531388907
170,66.25,-86.25,86.25,1.0,0,0.009994781600766745
171,68.75,-86.25,86.25,1.0,0,0.010110086319332252
172,71.25,-86.25,86.25,1.0,0,0.010264118193703669
173,73.75,-86.25,86.25,1.0,0,0.010513819507286602
174,76.25,-86.25,86.25,1.0,0,0.010733011331126361
175,78.75,-86.25,86.25,1.0,0,0.010945930406602949
176,81.25,-86.25,86.25,1.0,0,0.011224594488127512
177,83.75,-86.25,86.25,1.0,0,0.011546724102035917
178,86.25,-86.25,86.25,1.0,0,0.011816494675587702
179,88.75,-86.25,86.25,1.0,0,0.011913414469751618
180,91.25,-86.25,86.25,1.0,0,0.011927862670084829
181,93.75,-86.25,86.25,1.0,0,0.011925337558918227
182,96.25,-86.25,86.25,1.0,0,0.011917735821116618
183,98.75,-86.25,86.25,1.0,0,0.01192428982563111
184,101.25,-86.25,86.25,1.0,0,0.01189133142379665
185,103.75,-86.25,86.25,1.0,0,0.011876192648271652
186,106.25,-86.25,86.25,1.0,0,0.011904599380843262
187,108.75,-86.25,86.25,1.0,0,0.011889155080206944
188,111.25,-86.25,86.25,1.0,0,0.011855428260361563
189,113.75,-86.25,86.25,1.0,0,0.011772974962732196
190,116.25,-86.25,86.25,1.0,0,0.011749096695617538
191,118.75,-86.25,86.25,1.0,0,0.011743877387200806
192,121.25,-86.25,86.25,1.0,0,0.011714022502261022
193,123.75,-86.25,86.25,1.0,0,0.01168741876915524
194,126.25,-86.25,86.25,1.0,0,0.011514475004745449
195,128.75,-86.25,86.25,1.0,0,0.011230062259337805
196,131.25,-86.25,86.25,1.0,0,0.010801419117925265
197,133.75,-86.25,86.25,1.0,0,0.01034372110379588
198,136.25,-86.25,86.25,1.0,0,0.009867749801234407
199,138.75,-86.25,86.25,1.0,0,0.009227317256231427
200,141.25,-86.25,86.25,1.0,0,0.008504663755662207
201,143.75,-86.25,86.25,1.0,0,0.007736701426309398
202,146.25,-86.25,86.25,1.0,0,0.007090140965123405
203,148.75,-86.25,86.25,1.0,0,0.00670384547593043
204,151.25,-86.25,86.25,1.0,0,0.006529490867711459
205,153.75,-86.25,86.25,1.0,0,0.006664199276385666
206,156.25,-86.25,86.25,1.0,0,0.007048101844164532
207,158.75,-86.25,86.25,1.0,0,0.0076640838711913625
208,161.25,-86.25,86.25,1.0,0,0.008155820936537975
209,163.75,-86.25,86.25,1.0,0,0.009194355508779636
210,166.25,-86.25,86.25,1.0,0,0.010455085880300934
211,168.75,-86.25,86.25,1.0,0,0.011530024923062408
212,171.25,-86.25,86.25,1.0,0,0.013188254397776626
213,173.75,-86.25,86.25,1.0,0,0.0148970090346777
214,176.25,-86.25,86.25,1.0,0,0.017089592083032144
215,178.75,-86.25,86.25,1.0,0,0.020223263510696494
216,181.25,-86.25,86.25,1.0,0,0.021799892073863302
217,183.75,-86.25,86.25,1.0,0,0.021527444307413556
218,186.25,-86.25,86.25,1.0,0,0.023278593789679235
219,188.75,-86.25,86.25,1.0,0,0.024261864142762903
220,191.25,-86.25,86.25,1.0,0,0.020439192966457635
221,193.75,-86.25,86.25,1.0,0,0.016094827486384425
222,196.25,-86.25,86.25,1.0,0,0.011001843894106566
223,198.75,-86.25,86.25,1.0,0,0.004193179264854143
224,201.25,-86.25,86.25,1.0,0,-0.0005250939431725892
225,203.75,-86.25,86.25,1.0,0,-0.003059884719871967
226,206.25,-86.25,86.25,1.0,0,-0.004968556221765258
227,208.75,-86.25,86.25,1.0,0,-0.006920960077280394
228,211.25,-86.25,86.25,1.0,0,-0.008675160548687923
229,213.75,-86.25,86.25,1.0,0,-0.009325269673694807
230,216.25,-86.25,86.25,1.0,0,-0.009184578859941778
231,218.75,-86.25,86.25,1.0,0,-0.009085581782101301
232,221.25,-86.25,86.25,1.0,0,-0.009012017070790641
233,223.75,-86.25,86.25,1.0,0,-0.009190723462789034
234,226.25,-86.25,86.25,1.0,0,-0.010200837485298004
235,228.75,-86.25,86.25,1.0,0,-0.010423573500117779
236,231.25,-86.25,86.25,1.0,0,-0.008100042800120914
237,233.75,-86.25,86.25,1.0,0,-0.0054333188049017584
238,236.25,-86.25,86.25,1.0,0,-0.002893968966753362
239,238.75,-86.25,86.25,1.0,0,0.00023127422181203427
240,241.25,-86.25,86.25,1.0,0,0.0037599852140055533
241,243.75,-86.25,86.25,1.0,0,0.00801249318991152
242,246.25,-86.25,86.25,1.0,0,0.011874020100955772
243,248.75,-86.25,86.25,1.0,0,0.015842967553054532
244,251.25,-86.25,86.25,1.0,0,0.020770567008549
245,253.75,-86.25,86.25,1.0,0,0.02547163229104337
246,256.25,-86.25,86.25,1.0,0,0.028844547254851634
247,258.75,-86.25,86.25,1.0,0,0.03200114033808215
248,261.25,-86.25,86.25,1.0,0,0.034843689004401365
249,263.75,-86.25,86.25,1.0,0,0.036822878453587275
250,266.25,-86.25,86.25,1.0,0,0.03800948360354061
251,268.75,-86.25,86.25,1.0,0,0.03876454175059758
252,271.25,-86.25,86.25,1.0,0,0.03944306500638213
253,273.75,-86.25,86.25,1.0,0,0.03921162420862965
254,276.25,-86.25,86.25,1.0,0,0.03886930420368264
255,278.75,-86.25,86.25,1.0,0,0.038622041832997854
256,281.25,-86.25,86.25,1.0,0,0.03894156207433413
257,283.75,-86.25,86.25,1.0,0,0.039218108125365025
258,286.25,-86.25,86.25,1.0,0,0.039105970996127386
259,288.75,-86.25,86.25,1.0,0,0.03951996619778116
260,291.25,-86.25,86.25,1.0,0,0.04013308854996662
261,293.75,-86.25,86.25,1.0,0,0.040369572118317716
262,296.25,-86.25,86.25,1.0,0,0.040096521260286046
263,298.75,-86.25,86.25,1.0,0,0.0397686451520993
264,301.25,-86.25,86.25,1.0,0,0.039458329535022846
265,303.75,-86.25,86.25,1.0,0,0.039014819298099156
266,306.25,-86.25,86.25,1.0,0,0.038270281909207546
267,308.75,-86.25,86.25,1.0,0,0.03717759727769198
268,311.25,-86.25,86.25,1.0,0,0.03585025970680057
269,313.75,-86.25,86.25,1.0,0,0.034357843293930976
270,316.25,-86.25,86.25,1.0,0,0.03246310706775127
271,318.75,-86.25,86.25,1.0,0,0.030864992770764266
272,321.25,-86.25,86.25,1.0,0,0.02961262145946537
273,323.75,-86.25,86.25,1.0,0,0.028256211007390987
274,326.25,-86.25,86.25,1.0,0,0.02710983650817612
275,328.75,-86.25,86.25,1.0,0,0.025952769244609483
276,331.25,-86.25,86.25,1.0,0,0.0248279372769373
277,333.75,-86.25,86.25,1.0,0,0.023775510104414997
278,336.25,-86.25,86.25,1.0,0,0.022824656715032834
279,338.75,-86.25,86.25,1.0,0,0.02195020904949197
280,341.25,-86.25,86.25,1.0,0,0.021144617372811918
281,343.75,-86.25,86.25,1.0,0,0.02018695442242246
282,346.25,-86.25,86.25,1.0,0,0.01939165905608502
283,348.75,-86.25,86.25,1.0,0,0.018847903880079776
284,351.25,-86.25,86.25,1.0,0,0.017987038647416118
285,353.75,-86.25,86.25,1.0,0,0.017080128908115905
286,356.25,-86.25,86.25,1.0,0,0.016315433560868054
287,358.75,-86.25,86.25,1.0,0,0.015517968118178807
288,1.25,-83.75,83.75,1.0,0,0.010275917787049253
289,3.75,-83.75,83.75,1.0,0,0.009674892418332845
290,6.25,-83.75,83.75,1.0,0,0.009098389274442058
291,8.75,-83.75,83.75,1.0,0,0.008413109090453404
292,11.25,-83.75,83.75,1.0,0,0.007868555017777073
293,13.75,-83.75,83.75,1.0,0,0.007425360823748308
294,16.25,-83.75,83.75,1.0,0,0.00698517899301584
295,18.75,-83.75,83.75,1.0,0,0.006783269999083807
296,21.25,-83.75,83.75,1.0,0,0.006791918493197571
297,23.75,-83.75,83.75,1.0,0,0.006834605297086866
298,26.25,-83.75,83.75,1.0,0,0.006990148172641996
299,28.75,-83.75,83.75,1.0,0,0.007072885711418705
300,31.25,-83.75,83.75,1.0,0,0.007049041731316316
301,33.75,-83.75,83.75,1.0,0,0.007015835640378564
302,36.25,-83.75,83.75,1.0,0,0.007052551662086155
303,38.75,-83.75,83.75,1.0,0,0.0071470052760793795
304,41.25,-83.75,83.75,1.0,0,0.007261895247361312
305,43.75,-83.75,83.75,1.0,0,0.007387358233307698
306,46.25,-83.75,83.75,1.0,0,0.007400631189541736
307,48.75,-83.75,83.75,1.0,0,0.007398027498738039
308,51.25,-83.75,83.75,1.0,0,0.007432823646896681
309,53.75,-83.75,83.75,1.0,0,0.007370119793520316
310,56.25,-83.75,83.75,1.0,0,0.007328541700349108
311,58.75,-83.75,83.75,1.0,0,0.007353177852736329
312,61.25,-83.75,83.75,1.0,0,0.00739719895408262
313,63.75,-83.75,83.75,1.0,0,0.007452706838983261
314,66.25,-83.75,83.75,1.0,0,0.007523218693478602
315,68.75,-83.75,83.75,1.0,0,0.007527147856392992
316,71.25,-83.75,83.75,1.0,0,0.007498108258194901
317,73.75,-83.75,83.75,1.0,0,0.007526393013198586
318,76.25,-83.75,83.75,1.0,0,0.007569893460771582
319,78.75,-83.75,83.75,1.0,0,0.007645200512317188
320,81.25,-83.75,83.75,1.0,0,0.007745592817402143
321,83.75,-83.75,83.75,1.0,0,0.007837237979587429
322,86.25,-83.75,83.75,1.0,0,0.007867384761848428
323,88.75,-83.75,83.75,1.0,0,0.007950232968305361
324,91.25,-83.75,83.75,1.0,0,0.0081071547463714
325,93.75,-83.75,83.75,1.0,0,0.008217272908595561
326,96.25,-83.75,83.75,1.0,0,0.008339193677797714
327,98.75,-83.75,83.75,1.0,0,0.008423711515700372
328,101.25,-83.75,83.75,1.0,0,0.008464804543269233
329,103.75,-83.75,83.75,1.0,0,0.008489984488157007
330,106.25,-83.75,83.75,1.0,0,0.008427732460085649
331,108.75,-83.75,83.75,1.0,0,0.008279097491531353
332,111.25,-83.75,83.75,1.0,0,0.0080234647426254
333,113.75,-83.75,83.75,1.0,0,0.007724990643828692
334,116.25,-83.75,83.75,1.0,0,0.007485221019127187
335,118.75,-83.75,83.75,1.0,0,0.007302243711919833
336,121.25,-83.75,83.75,1.0,0,0.007224323942036699
337,123.75,-83.75,83.75,1.0,0,0.0071302618076893205
338,126.25,-83.75,83.75,1.0,0,0.0069035540310671065
339,128.75,-83.75,83.75,1.0,0,0.006609818967323164
340,131.25,-83.75,83.75,1.0,0,0.006383613415456235
341,133.75,-83.75,83.75,1.0,0,0.006245751859214358
342,136.25,-83.75,83.75,1.0,0,0.006135013828677257
343,138.75,-83.75,83.75,1.0,0,0.0060819322480190445
344,141.25,-83.75,83.75,1.0,0,0.0058370831912621934
345,143.75,-83.75,83.75,1.0,0,0.00530380254020546
346,146.25,-83.75,83.75,1.0,0,0.004568262034732081
347,148.75,-83.75,83.75,1.0,0,0.0035877950901787876
348,151.25,-83.75,83.75,1.0,0,0.0025289886935521955
349,153.75,-83.75,83.75,1.0,0,0.001632253070036521
350,156.25,-83.75,83.75,1.0,0,-0.00010409095431977587
351,158.75,-83.75,83.75,1.0,0,-0.0014772308843339671
352,161.25,-83.75,83.75,1.0,0,-0.003944611210845892
353,163.75,-83.75,83.75,1.0,0,-0.006187510690498506
354,166.25,-83.75,83.75,1.0,0,-0.007022888172258999
355,168.75,-83.75,83.75,1.0,0,-0.008388291141640511
356,171.25,-83.75,83.75,1.0,0,-0.009762647565575686
357,173.75,-83.75,83.75,1.0,0,-0.010953956479775429
358,176.25,-83.75,83.75,1.0,0,-0.010949479098800237
359,178.75,-83.75,83.75,1.0,0,-0.012395006972702967
360,181.25,-83.75,83.75,1.0,0,-0.013699178084129893
361,183.75,-83.75,83.75,1.0,0,-0.013744461265696655
362,186.25,-83.75,83.75,1.0,0,-0.01404783069724045
363,188.75,-83.75,83.75,1.0,0,-0.014108805109162464
364,191.25,-83.75,83.75,1.0,0,-0.014005239217917348
365,193.75,-83.75,83.75,1.0,0,-0.013787640905951738
366,196.25,-83.75,83.75,1.0,0,-0.013603133354528707
367,198.75,-83.75,83.75,1.0,0,-0.013185133866654474
368,201.25,-83.75,83.75,1.0,0,-0.012649419041718483
369,203.75,-83.75,83.75,1.0,0,-0.011983615810184544
370,206.25,-83.75,83.75,1.0,0,-0.01128857081559831
371,208.75,-83.75,83.75,1.0,0,-0.010968420783969946
372,211.25,-83.75,83.75,1.0,0,-0.010912896107320194
373,213.75,-83.75,83.75,1.0,0,-0.010818454217555255
374,216.25,-83.75,83.75,1.0,0,-0.010926707750280134
375,218.75,-83.75,83.75,1.0,0,-0.01113806700349048
376,221.25,-83.75,83.75,1.0,0,-0.01153558949874953
377,223.75,-83.75,83.75,1.0,0,-0.011918951776928794
378,226.25,-83.75,83.75,1.0,0,-0.01240963253458335
379,228.75,-83.75,83.75,1.0,0,-0.013376934990821246
380,231.25,-83.75,83.75,1.0,0,-0.014240501406638408
381,233.75,-83.75,83.75,1.0,0,-0.014813437166278637
382,236.25,-83.75,83.75,1.0,0,-0.015187922367881737
383,238.75,-83.75,83.75,1.0,0,-0.015971534795212766
384,241.25,-83.75,83.75,1.0,0,-0.016850468057871302
385,243.75,-83.75,83.75,1.0,0,-0.01686114071656607
386,246.25,-83.75,83.75,1.0,0,-0.015917507662150884
387,248.75,-83.75,83.75,1.0,0,-0.012767736844638854
388,251.25,-83.75,83.75,1.0,0,-0.0062942538330550725
389,253.75,-83.75,83.75,1.0,0,0.0024909692953852063
390,256.25,-83.75,83.75,1.0,0,0.01185061508845446
391,258.75,-83.75,83.75,1.0,0,0.021562685653830196
392,261.25,-83.75,83.75,1.0,0,0.031129475106237585
393,263.75,-83.75,83.75,1.0,0,0.04030027230284296
394,266.25,-83.75,83.75,1.0,0,0.048947297422742585
395,268.75,-83.75,83.75,1.0,0,0.05761606262537001
396,271.25,-83.75,83.75,1.0,0,0.0655418606131871
397,273.75,-83.75,83.75,1.0,0,0.07049935500347715
398,276.25,-83.75,83.75,1.0,0,0.0746821060460727
399,278.75,-83.75,83.75,1.0,0,0.07886700629670708
400,281.25,-83.75,83.75,1.0,0,0.08301473159786803
401,283.75,-83.75,83.75,1.0,0,0.08566689107242481
402,286.25,-83.75,83.75,1.0,0,0.0837868312138741
403,288.75,-83.75,83.75,1.0,0,0.07846314557225181
404,291.25,-83.75,83.75,1.0,0,0.06983743442654902
405,293.75,-83.75,83.75,1.0,0,0.05895098557494039
406,296.25,-83.75,83.75,1.0,0,0.04895477640755419
407,298.75,-83.75,83.75,1.0,0,0.04177879945636459
408,301.25,-83.75,83.75,1.0,0,0.038170157103499504
409,303.75,-83.75,83.75,1.0,0,0.03717767875964194
410,306.25,-83.75,83.75,1.0,0,0.03731522720720232
411,308.75,-83.75,83.75,1.0,0,0.037505471738466405
412,311.25,-83.75,83.75,1.0,0,0.0372870897684273
413,313.75,-83.75,83.75,1.0,0,0.03662564421907308
414,316.25,-83.75,83.75,1.0,0,0.03571962284044277
415,318.75,-83.75,83.75,1.0,0,0.034765023859327455
416,321.25,-83.75,83.75,1.0,0,0.03395099877457859
417,323.75,-83.75,83.75,1.0,0,0.03287140641921555
418,326.25,-83.75,83.75,1.0,0,0.030725391164478335
419,328.75,-83.75,83.75,1.0,0,0.02812662199489012
420,331.25,-83.75,83.75,1.0,0,0.026077803631169887
421,333.75,-83.75,83.75,1.0,0,0.024408067068466856
422,336.25,-83.75,83.75,1.0,0,0.022762319634385835
423,338.75,-83.75,83.75,1.0,0,0.020674836679002325
424,341.25,-83.75,83.75,1.0,0,0.018532907341956596
425,343.75,-83.75,83.75,1.0,0,0.016958379687216137
426,346.25,-83.75,83.75,1.0,0,0.01584974447893833
427,348.75,-83.75,83.75,1.0,0,0.0147759007991821
428,351.25,-83.75,83.75,1.0,0,0.013714391273765211
429,353.75,-83.75,83.75,1.0,0,0.012740474361596529
430,356.25,-83.75,83.75,1.0,0,0.011761377214670828
431,358.75,-83.75,83.75,1.0,0,0.01100487354015803
432,1.25,-81.25,81.25,1.0,0,0.008017808355393384
433,3.75,-81.25,81.25,1.0,0,0.007025082333490316
434,6.25,-81.25,81.25,1.0,0,0.006198848010456395
435,8.75,-81.25,81.25,1.0,0,0.005507899802164094
436,11.25,-81.25,81.25,1.0,0,0.0050119567996473645
437,13.75,-81.25,81.25,1.0,0,0.004588886683758516
438,16.25,-81.25,81.25,1.0,0,0.00418048831748545
439,18.75,-81.25,81.25,1.0,0,0.00389902403333812
440,21.25,-81.25,81.25,1.0,0,0.0038453948586439574
441,23.75,-81.25,81.25,1.0,0,0.0038538573244958825
442,26.25,-81.25,81.25,1.0,0,0.003924567317796744
443,28.75,-81.25,81.25,1.0,0,0.003985823758985074
444,31.25,-81.25,81.25,1.0,0,0.004039474485808123
445,33.75,-81.25,81.25,1.0,0,0.004166258424141544
446,36.25,-81.25,81.25,1.0,0,0.004260685339869036
447,38.75,-81.25,81.25,1.0,0,0.004417464772291265
448,41.25,-81.25,81.25,1.0,0,0.004746156314675832
449,43.75,-81.25,81.25,1.0,0,0.0050590161075920485
450,46.25,-81.25,81.25,1.0,0,0.005222964409154863
451,48.75,-81.25,81.25,1.0,0,0.005329347596635778
452,51.25,-81.25,81.25,1.0,0,0.0054724591581298545
453,53.75,-81.25,81.25,1.0,0,0.0056149658496659855
454,56.25,-81.25,81.25,1.0,0,0.005700261230809451
455,58.75,-81.25,81.25,1.0,0,0.00565816042092293
456,61.25,-81.25,81.25,1.0,0,0.0054822781450472756
457,63.75,-81.25,81.25,1.0,0,0.005251750836708162
458,66.25,-81.25,81.25,1.0,0,0.005039001893849119
459,68.75,-81.25,81.25,1.0,0,0.004882680053935947
460,71.25,-81.25,81.25,1.0,0,0.004789094451929037
