grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend_forced
55,226.25,-73.75,73.75,0.0,4,0.01800699452432771
56,228.75,-73.75,73.75,0.0,4,0.012361808650371918
57,231.25,-73.75,73.75,0.0,4,0.0030526859480278783
58,233.75,-73.75,73.75,0.0,4,-0.004296431899247058
59,236.25,-73.75,73.75,0.0,4,-0.003495436023833126
60,238.75,-73.75,73.75,0.0,4,0.0028013067483624874
61,241.25,-73.75,73.75,0.0,4,0.005070932517573699
62,243.75,-73.75,73.75,0.0,4,0.0041164849684706675
63,246.25,-73.75,73.75,0.0,4,0.002734460023692025
64,248.75,-73.75,73.75,0.0,4,0.011448955291686214
65,251.25,-73.75,73.75,0.0,4,0.014420137057982552
66,253.75,-73.75,73.75,0.0,4,0.0245562090414396
67,298.75,-73.75,73.75,0.0,4,0.001568970239604154
68,301.25,-73.75,73.75,0.0,4,-0.0007871312141126461
69,303.75,-73.75,73.75,0.0,4,-0.0027240519813685597
70,306.25,-73.75,73.75,0.0,4,-0.0008847510001362674
71,308.75,-73.75,73.75,0.0,4,-0.004727714199434002
72,311.25,-73.75,73.75,0.0,4,-0.0070042213992935745
73,313.75,-73.75,73.75,0.0,4,-0.01053373132566064
74,316.25,-73.75,73.75,0.0,4,-0.014193237993344432
75,318.75,-73.75,73.75,0.0,4,-0.014664657089730984
76,321.25,-73.75,73.75,0.0,4,-0.014674716495902396
77,323.75,-73.75,73.75,0.0,4,-0.014205707053552803
78,326.25,-73.75,73.75,0.0,4,-0.013837903342974054
79,328.75,-73.75,73.75,0.0,4,-0.017286062596717076
80,331.25,-73.75,73.75,0.0,4,-0.01646034901625818
81,333.75,-73.75,73.75,0.0,4,-0.027449512186965626
82,336.25,-73.75,73.75,0.0,4,-0.04117066373558901
83,338.75,-73.75,73.75,0.0,4,-0.04256338096748911
84,168.75,-71.25,71.25,0.0,4,0.006194190025595391
85,171.25,-71.25,71.25,0.0,4,-0.021195789361102207
86,173.75,-71.25,71.25,0.0,4,-0.022134562069637542
87,176.25,-71.25,71.25,0.0,4,-0.026386675963626146
88,178.75,-71.25,71.25,0.0,4,-0.021743909117479362
89,181.25,-71.25,71.25,0.0,4,-0.0229257908153421
90,183.75,-71.25,71.25,0.0,4,-0.019011904256905156
91,186.25,-71.25,71.25,0.0,4,-0.01232025217605607
92,188.75,-71.25,71.25,0.0,4,-0.005182552367191605
93,191.25,-71.25,71.25,0.0,4,-0.0004817982223684035
94,193.75,-71.25,71.25,0.0,4,0.001498984508991935
95,196.25,-71.25,71.25,0.0,4,0.0014345077064412575
96,198.75,-71.25,71.25,0.0,4,0.0014235702277057422
97,201.25,-71.25,71.25,0.0,4,0.0014456500955475195
98,203.75,-71.25,71.25,0.0,4,0.0021032472471856733
99,206.25,-71.25,71.25,0.0,4,0.0045778489921311965
100,208.75,-71.25,71.25,0.0,4,0.006863156670634075
101,211.25,-71.25,71.25,0.0,4,0.009727896617576517
102,213.75,-71.25,71.25,0.0,4,0.015858021415078388
103,216.25,-71.25,71.25,0.0,4,0.022791799271995157
104,218.75,-71.25,71.25,0.0,4,0.028904905611652758
105,221.25,-71.25,71.25,0.0,4,0.030617179139139077
106,223.75,-71.25,71.25,0.0,4,0.02866778775576448
107,226.25,-71.25,71.25,0.0,4,0.028233324778443186
108,228.75,-71.25,71.25,0.0,4,0.030980646493300092
109,231.25,-71.25,71.25,0.0,4,0.03969372248886326
110,233.75,-71.25,71.25,0.0,4,0.055277314134614244
111,236.25,-71.25,71.25,0.0,4,0.06848293733576763
112,238.75,-71.25,71.25,0.0,4,0.08290256656723491
113,241.25,-71.25,71.25,0.0,4,0.08836181104924899
114,243.75,-71.25,71.25,0.0,4,0.08957413943781078
115,246.25,-71.25,71.25,0.0,4,0.09208604670067295
116,248.75,-71.25,71.25,0.0,4,0.09385181901512601
117,251.25,-71.25,71.25,0.0,4,0.0840820713078418
118,253.75,-71.25,71.25,0.0,4,0.05810235983001717
119,256.25,-71.25,71.25,0.0,4,0.028196868249716834
120,258.75,-71.25,71.25,0.0,4,0.01468198062243563
121,261.25,-71.25,71.25,0.0,4,0.012637362621731952
122,263.75,-71.25,71.25,0.0,4,0.00982322116019589
123,266.25,-71.25,71.25,0.0,4,0.009343273198225543
124,268.75,-71.25,71.25,0.0,4,0.010240330811116841
125,271.25,-71.25,71.25,0.0,4,0.012323537882396915
126,273.75,-71.25,71.25,0.0,4,0.021494743257156747
127,276.25,-71.25,71.25,0.0,4,0.0377320540843893
128,278.75,-71.25,71.25,0.0,4,0.04033767582097539
129,281.25,-71.25,71.25,0.0,4,0.0035948355677751826
130,283.75,-71.25,71.25,0.0,4,-0.04106508682275906
131,298.75,-71.25,71.25,0.0,4,0.00484145472158727
132,301.25,-71.25,71.25,0.0,4,-0.004573616533715662
133,303.75,-71.25,71.25,0.0,4,-0.008515552487533964
134,306.25,-71.25,71.25,0.0,4,-0.007557761689329306
135,308.75,-71.25,71.25,0.0,4,-0.007923372915558882
136,311.25,-71.25,71.25,0.0,4,-0.007698903853073077
137,313.75,-71.25,71.25,0.0,4,-0.00824135572181318
138,316.25,-71.25,71.25,0.0,4,-0.009085554080109274
139,318.75,-71.25,71.25,0.0,4,-0.009178215332081706
140,321.25,-71.25,71.25,0.0,4,-0.007900394347399288
141,323.75,-71.25,71.25,0.0,4,-0.0060947827646350245
142,326.25,-71.25,71.25,0.0,4,-0.005037067042647277
143,328.75,-71.25,71.25,0.0,4,-0.004648608265276233
144,331.25,-71.25,71.25,0.0,4,-0.0031659395008290453
145,333.75,-71.25,71.25,0.0,4,-0.002073317856991676
146,336.25,-71.25,71.25,0.0,4,-0.004881316442684389
147,338.75,-71.25,71.25,0.0,4,-0.012483271725317257
148,341.25,-71.25,71.25,0.0,4,-0.026695610167596355
149,343.75,-71.25,71.25,0.0,4,-0.04710344616486758
150,346.25,-71.25,71.25,0.0,4,-0.06487815455522773
151,348.75,-71.25,71.25,0.0,4,-0.052441337080561215
152,1.25,-68.75,68.75,0.0,4,0.052643662578128254
153,3.75,-68.75,68.75,0.0,4,0.06517355147415224
154,6.25,-68.75,68.75,0.0,4,0.06924860390802122
155,8.75,-68.75,68.75,0.0,4,0.07709625215438119
156,11.25,-68.75,68.75,0.0,4,0.086292964395972
157,13.75,-68.75,68.75,0.0,4,0.10111586061232565
158,16.25,-68.75,68.75,0.0,4,0.09388595082054942
159,18.75,-68.75,68.75,0.0,4,0.08585660542316684
160,21.25,-68.75,68.75,0.0,4,0.0705589961986753
161,23.75,-68.75,68.75,0.0,4,0.054625589868037415
162,26.25,-68.75,68.75,0.0,4,0.04285526215631683
163,28.75,-68.75,68.75,0.0,4,0.029593310408569384
164,31.25,-68.75,68.75,0.0,4,0.04986106301242846
165,33.75,-68.75,68.75,0.0,4,0.04574915179185828
166,36.25,-68.75,68.75,0.0,4,0.045417502131744045
167,38.75,-68.75,68.75,0.0,4,0.06603841044109253
168,41.25,-68.75,68.75,0.0,4,0.047120080387307736
169,71.25,-68.75,68.75,0.0,4,0.15173110795710104
170,73.75,-68.75,68.75,0.0,4,0.15689480779696174
171,76.25,-68.75,68.75,0.0,4,0.12199609975914825
172,151.25,-68.75,68.75,0.0,4,0.0994424059665465
173,153.75,-68.75,68.75,0.0,4,0.07634038395497565
174,156.25,-68.75,68.75,0.0,4,0.05859822962447483
175,158.75,-68.75,68.75,0.0,4,0.044206080652500944
176,161.25,-68.75,68.75,0.0,4,0.023815115043407248
177,163.75,-68.75,68.75,0.0,4,0.012636288288678821
178,166.25,-68.75,68.75,0.0,4,0.002752885847491929
179,168.75,-68.75,68.75,0.0,4,0.0014731995012222869
180,171.25,-68.75,68.75,0.0,4,0.0061640538221560265
181,173.75,-68.75,68.75,0.0,4,-0.0026757231318857394
182,176.25,-68.75,68.75,0.0,4,-0.009556558004617846
183,178.75,-68.75,68.75,0.0,4,-0.013701862932528381
184,181.25,-68.75,68.75,0.0,4,-0.014985968216664196
185,183.75,-68.75,68.75,0.0,4,-0.014892131508148557
186,186.25,-68.75,68.75,0.0,4,-0.01550704535795029
187,188.75,-68.75,68.75,0.0,4,-0.0156305013939929
188,191.25,-68.75,68.75,0.0,4,-0.016139824639859995
189,193.75,-68.75,68.75,0.0,4,-0.0166039700070312
190,196.25,-68.75,68.75,0.0,4,-0.0203712547093578
191,198.75,-68.75,68.75,0.0,4,-0.024715395496531883
192,201.25,-68.75,68.75,0.0,4,-0.028999405919743926
193,203.75,-68.75,68.75,0.0,4,-0.029565317706040994
194,206.25,-68.75,68.75,0.0,4,-0.031347001342315654
195,208.75,-68.75,68.75,0.0,4,-0.03304707935842584
196,211.25,-68.75,68.75,0.0,4,-0.03192220876406411
197,213.75,-68.75,68.75,0.0,4,-0.023388282816579464
198,216.25,-68.75,68.75,0.0,4,-0.0013157236591882521
199,218.75,-68.75,68.75,0.0,4,0.020850654565215808
200,221.25,-68.75,68.75,0.0,4,0.04019607813754156
201,223.75,-68.75,68.75,0.0,4,0.04410088385822161
202,226.25,-68.75,68.75,0.0,4,0.04983058508360284
203,228.75,-68.75,68.75,0.0,4,0.06839255210079602
204,231.25,-68.75,68.75,0.0,4,0.09066791718385266
205,233.75,-68.75,68.75,0.0,4,0.10655996590245945
206,236.25,-68.75,68.75,0.0,4,0.11843379470575006
207,238.75,-68.75,68.75,0.0,4,0.12557031043057154
208,241.25,-68.75,68.75,0.0,4,0.13438533652679563
209,243.75,-68.75,68.75,0.0,4,0.14308167002038233
210,246.25,-68.75,68.75,0.0,4,0.1530818225595993
211,248.75,-68.75,68.75,0.0,4,0.15911743704846562
212,251.25,-68.75,68.75,0.0,4,0.17024004796446934
213,253.75,-68.75,68.75,0.0,4,0.18571050769241584
214,256.25,-68.75,68.75,0.0,4,0.20196727060334005
215,258.75,-68.75,68.75,0.0,4,0.21232794867763444
216,261.25,-68.75,68.75,0.0,4,0.21341883419749538
217,263.75,-68.75,68.75,0.0,4,0.2086117920400104
218,266.25,-68.75,68.75,0.0,4,0.1938174756481836
219,268.75,-68.75,68.75,0.0,4,0.1735538729086747
220,271.25,-68.75,68.75,0.0,4,0.1527093822283891
221,273.75,-68.75,68.75,0.0,4,0.1389441068158378
222,276.25,-68.75,68.75,0.0,4,0.12442473246714573
223,278.75,-68.75,68.75,0.0,4,0.12942207705092962
224,281.25,-68.75,68.75,0.0,4,0.1462359880361607
225,283.75,-68.75,68.75,0.0,4,0.10207486090581619
226,286.25,-68.75,68.75,0.0,4,0.00020618616655239248
227,288.75,-68.75,68.75,0.0,4,-0.05935991738067044
228,291.25,-68.75,68.75,0.0,4,-0.11025611275085688
229,298.75,-68.75,68.75,0.0,4,0.04604871588482437
230,301.25,-68.75,68.75,0.0,4,0.02046936159652009
231,303.75,-68.75,68.75,0.0,4,0.00890937510032035
232,306.25,-68.75,68.75,0.0,4,0.005971290708944939
233,308.75,-68.75,68.75,0.0,4,0.0045057145707556034
234,311.25,-68.75,68.75,0.0,4,0.002048937715903226
235,313.75,-68.75,68.75,0.0,4,0.0030476845011400406
236,316.25,-68.75,68.75,0.0,4,0.0041545113721549514
237,318.75,-68.75,68.75,0.0,4,0.006068827249148287
238,321.25,-68.75,68.75,0.0,4,0.008082594019707384
239,323.75,-68.75,68.75,0.0,4,0.008915018642830105
240,326.25,-68.75,68.75,0.0,4,0.00796514828871791
241,328.75,-68.75,68.75,0.0,4,0.006658489780144385
242,331.25,-68.75,68.75,0.0,4,0.005356988949147877
243,333.75,-68.75,68.75,0.0,4,0.0053943991715780315
244,336.25,-68.75,68.75,0.0,4,0.005400120034707847
245,338.75,-68.75,68.75,0.0,4,0.0025092794675947903
246,341.25,-68.75,68.75,0.0,4,-0.002429457664491023
247,343.75,-68.75,68.75,0.0,4,-0.0033413166799400058
248,346.25,-68.75,68.75,0.0,4,-0.001619741545169408
249,348.75,-68.75,68.75,0.0,4,2.6564447371834e-05
250,351.25,-68.75,68.75,0.0,4,0.003349299061916259
251,353.75,-68.75,68.75,0.0,4,0.00772157214503867
252,356.25,-68.75,68.75,0.0,4,0.019231012253926084
253,358.75,-68.75,68.75,0.0,4,0.0372047860147185
254,1.25,-66.25,66.25,0.0,4,0.09889609752463624
255,3.75,-66.25,66.25,0.0,4,0.10230217808068735
256,6.25,-66.25,66.25,0.0,4,0.10883105439760854
257,8.75,-66.25,66.25,0.0,4,0.11892359393317534
258,11.25,-66.25,66.25,0.0,4,0.12783493873614776
259,13.75,-66.25,66.25,0.0,4,0.14647416874648514
260,16.25,-66.25,66.25,0.0,4,0.1671139581059825
261,18.75,-66.25,66.25,0.0,4,0.18873591791047722
262,21.25,-66.25,66.25,0.0,4,0.20040526448881132
263,23.75,-66.25,66.25,0.0,4,0.20714967639320525
264,26.25,-66.25,66.25,0.0,4,0.2073914840036193
265,28.75,-66.25,66.25,0.0,4,0.20239270326505993
266,31.25,-66.25,66.25,0.0,4,0.19967579963726928
267,33.75,-66.25,66.25,0.0,4,0.2005371674795557
268,36.25,-66.25,66.25,0.0,4,0.19736894994865345
269,38.75,-66.25,66.25,0.0,4,0.17394468506910438
270,41.25,-66.25,66.25,0.0,4,0.14427259560087738
271,43.75,-66.25,66.25,0.0,4,0.09990700847128398
272,46.25,-66.25,66.25,0.0,4,0.06519507560260183
273,48.75,-66.25,66.25,0.0,4,0.045935826983355806
274,51.25,-66.25,66.25,0.0,4,0.04255010779284723
275,56.25,-66.25,66.25,0.0,4,0.09854516668621767
276,58.75,-66.25,66.25,0.0,4,0.11637764608524846
277,61.25,-66.25,66.25,0.0,4,0.13402852799732287
278,63.75,-66.25,66.25,0.0,4,0.14314529601906886
279,66.25,-66.25,66.25,0.0,4,0.13613728545657286
280,68.75,-66.25,66.25,0.0,4,0.12876973836573571
281,71.25,-66.25,66.25,0.0,4,0.1353376679905698
282,73.75,-66.25,66.25,0.0,4,0.15154788887431672
283,76.25,-66.25,66.25,0.0,4,0.1609415386281272
284,78.75,-66.25,66.25,0.0,4,0.1308071293756021
285,81.25,-66.25,66.25,0.0,4,0.09227127414170004
286,83.75,-66.25,66.25,0.0,4,0.07844147931178015
287,86.25,-66.25,66.25,0.0,4,0.0843372204302655
288,88.75,-66.25,66.25,0.0,4,0.09478801944848378
289,91.25,-66.25,66.25,0.0,4,0.09646860546353736
290,93.75,-66.25,66.25,0.0,4,0.09491405583615684
291,96.25,-66.25,66.25,0.0,4,0.07944093759738276
292,106.25,-66.25,66.25,0.0,4,0.12786367099904133
293,108.75,-66.25,66.25,0.0,4,0.1540021344130897
294,111.25,-66.25,66.25,0.0,4,0.15485439406257487
295,113.75,-66.25,66.25,0.0,4,0.10520777577084922
296,116.25,-66.25,66.25,0.0,4,0.1197931024376604
297,118.75,-66.25,66.25,0.0,4,0.12154411649515623
298,121.25,-66.25,66.25,0.0,4,0.1280998816106632
299,123.75,-66.25,66.25,0.0,4,0.1445222338413993
300,126.25,-66.25,66.25,0.0,4,0.14194779219817316
301,128.75,-66.25,66.25,0.0,4,0.1537378309221397
302,131.25,-66.25,66.25,0.0,4,0.14736045666768446
303,133.75,-66.25,66.25,0.0,4,0.1447193905265818
304,136.25,-66.25,66.25,0.0,4,0.14713741382314474
305,138.75,-66.25,66.25,0.0,4,0.1529651830192782
306,141.25,-66.25,66.25,0.0,4,0.13064898241589526
307,143.75,-66.25,66.25,0.0,4,0.1335037669155737
308,146.25,-66.25,66.25,0.0,4,0.12701582304093156
309,148.75,-66.25,66.25,0.0,4,0.11432659064364337
310,151.25,-66.25,66.25,0.0,4,0.0955729576265889
311,153.75,-66.25,66.25,0.0,4,0.05777677157489163
312,156.25,-66.25,66.25,0.0,4,0.03279936628605612
313,158.75,-66.25,66.25,0.0,4,0.014101124162110183
314,161.25,-66.25,66.25,0.0,4,0.006864711671876462
315,163.75,-66.25,66.25,0.0,4,0.005808428512712806
316,166.25,-66.25,66.25,0.0,4,7.271383152449104e-06
317,168.75,-66.25,66.25,0.0,4,0.00160536781706863
318,171.25,-66.25,66.25,0.0,4,0.002301672726522532
319,173.75,-66.25,66.25,0.0,4,-0.004316118865158963
320,176.25,-66.25,66.25,0.0,4,-0.019135709981584165
321,178.75,-66.25,66.25,0.0,4,-0.04156164476968915
322,181.25,-66.25,66.25,0.0,4,-0.05002645591187804
323,183.75,-66.25,66.25,0.0,4,-0.057001500073091724
324,186.25,-66.25,66.25,0.0,4,-0.056311861026408686
325,188.75,-66.25,66.25,0.0,4,-0.05083415557020787
326,191.25,-66.25,66.25,0.0,4,-0.04094727948187914
327,193.75,-66.25,66.25,0.0,4,-0.03497167547992277
328,196.25,-66.25,66.25,0.0,4,-0.0432494926417618
329,198.75,-66.25,66.25,0.0,4,-0.05392696115860739
330,201.25,-66.25,66.25,0.0,4,-0.0580596129069901
331,203.75,-66.25,66.25,0.0,4,-0.061500267992903514
332,206.25,-66.25,66.25,0.0,4,-0.069528208501028
333,208.75,-66.25,66.25,0.0,4,-0.1006692598514515
334,211.25,-66.25,66.25,0.0,4,-0.12292075119662269
335,213.75,-66.25,66.25,0.0,4,-0.08601785848697269
336,216.25,-66.25,66.25,0.0,4,-0.020475817955848755
337,218.75,-66.25,66.25,0.0,4,0.06125391825685455
338,221.25,-66.25,66.25,0.0,4,0.10983350624888477
339,223.75,-66.25,66.25,0.0,4,0.13590065973696663
340,226.25,-66.25,66.25,0.0,4,0.15047562336472237
341,228.75,-66.25,66.25,0.0,4,0.17104501985803805
342,231.25,-66.25,66.25,0.0,4,0.1913374660552818
343,233.75,-66.25,66.25,0.0,4,0.22919753061835835
344,236.25,-66.25,66.25,0.0,4,0.2610974333021644
345,238.75,-66.25,66.25,0.0,4,0.2922515961615794
346,241.25,-66.25,66.25,0.0,4,0.31184672051417023
347,243.75,-66.25,66.25,0.0,4,0.33043790126389555
348,246.25,-66.25,66.25,0.0,4,0.3433787067820292
349,248.75,-66.25,66.25,0.0,4,0.35570672384143387
350,251.25,-66.25,66.25,0.0,4,0.3654318207277161
351,253.75,-66.25,66.25,0.0,4,0.38021705129720945
352,256.25,-66.25,66.25,0.0,4,0.3893339639671437
353,258.75,-66.25,66.25,0.0,4,0.38917423927453926
354,261.25,-66.25,66.25,0.0,4,0.388637390128837
355,263.75,-66.25,66.25,0.0,4,0.385888086544963
356,266.25,-66.25,66.25,0.0,4,0.37429629217677407
357,268.75,-66.25,66.25,0.0,4,0.35025356725782375
358,271.25,-66.25,66.25,0.0,4,0.33787200470194956
359,273.75,-66.25,66.25,0.0,4,0.33150119890534613
360,276.25,-66.25,66.25,0.0,4,0.30548630085969775
361,278.75,-66.25,66.25,0.0,4,0.24439327547355097
362,281.25,-66.25,66.25,0.0,4,0.2007305691515231
363,283.75,-66.25,66.25,0.0,4,0.17339418382032942
364,286.25,-66.25,66.25,0.0,4,0.15417169593255642
365,288.75,-66.25,66.25,0.0,4,0.11892030691138462
366,291.25,-66.25,66.25,0.0,4,0.0009212618469119803
367,293.75,-66.25,66.25,0.0,4,-0.06152438738627473
368,298.75,-66.25,66.25,0.0,4,0.1377532031692179
369,301.25,-66.25,66.25,0.0,4,0.12758546073447452
370,303.75,-66.25,66.25,0.0,4,0.10577176996862064
371,306.25,-66.25,66.25,0.0,4,0.08227914156197834
372,308.75,-66.25,66.25,0.0,4,0.05861603888941011
373,311.25,-66.25,66.25,0.0,4,0.04626080422167512
374,313.75,-66.25,66.25,0.0,4,0.04125617938127491
375,316.25,-66.25,66.25,0.0,4,0.035791142248187365
376,318.75,-66.25,66.25,0.0,4,0.028449583880389536
377,321.25,-66.25,66.25,0.0,4,0.022744171625974374
378,323.75,-66.25,66.25,0.0,4,0.017716536172455707
379,326.25,-66.25,66.25,0.0,4,0.01839285186843775
380,328.75,-66.25,66.25,0.0,4,0.020834225697864115
381,331.25,-66.25,66.25,0.0,4,0.023241557223040762
382,333.75,-66.25,66.25,0.0,4,0.026504350146393806
383,336.25,-66.25,66.25,0.0,4,0.030900978196989403
384,338.75,-66.25,66.25,0.0,4,0.03166370080752727
385,341.25,-66.25,66.25,0.0,4,0.028626406085417222
386,343.75,-66.25,66.25,0.0,4,0.025759749580062885
387,346.25,-66.25,66.25,0.0,4,0.02701366346088894
388,348.75,-66.25,66.25,0.0,4,0.03617595517696169
389,351.25,-66.25,66.25,0.0,4,0.050959349932643706
390,353.75,-66.25,66.25,0.0,4,0.07009258888708593
391,356.25,-66.25,66.25,0.0,4,0.08186560193867247
392,358.75,-66.25,66.25,0.0,4,0.09316974223744344
393,1.25,-63.75,63.75,0.0,4,0.09834232102804089
394,3.75,-63.75,63.75,0.0,4,0.10798922978579248
395,6.25,-63.75,63.75,0.0,4,0.11982310618519625
396,8.75,-63.75,63.75,0.0,4,0.1391534274105507
397,11.25,-63.75,63.75,0.0,4,0.15002130060537403
398,13.75,-63.75,63.75,0.0,4,0.15578279736649378
399,16.25,-63.75,63.75,0.0,4,0.1559890726090346
400,18.75,-63.75,63.75,0.0,4,0.15445812822475266
401,21.25,-63.75,63.75,0.0,4,0.1546665589822822
402,23.75,-63.75,63.75,0.0,4,0.15828533800939476
403,26.25,-63.75,63.75,0.0,4,0.16750973984378928
404,28.75,-63.75,63.75,0.0,4,0.18665830668874983
405,31.25,-63.75,63.75,0.0,4,0.2058685217468844
406,33.75,-63.75,63.75,0.0,4,0.23919924270374035
407,36.25,-63.75,63.75,0.0,4,0.25666304095060855
408,38.75,-63.75,63.75,0.0,4,0.2497850791769246
409,41.25,-63.75,63.75,0.0,4,0.24354807807560205
410,43.75,-63.75,63.75,0.0,4,0.2529008544050492
411,46.25,-63.75,63.75,0.0,4,0.2657227199661706
412,48.75,-63.75,63.75,0.0,4,0.2578080818185359
413,51.25,-63.75,63.75,0.0,4,0.23985389163738108
414,53.75,-63.75,63.75,0.0,4,0.20829001544908743
415,56.25,-63.75,63.75,0.0,4,0.18285931766817037
416,58.75,-63.75,63.75,0.0,4,0.16687620781270793
417,61.25,-63.75,63.75,0.0,4,0.16106983539746264
418,63.75,-63.75,63.75,0.0,4,0.15143810202944166
419,66.25,-63.75,63.75,0.0,4,0.13775788253786644
420,68.75,-63.75,63.75,0.0,4,0.1366014082463941
421,71.25,-63.75,63.75,0.0,4,0.14140128512579983
422,73.75,-63.75,63.75,0.0,4,0.1547259690620445
423,76.25,-63.75,63.75,0.0,4,0.1759362650262379
424,78.75,-63.75,63.75,0.0,4,0.2162377337996026
425,81.25,-63.75,63.75,0.0,4,0.23907965385588648
426,83.75,-63.75,63.75,0.0,4,0.21517079646596757
427,86.25,-63.75,63.75,0.0,4,0.12775665537786743
428,88.75,-63.75,63.75,0.0,4,0.08286315864057586
429,91.25,-63.75,63.75,0.0,4,0.08904708498134764
430,93.75,-63.75,63.75,0.0,4,0.0682325710469299
431,96.25,-63.75,63.75,0.0,4,0.05411055881698112
432,98.75,-63.75,63.75,0.0,4,0.05018084054079758
433,101.25,-63.75,63.75,0.0,4,0.0567075607487506
434,103.75,-63.75,63.75,0.0,4,0.07155022697344499
435,106.25,-63.75,63.75,0.0,4,0.08830970210783037
436,108.75,-63.75,63.75,0.0,4,0.10000409334535679
437,111.25,-63.75,63.75,0.0,4,0.10037828402046377
438,113.75,-63.75,63.75,0.0,4,0.11606333472765701
439,116.25,-63.75,63.75,0.0,4,0.12815439206748164
440,118.75,-63.75,63.75,0.0,4,0.12862031777542948
441,121.25,-63.75,63.75,0.0,4,0.13815862522038141
442,123.75,-63.75,63.75,0.0,4,0.15210408631234715
443,126.25,-63.75,63.75,0.0,4,0.1576976505165068
444,128.75,-63.75,63.75,0.0,4,0.15276519220586993
445,131.25,-63.75,63.75,0.0,4,0.15270019996892226
446,133.75,-63.75,63.75,0.0,4,0.14909581132622898
447,136.25,-63.75,63.75,0.0,4,0.13012924012582663
448,138.75,-63.75,63.75,0.0,4,0.11523314661981832
449,141.25,-63.75,63.75,0.0,4,0.10773067662453098
450,143.75,-63.75,63.75,0.0,4,0.08431080620460361
451,146.25,-63.75,63.75,0.0,4,0.06435797439974858
452,148.75,-63.75,63.75,0.0,4,0.05475648178742874
453,151.25,-63.75,63.75,0.0,4,0.06246518832747865
454,153.75,-63.75,63.75,0.0,4,0.03971213026885844
455,156.25,-63.75,63.75,0.0,4,0.023811538159124863
456,158.75,-63.75,63.75,0.0,4,-0.009656334110942555
457,161.25,-63.75,63.75,0.0,4,-0.056369866474027336
