grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
35,88.75,-88.75,88.75,1.0,0,-43.29325497228409
36,91.25,-88.75,88.75,1.0,0,-43.20974737509012
37,93.75,-88.75,88.75,1.0,0,-43.130420339906465
38,96.25,-88.75,88.75,1.0,0,-43.058041144276125
39,98.75,-88.75,88.75,1.0,0,-42.99594797575639
40,101.25,-88.75,88.75,1.0,0,-42.94352575844211
41,103.75,-88.75,88.75,1.0,0,-42.90361609046148
42,106.25,-88.75,88.75,1.0,0,-42.87511008533305
43,108.75,-88.75,88.75,1.0,0,-42.85413578514597
44,111.25,-88.75,88.75,1.0,0,-42.83707880559621
45,113.75,-88.75,88.75,1.0,0,-42.823140453197695
46,116.25,-88.75,88.75,1.0,0,-42.810997725286505
47,118.75,-88.75,88.75,1.0,0,-42.79518552091804
48,121.25,-88.75,88.75,1.0,0,-42.77860340208802
49,123.75,-88.75,88.75,1.0,0,-42.76773410112796
50,126.25,-88.75,88.75,1.0,0,-42.77313321804542
51,128.75,-88.75,88.75,1.0,0,-42.80973224282766
52,131.25,-88.75,88.75,1.0,0,-42.87782253898113
53,133.75,-88.75,88.75,1.0,0,-42.96547237201221
54,136.25,-88.75,88.75,1.0,0,-43.06682901494784
55,138.75,-88.75,88.75,1.0,0,-43.18447340736654
56,141.25,-88.75,88.75,1.0,0,-43.32550735383085
57,143.75,-88.75,88.75,1.0,0,-43.495599719549126
58,146.25,-88.75,88.75,1.0,0,-43.685405920753496
59,148.75,-88.75,88.75,1.0,0,-43.875218113001665
60,151.25,-88.75,88.75,1.0,0,-44.07120098055912
61,153.75,-88.75,88.75,1.0,0,-44.290805553384146
62,156.25,-88.75,88.75,1.0,0,-44.5383700005848
63,158.75,-88.75,88.75,1.0,0,-44.80936504495226
64,161.25,-88.75,88.75,1.0,0,-45.09337579002914
65,163.75,-88.75,88.75,1.0,0,-45.381090110983784
66,166.25,-88.75,88.75,1.0,0,-45.677531841907225
67,168.75,-88.75,88.75,1.0,0,-45.98341671648998
68,171.25,-88.75,88.75,1.0,0,-46.27539372352533
69,173.75,-88.75,88.75,1.0,0,-46.54974800664286
70,176.25,-88.75,88.75,1.0,0,-46.82299850701484
71,178.75,-88.75,88.75,1.0,0,-47.099005864230996
72,181.25,-88.75,88.75,1.0,0,-47.38331368528722
73,183.75,-88.75,88.75,1.0,0,-47.694345605856384
74,186.25,-88.75,88.75,1.0,0,-48.01071908186684
75,188.75,-88.75,88.75,1.0,0,-48.30598247216014
76,191.25,-88.75,88.75,1.0,0,-48.603264321437194
77,193.75,-88.75,88.75,1.0,0,-48.918186706124295
78,196.25,-88.75,88.75,1.0,0,-49.24795678528598
79,198.75,-88.75,88.75,1.0,0,-49.58727287384713
80,201.25,-88.75,88.75,1.0,0,-49.92299632057521
81,203.75,-88.75,88.75,1.0,0,-50.24018477456189
82,206.25,-88.75,88.75,1.0,0,-50.539520334371325
83,208.75,-88.75,88.75,1.0,0,-50.8279437410925
84,211.25,-88.75,88.75,1.0,0,-51.10628832759242
85,213.75,-88.75,88.75,1.0,0,-51.38044482372421
86,216.25,-88.75,88.75,1.0,0,-51.65719816906069
87,218.75,-88.75,88.75,1.0,0,-51.93429999917051
88,221.25,-88.75,88.75,1.0,0,-52.21607169310715
89,223.75,-88.75,88.75,1.0,0,-52.50603291340105
90,226.25,-88.75,88.75,1.0,0,-52.799426602808765
91,228.75,-88.75,88.75,1.0,0,-53.096594381513555
92,231.25,-88.75,88.75,1.0,0,-53.40216577524754
93,233.75,-88.75,88.75,1.0,0,-53.715119599949126
94,236.25,-88.75,88.75,1.0,0,-54.03508252279819
95,238.75,-88.75,88.75,1.0,0,-54.36851343576677
96,241.25,-88.75,88.75,1.0,0,-54.72080694357583
97,243.75,-88.75,88.75,1.0,0,-55.09437877124713
98,246.25,-88.75,88.75,1.0,0,-55.48419618067008
99,248.75,-88.75,88.75,1.0,0,-55.88400457377564
100,251.25,-88.75,88.75,1.0,0,-56.292274098684885
101,253.75,-88.75,88.75,1.0,0,-56.70775546457662
102,256.25,-88.75,88.75,1.0,0,-57.12404024594267
103,258.75,-88.75,88.75,1.0,0,-57.528614813544394
104,261.25,-88.75,88.75,1.0,0,-57.92134625357044
105,263.75,-88.75,88.75,1.0,0,-58.31014963585261
106,266.25,-88.75,88.75,1.0,0,-58.69800920175945
107,268.75,-88.75,88.75,1.0,0,-59.090754983147285
108,271.25,-88.75,88.75,1.0,0,-59.47823403179879
109,273.75,-88.75,88.75,1.0,0,-59.84210856074146
110,276.25,-88.75,88.75,1.0,0,-60.18191972893361
111,278.75,-88.75,88.75,1.0,0,-60.49279774983938
112,281.25,-88.75,88.75,1.0,0,-60.769828213619405
113,283.75,-88.75,88.75,1.0,0,-61.01990558726389
114,286.25,-88.75,88.75,1.0,0,-61.24520047887449
115,288.75,-88.75,88.75,1.0,0,-61.43823062510508
116,291.25,-88.75,88.75,1.0,0,-61.59763599711871
117,293.75,-88.75,88.75,1.0,0,-61.72816582803577
118,296.25,-88.75,88.75,1.0,0,-61.82895482129868
119,298.75,-88.75,88.75,1.0,0,-61.90016512371515
120,301.25,-88.75,88.75,1.0,0,-61.941586532878276
121,303.75,-88.75,88.75,1.0,0,-61.95603132794105
122,306.25,-88.75,88.75,1.0,0,-61.94447553316017
123,308.75,-88.75,88.75,1.0,0,-61.90756034153571
124,311.25,-88.75,88.75,1.0,0,-61.84272700993169
125,313.75,-88.75,88.75,1.0,0,-61.749719402310085
126,316.25,-88.75,88.75,1.0,0,-61.636255021632834
127,318.75,-88.75,88.75,1.0,0,-61.50315876102176
128,321.25,-88.75,88.75,1.0,0,-61.34133963119148
129,323.75,-88.75,88.75,1.0,0,-61.14771609649999
130,326.25,-88.75,88.75,1.0,0,-60.923562821999994
131,328.75,-88.75,88.75,1.0,0,-60.670614610360516
132,331.25,-88.75,88.75,1.0,0,-60.39105720893811
133,333.75,-88.75,88.75,1.0,0,-60.08449323132053
134,336.25,-88.75,88.75,1.0,0,-59.75031207253241
135,338.75,-88.75,88.75,1.0,0,-59.389860919524615
136,341.25,-88.75,88.75,1.0,0,-59.00813088950639
137,343.75,-88.75,88.75,1.0,0,-58.60344702146702
138,346.25,-88.75,88.75,1.0,0,-58.1734971233197
139,348.75,-88.75,88.75,1.0,0,-57.723136753737656
140,351.25,-88.75,88.75,1.0,0,-57.25589271153527
141,353.75,-88.75,88.75,1.0,0,-56.77606244254339
142,356.25,-88.75,88.75,1.0,0,-56.28417432105162
143,358.75,-88.75,88.75,1.0,0,-55.52561850121422
144,1.25,-86.25,86.25,1.0,0,-54.14347624845281
145,3.75,-86.25,86.25,1.0,0,-53.28754510249341
146,6.25,-86.25,86.25,1.0,0,-52.09599333083788
147,8.75,-86.25,86.25,1.0,0,-50.721165151993034
148,11.25,-86.25,86.25,1.0,0,-49.200755177924115
149,13.75,-86.25,86.25,1.0,0,-47.60069002318072
150,16.25,-86.25,86.25,1.0,0,-45.94557959540474
151,18.75,-86.25,86.25,1.0,0,-44.219811262141754
152,21.25,-86.25,86.25,1.0,0,-42.42085561986312
153,23.75,-86.25,86.25,1.0,0,-40.56048877693264
154,26.25,-86.25,86.25,1.0,0,-38.61910319246106
155,28.75,-86.25,86.25,1.0,0,-36.64336553413375
156,31.25,-86.25,86.25,1.0,0,-34.65819615364775
157,33.75,-86.25,86.25,1.0,0,-32.72374165306645
158,36.25,-86.25,86.25,1.0,0,-30.835688793865963
159,38.75,-86.25,86.25,1.0,0,-29.030143450576595
160,41.25,-86.25,86.25,1.0,0,-27.3806561435352
161,43.75,-86.25,86.25,1.0,0,-25.904549566435097
162,46.25,-86.25,86.25,1.0,0,-24.55240440773475
163,48.75,-86.25,86.25,1.0,0,-23.35209907806061
164,51.25,-86.25,86.25,1.0,0,-22.35920494800132
165,53.75,-86.25,86.25,1.0,0,-21.575286725482506
166,56.25,-86.25,86.25,1.0,0,-20.98328698041716
167,58.75,-86.25,86.25,1.0,0,-20.59596564203626
168,61.25,-86.25,86.25,1.0,0,-20.41817027636343
169,63.75,-86.25,86.25,1.0,0,-20.469942149030075
170,66.25,-86.25,86.25,1.0,0,-20.755802073429468
171,68.75,-86.25,86.25,1.0,0,-21.266599308049173
172,71.25,-86.25,86.25,1.0,0,-22.00133496499509
173,73.75,-86.25,86.25,1.0,0,-22.93259291729726
174,76.25,-86.25,86.25,1.0,0,-24.026212749471256
175,78.75,-86.25,86.25,1.0,0,-25.237046716013538
176,81.25,-86.25,86.25,1.0,0,-26.522779909963866
177,83.75,-86.25,86.25,1.0,0,-27.839341666802223
178,86.25,-86.25,86.25,1.0,0,-29.133004185968872
179,88.75,-86.25,86.25,1.0,0,-30.401321759705954
180,91.25,-86.25,86.25,1.0,0,-31.656880195230176
181,93.75,-86.25,86.25,1.0,0,-32.88773979634944
182,96.25,-86.25,86.25,1.0,0,-34.1071994317279
183,98.75,-86.25,86.25,1.0,0,-35.356299222900006
184,101.25,-86.25,86.25,1.0,0,-36.6389746115152
185,103.75,-86.25,86.25,1.0,0,-37.9277557610006
186,106.25,-86.25,86.25,1.0,0,-39.19716502190397
187,108.75,-86.25,86.25,1.0,0,-40.39762408960099
188,111.25,-86.25,86.25,1.0,0,-41.550530640542746
189,113.75,-86.25,86.25,1.0,0,-42.62863776550954
190,116.25,-86.25,86.25,1.0,0,-43.476067627292075
191,118.75,-86.25,86.25,1.0,0,-43.83848241538672
192,121.25,-86.25,86.25,1.0,0,-43.64502739685461
193,123.75,-86.25,86.25,1.0,0,-42.88809418345884
194,126.25,-86.25,86.25,1.0,0,-41.95885189409007
195,128.75,-86.25,86.25,1.0,0,-41.08389492314399
196,131.25,-86.25,86.25,1.0,0,-40.41299784724023
197,133.75,-86.25,86.25,1.0,0,-39.946287073274924
198,136.25,-86.25,86.25,1.0,0,-39.780631113271134
199,138.75,-86.25,86.25,1.0,0,-39.813023362646454
200,141.25,-86.25,86.25,1.0,0,-39.924977828345654
201,143.75,-86.25,86.25,1.0,0,-40.085473515292065
202,146.25,-86.25,86.25,1.0,0,-40.167310887217866
203,148.75,-86.25,86.25,1.0,0,-40.138789295746335
204,151.25,-86.25,86.25,1.0,0,-39.96472119155501
205,153.75,-86.25,86.25,1.0,0,-39.73923017752059
206,156.25,-86.25,86.25,1.0,0,-39.33983863312109
207,158.75,-86.25,86.25,1.0,0,-39.29828824456006
208,161.25,-86.25,86.25,1.0,0,-39.54271840604179
209,163.75,-86.25,86.25,1.0,0,-39.92968563659507
210,166.25,-86.25,86.25,1.0,0,-40.414842022565104
211,168.75,-86.25,86.25,1.0,0,-40.96423850643986
212,171.25,-86.25,86.25,1.0,0,-41.84931904816332
213,173.75,-86.25,86.25,1.0,0,-43.247403650570305
214,176.25,-86.25,86.25,1.0,0,-44.96659346013926
215,178.75,-86.25,86.25,1.0,0,-46.75881385549919
216,181.25,-86.25,86.25,1.0,0,-48.82885819777203
217,183.75,-86.25,86.25,1.0,0,-52.029139287590624
218,186.25,-86.25,86.25,1.0,0,-56.002155749340986
219,188.75,-86.25,86.25,1.0,0,-60.12218000197009
220,191.25,-86.25,86.25,1.0,0,-64.5171840893472
221,193.75,-86.25,86.25,1.0,0,-68.77530569340638
222,196.25,-86.25,86.25,1.0,0,-72.5938063862111
223,198.75,-86.25,86.25,1.0,0,-76.14234031373107
224,201.25,-86.25,86.25,1.0,0,-79.18738325986254
225,203.75,-86.25,86.25,1.0,0,-81.88952105921858
226,206.25,-86.25,86.25,1.0,0,-83.90670833138668
227,208.75,-86.25,86.25,1.0,0,-84.80442863410612
228,211.25,-86.25,86.25,1.0,0,-85.14539242821273
229,213.75,-86.25,86.25,1.0,0,-85.02236616290304
230,216.25,-86.25,86.25,1.0,0,-84.40588502530571
231,218.75,-86.25,86.25,1.0,0,-83.43673192271214
232,221.25,-86.25,86.25,1.0,0,-82.22459630046197
233,223.75,-86.25,86.25,1.0,0,-80.72368723908676
234,226.25,-86.25,86.25,1.0,0,-79.08082930394856
235,228.75,-86.25,86.25,1.0,0,-77.29810969970897
236,231.25,-86.25,86.25,1.0,0,-75.42003333150541
237,233.75,-86.25,86.25,1.0,0,-73.51984928282857
238,236.25,-86.25,86.25,1.0,0,-71.80466410080516
239,238.75,-86.25,86.25,1.0,0,-70.39261693764445
240,241.25,-86.25,86.25,1.0,0,-69.31266719529829
241,243.75,-86.25,86.25,1.0,0,-68.60197728364597
242,246.25,-86.25,86.25,1.0,0,-68.30976817697137
243,248.75,-86.25,86.25,1.0,0,-68.41544510530052
244,251.25,-86.25,86.25,1.0,0,-68.93558100486537
245,253.75,-86.25,86.25,1.0,0,-69.89034945325866
246,256.25,-86.25,86.25,1.0,0,-71.22238071094154
247,258.75,-86.25,86.25,1.0,0,-73.20162329837382
248,261.25,-86.25,86.25,1.0,0,-75.43502158164524
249,263.75,-86.25,86.25,1.0,0,-77.7540740166265
250,266.25,-86.25,86.25,1.0,0,-80.05628744699756
251,268.75,-86.25,86.25,1.0,0,-82.1069017923784
252,271.25,-86.25,86.25,1.0,0,-83.67777379816633
253,273.75,-86.25,86.25,1.0,0,-84.87900350255353
254,276.25,-86.25,86.25,1.0,0,-85.66437546456243
255,278.75,-86.25,86.25,1.0,0,-86.18415617639815
256,281.25,-86.25,86.25,1.0,0,-86.67645853282339
257,283.75,-86.25,86.25,1.0,0,-87.19511444167628
258,286.25,-86.25,86.25,1.0,0,-87.42772581806628
259,288.75,-86.25,86.25,1.0,0,-87.2476513417362
260,291.25,-86.25,86.25,1.0,0,-86.93448646515306
261,293.75,-86.25,86.25,1.0,0,-86.44760220301579
262,296.25,-86.25,86.25,1.0,0,-86.71075229889767
263,298.75,-86.25,86.25,1.0,0,-86.47568706734698
264,301.25,-86.25,86.25,1.0,0,-85.63476141211255
265,303.75,-86.25,86.25,1.0,0,-84.70061294629073
266,306.25,-86.25,86.25,1.0,0,-83.70953147495219
267,308.75,-86.25,86.25,1.0,0,-82.62494482983897
268,311.25,-86.25,86.25,1.0,0,-81.41575209631527
269,313.75,-86.25,86.25,1.0,0,-80.07269424010079
270,316.25,-86.25,86.25,1.0,0,-78.58412801506525
271,318.75,-86.25,86.25,1.0,0,-76.94917630420211
272,321.25,-86.25,86.25,1.0,0,-75.18594876709369
273,323.75,-86.25,86.25,1.0,0,-73.3167712517579
274,326.25,-86.25,86.25,1.0,0,-71.36429663740344
275,328.75,-86.25,86.25,1.0,0,-69.38881466801945
276,331.25,-86.25,86.25,1.0,0,-67.46775463830124
277,333.75,-86.25,86.25,1.0,0,-65.61991850698944
278,336.25,-86.25,86.25,1.0,0,-63.869291269778785
279,338.75,-86.25,86.25,1.0,0,-62.29068121195945
280,341.25,-86.25,86.25,1.0,0,-60.92203137434275
281,343.75,-86.25,86.25,1.0,0,-59.745162656951734
282,346.25,-86.25,86.25,1.0,0,-58.7544247282948
283,348.75,-86.25,86.25,1.0,0,-57.94961167805445
284,351.25,-86.25,86.25,1.0,0,-57.25078699068096
285,353.75,-86.25,86.25,1.0,0,-56.58736821276054
286,356.25,-86.25,86.25,1.0,0,-55.90426857760766
287,358.75,-86.25,86.25,1.0,0,-55.0252691481825
288,1.25,-83.75,83.75,1.0,0,-58.807119486509926
289,3.75,-83.75,83.75,1.0,0,-57.69274251744669
290,6.25,-83.75,83.75,1.0,0,-55.81398948114673
291,8.75,-83.75,83.75,1.0,0,-53.972049417296375
292,11.25,-83.75,83.75,1.0,0,-52.00435764127998
293,13.75,-83.75,83.75,1.0,0,-49.74159959819565
294,16.25,-83.75,83.75,1.0,0,-47.12110769466978
295,18.75,-83.75,83.75,1.0,0,-44.081304772636784
296,21.25,-83.75,83.75,1.0,0,-40.66237771138044
297,23.75,-83.75,83.75,1.0,0,-36.958696723294885
298,26.25,-83.75,83.75,1.0,0,-33.03753385589821
299,28.75,-83.75,83.75,1.0,0,-28.962207391128192
300,31.25,-83.75,83.75,1.0,0,-24.8458218859196
301,33.75,-83.75,83.75,1.0,0,-20.878373452753767
302,36.25,-83.75,83.75,1.0,0,-17.19011477658738
303,38.75,-83.75,83.75,1.0,0,-13.807146303728146
304,41.25,-83.75,83.75,1.0,0,-10.820434528962323
305,43.75,-83.75,83.75,1.0,0,-8.297923411527194
306,46.25,-83.75,83.75,1.0,0,-6.163846487760309
307,48.75,-83.75,83.75,1.0,0,-4.348633560216837
308,51.25,-83.75,83.75,1.0,0,-2.6848284462295307
309,53.75,-83.75,83.75,1.0,0,-0.8937284276341466
310,56.25,-83.75,83.75,1.0,0,1.1567681397400187
311,58.75,-83.75,83.75,1.0,0,3.4405695450953555
312,61.25,-83.75,83.75,1.0,0,5.882754711943311
313,63.75,-83.75,83.75,1.0,0,8.18199217904072
314,66.25,-83.75,83.75,1.0,0,9.967482885188872
315,68.75,-83.75,83.75,1.0,0,11.06391906850369
316,71.25,-83.75,83.75,1.0,0,11.368375890801437
317,73.75,-83.75,83.75,1.0,0,10.851684521537752
318,76.25,-83.75,83.75,1.0,0,9.602668206033727
319,78.75,-83.75,83.75,1.0,0,7.771179590196166
320,81.25,-83.75,83.75,1.0,0,5.477102881079781
321,83.75,-83.75,83.75,1.0,0,2.833735009344016
322,86.25,-83.75,83.75,1.0,0,-0.05316349032516456
323,88.75,-83.75,83.75,1.0,0,-3.140981119910175
324,91.25,-83.75,83.75,1.0,0,-6.382078984323117
325,93.75,-83.75,83.75,1.0,0,-9.679649568759954
326,96.25,-83.75,83.75,1.0,0,-12.965765968856566
327,98.75,-83.75,83.75,1.0,0,-16.208070753447466
328,101.25,-83.75,83.75,1.0,0,-19.372882732085518
329,103.75,-83.75,83.75,1.0,0,-22.47097380827732
330,106.25,-83.75,83.75,1.0,0,-25.555743919101168
331,108.75,-83.75,83.75,1.0,0,-28.70753848775811
332,111.25,-83.75,83.75,1.0,0,-31.975954380102227
333,113.75,-83.75,83.75,1.0,0,-35.2885556472243
334,116.25,-83.75,83.75,1.0,0,-38.51793945631833
335,118.75,-83.75,83.75,1.0,0,-41.54135758565383
336,121.25,-83.75,83.75,1.0,0,-44.282429582444124
337,123.75,-83.75,83.75,1.0,0,-46.71312786182975
338,126.25,-83.75,83.75,1.0,0,-48.84945920985146
339,128.75,-83.75,83.75,1.0,0,-50.70509410839862
340,131.25,-83.75,83.75,1.0,0,-52.2327788947526
341,133.75,-83.75,83.75,1.0,0,-53.43809399228622
342,136.25,-83.75,83.75,1.0,0,-54.3208086839084
343,138.75,-83.75,83.75,1.0,0,-54.85704896299567
344,141.25,-83.75,83.75,1.0,0,-55.07780023947577
345,143.75,-83.75,83.75,1.0,0,-55.17206686734367
346,146.25,-83.75,83.75,1.0,0,-55.58339936666838
347,148.75,-83.75,83.75,1.0,0,-56.701349174795425
348,151.25,-83.75,83.75,1.0,0,-58.990494659943565
349,153.75,-83.75,83.75,1.0,0,-62.81414685934439
350,156.25,-83.75,83.75,1.0,0,-68.27267393499122
351,158.75,-83.75,83.75,1.0,0,-75.38524197176268
352,161.25,-83.75,83.75,1.0,0,-83.65958716295584
353,163.75,-83.75,83.75,1.0,0,-91.98365320227651
354,166.25,-83.75,83.75,1.0,0,-99.64697366601558
355,168.75,-83.75,83.75,1.0,0,-106.62654246475567
356,171.25,-83.75,83.75,1.0,0,-112.64161663761809
357,173.75,-83.75,83.75,1.0,0,-118.04117427563271
358,176.25,-83.75,83.75,1.0,0,-122.83741407585708
359,178.75,-83.75,83.75,1.0,0,-126.5401514504816
360,181.25,-83.75,83.75,1.0,0,-129.51362605883045
361,183.75,-83.75,83.75,1.0,0,-131.92772567007216
362,186.25,-83.75,83.75,1.0,0,-133.8166860107546
363,188.75,-83.75,83.75,1.0,0,-135.38196515023304
364,191.25,-83.75,83.75,1.0,0,-136.74525855109977
365,193.75,-83.75,83.75,1.0,0,-137.95557574369286
366,196.25,-83.75,83.75,1.0,0,-139.00836756548608
367,198.75,-83.75,83.75,1.0,0,-139.84293050185175
368,201.25,-83.75,83.75,1.0,0,-140.36038382388782
369,203.75,-83.75,83.75,1.0,0,-140.49069109200045
370,206.25,-83.75,83.75,1.0,0,-140.18274107162765
371,208.75,-83.75,83.75,1.0,0,-139.41430297356524
372,211.25,-83.75,83.75,1.0,0,-138.2169526110004
373,213.75,-83.75,83.75,1.0,0,-136.64569110826784
374,216.25,-83.75,83.75,1.0,0,-134.7698316635494
375,218.75,-83.75,83.75,1.0,0,-132.63188535781376
376,221.25,-83.75,83.75,1.0,0,-130.27300698845812
377,223.75,-83.75,83.75,1.0,0,-127.75082124454097
378,226.25,-83.75,83.75,1.0,0,-125.05108857066996
379,228.75,-83.75,83.75,1.0,0,-122.12928782536245
380,231.25,-83.75,83.75,1.0,0,-119.00674596530102
381,233.75,-83.75,83.75,1.0,0,-115.70702681099323
382,236.25,-83.75,83.75,1.0,0,-112.21414701782
383,238.75,-83.75,83.75,1.0,0,-108.4652434271353
384,241.25,-83.75,83.75,1.0,0,-104.4135237966367
385,243.75,-83.75,83.75,1.0,0,-100.19630900134797
386,246.25,-83.75,83.75,1.0,0,-96.00066077010052
387,248.75,-83.75,83.75,1.0,0,-91.91826001072992
388,251.25,-83.75,83.75,1.0,0,-88.11887213341939
389,253.75,-83.75,83.75,1.0,0,-84.87403731936779
390,256.25,-83.75,83.75,1.0,0,-82.60001242039233
391,258.75,-83.75,83.75,1.0,0,-81.73187321937989
392,261.25,-83.75,83.75,1.0,0,-82.47261378681404
393,263.75,-83.75,83.75,1.0,0,-84.81714171144498
394,266.25,-83.75,83.75,1.0,0,-88.65350511039655
395,268.75,-83.75,83.75,1.0,0,-93.64771890947199
396,271.25,-83.75,83.75,1.0,0,-99.06020352090734
397,273.75,-83.75,83.75,1.0,0,-104.15218689942805
398,276.25,-83.75,83.75,1.0,0,-108.53759734482463
399,278.75,-83.75,83.75,1.0,0,-112.13588249183456
400,281.25,-83.75,83.75,1.0,0,-115.01472443398758
401,283.75,-83.75,83.75,1.0,0,-117.13556409504123
402,286.25,-83.75,83.75,1.0,0,-119.11385686129682
403,288.75,-83.75,83.75,1.0,0,-120.95456589291022
404,291.25,-83.75,83.75,1.0,0,-122.33136664525966
405,293.75,-83.75,83.75,1.0,0,-123.13280241139732
406,296.25,-83.75,83.75,1.0,0,-122.87509972533543
407,298.75,-83.75,83.75,1.0,0,-121.56162409888124
408,301.25,-83.75,83.75,1.0,0,-119.53551165039906
409,303.75,-83.75,83.75,1.0,0,-117.1723061001046
410,306.25,-83.75,83.75,1.0,0,-114.59370297593513
411,308.75,-83.75,83.75,1.0,0,-111.77125300196309
412,311.25,-83.75,83.75,1.0,0,-108.80236667675918
413,313.75,-83.75,83.75,1.0,0,-105.84792162146343
414,316.25,-83.75,83.75,1.0,0,-102.8656133704557
415,318.75,-83.75,83.75,1.0,0,-99.85578796669655
416,321.25,-83.75,83.75,1.0,0,-97.02794653485084
417,323.75,-83.75,83.75,1.0,0,-94.61327075509661
418,326.25,-83.75,83.75,1.0,0,-92.1069800446474
419,328.75,-83.75,83.75,1.0,0,-89.54458114270608
420,331.25,-83.75,83.75,1.0,0,-87.28071988090167
421,333.75,-83.75,83.75,1.0,0,-85.28919651705426
422,336.25,-83.75,83.75,1.0,0,-83.62740483397383
423,338.75,-83.75,83.75,1.0,0,-81.96325201934279
424,341.25,-83.75,83.75,1.0,0,-79.84658626205494
425,343.75,-83.75,83.75,1.0,0,-77.25910930502225
426,346.25,-83.75,83.75,1.0,0,-74.39253129420325
427,348.75,-83.75,83.75,1.0,0,-71.40745956594264
428,351.25,-83.75,83.75,1.0,0,-68.5260828826553
429,353.75,-83.75,83.75,1.0,0,-66.1772009893475
430,356.25,-83.75,83.75,1.0,0,-64.00458080266499
431,358.75,-83.75,83.75,1.0,0,-60.84653363066035
432,1.25,-81.25,81.25,1.0,0,-54.67763219115214
433,3.75,-81.25,81.25,1.0,0,-52.008998048568984
434,6.25,-81.25,81.25,1.0,0,-48.06657725905712
435,8.75,-81.25,81.25,1.0,0,-44.40189814450494
436,11.25,-81.25,81.25,1.0,0,-41.07972715142898
437,13.75,-81.25,81.25,1.0,0,-38.00947699540935
438,16.25,-81.25,81.25,1.0,0,-34.982718449931895
439,18.75,-81.25,81.25,1.0,0,-31.85442902600952
440,21.25,-81.25,81.25,1.0,0,-28.542021989759007
441,23.75,-81.25,81.25,1.0,0,-25.01921029897743
442,26.25,-81.25,81.25,1.0,0,-21.32265407195013
443,28.75,-81.25,81.25,1.0,0,-17.599312703484983
444,31.25,-81.25,81.25,1.0,0,-14.034132351428667
445,33.75,-81.25,81.25,1.0,0,-10.650813839285739
446,36.25,-81.25,81.25,1.0,0,-7.408235571458561
447,38.75,-81.25,81.25,1.0,0,-4.311656153908741
448,41.25,-81.25,81.25,1.0,0,-1.4579919031986552
449,43.75,-81.25,81.25,1.0,0,1.0357034253733661
450,46.25,-81.25,81.25,1.0,0,3.1521656419379016
451,48.75,-81.25,81.25,1.0,0,5.085399183626251
452,51.25,-81.25,81.25,1.0,0,7.192213522411423
453,53.75,-81.25,81.25,1.0,0,9.668539061227236
454,56.25,-81.25,81.25,1.0,0,12.573676815490941
455,58.75,-81.25,81.25,1.0,0,15.861748576017387
456,61.25,-81.25,81.25,1.0,0,19.220631154649325
457,63.75,-81.25,81.25,1.0,0,22.43131581572051
458,66.25,-81.25,81.25,1.0,0,25.291693309505504
459,68.75,-81.25,81.25,1.0,0,27.53181129806396
460,71.25,-81.25,81.25,1.0,0,29.085788904445305
461,73.75,-81.25,81.25,1.0,0,29.700723895347284
462,76.25,-81.25,81.25,1.0,0,29.111417096926807
463,78.75,-81.25,81.25,1.0,0,27.310552450865945
