grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend_forced
57,143.75,-88.75,88.75,1.0,0,0.955703046850586
58,146.25,-88.75,88.75,1.0,0,0.9516451241004932
59,148.75,-88.75,88.75,1.0,0,0.9477318408409109
60,151.25,-88.75,88.75,1.0,0,0.9446465914039209
61,153.75,-88.75,88.75,1.0,0,0.9413899877780044
62,156.25,-88.75,88.75,1.0,0,0.938311634953487
63,158.75,-88.75,88.75,1.0,0,0.9355726189665395
64,161.25,-88.75,88.75,1.0,0,0.9331394630790925
65,163.75,-88.75,88.75,1.0,0,0.9312430107781878
66,166.25,-88.75,88.75,1.0,0,0.9300800473395744
67,168.75,-88.75,88.75,1.0,0,0.9294098491784281
68,171.25,-88.75,88.75,1.0,0,0.9287967195442238
69,173.75,-88.75,88.75,1.0,0,0.9277548592808144
70,176.25,-88.75,88.75,1.0,0,0.9263159516577718
71,178.75,-88.75,88.75,1.0,0,0.9243150185787539
72,181.25,-88.75,88.75,1.0,0,0.9216082029711872
73,183.75,-88.75,88.75,1.0,0,0.9182179383423581
74,186.25,-88.75,88.75,1.0,0,0.914633812410749
75,188.75,-88.75,88.75,1.0,0,0.9110999832846853
76,191.25,-88.75,88.75,1.0,0,0.9072356948275505
77,193.75,-88.75,88.75,1.0,0,0.9041993938441896
78,196.25,-88.75,88.75,1.0,0,0.9019716835987102
79,198.75,-88.75,88.75,1.0,0,0.9001058124905628
80,201.25,-88.75,88.75,1.0,0,0.8986648189240346
81,203.75,-88.75,88.75,1.0,0,0.8979292946747832
82,206.25,-88.75,88.75,1.0,0,0.8976739806678379
83,208.75,-88.75,88.75,1.0,0,0.897938040790109
84,211.25,-88.75,88.75,1.0,0,0.8987126785234935
85,213.75,-88.75,88.75,1.0,0,0.9000516351250762
86,216.25,-88.75,88.75,1.0,0,0.9026898083059354
87,218.75,-88.75,88.75,1.0,0,0.9058908436689089
88,221.25,-88.75,88.75,1.0,0,0.9098207330793617
89,223.75,-88.75,88.75,1.0,0,0.9142934999413856
90,226.25,-88.75,88.75,1.0,0,0.918525816516195
91,228.75,-88.75,88.75,1.0,0,0.9233424806361787
92,231.25,-88.75,88.75,1.0,0,0.9284755205203049
93,233.75,-88.75,88.75,1.0,0,0.9330249262396885
94,236.25,-88.75,88.75,1.0,0,0.9384121644400358
95,238.75,-88.75,88.75,1.0,0,0.9436792012405238
96,241.25,-88.75,88.75,1.0,0,0.9485553929640476
97,243.75,-88.75,88.75,1.0,0,0.9536795304475981
98,246.25,-88.75,88.75,1.0,0,0.9584405642101521
99,248.75,-88.75,88.75,1.0,0,0.9621504321852354
100,251.25,-88.75,88.75,1.0,0,0.9655628872798696
101,253.75,-88.75,88.75,1.0,0,0.9681337509147726
102,256.25,-88.75,88.75,1.0,0,0.9697878777715079
103,258.75,-88.75,88.75,1.0,0,0.9707212267307698
104,261.25,-88.75,88.75,1.0,0,0.9705744458228281
105,263.75,-88.75,88.75,1.0,0,0.9698014838211977
106,266.25,-88.75,88.75,1.0,0,0.9687872213031278
107,268.75,-88.75,88.75,1.0,0,0.9678825000853489
108,271.25,-88.75,88.75,1.0,0,0.9674769814928629
109,273.75,-88.75,88.75,1.0,0,0.9681325861604158
110,276.25,-88.75,88.75,1.0,0,0.9699963337925676
111,278.75,-88.75,88.75,1.0,0,0.9729052188185369
112,281.25,-88.75,88.75,1.0,0,0.9774051754059148
113,283.75,-88.75,88.75,1.0,0,0.9832504451107423
114,286.25,-88.75,88.75,1.0,0,0.9896224844638234
115,288.75,-88.75,88.75,1.0,0,0.9978777188227316
116,291.25,-88.75,88.75,1.0,0,1.0070587721796294
117,293.75,-88.75,88.75,1.0,0,1.0161125064111813
118,296.25,-88.75,88.75,1.0,0,1.0264577367234136
119,298.75,-88.75,88.75,1.0,0,1.0368531562054908
120,301.25,-88.75,88.75,1.0,0,1.046087155495616
121,303.75,-88.75,88.75,1.0,0,1.055713448957921
122,306.25,-88.75,88.75,1.0,0,1.0646439224575053
123,308.75,-88.75,88.75,1.0,0,1.0721385976262099
124,311.25,-88.75,88.75,1.0,0,1.079714867158208
125,313.75,-88.75,88.75,1.0,0,1.0865866632521077
126,316.25,-88.75,88.75,1.0,0,1.0923649644603761
127,318.75,-88.75,88.75,1.0,0,1.0980180315850716
128,321.25,-88.75,88.75,1.0,0,1.1029692964244049
129,323.75,-88.75,88.75,1.0,0,1.1068674613220653
130,326.25,-88.75,88.75,1.0,0,1.1105402936616124
131,328.75,-88.75,88.75,1.0,0,1.1136738665490162
132,331.25,-88.75,88.75,1.0,0,1.1160868108700328
133,333.75,-88.75,88.75,1.0,0,1.1182474253199406
134,336.25,-88.75,88.75,1.0,0,1.1200376672643462
135,338.75,-88.75,88.75,1.0,0,1.1213788504121402
136,341.25,-88.75,88.75,1.0,0,1.1224610458738618
137,343.75,-88.75,88.75,1.0,0,1.123346151940937
138,346.25,-88.75,88.75,1.0,0,1.1240482962134304
139,348.75,-88.75,88.75,1.0,0,1.1246342638524687
140,351.25,-88.75,88.75,1.0,0,1.1251665577358914
141,353.75,-88.75,88.75,1.0,0,1.1255657491065467
142,356.25,-88.75,88.75,1.0,0,1.1259729675960668
143,358.75,-88.75,88.75,1.0,0,1.1263999391290151
144,1.25,-86.25,86.25,1.0,0,1.1177751131409333
145,3.75,-86.25,86.25,1.0,0,1.125099042072562
146,6.25,-86.25,86.25,1.0,0,1.1305518564799093
147,8.75,-86.25,86.25,1.0,0,1.1338040558717657
148,11.25,-86.25,86.25,1.0,0,1.1357886716934915
149,13.75,-86.25,86.25,1.0,0,1.136214082632784
150,16.25,-86.25,86.25,1.0,0,1.1354623650499684
151,18.75,-86.25,86.25,1.0,0,1.1333531774541459
152,21.25,-86.25,86.25,1.0,0,1.1301488847440466
153,23.75,-86.25,86.25,1.0,0,1.126433555054881
154,26.25,-86.25,86.25,1.0,0,1.1218937128605915
155,28.75,-86.25,86.25,1.0,0,1.1173664039390132
156,31.25,-86.25,86.25,1.0,0,1.1138864267209798
157,33.75,-86.25,86.25,1.0,0,1.1112175122882135
158,36.25,-86.25,86.25,1.0,0,1.1100664746999827
159,38.75,-86.25,86.25,1.0,0,1.1101907605150394
160,41.25,-86.25,86.25,1.0,0,1.111287118077346
161,43.75,-86.25,86.25,1.0,0,1.113203210021518
162,46.25,-86.25,86.25,1.0,0,1.1153757785257052
163,48.75,-86.25,86.25,1.0,0,1.1185601761614645
164,51.25,-86.25,86.25,1.0,0,1.1225977911244052
165,53.75,-86.25,86.25,1.0,0,1.126941290988522
166,56.25,-86.25,86.25,1.0,0,1.131855501746896
167,58.75,-86.25,86.25,1.0,0,1.1364522455019854
168,61.25,-86.25,86.25,1.0,0,1.1403925218545239
169,63.75,-86.25,86.25,1.0,0,1.1445255939921841
170,66.25,-86.25,86.25,1.0,0,1.1485050044852751
171,68.75,-86.25,86.25,1.0,0,1.1520271993014182
172,71.25,-86.25,86.25,1.0,0,1.1557464665068617
173,73.75,-86.25,86.25,1.0,0,1.15932089425608
174,76.25,-86.25,86.25,1.0,0,1.1626046480079488
175,78.75,-86.25,86.25,1.0,0,1.1663634108352094
176,81.25,-86.25,86.25,1.0,0,1.1703646404720875
177,83.75,-86.25,86.25,1.0,0,1.174493632281467
178,86.25,-86.25,86.25,1.0,0,1.1801396401864075
179,88.75,-86.25,86.25,1.0,0,1.186754968948181
180,91.25,-86.25,86.25,1.0,0,1.1929132416304893
181,93.75,-86.25,86.25,1.0,0,1.198795855883923
182,96.25,-86.25,86.25,1.0,0,1.2026199832042461
183,98.75,-86.25,86.25,1.0,0,1.2035820983419112
184,101.25,-86.25,86.25,1.0,0,1.2017174709424658
185,103.75,-86.25,86.25,1.0,0,1.197405844998392
186,106.25,-86.25,86.25,1.0,0,1.1921180192114467
187,108.75,-86.25,86.25,1.0,0,1.1843740997115992
188,111.25,-86.25,86.25,1.0,0,1.172221780545826
189,113.75,-86.25,86.25,1.0,0,1.1545587207405152
190,116.25,-86.25,86.25,1.0,0,1.1282776850056315
191,118.75,-86.25,86.25,1.0,0,1.0961729436337777
192,121.25,-86.25,86.25,1.0,0,1.0625346754770737
193,123.75,-86.25,86.25,1.0,0,1.0233803756581572
194,126.25,-86.25,86.25,1.0,0,0.985127018761989
195,128.75,-86.25,86.25,1.0,0,0.9529223576203186
196,131.25,-86.25,86.25,1.0,0,0.9216524589812513
197,133.75,-86.25,86.25,1.0,0,0.8950440528762135
198,136.25,-86.25,86.25,1.0,0,0.8747518727314307
199,138.75,-86.25,86.25,1.0,0,0.8561323073117727
200,141.25,-86.25,86.25,1.0,0,0.8401337318128049
201,143.75,-86.25,86.25,1.0,0,0.8271014078988044
202,146.25,-86.25,86.25,1.0,0,0.8130520620936408
203,148.75,-86.25,86.25,1.0,0,0.7985723525084677
204,151.25,-86.25,86.25,1.0,0,0.782401639541505
205,153.75,-86.25,86.25,1.0,0,0.7626261121881969
206,156.25,-86.25,86.25,1.0,0,0.7432701333912017
207,158.75,-86.25,86.25,1.0,0,0.7285253414508506
208,161.25,-86.25,86.25,1.0,0,0.7164207374013398
209,163.75,-86.25,86.25,1.0,0,0.7081813769067641
210,166.25,-86.25,86.25,1.0,0,0.7007305728311919
211,168.75,-86.25,86.25,1.0,0,0.6922856625003886
212,171.25,-86.25,86.25,1.0,0,0.6838467701145723
213,173.75,-86.25,86.25,1.0,0,0.6761698296627456
214,176.25,-86.25,86.25,1.0,0,0.6662880767182546
215,178.75,-86.25,86.25,1.0,0,0.6561945961570989
216,181.25,-86.25,86.25,1.0,0,0.6482216069071991
217,183.75,-86.25,86.25,1.0,0,0.6405863605520989
218,186.25,-86.25,86.25,1.0,0,0.6330679454293563
219,188.75,-86.25,86.25,1.0,0,0.6274559862251563
220,191.25,-86.25,86.25,1.0,0,0.6215183763420393
221,193.75,-86.25,86.25,1.0,0,0.6160212917381013
222,196.25,-86.25,86.25,1.0,0,0.6113367296006547
223,198.75,-86.25,86.25,1.0,0,0.6072729685778281
224,201.25,-86.25,86.25,1.0,0,0.6033532803728092
225,203.75,-86.25,86.25,1.0,0,0.6005933835799474
226,206.25,-86.25,86.25,1.0,0,0.5984072527773475
227,208.75,-86.25,86.25,1.0,0,0.5969423061436767
228,211.25,-86.25,86.25,1.0,0,0.5965344930425853
229,213.75,-86.25,86.25,1.0,0,0.5974161420852774
230,216.25,-86.25,86.25,1.0,0,0.6005146170430196
231,218.75,-86.25,86.25,1.0,0,0.604982353483854
232,221.25,-86.25,86.25,1.0,0,0.6116214460522357
233,223.75,-86.25,86.25,1.0,0,0.6197627328504184
234,226.25,-86.25,86.25,1.0,0,0.6286119781762435
235,228.75,-86.25,86.25,1.0,0,0.6405922836014406
236,231.25,-86.25,86.25,1.0,0,0.6550091500206884
237,233.75,-86.25,86.25,1.0,0,0.6694726897549981
238,236.25,-86.25,86.25,1.0,0,0.6863099221072098
239,238.75,-86.25,86.25,1.0,0,0.7034909394358113
240,241.25,-86.25,86.25,1.0,0,0.7192004728151952
241,243.75,-86.25,86.25,1.0,0,0.7368504087171245
242,246.25,-86.25,86.25,1.0,0,0.7547784377265648
243,248.75,-86.25,86.25,1.0,0,0.7713183446331405
244,251.25,-86.25,86.25,1.0,0,0.7884655177711042
245,253.75,-86.25,86.25,1.0,0,0.8043542244033407
246,256.25,-86.25,86.25,1.0,0,0.817808209961269
247,258.75,-86.25,86.25,1.0,0,0.8292618543645309
248,261.25,-86.25,86.25,1.0,0,0.8366991654282679
249,263.75,-86.25,86.25,1.0,0,0.8409422267362741
250,266.25,-86.25,86.25,1.0,0,0.8437624354848708
251,268.75,-86.25,86.25,1.0,0,0.8461488550922462
252,271.25,-86.25,86.25,1.0,0,0.8483420669808155
253,273.75,-86.25,86.25,1.0,0,0.8506601243200269
254,276.25,-86.25,86.25,1.0,0,0.8532188948954766
255,278.75,-86.25,86.25,1.0,0,0.8561963997521818
256,281.25,-86.25,86.25,1.0,0,0.8604334756728036
257,283.75,-86.25,86.25,1.0,0,0.8659182566496402
258,286.25,-86.25,86.25,1.0,0,0.8724422318378796
259,288.75,-86.25,86.25,1.0,0,0.8820060594186622
260,291.25,-86.25,86.25,1.0,0,0.8935357857018584
261,293.75,-86.25,86.25,1.0,0,0.9053127987385757
262,296.25,-86.25,86.25,1.0,0,0.919485606240243
263,298.75,-86.25,86.25,1.0,0,0.9346313673969033
264,301.25,-86.25,86.25,1.0,0,0.9487852705676083
265,303.75,-86.25,86.25,1.0,0,0.9641812281283894
266,306.25,-86.25,86.25,1.0,0,0.9793482150510442
267,308.75,-86.25,86.25,1.0,0,0.9926962711239152
268,311.25,-86.25,86.25,1.0,0,1.0062637264262417
269,313.75,-86.25,86.25,1.0,0,1.0167846850035778
270,316.25,-86.25,86.25,1.0,0,1.0231456682989832
271,318.75,-86.25,86.25,1.0,0,1.027054976600327
272,321.25,-86.25,86.25,1.0,0,1.0288624159148902
273,323.75,-86.25,86.25,1.0,0,1.0298486005114769
274,326.25,-86.25,86.25,1.0,0,1.0312660213289275
275,328.75,-86.25,86.25,1.0,0,1.0334567448042833
276,331.25,-86.25,86.25,1.0,0,1.0360183485095555
277,333.75,-86.25,86.25,1.0,0,1.0394893731146175
278,336.25,-86.25,86.25,1.0,0,1.043512328912808
279,338.75,-86.25,86.25,1.0,0,1.0476839846438586
280,341.25,-86.25,86.25,1.0,0,1.0529786891124
281,343.75,-86.25,86.25,1.0,0,1.0589980505721328
282,346.25,-86.25,86.25,1.0,0,1.0651309665065927
283,348.75,-86.25,86.25,1.0,0,1.0729351453274565
284,351.25,-86.25,86.25,1.0,0,1.0816212132417893
285,353.75,-86.25,86.25,1.0,0,1.0902334382863157
286,356.25,-86.25,86.25,1.0,0,1.1001351663145478
287,358.75,-86.25,86.25,1.0,0,1.1097982044678991
288,1.25,-83.75,83.75,1.0,0,1.1032990864405754
289,3.75,-83.75,83.75,1.0,0,1.1155820030057988
290,6.25,-83.75,83.75,1.0,0,1.1263016741152398
291,8.75,-83.75,83.75,1.0,0,1.133881274815654
292,11.25,-83.75,83.75,1.0,0,1.1393088364075128
293,13.75,-83.75,83.75,1.0,0,1.141391844270954
294,16.25,-83.75,83.75,1.0,0,1.140399679229213
295,18.75,-83.75,83.75,1.0,0,1.136523937314192
296,21.25,-83.75,83.75,1.0,0,1.130154349136184
297,23.75,-83.75,83.75,1.0,0,1.1222603603534764
298,26.25,-83.75,83.75,1.0,0,1.1110873141507729
299,28.75,-83.75,83.75,1.0,0,1.098993197189942
300,31.25,-83.75,83.75,1.0,0,1.089134652481592
301,33.75,-83.75,83.75,1.0,0,1.081022744255241
302,36.25,-83.75,83.75,1.0,0,1.0759045212379519
303,38.75,-83.75,83.75,1.0,0,1.0732842091312629
304,41.25,-83.75,83.75,1.0,0,1.071312909304929
305,43.75,-83.75,83.75,1.0,0,1.0680212188167089
306,46.25,-83.75,83.75,1.0,0,1.061277784336112
307,48.75,-83.75,83.75,1.0,0,1.051231480455773
308,51.25,-83.75,83.75,1.0,0,1.0402347187317973
309,53.75,-83.75,83.75,1.0,0,1.031525614261711
310,56.25,-83.75,83.75,1.0,0,1.0244130576087
311,58.75,-83.75,83.75,1.0,0,1.0196047414957812
312,61.25,-83.75,83.75,1.0,0,1.0175977227521003
313,63.75,-83.75,83.75,1.0,0,1.0178088062317723
314,66.25,-83.75,83.75,1.0,0,1.0205368100003802
315,68.75,-83.75,83.75,1.0,0,1.02474301601538
316,71.25,-83.75,83.75,1.0,0,1.0305372077454003
317,73.75,-83.75,83.75,1.0,0,1.0375507904300993
318,76.25,-83.75,83.75,1.0,0,1.0445200834472175
319,78.75,-83.75,83.75,1.0,0,1.0527617885089922
320,81.25,-83.75,83.75,1.0,0,1.0613791288343348
321,83.75,-83.75,83.75,1.0,0,1.0693660732527583
322,86.25,-83.75,83.75,1.0,0,1.0784358703456065
323,88.75,-83.75,83.75,1.0,0,1.0879305324696982
324,91.25,-83.75,83.75,1.0,0,1.0980252841838671
325,93.75,-83.75,83.75,1.0,0,1.1112222241883443
326,96.25,-83.75,83.75,1.0,0,1.1248077612165888
327,98.75,-83.75,83.75,1.0,0,1.1364323910342902
328,101.25,-83.75,83.75,1.0,0,1.1468055772740238
329,103.75,-83.75,83.75,1.0,0,1.1480479021294132
330,106.25,-83.75,83.75,1.0,0,1.1466346155265266
331,108.75,-83.75,83.75,1.0,0,1.1490443118714966
332,111.25,-83.75,83.75,1.0,0,1.1511543438118623
333,113.75,-83.75,83.75,1.0,0,1.1487411397384086
334,116.25,-83.75,83.75,1.0,0,1.141225387102803
335,118.75,-83.75,83.75,1.0,0,1.12728395788705
336,121.25,-83.75,83.75,1.0,0,1.1068425614837833
337,123.75,-83.75,83.75,1.0,0,1.0809014719202161
338,126.25,-83.75,83.75,1.0,0,1.055352368669972
339,128.75,-83.75,83.75,1.0,0,1.032078288476822
340,131.25,-83.75,83.75,1.0,0,1.0067619457604196
341,133.75,-83.75,83.75,1.0,0,0.9814800525707207
342,136.25,-83.75,83.75,1.0,0,0.9579153717252232
343,138.75,-83.75,83.75,1.0,0,0.9322260962591237
344,141.25,-83.75,83.75,1.0,0,0.9045186872482969
345,143.75,-83.75,83.75,1.0,0,0.8717627137609892
346,146.25,-83.75,83.75,1.0,0,0.8298702298918513
347,148.75,-83.75,83.75,1.0,0,0.7888910593534055
348,151.25,-83.75,83.75,1.0,0,0.7495975434850279
349,153.75,-83.75,83.75,1.0,0,0.7113251596473941
350,156.25,-83.75,83.75,1.0,0,0.6835254925287547
351,158.75,-83.75,83.75,1.0,0,0.6640032874809878
352,161.25,-83.75,83.75,1.0,0,0.6499652566063321
353,163.75,-83.75,83.75,1.0,0,0.6374500594456151
354,166.25,-83.75,83.75,1.0,0,0.6266361748786367
355,168.75,-83.75,83.75,1.0,0,0.6121524265881767
356,171.25,-83.75,83.75,1.0,0,0.5998341134642009
357,173.75,-83.75,83.75,1.0,0,0.5895679109114453
358,176.25,-83.75,83.75,1.0,0,0.583277808840397
359,178.75,-83.75,83.75,1.0,0,0.5805643369843159
360,181.25,-83.75,83.75,1.0,0,0.5782778401354117
361,183.75,-83.75,83.75,1.0,0,0.5757704541077452
362,186.25,-83.75,83.75,1.0,0,0.5753527041942559
363,188.75,-83.75,83.75,1.0,0,0.5757895717847281
364,191.25,-83.75,83.75,1.0,0,0.5765729788685605
365,193.75,-83.75,83.75,1.0,0,0.5783812846417148
366,196.25,-83.75,83.75,1.0,0,0.5797085767404968
367,198.75,-83.75,83.75,1.0,0,0.5810934724200507
368,201.25,-83.75,83.75,1.0,0,0.5818299109995271
369,203.75,-83.75,83.75,1.0,0,0.5841728167253384
370,206.25,-83.75,83.75,1.0,0,0.5869830395216517
371,208.75,-83.75,83.75,1.0,0,0.5889124619829061
372,211.25,-83.75,83.75,1.0,0,0.588026022332881
373,213.75,-83.75,83.75,1.0,0,0.5824112848153079
374,216.25,-83.75,83.75,1.0,0,0.5726691724586707
375,218.75,-83.75,83.75,1.0,0,0.5635019449422914
376,221.25,-83.75,83.75,1.0,0,0.5534658301941631
377,223.75,-83.75,83.75,1.0,0,0.5441258998089491
378,226.25,-83.75,83.75,1.0,0,0.5361629997182055
379,228.75,-83.75,83.75,1.0,0,0.5252678540134694
380,231.25,-83.75,83.75,1.0,0,0.5134328077247263
381,233.75,-83.75,83.75,1.0,0,0.5044669881914912
382,236.25,-83.75,83.75,1.0,0,0.49531844160188776
383,238.75,-83.75,83.75,1.0,0,0.4882934332997677
384,241.25,-83.75,83.75,1.0,0,0.4864501624531105
385,243.75,-83.75,83.75,1.0,0,0.48888872132754624
386,246.25,-83.75,83.75,1.0,0,0.49727140561753946
387,248.75,-83.75,83.75,1.0,0,0.5083827122475195
388,251.25,-83.75,83.75,1.0,0,0.5241916139542667
389,253.75,-83.75,83.75,1.0,0,0.5453453867937919
390,256.25,-83.75,83.75,1.0,0,0.569014449149277
391,258.75,-83.75,83.75,1.0,0,0.5987229930717661
392,261.25,-83.75,83.75,1.0,0,0.6351420379910598
393,263.75,-83.75,83.75,1.0,0,0.6726893759310968
394,266.25,-83.75,83.75,1.0,0,0.716270137562875
395,268.75,-83.75,83.75,1.0,0,0.7557361009981101
396,271.25,-83.75,83.75,1.0,0,0.7868954601706778
397,273.75,-83.75,83.75,1.0,0,0.8167903915909974
398,276.25,-83.75,83.75,1.0,0,0.8375824691681812
399,278.75,-83.75,83.75,1.0,0,0.8495053303756812
400,281.25,-83.75,83.75,1.0,0,0.8585449996474689
401,283.75,-83.75,83.75,1.0,0,0.8703232863446877
402,286.25,-83.75,83.75,1.0,0,0.8843345569360488
403,288.75,-83.75,83.75,1.0,0,0.9025636827259351
404,291.25,-83.75,83.75,1.0,0,0.9198564378752268
405,293.75,-83.75,83.75,1.0,0,0.9348745166532505
406,296.25,-83.75,83.75,1.0,0,0.9452349022480213
407,298.75,-83.75,83.75,1.0,0,0.9452814040463479
408,301.25,-83.75,83.75,1.0,0,0.9397117303439074
409,303.75,-83.75,83.75,1.0,0,0.93067507668333
410,306.25,-83.75,83.75,1.0,0,0.9206323461862568
411,308.75,-83.75,83.75,1.0,0,0.9117800482427469
412,311.25,-83.75,83.75,1.0,0,0.9019077531030848
413,313.75,-83.75,83.75,1.0,0,0.8924640701243083
414,316.25,-83.75,83.75,1.0,0,0.8840217956700308
415,318.75,-83.75,83.75,1.0,0,0.8756884060115038
416,321.25,-83.75,83.75,1.0,0,0.8699902549446362
417,323.75,-83.75,83.75,1.0,0,0.868038070067675
418,326.25,-83.75,83.75,1.0,0,0.8704538809605425
419,328.75,-83.75,83.75,1.0,0,0.8792669100709648
420,331.25,-83.75,83.75,1.0,0,0.8927289784596198
421,333.75,-83.75,83.75,1.0,0,0.9133718868751799
422,336.25,-83.75,83.75,1.0,0,0.9378288002213476
423,338.75,-83.75,83.75,1.0,0,0.9613558737296413
424,341.25,-83.75,83.75,1.0,0,0.9858476911286199
425,343.75,-83.75,83.75,1.0,0,1.0071130295064443
426,346.25,-83.75,83.75,1.0,0,1.022997826042285
427,348.75,-83.75,83.75,1.0,0,1.0376811818067542
428,351.25,-83.75,83.75,1.0,0,1.0512647162088669
429,353.75,-83.75,83.75,1.0,0,1.0635782115089158
430,356.25,-83.75,83.75,1.0,0,1.0771625645801892
431,358.75,-83.75,83.75,1.0,0,1.091029238520043
432,1.25,-81.25,81.25,1.0,0,0.9507455428179534
433,3.75,-81.25,81.25,1.0,0,0.9600362288177265
434,6.25,-81.25,81.25,1.0,0,0.9695651351616847
435,8.75,-81.25,81.25,1.0,0,0.9795698415011015
436,11.25,-81.25,81.25,1.0,0,0.9903506574890097
437,13.75,-81.25,81.25,1.0,0,0.9974528241371419
438,16.25,-81.25,81.25,1.0,0,1.0018102561956357
439,18.75,-81.25,81.25,1.0,0,1.0050302365439912
440,21.25,-81.25,81.25,1.0,0,1.0069162501795679
441,23.75,-81.25,81.25,1.0,0,1.0092534724761533
442,26.25,-81.25,81.25,1.0,0,1.0155255370823455
443,28.75,-81.25,81.25,1.0,0,1.0244059502574694
444,31.25,-81.25,81.25,1.0,0,1.0333213465882585
445,33.75,-81.25,81.25,1.0,0,1.0412677834404087
446,36.25,-81.25,81.25,1.0,0,1.0408018426181407
447,38.75,-81.25,81.25,1.0,0,1.0328256623994845
448,41.25,-81.25,81.25,1.0,0,1.0201330486040676
449,43.75,-81.25,81.25,1.0,0,1.0087737044857146
450,46.25,-81.25,81.25,1.0,0,1.000158517403745
451,48.75,-81.25,81.25,1.0,0,0.991404879931725
452,51.25,-81.25,81.25,1.0,0,0.9817404314773317
453,53.75,-81.25,81.25,1.0,0,0.9721174584391777
454,56.25,-81.25,81.25,1.0,0,0.9590166872217137
455,58.75,-81.25,81.25,1.0,0,0.9444719338468737
456,61.25,-81.25,81.25,1.0,0,0.932996225491937
457,63.75,-81.25,81.25,1.0,0,0.9229655218204981
458,66.25,-81.25,81.25,1.0,0,0.9165091370168339
459,68.75,-81.25,81.25,1.0,0,0.9149567901763738
460,71.25,-81.25,81.25,1.0,0,0.9169799701703696
461,73.75,-81.25,81.25,1.0,0,0.9216402531277695
462,76.25,-81.25,81.25,1.0,0,0.9275004170456433
463,78.75,-81.25,81.25,1.0,0,0.9354298188228259
464,81.25,-81.25,81.25,1.0,0,0.9466713185755875
465,83.75,-81.25,81.25,1.0,0,0.9612219869360554
