grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend_forced
57,143.75,-88.75,88.75,1.0,0,1.0899017592394913
58,146.25,-88.75,88.75,1.0,0,1.0935153855014348
59,148.75,-88.75,88.75,1.0,0,1.1024193916808644
60,151.25,-88.75,88.75,1.0,0,1.1102005622581672
61,153.75,-88.75,88.75,1.0,0,1.1227094679425207
62,156.25,-88.75,88.75,1.0,0,1.120334709841012
63,158.75,-88.75,88.75,1.0,0,1.118188563351058
64,161.25,-88.75,88.75,1.0,0,1.1179718580626605
65,163.75,-88.75,88.75,1.0,0,1.117931002410095
66,166.25,-88.75,88.75,1.0,0,1.1140100493134253
67,168.75,-88.75,88.75,1.0,0,1.1097409155108788
68,171.25,-88.75,88.75,1.0,0,1.1129748107249091
69,173.75,-88.75,88.75,1.0,0,1.1128833997890717
70,176.25,-88.75,88.75,1.0,0,1.1037399637806389
71,178.75,-88.75,88.75,1.0,0,1.1066154622399136
72,181.25,-88.75,88.75,1.0,0,1.0980448627024353
73,183.75,-88.75,88.75,1.0,0,1.0876715397792833
74,186.25,-88.75,88.75,1.0,0,1.0912840073632402
75,188.75,-88.75,88.75,1.0,0,1.0822845501500105
76,191.25,-88.75,88.75,1.0,0,1.0725168578420332
77,193.75,-88.75,88.75,1.0,0,1.0680143564466038
78,196.25,-88.75,88.75,1.0,0,1.0574367974066037
79,198.75,-88.75,88.75,1.0,0,1.0471880112748055
80,201.25,-88.75,88.75,1.0,0,1.0450470409759878
81,203.75,-88.75,88.75,1.0,0,1.0441702039640899
82,206.25,-88.75,88.75,1.0,0,1.0381997845384352
83,208.75,-88.75,88.75,1.0,0,1.03550272942055
84,211.25,-88.75,88.75,1.0,0,1.0300246178863883
85,213.75,-88.75,88.75,1.0,0,1.0235253620340692
86,216.25,-88.75,88.75,1.0,0,1.024083160419778
87,218.75,-88.75,88.75,1.0,0,1.0212430193413866
88,221.25,-88.75,88.75,1.0,0,1.017174294834969
89,223.75,-88.75,88.75,1.0,0,1.0145703299144255
90,226.25,-88.75,88.75,1.0,0,1.014478513593861
91,228.75,-88.75,88.75,1.0,0,1.0148768085776803
92,231.25,-88.75,88.75,1.0,0,1.0114386940484232
93,233.75,-88.75,88.75,1.0,0,1.0091299836975185
94,236.25,-88.75,88.75,1.0,0,1.009449808250132
95,238.75,-88.75,88.75,1.0,0,1.0114588782418872
96,241.25,-88.75,88.75,1.0,0,1.015766343030356
97,243.75,-88.75,88.75,1.0,0,1.0233499868999785
98,246.25,-88.75,88.75,1.0,0,1.0275442685024936
99,248.75,-88.75,88.75,1.0,0,1.0317903715044412
100,251.25,-88.75,88.75,1.0,0,1.0348475183783736
101,253.75,-88.75,88.75,1.0,0,1.0278196884772342
102,256.25,-88.75,88.75,1.0,0,1.0310719627133211
103,258.75,-88.75,88.75,1.0,0,1.0388531690468286
104,261.25,-88.75,88.75,1.0,0,1.0477227363126307
105,263.75,-88.75,88.75,1.0,0,1.0450277681417732
106,266.25,-88.75,88.75,1.0,0,1.0465389084940986
107,268.75,-88.75,88.75,1.0,0,1.0507175051999849
108,271.25,-88.75,88.75,1.0,0,1.0414926494615322
109,273.75,-88.75,88.75,1.0,0,1.0450756172604079
110,276.25,-88.75,88.75,1.0,0,1.045025709306426
111,278.75,-88.75,88.75,1.0,0,1.0428844453407835
112,281.25,-88.75,88.75,1.0,0,1.0383184332810866
113,283.75,-88.75,88.75,1.0,0,1.0331761585640309
114,286.25,-88.75,88.75,1.0,0,1.0357777582344487
115,288.75,-88.75,88.75,1.0,0,1.0369825496782838
116,291.25,-88.75,88.75,1.0,0,1.0356202068903972
117,293.75,-88.75,88.75,1.0,0,1.0325462509610677
118,296.25,-88.75,88.75,1.0,0,1.0301816060285447
119,298.75,-88.75,88.75,1.0,0,1.0293577355415413
120,301.25,-88.75,88.75,1.0,0,1.030317656373184
121,303.75,-88.75,88.75,1.0,0,1.0317474088884537
122,306.25,-88.75,88.75,1.0,0,1.0349546319850254
123,308.75,-88.75,88.75,1.0,0,1.0398183170689819
124,311.25,-88.75,88.75,1.0,0,1.0432562122346212
125,313.75,-88.75,88.75,1.0,0,1.0494685919482247
126,316.25,-88.75,88.75,1.0,0,1.0594396615846524
127,318.75,-88.75,88.75,1.0,0,1.061206897945558
128,321.25,-88.75,88.75,1.0,0,1.0667049330038025
129,323.75,-88.75,88.75,1.0,0,1.078501565420146
130,326.25,-88.75,88.75,1.0,0,1.0822430098533733
131,328.75,-88.75,88.75,1.0,0,1.0837598403496285
132,331.25,-88.75,88.75,1.0,0,1.0876909897797766
133,333.75,-88.75,88.75,1.0,0,1.0894235305834858
134,336.25,-88.75,88.75,1.0,0,1.0990241131418192
135,338.75,-88.75,88.75,1.0,0,1.09691013304996
136,341.25,-88.75,88.75,1.0,0,1.0809954030735922
137,343.75,-88.75,88.75,1.0,0,1.0885131903283056
138,346.25,-88.75,88.75,1.0,0,1.1069635525527484
139,348.75,-88.75,88.75,1.0,0,1.117597079472564
140,351.25,-88.75,88.75,1.0,0,1.1225153518897752
141,353.75,-88.75,88.75,1.0,0,1.1069039445894968
142,356.25,-88.75,88.75,1.0,0,1.0868932135975236
143,358.75,-88.75,88.75,1.0,0,1.102138338481406
144,1.25,-86.25,86.25,1.0,0,1.017314545203509
145,3.75,-86.25,86.25,1.0,0,1.0205047131158107
146,6.25,-86.25,86.25,1.0,0,1.0239961271071054
147,8.75,-86.25,86.25,1.0,0,1.0340089117578524
148,11.25,-86.25,86.25,1.0,0,1.0387440581342484
149,13.75,-86.25,86.25,1.0,0,1.028016984786463
150,16.25,-86.25,86.25,1.0,0,1.0644033733448672
151,18.75,-86.25,86.25,1.0,0,1.0948920266628934
152,21.25,-86.25,86.25,1.0,0,1.1013329207226983
153,23.75,-86.25,86.25,1.0,0,1.0884733860856763
154,26.25,-86.25,86.25,1.0,0,1.0820206511269566
155,28.75,-86.25,86.25,1.0,0,1.0495487101061665
156,31.25,-86.25,86.25,1.0,0,1.0661468337614748
157,33.75,-86.25,86.25,1.0,0,1.1258543380127328
158,36.25,-86.25,86.25,1.0,0,1.1109974160274037
159,38.75,-86.25,86.25,1.0,0,1.093996334721695
160,41.25,-86.25,86.25,1.0,0,1.0929441458535079
161,43.75,-86.25,86.25,1.0,0,1.0845210234526879
162,46.25,-86.25,86.25,1.0,0,1.085295625177307
163,48.75,-86.25,86.25,1.0,0,1.0820565275419798
164,51.25,-86.25,86.25,1.0,0,1.0709694550396294
165,53.75,-86.25,86.25,1.0,0,1.0787794341525596
166,56.25,-86.25,86.25,1.0,0,1.0604604870949643
167,58.75,-86.25,86.25,1.0,0,1.038119919598801
168,61.25,-86.25,86.25,1.0,0,1.0349942975746365
169,63.75,-86.25,86.25,1.0,0,1.0695609283008403
170,66.25,-86.25,86.25,1.0,0,1.0860706848148194
171,68.75,-86.25,86.25,1.0,0,1.0760115011660216
172,71.25,-86.25,86.25,1.0,0,1.0630916766511667
173,73.75,-86.25,86.25,1.0,0,1.040828218285959
174,76.25,-86.25,86.25,1.0,0,1.014611355729882
175,78.75,-86.25,86.25,1.0,0,1.028332818280594
176,81.25,-86.25,86.25,1.0,0,1.0816584931811117
177,83.75,-86.25,86.25,1.0,0,1.0831427353058862
178,86.25,-86.25,86.25,1.0,0,1.087371088381132
179,88.75,-86.25,86.25,1.0,0,1.1022708285875766
180,91.25,-86.25,86.25,1.0,0,1.1122828994692957
181,93.75,-86.25,86.25,1.0,0,1.123614940869698
182,96.25,-86.25,86.25,1.0,0,1.1248770286023613
183,98.75,-86.25,86.25,1.0,0,1.1137962519432545
184,101.25,-86.25,86.25,1.0,0,1.1062550111418976
185,103.75,-86.25,86.25,1.0,0,1.1068377450949063
186,106.25,-86.25,86.25,1.0,0,1.1177542216111798
187,108.75,-86.25,86.25,1.0,0,1.119460885414095
188,111.25,-86.25,86.25,1.0,0,1.1137798377218946
189,113.75,-86.25,86.25,1.0,0,1.1219933250015988
190,116.25,-86.25,86.25,1.0,0,1.1108000808651222
191,118.75,-86.25,86.25,1.0,0,1.1053726521786755
192,121.25,-86.25,86.25,1.0,0,1.1266832047729387
193,123.75,-86.25,86.25,1.0,0,1.1396044138416401
194,126.25,-86.25,86.25,1.0,0,1.115888836668739
195,128.75,-86.25,86.25,1.0,0,1.0990601035407987
196,131.25,-86.25,86.25,1.0,0,1.1157093103623312
197,133.75,-86.25,86.25,1.0,0,1.1137127408096352
198,136.25,-86.25,86.25,1.0,0,1.101135246746786
199,138.75,-86.25,86.25,1.0,0,1.0825613477011062
200,141.25,-86.25,86.25,1.0,0,1.0642983094149
201,143.75,-86.25,86.25,1.0,0,1.0546449037945502
202,146.25,-86.25,86.25,1.0,0,1.0369294018779358
203,148.75,-86.25,86.25,1.0,0,1.0172081065942833
204,151.25,-86.25,86.25,1.0,0,1.006519898544479
205,153.75,-86.25,86.25,1.0,0,0.9982667224261166
206,156.25,-86.25,86.25,1.0,0,0.9847146098562455
207,158.75,-86.25,86.25,1.0,0,0.9692198189262672
208,161.25,-86.25,86.25,1.0,0,0.9564871851774902
209,163.75,-86.25,86.25,1.0,0,0.947042214957016
210,166.25,-86.25,86.25,1.0,0,0.9335533192242649
211,168.75,-86.25,86.25,1.0,0,0.9186468353215126
212,171.25,-86.25,86.25,1.0,0,0.9092457555868921
213,173.75,-86.25,86.25,1.0,0,0.9019008002883818
214,176.25,-86.25,86.25,1.0,0,0.8944595740244005
215,178.75,-86.25,86.25,1.0,0,0.8906626401345201
216,181.25,-86.25,86.25,1.0,0,0.8854303178321572
217,183.75,-86.25,86.25,1.0,0,0.8806153581937746
218,186.25,-86.25,86.25,1.0,0,0.8776443769344
219,188.75,-86.25,86.25,1.0,0,0.8729279371325344
220,191.25,-86.25,86.25,1.0,0,0.8689391501162869
221,193.75,-86.25,86.25,1.0,0,0.8672941955240195
222,196.25,-86.25,86.25,1.0,0,0.8656513278478717
223,198.75,-86.25,86.25,1.0,0,0.8615937717816674
224,201.25,-86.25,86.25,1.0,0,0.8558826746268593
225,203.75,-86.25,86.25,1.0,0,0.8503600185591711
226,206.25,-86.25,86.25,1.0,0,0.84511863558477
227,208.75,-86.25,86.25,1.0,0,0.8401062924637159
228,211.25,-86.25,86.25,1.0,0,0.8354123373455339
229,213.75,-86.25,86.25,1.0,0,0.8325212843574223
230,216.25,-86.25,86.25,1.0,0,0.830380467912569
231,218.75,-86.25,86.25,1.0,0,0.8283710521728939
232,221.25,-86.25,86.25,1.0,0,0.8281397047846829
233,223.75,-86.25,86.25,1.0,0,0.8298647278111989
234,226.25,-86.25,86.25,1.0,0,0.8327612615942107
235,228.75,-86.25,86.25,1.0,0,0.8351720247815011
236,231.25,-86.25,86.25,1.0,0,0.8375075973753258
237,233.75,-86.25,86.25,1.0,0,0.8422736400743331
238,236.25,-86.25,86.25,1.0,0,0.8466795021576642
239,238.75,-86.25,86.25,1.0,0,0.849382340673541
240,241.25,-86.25,86.25,1.0,0,0.8539513065631992
241,243.75,-86.25,86.25,1.0,0,0.8598238160496903
242,246.25,-86.25,86.25,1.0,0,0.8713693861680122
243,248.75,-86.25,86.25,1.0,0,0.8847474256035353
244,251.25,-86.25,86.25,1.0,0,0.886449225108952
245,253.75,-86.25,86.25,1.0,0,0.8928589982913248
246,256.25,-86.25,86.25,1.0,0,0.9217521486685387
247,258.75,-86.25,86.25,1.0,0,0.9440196967618764
248,261.25,-86.25,86.25,1.0,0,0.9540858474651327
249,263.75,-86.25,86.25,1.0,0,0.9613071137260216
250,266.25,-86.25,86.25,1.0,0,0.9670346974443932
251,268.75,-86.25,86.25,1.0,0,0.9609651722494883
252,271.25,-86.25,86.25,1.0,0,0.9385834520264739
253,273.75,-86.25,86.25,1.0,0,0.9301948348624096
254,276.25,-86.25,86.25,1.0,0,0.9333331190146587
255,278.75,-86.25,86.25,1.0,0,0.9428708527332986
256,281.25,-86.25,86.25,1.0,0,0.9458343265938015
257,283.75,-86.25,86.25,1.0,0,0.9436347003344061
258,286.25,-86.25,86.25,1.0,0,0.9466769873782785
259,288.75,-86.25,86.25,1.0,0,0.9455932161351167
260,291.25,-86.25,86.25,1.0,0,0.9425569302394723
261,293.75,-86.25,86.25,1.0,0,0.9409536380610575
262,296.25,-86.25,86.25,1.0,0,0.9408716917950947
263,298.75,-86.25,86.25,1.0,0,0.9427136032279234
264,301.25,-86.25,86.25,1.0,0,0.9448913082361596
265,303.75,-86.25,86.25,1.0,0,0.9469783383927153
266,306.25,-86.25,86.25,1.0,0,0.9499436091749534
267,308.75,-86.25,86.25,1.0,0,0.9516116270343835
268,311.25,-86.25,86.25,1.0,0,0.9536608599376204
269,313.75,-86.25,86.25,1.0,0,0.9555142922718293
270,316.25,-86.25,86.25,1.0,0,0.9566817417140996
271,318.75,-86.25,86.25,1.0,0,0.956613823665834
272,321.25,-86.25,86.25,1.0,0,0.9574922692908745
273,323.75,-86.25,86.25,1.0,0,0.9593488457180882
274,326.25,-86.25,86.25,1.0,0,0.9622004203338927
275,328.75,-86.25,86.25,1.0,0,0.9671907060616237
276,331.25,-86.25,86.25,1.0,0,0.9722641905779763
277,333.75,-86.25,86.25,1.0,0,0.9796659950902054
278,336.25,-86.25,86.25,1.0,0,0.9877495818944778
279,338.75,-86.25,86.25,1.0,0,0.9927888307800592
280,341.25,-86.25,86.25,1.0,0,0.9973697206560344
281,343.75,-86.25,86.25,1.0,0,1.0049002458748655
282,346.25,-86.25,86.25,1.0,0,1.007974793595879
283,348.75,-86.25,86.25,1.0,0,1.0079112848750764
284,351.25,-86.25,86.25,1.0,0,1.0064520034305882
285,353.75,-86.25,86.25,1.0,0,0.9961815599669565
286,356.25,-86.25,86.25,1.0,0,0.9996828430953438
287,358.75,-86.25,86.25,1.0,0,1.0206135107086813
288,1.25,-83.75,83.75,1.0,0,0.9943985080036337
289,3.75,-83.75,83.75,1.0,0,0.9910134889556719
290,6.25,-83.75,83.75,1.0,0,0.9828512126264648
291,8.75,-83.75,83.75,1.0,0,0.974112126880321
292,11.25,-83.75,83.75,1.0,0,0.9704476938906662
293,13.75,-83.75,83.75,1.0,0,0.9884790506392279
294,16.25,-83.75,83.75,1.0,0,0.9783604897344376
295,18.75,-83.75,83.75,1.0,0,0.977392675668247
296,21.25,-83.75,83.75,1.0,0,1.0216878295213683
297,23.75,-83.75,83.75,1.0,0,1.043681397948327
298,26.25,-83.75,83.75,1.0,0,1.0707874805743594
299,28.75,-83.75,83.75,1.0,0,1.058489217495703
300,31.25,-83.75,83.75,1.0,0,1.009497811502036
301,33.75,-83.75,83.75,1.0,0,0.9994167563767448
302,36.25,-83.75,83.75,1.0,0,0.9930123970202631
303,38.75,-83.75,83.75,1.0,0,0.9602855385783174
304,41.25,-83.75,83.75,1.0,0,0.949642003158969
305,43.75,-83.75,83.75,1.0,0,0.943944200879451
306,46.25,-83.75,83.75,1.0,0,0.9159384234952561
307,48.75,-83.75,83.75,1.0,0,0.9668862625763979
308,51.25,-83.75,83.75,1.0,0,1.0019335237178824
309,53.75,-83.75,83.75,1.0,0,1.0548080455506088
310,56.25,-83.75,83.75,1.0,0,1.0469778821460096
311,58.75,-83.75,83.75,1.0,0,0.9995337814257864
312,61.25,-83.75,83.75,1.0,0,1.0574837860858777
313,63.75,-83.75,83.75,1.0,0,1.124305649709765
314,66.25,-83.75,83.75,1.0,0,1.0655842470078087
315,68.75,-83.75,83.75,1.0,0,1.010184588328728
316,71.25,-83.75,83.75,1.0,0,1.0417127655679919
317,73.75,-83.75,83.75,1.0,0,1.0174926623895397
318,76.25,-83.75,83.75,1.0,0,0.9731687643605879
319,78.75,-83.75,83.75,1.0,0,0.9754252049776054
320,81.25,-83.75,83.75,1.0,0,1.005021219250731
321,83.75,-83.75,83.75,1.0,0,0.9581161689818899
322,86.25,-83.75,83.75,1.0,0,0.9071853480262104
323,88.75,-83.75,83.75,1.0,0,0.9174329358980323
324,91.25,-83.75,83.75,1.0,0,0.931641696522019
325,93.75,-83.75,83.75,1.0,0,0.9796491326864052
326,96.25,-83.75,83.75,1.0,0,1.0507351015505741
327,98.75,-83.75,83.75,1.0,0,1.088848860841639
328,101.25,-83.75,83.75,1.0,0,1.0893493117373896
329,103.75,-83.75,83.75,1.0,0,1.0930757123397976
330,106.25,-83.75,83.75,1.0,0,1.1256098054173116
331,108.75,-83.75,83.75,1.0,0,1.1357842300841061
332,111.25,-83.75,83.75,1.0,0,1.140707100364671
333,113.75,-83.75,83.75,1.0,0,1.1313850787748596
334,116.25,-83.75,83.75,1.0,0,1.1139883407050306
335,118.75,-83.75,83.75,1.0,0,1.1129848118186076
336,121.25,-83.75,83.75,1.0,0,1.1200479576914149
337,123.75,-83.75,83.75,1.0,0,1.1138019978213058
338,126.25,-83.75,83.75,1.0,0,1.0870619962212849
339,128.75,-83.75,83.75,1.0,0,1.051707774981731
340,131.25,-83.75,83.75,1.0,0,1.0269290603712466
341,133.75,-83.75,83.75,1.0,0,1.0103085683894124
342,136.25,-83.75,83.75,1.0,0,0.9994101598400345
343,138.75,-83.75,83.75,1.0,0,0.9871775297183615
344,141.25,-83.75,83.75,1.0,0,0.9706561480345054
345,143.75,-83.75,83.75,1.0,0,0.9556073305520463
346,146.25,-83.75,83.75,1.0,0,0.939582503484524
347,148.75,-83.75,83.75,1.0,0,0.922007022012362
348,151.25,-83.75,83.75,1.0,0,0.9005847850678895
349,153.75,-83.75,83.75,1.0,0,0.8772526887225451
350,156.25,-83.75,83.75,1.0,0,0.8622843286541835
351,158.75,-83.75,83.75,1.0,0,0.8525021280989671
352,161.25,-83.75,83.75,1.0,0,0.8450207553197281
353,163.75,-83.75,83.75,1.0,0,0.8393887071218054
354,166.25,-83.75,83.75,1.0,0,0.8345146349387763
355,168.75,-83.75,83.75,1.0,0,0.8329447573681036
356,171.25,-83.75,83.75,1.0,0,0.8342405030026887
357,173.75,-83.75,83.75,1.0,0,0.8375166051664509
358,176.25,-83.75,83.75,1.0,0,0.8414852728160405
359,178.75,-83.75,83.75,1.0,0,0.8475956758454949
360,181.25,-83.75,83.75,1.0,0,0.8537191114278951
361,183.75,-83.75,83.75,1.0,0,0.856849400755729
362,186.25,-83.75,83.75,1.0,0,0.8592336071924672
363,188.75,-83.75,83.75,1.0,0,0.8603952066844519
364,191.25,-83.75,83.75,1.0,0,0.862608346300463
365,193.75,-83.75,83.75,1.0,0,0.8655181170947673
366,196.25,-83.75,83.75,1.0,0,0.8638501197217027
367,198.75,-83.75,83.75,1.0,0,0.8591809869957143
368,201.25,-83.75,83.75,1.0,0,0.8589649584399398
369,203.75,-83.75,83.75,1.0,0,0.8563634642934393
370,206.25,-83.75,83.75,1.0,0,0.8461018150219866
371,208.75,-83.75,83.75,1.0,0,0.8352069269313664
372,211.25,-83.75,83.75,1.0,0,0.8277033292343581
373,213.75,-83.75,83.75,1.0,0,0.8177855882794519
374,216.25,-83.75,83.75,1.0,0,0.8039706380480434
375,218.75,-83.75,83.75,1.0,0,0.793327694851444
376,221.25,-83.75,83.75,1.0,0,0.7821860761431766
377,223.75,-83.75,83.75,1.0,0,0.7711396897739428
378,226.25,-83.75,83.75,1.0,0,0.7630999653388679
379,228.75,-83.75,83.75,1.0,0,0.757198984735884
380,231.25,-83.75,83.75,1.0,0,0.7532375393903511
381,233.75,-83.75,83.75,1.0,0,0.7526099136417854
382,236.25,-83.75,83.75,1.0,0,0.7527797131367642
383,238.75,-83.75,83.75,1.0,0,0.7539985749614186
384,241.25,-83.75,83.75,1.0,0,0.7562299803082698
385,243.75,-83.75,83.75,1.0,0,0.7554957743641058
386,246.25,-83.75,83.75,1.0,0,0.756111750567193
387,248.75,-83.75,83.75,1.0,0,0.7598808194879197
388,251.25,-83.75,83.75,1.0,0,0.7546764389561906
389,253.75,-83.75,83.75,1.0,0,0.7341503392106277
390,256.25,-83.75,83.75,1.0,0,0.7404391591366188
391,258.75,-83.75,83.75,1.0,0,0.7558405085712885
392,261.25,-83.75,83.75,1.0,0,0.7559116137547438
393,263.75,-83.75,83.75,1.0,0,0.7810362194049405
394,266.25,-83.75,83.75,1.0,0,0.8029913307038398
395,268.75,-83.75,83.75,1.0,0,0.7874269923793463
396,271.25,-83.75,83.75,1.0,0,0.7701881278853724
397,273.75,-83.75,83.75,1.0,0,0.7923577944302761
398,276.25,-83.75,83.75,1.0,0,0.8296059811471543
399,278.75,-83.75,83.75,1.0,0,0.8622005410379826
400,281.25,-83.75,83.75,1.0,0,0.884204835080447
401,283.75,-83.75,83.75,1.0,0,0.8970583522880392
402,286.25,-83.75,83.75,1.0,0,0.9144791850207022
403,288.75,-83.75,83.75,1.0,0,0.9357016677478237
404,291.25,-83.75,83.75,1.0,0,0.9629474566306475
405,293.75,-83.75,83.75,1.0,0,0.9887646972218376
406,296.25,-83.75,83.75,1.0,0,1.009522314531596
407,298.75,-83.75,83.75,1.0,0,1.0228799636616506
408,301.25,-83.75,83.75,1.0,0,1.0268481708042456
409,303.75,-83.75,83.75,1.0,0,1.0254014799997924
410,306.25,-83.75,83.75,1.0,0,1.020129024489862
411,308.75,-83.75,83.75,1.0,0,1.0144767986750296
412,311.25,-83.75,83.75,1.0,0,1.0066954334981377
413,313.75,-83.75,83.75,1.0,0,0.9967001613527484
414,316.25,-83.75,83.75,1.0,0,0.988395917592519
415,318.75,-83.75,83.75,1.0,0,0.9820348362462415
416,321.25,-83.75,83.75,1.0,0,0.9768475767656338
417,323.75,-83.75,83.75,1.0,0,0.9753663821273669
418,326.25,-83.75,83.75,1.0,0,0.9765285439073624
419,328.75,-83.75,83.75,1.0,0,0.9799990850672683
420,331.25,-83.75,83.75,1.0,0,0.9833877062789719
421,333.75,-83.75,83.75,1.0,0,0.9888656797963308
422,336.25,-83.75,83.75,1.0,0,0.9969395950976734
423,338.75,-83.75,83.75,1.0,0,1.0018611170163232
424,341.25,-83.75,83.75,1.0,0,1.0106264587609088
425,343.75,-83.75,83.75,1.0,0,1.017970008418389
426,346.25,-83.75,83.75,1.0,0,1.011675707824234
427,348.75,-83.75,83.75,1.0,0,1.0150544785598332
428,351.25,-83.75,83.75,1.0,0,1.0166052511192318
429,353.75,-83.75,83.75,1.0,0,1.0061506438863541
430,356.25,-83.75,83.75,1.0,0,1.0000172994376946
431,358.75,-83.75,83.75,1.0,0,0.9919943600978525
432,1.25,-81.25,81.25,1.0,0,0.909791569079801
433,3.75,-81.25,81.25,1.0,0,0.9231527894693866
434,6.25,-81.25,81.25,1.0,0,0.9105549036714856
435,8.75,-81.25,81.25,1.0,0,0.8908331103362078
436,11.25,-81.25,81.25,1.0,0,0.8981075147835799
437,13.75,-81.25,81.25,1.0,0,0.8981867691178048
438,16.25,-81.25,81.25,1.0,0,0.8859651164931531
439,18.75,-81.25,81.25,1.0,0,0.8883445814907983
440,21.25,-81.25,81.25,1.0,0,0.9205857441502435
441,23.75,-81.25,81.25,1.0,0,0.9485365207638047
442,26.25,-81.25,81.25,1.0,0,0.9660743984466885
443,28.75,-81.25,81.25,1.0,0,0.9556109937022479
444,31.25,-81.25,81.25,1.0,0,0.946496791384574
445,33.75,-81.25,81.25,1.0,0,0.8981090141984772
446,36.25,-81.25,81.25,1.0,0,0.8671759833542987
447,38.75,-81.25,81.25,1.0,0,0.82688441575158
448,41.25,-81.25,81.25,1.0,0,0.8023412342488238
449,43.75,-81.25,81.25,1.0,0,0.9561528472836214
450,46.25,-81.25,81.25,1.0,0,1.0547102546996314
451,48.75,-81.25,81.25,1.0,0,1.136094639475415
452,51.25,-81.25,81.25,1.0,0,1.2536418616888458
453,53.75,-81.25,81.25,1.0,0,1.2650638260563827
454,56.25,-81.25,81.25,1.0,0,1.2133831771379007
455,58.75,-81.25,81.25,1.0,0,1.2090217041471845
456,61.25,-81.25,81.25,1.0,0,1.2341225788996646
457,63.75,-81.25,81.25,1.0,0,1.2245271215617446
458,66.25,-81.25,81.25,1.0,0,1.2254435621661817
459,68.75,-81.25,81.25,1.0,0,1.223591199384973
460,71.25,-81.25,81.25,1.0,0,1.2108627344380936
461,73.75,-81.25,81.25,1.0,0,1.1870937868120912
462,76.25,-81.25,81.25,1.0,0,1.1494527885119734
463,78.75,-81.25,81.25,1.0,0,1.1441399132535837
464,81.25,-81.25,81.25,1.0,0,1.1613577416577112
465,83.75,-81.25,81.25,1.0,0,1.147194422048158
