grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
103,258.75,-88.75,88.75,1.0,0,-230.3481494655194
104,261.25,-88.75,88.75,1.0,0,-230.97648645993004
105,263.75,-88.75,88.75,1.0,0,-231.49107446394578
106,266.25,-88.75,88.75,1.0,0,-231.93812614771704
107,268.75,-88.75,88.75,1.0,0,-232.31537256263147
108,271.25,-88.75,88.75,1.0,0,-232.62246164027687
109,273.75,-88.75,88.75,1.0,0,-232.8605614671371
110,276.25,-88.75,88.75,1.0,0,-233.03247116608208
111,278.75,-88.75,88.75,1.0,0,-233.1430937769129
112,281.25,-88.75,88.75,1.0,0,-233.20154878747448
113,283.75,-88.75,88.75,1.0,0,-233.20525919004163
114,286.25,-88.75,88.75,1.0,0,-233.17140454096344
115,288.75,-88.75,88.75,1.0,0,-233.1174842514121
116,291.25,-88.75,88.75,1.0,0,-233.05519544925713
117,293.75,-88.75,88.75,1.0,0,-232.99673612977375
118,296.25,-88.75,88.75,1.0,0,-232.95448723267975
119,298.75,-88.75,88.75,1.0,0,-232.9407992828971
120,301.25,-88.75,88.75,1.0,0,-232.9679210789342
121,303.75,-88.75,88.75,1.0,0,-233.06366541413345
122,306.25,-88.75,88.75,1.0,0,-233.24424442630578
123,308.75,-88.75,88.75,1.0,0,-233.49614304507188
124,311.25,-88.75,88.75,1.0,0,-233.83867005364218
125,313.75,-88.75,88.75,1.0,0,-234.28000904410965
126,316.25,-88.75,88.75,1.0,0,-234.82728934146544
127,318.75,-88.75,88.75,1.0,0,-235.4865215578069
128,321.25,-88.75,88.75,1.0,0,-236.26245315230457
129,323.75,-88.75,88.75,1.0,0,-237.15838533788312
130,326.25,-88.75,88.75,1.0,0,-238.2633699730643
131,328.75,-88.75,88.75,1.0,0,-239.51925570754645
132,331.25,-88.75,88.75,1.0,0,-240.81497520239634
133,333.75,-88.75,88.75,1.0,0,-242.22307851978326
134,336.25,-88.75,88.75,1.0,0,-243.7374771227245
135,338.75,-88.75,88.75,1.0,0,-245.35007356734621
136,341.25,-88.75,88.75,1.0,0,-247.05144601040323
137,343.75,-88.75,88.75,1.0,0,-248.831074921139
138,346.25,-88.75,88.75,1.0,0,-250.67702868517
139,348.75,-88.75,88.75,1.0,0,-252.71643761726494
140,351.25,-88.75,88.75,1.0,0,-254.79923098141214
141,353.75,-88.75,88.75,1.0,0,-256.76304442562275
142,356.25,-88.75,88.75,1.0,0,-258.7316242161207
143,358.75,-88.75,88.75,1.0,0,-260.6916396070397
144,1.25,-86.25,86.25,1.0,0,-267.3589818186683
145,3.75,-86.25,86.25,1.0,0,-270.626257524743
146,6.25,-86.25,86.25,1.0,0,-273.3784036053438
147,8.75,-86.25,86.25,1.0,0,-275.6154738005074
148,11.25,-86.25,86.25,1.0,0,-277.4379485826156
149,13.75,-86.25,86.25,1.0,0,-278.69397279848863
150,16.25,-86.25,86.25,1.0,0,-279.43215932311017
151,18.75,-86.25,86.25,1.0,0,-279.82257618885995
152,21.25,-86.25,86.25,1.0,0,-279.9159154752593
153,23.75,-86.25,86.25,1.0,0,-279.76283211896083
154,26.25,-86.25,86.25,1.0,0,-279.41288428113523
155,28.75,-86.25,86.25,1.0,0,-278.91390610877073
156,31.25,-86.25,86.25,1.0,0,-278.3115905271702
157,33.75,-86.25,86.25,1.0,0,-277.6037847075249
158,36.25,-86.25,86.25,1.0,0,-276.8825524152264
159,38.75,-86.25,86.25,1.0,0,-276.23568954222833
160,41.25,-86.25,86.25,1.0,0,-275.6457618790714
161,43.75,-86.25,86.25,1.0,0,-275.1353114773232
162,46.25,-86.25,86.25,1.0,0,-274.72301783097686
163,48.75,-86.25,86.25,1.0,0,-274.42369928374035
164,51.25,-86.25,86.25,1.0,0,-274.24880816468055
165,53.75,-86.25,86.25,1.0,0,-274.20732882430184
166,56.25,-86.25,86.25,1.0,0,-274.332113692106
167,58.75,-86.25,86.25,1.0,0,-274.6398033024771
168,61.25,-86.25,86.25,1.0,0,-275.083992558642
169,63.75,-86.25,86.25,1.0,0,-275.68060371186374
170,66.25,-86.25,86.25,1.0,0,-276.4301424426108
171,68.75,-86.25,86.25,1.0,0,-277.3312765083696
172,71.25,-86.25,86.25,1.0,0,-278.3804243602608
173,73.75,-86.25,86.25,1.0,0,-279.5710813172224
174,76.25,-86.25,86.25,1.0,0,-280.8929846059004
175,78.75,-86.25,86.25,1.0,0,-282.44689290278797
176,81.25,-86.25,86.25,1.0,0,-284.11089788017404
177,83.75,-86.25,86.25,1.0,0,-285.7212931105546
178,86.25,-86.25,86.25,1.0,0,-287.3531989417215
179,88.75,-86.25,86.25,1.0,0,-288.96882851075253
180,91.25,-86.25,86.25,1.0,0,-290.5261236034298
181,93.75,-86.25,86.25,1.0,0,-291.9785206190763
182,96.25,-86.25,86.25,1.0,0,-293.2751008327516
183,98.75,-86.25,86.25,1.0,0,-294.361145296407
184,101.25,-86.25,86.25,1.0,0,-295.20342457676
185,103.75,-86.25,86.25,1.0,0,-295.6072689685822
186,106.25,-86.25,86.25,1.0,0,-295.5262533848192
187,108.75,-86.25,86.25,1.0,0,-294.95558346553804
188,111.25,-86.25,86.25,1.0,0,-293.8412937992698
189,113.75,-86.25,86.25,1.0,0,-292.13861478215
190,116.25,-86.25,86.25,1.0,0,-289.8153001214931
191,118.75,-86.25,86.25,1.0,0,-286.8548342565866
192,121.25,-86.25,86.25,1.0,0,-283.25930191341945
193,123.75,-86.25,86.25,1.0,0,-278.7024266843356
194,126.25,-86.25,86.25,1.0,0,-273.4707451922207
195,128.75,-86.25,86.25,1.0,0,-268.1032240575654
196,131.25,-86.25,86.25,1.0,0,-262.3949904553088
197,133.75,-86.25,86.25,1.0,0,-256.4559693815219
198,136.25,-86.25,86.25,1.0,0,-250.40025702715684
199,138.75,-86.25,86.25,1.0,0,-244.3411588759825
200,141.25,-86.25,86.25,1.0,0,-238.38605864278296
201,143.75,-86.25,86.25,1.0,0,-232.63138333799012
202,146.25,-86.25,86.25,1.0,0,-226.80940716032845
203,148.75,-86.25,86.25,1.0,0,-221.4353339439595
204,151.25,-86.25,86.25,1.0,0,-216.8425177207275
205,153.75,-86.25,86.25,1.0,0,-212.6627059134855
206,156.25,-86.25,86.25,1.0,0,-208.89424264785464
207,158.75,-86.25,86.25,1.0,0,-205.52422471567394
208,161.25,-86.25,86.25,1.0,0,-202.53137906559806
209,163.75,-86.25,86.25,1.0,0,-199.88888263703166
210,166.25,-86.25,86.25,1.0,0,-197.56688472284557
211,168.75,-86.25,86.25,1.0,0,-195.42095068688164
212,171.25,-86.25,86.25,1.0,0,-193.58954311674515
213,173.75,-86.25,86.25,1.0,0,-192.11059871430342
214,176.25,-86.25,86.25,1.0,0,-190.82751623843774
215,178.75,-86.25,86.25,1.0,0,-189.72051857738413
216,181.25,-86.25,86.25,1.0,0,-188.77172749723604
217,183.75,-86.25,86.25,1.0,0,-187.96484810994258
218,186.25,-86.25,86.25,1.0,0,-187.28478504998333
219,188.75,-86.25,86.25,1.0,0,-186.71714315159687
220,191.25,-86.25,86.25,1.0,0,-186.22901264161345
221,193.75,-86.25,86.25,1.0,0,-185.84081975566806
222,196.25,-86.25,86.25,1.0,0,-185.54096815943635
223,198.75,-86.25,86.25,1.0,0,-185.29235266337594
224,201.25,-86.25,86.25,1.0,0,-185.0840890550024
225,203.75,-86.25,86.25,1.0,0,-184.90664750987827
226,206.25,-86.25,86.25,1.0,0,-184.7521047843564
227,208.75,-86.25,86.25,1.0,0,-184.614343320833
228,211.25,-86.25,86.25,1.0,0,-184.48915244041365
229,213.75,-86.25,86.25,1.0,0,-184.37367513812052
230,216.25,-86.25,86.25,1.0,0,-184.27208109393806
231,218.75,-86.25,86.25,1.0,0,-184.18756781383436
232,221.25,-86.25,86.25,1.0,0,-184.12610000920503
233,223.75,-86.25,86.25,1.0,0,-184.0987487522444
234,226.25,-86.25,86.25,1.0,0,-184.12041329666334
235,228.75,-86.25,86.25,1.0,0,-184.2102205714769
236,231.25,-86.25,86.25,1.0,0,-184.3917022226951
237,233.75,-86.25,86.25,1.0,0,-184.69255098917148
238,236.25,-86.25,86.25,1.0,0,-185.20092001413286
239,238.75,-86.25,86.25,1.0,0,-185.9509375191635
240,241.25,-86.25,86.25,1.0,0,-186.89149925182744
241,243.75,-86.25,86.25,1.0,0,-188.08516253510075
242,246.25,-86.25,86.25,1.0,0,-189.54275356975805
243,248.75,-86.25,86.25,1.0,0,-191.26165699782496
244,251.25,-86.25,86.25,1.0,0,-193.22352649144995
245,253.75,-86.25,86.25,1.0,0,-195.39322147022546
246,256.25,-86.25,86.25,1.0,0,-197.71898941101
247,258.75,-86.25,86.25,1.0,0,-200.31158702063843
248,261.25,-86.25,86.25,1.0,0,-202.8782735282136
249,263.75,-86.25,86.25,1.0,0,-205.12928795585307
250,266.25,-86.25,86.25,1.0,0,-207.162303950479
251,268.75,-86.25,86.25,1.0,0,-208.90653368477007
252,271.25,-86.25,86.25,1.0,0,-210.30848823596793
253,273.75,-86.25,86.25,1.0,0,-211.33476927366723
254,276.25,-86.25,86.25,1.0,0,-211.973952929637
255,278.75,-86.25,86.25,1.0,0,-212.23733567688512
256,281.25,-86.25,86.25,1.0,0,-212.13139745134964
257,283.75,-86.25,86.25,1.0,0,-211.6801351330502
258,286.25,-86.25,86.25,1.0,0,-211.0361470737493
259,288.75,-86.25,86.25,1.0,0,-210.26097270650308
260,291.25,-86.25,86.25,1.0,0,-209.41210155166868
261,293.75,-86.25,86.25,1.0,0,-208.5385161538871
262,296.25,-86.25,86.25,1.0,0,-207.67944799132724
263,298.75,-86.25,86.25,1.0,0,-206.86427384499817
264,301.25,-86.25,86.25,1.0,0,-206.11356077993122
265,303.75,-86.25,86.25,1.0,0,-205.40826383736166
266,306.25,-86.25,86.25,1.0,0,-204.82208353971865
267,308.75,-86.25,86.25,1.0,0,-204.39338389630223
268,311.25,-86.25,86.25,1.0,0,-204.1058850916914
269,313.75,-86.25,86.25,1.0,0,-203.99355106915272
270,316.25,-86.25,86.25,1.0,0,-204.0989442148026
271,318.75,-86.25,86.25,1.0,0,-204.47190574746276
272,321.25,-86.25,86.25,1.0,0,-205.16740349499162
273,323.75,-86.25,86.25,1.0,0,-206.24261019477015
274,326.25,-86.25,86.25,1.0,0,-207.91179986339748
275,328.75,-86.25,86.25,1.0,0,-210.1969407099842
276,331.25,-86.25,86.25,1.0,0,-212.892519480355
277,333.75,-86.25,86.25,1.0,0,-216.1183621018961
278,336.25,-86.25,86.25,1.0,0,-219.85446135771534
279,338.75,-86.25,86.25,1.0,0,-224.057638276176
280,341.25,-86.25,86.25,1.0,0,-228.66245963535684
281,343.75,-86.25,86.25,1.0,0,-233.5830516225088
282,346.25,-86.25,86.25,1.0,0,-238.71585270557227
283,348.75,-86.25,86.25,1.0,0,-244.3145358691531
284,351.25,-86.25,86.25,1.0,0,-249.8325286971297
285,353.75,-86.25,86.25,1.0,0,-254.76082938005175
286,356.25,-86.25,86.25,1.0,0,-259.3757413786153
287,358.75,-86.25,86.25,1.0,0,-263.59553985669675
288,1.25,-83.75,83.75,1.0,0,-266.65548958021367
289,3.75,-83.75,83.75,1.0,0,-270.30408457691317
290,6.25,-83.75,83.75,1.0,0,-272.9546879646081
291,8.75,-83.75,83.75,1.0,0,-274.64046321288896
292,11.25,-83.75,83.75,1.0,0,-275.4026146808679
293,13.75,-83.75,83.75,1.0,0,-275.15266806026534
294,16.25,-83.75,83.75,1.0,0,-274.15761347275986
295,18.75,-83.75,83.75,1.0,0,-272.5776994416669
296,21.25,-83.75,83.75,1.0,0,-270.531202697636
297,23.75,-83.75,83.75,1.0,0,-268.14347095711213
298,26.25,-83.75,83.75,1.0,0,-265.54192239122585
299,28.75,-83.75,83.75,1.0,0,-262.85001084872124
300,31.25,-83.75,83.75,1.0,0,-260.1806587033841
301,33.75,-83.75,83.75,1.0,0,-257.4715371076897
302,36.25,-83.75,83.75,1.0,0,-255.01835984620092
303,38.75,-83.75,83.75,1.0,0,-252.99161738090226
304,41.25,-83.75,83.75,1.0,0,-251.22177783248338
305,43.75,-83.75,83.75,1.0,0,-249.70005495129342
306,46.25,-83.75,83.75,1.0,0,-248.40874700693257
307,48.75,-83.75,83.75,1.0,0,-247.32679580153066
308,51.25,-83.75,83.75,1.0,0,-246.43546255568262
309,53.75,-83.75,83.75,1.0,0,-245.72372281061845
310,56.25,-83.75,83.75,1.0,0,-245.18374631316607
311,58.75,-83.75,83.75,1.0,0,-244.90287153423867
312,61.25,-83.75,83.75,1.0,0,-244.90022469468906
313,63.75,-83.75,83.75,1.0,0,-245.20257626646077
314,66.25,-83.75,83.75,1.0,0,-245.869146170862
315,68.75,-83.75,83.75,1.0,0,-246.96085798697393
316,71.25,-83.75,83.75,1.0,0,-248.5352349386471
317,73.75,-83.75,83.75,1.0,0,-250.6407599949147
318,76.25,-83.75,83.75,1.0,0,-253.31106411356757
319,78.75,-83.75,83.75,1.0,0,-256.85474466322296
320,81.25,-83.75,83.75,1.0,0,-261.0848536710545
321,83.75,-83.75,83.75,1.0,0,-265.54502581402835
322,86.25,-83.75,83.75,1.0,0,-270.3937427960452
323,88.75,-83.75,83.75,1.0,0,-275.5181658436522
324,91.25,-83.75,83.75,1.0,0,-280.7871759716052
325,93.75,-83.75,83.75,1.0,0,-286.0553101684578
326,96.25,-83.75,83.75,1.0,0,-291.1667697012784
327,98.75,-83.75,83.75,1.0,0,-295.9590921892183
328,101.25,-83.75,83.75,1.0,0,-300.5102635263252
329,103.75,-83.75,83.75,1.0,0,-304.1726255219286
330,106.25,-83.75,83.75,1.0,0,-306.6018812037751
331,108.75,-83.75,83.75,1.0,0,-307.938248755833
332,111.25,-83.75,83.75,1.0,0,-308.02654208859985
333,113.75,-83.75,83.75,1.0,0,-306.7312241668802
334,116.25,-83.75,83.75,1.0,0,-303.94715281940324
335,118.75,-83.75,83.75,1.0,0,-299.6113720512454
336,121.25,-83.75,83.75,1.0,0,-293.7151553439444
337,123.75,-83.75,83.75,1.0,0,-285.66741000869683
338,126.25,-83.75,83.75,1.0,0,-276.0016661583013
339,128.75,-83.75,83.75,1.0,0,-265.90665707343544
340,131.25,-83.75,83.75,1.0,0,-255.17484654393616
341,133.75,-83.75,83.75,1.0,0,-244.17122389941295
342,136.25,-83.75,83.75,1.0,0,-233.2677509848448
343,138.75,-83.75,83.75,1.0,0,-222.8175543059248
344,141.25,-83.75,83.75,1.0,0,-213.13032713052877
345,143.75,-83.75,83.75,1.0,0,-204.45043328977422
346,146.25,-83.75,83.75,1.0,0,-196.51870833577914
347,148.75,-83.75,83.75,1.0,0,-190.11052191276923
348,151.25,-83.75,83.75,1.0,0,-185.3567146079194
349,153.75,-83.75,83.75,1.0,0,-181.58775975692714
350,156.25,-83.75,83.75,1.0,0,-178.63017413640452
351,158.75,-83.75,83.75,1.0,0,-176.30447454844006
352,161.25,-83.75,83.75,1.0,0,-174.44322504882572
353,163.75,-83.75,83.75,1.0,0,-172.9048047501962
354,166.25,-83.75,83.75,1.0,0,-171.5820515387744
355,168.75,-83.75,83.75,1.0,0,-170.3364078026581
356,171.25,-83.75,83.75,1.0,0,-169.2265718997975
357,173.75,-83.75,83.75,1.0,0,-168.3005176774565
358,176.25,-83.75,83.75,1.0,0,-167.4942231986485
359,178.75,-83.75,83.75,1.0,0,-166.82410271726252
360,181.25,-83.75,83.75,1.0,0,-166.30564338787553
361,183.75,-83.75,83.75,1.0,0,-165.95055568920355
362,186.25,-83.75,83.75,1.0,0,-165.76414028442602
363,188.75,-83.75,83.75,1.0,0,-165.7428896507277
364,191.25,-83.75,83.75,1.0,0,-165.89807815338494
365,193.75,-83.75,83.75,1.0,0,-166.1998848051292
366,196.25,-83.75,83.75,1.0,0,-166.56127371564077
367,198.75,-83.75,83.75,1.0,0,-166.96136672133375
368,201.25,-83.75,83.75,1.0,0,-167.36773787798447
369,203.75,-83.75,83.75,1.0,0,-167.75318950227663
370,206.25,-83.75,83.75,1.0,0,-168.09697712086705
371,208.75,-83.75,83.75,1.0,0,-168.3851564176992
372,211.25,-83.75,83.75,1.0,0,-168.61002418834096
373,213.75,-83.75,83.75,1.0,0,-168.77669658928951
374,216.25,-83.75,83.75,1.0,0,-168.86034241610946
375,218.75,-83.75,83.75,1.0,0,-168.86253448237508
376,221.25,-83.75,83.75,1.0,0,-168.7912033743155
377,223.75,-83.75,83.75,1.0,0,-168.63696456336788
378,226.25,-83.75,83.75,1.0,0,-168.38774870322425
379,228.75,-83.75,83.75,1.0,0,-168.03137642524135
380,231.25,-83.75,83.75,1.0,0,-167.55907812980388
381,233.75,-83.75,83.75,1.0,0,-166.9696582684463
382,236.25,-83.75,83.75,1.0,0,-166.2229158878564
383,238.75,-83.75,83.75,1.0,0,-165.40377314768378
384,241.25,-83.75,83.75,1.0,0,-164.65366384774487
385,243.75,-83.75,83.75,1.0,0,-164.0161828126364
386,246.25,-83.75,83.75,1.0,0,-163.59506466362865
387,248.75,-83.75,83.75,1.0,0,-163.49936483654824
388,251.25,-83.75,83.75,1.0,0,-163.83338487766002
389,253.75,-83.75,83.75,1.0,0,-164.685839793802
390,256.25,-83.75,83.75,1.0,0,-166.11883015043335
391,258.75,-83.75,83.75,1.0,0,-168.35972345618592
392,261.25,-83.75,83.75,1.0,0,-171.28675817340692
393,263.75,-83.75,83.75,1.0,0,-174.46339419180478
394,266.25,-83.75,83.75,1.0,0,-177.87601959046293
395,268.75,-83.75,83.75,1.0,0,-181.32825355640261
396,271.25,-83.75,83.75,1.0,0,-184.61646268144455
397,273.75,-83.75,83.75,1.0,0,-187.54978414755067
398,276.25,-83.75,83.75,1.0,0,-189.96966132203207
399,278.75,-83.75,83.75,1.0,0,-191.767246556335
400,281.25,-83.75,83.75,1.0,0,-192.9266684328759
401,283.75,-83.75,83.75,1.0,0,-193.31720854259285
402,286.25,-83.75,83.75,1.0,0,-193.14734722330624
403,288.75,-83.75,83.75,1.0,0,-192.63739010327228
404,291.25,-83.75,83.75,1.0,0,-191.9183129329511
405,293.75,-83.75,83.75,1.0,0,-191.09869031558756
406,296.25,-83.75,83.75,1.0,0,-190.25598035774112
407,298.75,-83.75,83.75,1.0,0,-189.4340208288412
408,301.25,-83.75,83.75,1.0,0,-188.64653135342533
409,303.75,-83.75,83.75,1.0,0,-187.83701089645174
410,306.25,-83.75,83.75,1.0,0,-187.0449672473223
411,308.75,-83.75,83.75,1.0,0,-186.32004023040136
412,311.25,-83.75,83.75,1.0,0,-185.63732133916662
413,313.75,-83.75,83.75,1.0,0,-185.04160117722878
414,316.25,-83.75,83.75,1.0,0,-184.59542707771743
415,318.75,-83.75,83.75,1.0,0,-184.37751721530142
416,321.25,-83.75,83.75,1.0,0,-184.4808152134636
417,323.75,-83.75,83.75,1.0,0,-185.01020634530974
418,326.25,-83.75,83.75,1.0,0,-186.22373493768083
419,328.75,-83.75,83.75,1.0,0,-188.30319338782996
420,331.25,-83.75,83.75,1.0,0,-191.12656560360406
421,333.75,-83.75,83.75,1.0,0,-194.85302778121923
422,336.25,-83.75,83.75,1.0,0,-199.51470039595782
423,338.75,-83.75,83.75,1.0,0,-205.0912652590019
424,341.25,-83.75,83.75,1.0,0,-211.50279963070253
425,343.75,-83.75,83.75,1.0,0,-218.606786088662
426,346.25,-83.75,83.75,1.0,0,-226.20019826822517
427,348.75,-83.75,83.75,1.0,0,-234.57911545947528
428,351.25,-83.75,83.75,1.0,0,-242.78779824264046
429,353.75,-83.75,83.75,1.0,0,-249.94808327980883
430,356.25,-83.75,83.75,1.0,0,-256.4070612771782
431,358.75,-83.75,83.75,1.0,0,-262.0085726631756
432,1.25,-81.25,81.25,1.0,0,-259.7781797058856
433,3.75,-81.25,81.25,1.0,0,-263.0367835395251
434,6.25,-81.25,81.25,1.0,0,-265.1150938766764
435,8.75,-81.25,81.25,1.0,0,-266.1106049742933
436,11.25,-81.25,81.25,1.0,0,-266.06614958458414
437,13.75,-81.25,81.25,1.0,0,-265.0106595548286
438,16.25,-81.25,81.25,1.0,0,-263.3389848890845
439,18.75,-81.25,81.25,1.0,0,-261.2207687277324
440,21.25,-81.25,81.25,1.0,0,-258.8161779242652
441,23.75,-81.25,81.25,1.0,0,-256.26298354057843
442,26.25,-81.25,81.25,1.0,0,-253.6663862361858
443,28.75,-81.25,81.25,1.0,0,-251.0929234943328
444,31.25,-81.25,81.25,1.0,0,-248.56843972408032
445,33.75,-81.25,81.25,1.0,0,-245.9015963046553
446,36.25,-81.25,81.25,1.0,0,-243.19110724804892
447,38.75,-81.25,81.25,1.0,0,-240.5202573000861
448,41.25,-81.25,81.25,1.0,0,-237.6343421980757
449,43.75,-81.25,81.25,1.0,0,-234.47939211480744
450,46.25,-81.25,81.25,1.0,0,-231.0404180626097
451,48.75,-81.25,81.25,1.0,0,-227.34834358636817
452,51.25,-81.25,81.25,1.0,0,-223.48075911723404
453,53.75,-81.25,81.25,1.0,0,-219.55669900421
454,56.25,-81.25,81.25,1.0,0,-215.4955513634133
455,58.75,-81.25,81.25,1.0,0,-211.82486167927402
456,61.25,-81.25,81.25,1.0,0,-208.9317528212296
457,63.75,-81.25,81.25,1.0,0,-206.71385899986515
458,66.25,-81.25,81.25,1.0,0,-205.31512531815596
459,68.75,-81.25,81.25,1.0,0,-204.86535794360125
460,71.25,-81.25,81.25,1.0,0,-205.47524312821182
461,73.75,-81.25,81.25,1.0,0,-207.22997646522484
462,76.25,-81.25,81.25,1.0,0,-210.18211148171065
463,78.75,-81.25,81.25,1.0,0,-214.7696526855791
