grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
184,101.25,-86.25,86.25,1.0,0,-234.13747858459757
185,103.75,-86.25,86.25,1.0,0,-233.64314519442746
186,106.25,-86.25,86.25,1.0,0,-233.92104927558296
187,108.75,-86.25,86.25,1.0,0,-234.61342872528797
188,111.25,-86.25,86.25,1.0,0,-235.27622040433442
189,113.75,-86.25,86.25,1.0,0,-236.89698327924594
190,116.25,-86.25,86.25,1.0,0,-237.5164951976455
191,118.75,-86.25,86.25,1.0,0,-238.43068154950814
192,121.25,-86.25,86.25,1.0,0,-238.59811642644908
193,123.75,-86.25,86.25,1.0,0,-238.80413348163552
194,126.25,-86.25,86.25,1.0,0,-237.81794713157183
195,128.75,-86.25,86.25,1.0,0,-235.63504508201618
196,131.25,-86.25,86.25,1.0,0,-232.9918976703899
197,133.75,-86.25,86.25,1.0,0,-230.1397185042265
198,136.25,-86.25,86.25,1.0,0,-227.36780044285308
199,138.75,-86.25,86.25,1.0,0,-224.26727384126085
200,141.25,-86.25,86.25,1.0,0,-222.09202212398498
201,143.75,-86.25,86.25,1.0,0,-219.88828375477206
202,146.25,-86.25,86.25,1.0,0,-217.31367897878766
203,148.75,-86.25,86.25,1.0,0,-216.39788855327203
204,151.25,-86.25,86.25,1.0,0,-214.8466609438098
205,153.75,-86.25,86.25,1.0,0,-212.31003571543675
206,156.25,-86.25,86.25,1.0,0,-210.4397305126925
207,158.75,-86.25,86.25,1.0,0,-209.15543324035437
208,161.25,-86.25,86.25,1.0,0,-208.3666911437654
209,163.75,-86.25,86.25,1.0,0,-209.26288116952506
210,166.25,-86.25,86.25,1.0,0,-210.13682837869064
211,168.75,-86.25,86.25,1.0,0,-209.87506722960669
212,171.25,-86.25,86.25,1.0,0,-209.14834422877686
213,173.75,-86.25,86.25,1.0,0,-206.36166468658973
214,176.25,-86.25,86.25,1.0,0,-203.1102298142211
215,178.75,-86.25,86.25,1.0,0,-201.81914627933944
216,181.25,-86.25,86.25,1.0,0,-202.18769649135248
217,183.75,-86.25,86.25,1.0,0,-202.44209174604904
218,186.25,-86.25,86.25,1.0,0,-203.36761260822647
219,188.75,-86.25,86.25,1.0,0,-204.8699322218098
220,191.25,-86.25,86.25,1.0,0,-205.42070027560712
221,193.75,-86.25,86.25,1.0,0,-205.54354727680533
222,196.25,-86.25,86.25,1.0,0,-205.9646161925744
223,198.75,-86.25,86.25,1.0,0,-207.19531189042343
224,201.25,-86.25,86.25,1.0,0,-209.07247330788013
225,203.75,-86.25,86.25,1.0,0,-210.16465424922288
226,206.25,-86.25,86.25,1.0,0,-211.02158271741405
227,208.75,-86.25,86.25,1.0,0,-211.86328609471593
228,211.25,-86.25,86.25,1.0,0,-210.9517288412843
229,213.75,-86.25,86.25,1.0,0,-208.80023473968134
230,216.25,-86.25,86.25,1.0,0,-207.46993473609805
231,218.75,-86.25,86.25,1.0,0,-207.47295741405705
232,221.25,-86.25,86.25,1.0,0,-208.2005408564968
233,223.75,-86.25,86.25,1.0,0,-208.55232938532242
234,226.25,-86.25,86.25,1.0,0,-208.937148830402
235,228.75,-86.25,86.25,1.0,0,-208.95227879465034
236,231.25,-86.25,86.25,1.0,0,-209.08722785118752
237,233.75,-86.25,86.25,1.0,0,-208.30301856749514
238,236.25,-86.25,86.25,1.0,0,-207.22527193204374
239,238.75,-86.25,86.25,1.0,0,-207.13700843228295
240,241.25,-86.25,86.25,1.0,0,-206.7026585732027
241,243.75,-86.25,86.25,1.0,0,-206.57127817309578
242,246.25,-86.25,86.25,1.0,0,-205.9941219736387
243,248.75,-86.25,86.25,1.0,0,-204.9781955639394
244,251.25,-86.25,86.25,1.0,0,-203.72337712090427
245,253.75,-86.25,86.25,1.0,0,-203.63930871609014
246,256.25,-86.25,86.25,1.0,0,-204.20286459243997
247,258.75,-86.25,86.25,1.0,0,-205.27107709747153
248,261.25,-86.25,86.25,1.0,0,-206.5735702499262
249,263.75,-86.25,86.25,1.0,0,-208.0562401940666
250,266.25,-86.25,86.25,1.0,0,-209.21871956750184
251,268.75,-86.25,86.25,1.0,0,-208.75661402441688
252,271.25,-86.25,86.25,1.0,0,-208.9363942833195
253,273.75,-86.25,86.25,1.0,0,-209.70666838961307
254,276.25,-86.25,86.25,1.0,0,-210.12940608096088
255,278.75,-86.25,86.25,1.0,0,-210.02073101518332
256,281.25,-86.25,86.25,1.0,0,-209.71607455824895
257,283.75,-86.25,86.25,1.0,0,-209.63669556760112
258,286.25,-86.25,86.25,1.0,0,-209.49400923782272
259,288.75,-86.25,86.25,1.0,0,-209.2281701142338
260,291.25,-86.25,86.25,1.0,0,-209.1098880455012
261,293.75,-86.25,86.25,1.0,0,-209.15217734774254
262,296.25,-86.25,86.25,1.0,0,-209.493711983739
263,298.75,-86.25,86.25,1.0,0,-210.00987116231218
264,301.25,-86.25,86.25,1.0,0,-210.51115242250276
265,303.75,-86.25,86.25,1.0,0,-210.8855636601679
266,306.25,-86.25,86.25,1.0,0,-211.48689880801595
267,308.75,-86.25,86.25,1.0,0,-211.9359282921122
268,311.25,-86.25,86.25,1.0,0,-212.09150856717136
269,313.75,-86.25,86.25,1.0,0,-212.21753216530928
270,316.25,-86.25,86.25,1.0,0,-212.35595833160357
271,318.75,-86.25,86.25,1.0,0,-213.0543566949375
272,321.25,-86.25,86.25,1.0,0,-213.75956713253808
273,323.75,-86.25,86.25,1.0,0,-214.4688145368358
274,326.25,-86.25,86.25,1.0,0,-215.09619190724916
275,328.75,-86.25,86.25,1.0,0,-215.8795945078847
276,331.25,-86.25,86.25,1.0,0,-216.6544981217842
277,333.75,-86.25,86.25,1.0,0,-217.25607987007913
278,336.25,-86.25,86.25,1.0,0,-217.4639574752731
279,338.75,-86.25,86.25,1.0,0,-217.78977810720332
280,341.25,-86.25,86.25,1.0,0,-219.03234164776032
281,343.75,-86.25,86.25,1.0,0,-219.71858127785137
282,346.25,-86.25,86.25,1.0,0,-220.55016196220507
283,348.75,-86.25,86.25,1.0,0,-221.89325831486363
284,351.25,-86.25,86.25,1.0,0,-223.58223050709987
285,353.75,-86.25,86.25,1.0,0,-224.6900989081373
286,356.25,-86.25,86.25,1.0,0,-225.4553828262906
287,358.75,-86.25,86.25,1.0,0,-226.2392596175038
288,1.25,-83.75,83.75,1.0,0,-231.29690680392824
289,3.75,-83.75,83.75,1.0,0,-232.63256800658723
290,6.25,-83.75,83.75,1.0,0,-234.20312850547856
291,8.75,-83.75,83.75,1.0,0,-234.83681208514506
292,11.25,-83.75,83.75,1.0,0,-234.74804658763634
293,13.75,-83.75,83.75,1.0,0,-234.1715145969053
294,16.25,-83.75,83.75,1.0,0,-233.42397501854688
295,18.75,-83.75,83.75,1.0,0,-232.7200739481157
296,21.25,-83.75,83.75,1.0,0,-232.0267982198044
297,23.75,-83.75,83.75,1.0,0,-231.56194568944616
298,26.25,-83.75,83.75,1.0,0,-231.0153350288467
299,28.75,-83.75,83.75,1.0,0,-230.07303230943108
300,31.25,-83.75,83.75,1.0,0,-229.29890913458013
301,33.75,-83.75,83.75,1.0,0,-229.1304457333016
302,36.25,-83.75,83.75,1.0,0,-229.96419115369983
303,38.75,-83.75,83.75,1.0,0,-231.3356114246029
304,41.25,-83.75,83.75,1.0,0,-232.23625172661394
305,43.75,-83.75,83.75,1.0,0,-233.62139230649072
306,46.25,-83.75,83.75,1.0,0,-236.13981770493587
307,48.75,-83.75,83.75,1.0,0,-239.11363364805248
308,51.25,-83.75,83.75,1.0,0,-242.20591176117023
309,53.75,-83.75,83.75,1.0,0,-245.02208944357204
310,56.25,-83.75,83.75,1.0,0,-247.35664185352036
311,58.75,-83.75,83.75,1.0,0,-248.20389174394245
312,61.25,-83.75,83.75,1.0,0,-248.5787661144343
313,63.75,-83.75,83.75,1.0,0,-247.1529759835074
314,66.25,-83.75,83.75,1.0,0,-243.43466152641548
315,68.75,-83.75,83.75,1.0,0,-241.5879711710323
316,71.25,-83.75,83.75,1.0,0,-239.79840272391922
317,73.75,-83.75,83.75,1.0,0,-242.3795379374043
318,76.25,-83.75,83.75,1.0,0,-245.15639339637522
319,78.75,-83.75,83.75,1.0,0,-246.03330648365474
320,81.25,-83.75,83.75,1.0,0,-246.29827293706256
321,83.75,-83.75,83.75,1.0,0,-246.96393218296032
322,86.25,-83.75,83.75,1.0,0,-247.9049467153611
323,88.75,-83.75,83.75,1.0,0,-244.97671905491345
324,91.25,-83.75,83.75,1.0,0,-240.43078457223382
325,93.75,-83.75,83.75,1.0,0,-236.76566746216298
326,96.25,-83.75,83.75,1.0,0,-233.5394727677265
327,98.75,-83.75,83.75,1.0,0,-230.24912133821053
328,101.25,-83.75,83.75,1.0,0,-228.15347776334946
329,103.75,-83.75,83.75,1.0,0,-226.51463983313417
330,106.25,-83.75,83.75,1.0,0,-225.7702713037782
331,108.75,-83.75,83.75,1.0,0,-225.36270192608592
332,111.25,-83.75,83.75,1.0,0,-225.4476431887259
333,113.75,-83.75,83.75,1.0,0,-225.2535100799417
334,116.25,-83.75,83.75,1.0,0,-225.50493092086052
335,118.75,-83.75,83.75,1.0,0,-226.12508372436784
336,121.25,-83.75,83.75,1.0,0,-226.76575178560822
337,123.75,-83.75,83.75,1.0,0,-226.77313199938064
338,126.25,-83.75,83.75,1.0,0,-226.06186994080952
339,128.75,-83.75,83.75,1.0,0,-224.2011450774139
340,131.25,-83.75,83.75,1.0,0,-221.6687492041434
341,133.75,-83.75,83.75,1.0,0,-219.13955867201852
342,136.25,-83.75,83.75,1.0,0,-216.26182721603502
343,138.75,-83.75,83.75,1.0,0,-214.42576469213188
344,141.25,-83.75,83.75,1.0,0,-214.295220799222
345,143.75,-83.75,83.75,1.0,0,-214.2679673575423
346,146.25,-83.75,83.75,1.0,0,-213.1332202989237
347,148.75,-83.75,83.75,1.0,0,-211.6767298916319
348,151.25,-83.75,83.75,1.0,0,-210.4742099478698
349,153.75,-83.75,83.75,1.0,0,-209.9028101541321
350,156.25,-83.75,83.75,1.0,0,-213.62540663693468
351,158.75,-83.75,83.75,1.0,0,-214.55914058873168
352,161.25,-83.75,83.75,1.0,0,-212.35687572868454
353,163.75,-83.75,83.75,1.0,0,-214.06834908901243
354,166.25,-83.75,83.75,1.0,0,-215.31416945105937
355,168.75,-83.75,83.75,1.0,0,-216.19481182480234
356,171.25,-83.75,83.75,1.0,0,-218.28070290189535
357,173.75,-83.75,83.75,1.0,0,-219.50373370752447
358,176.25,-83.75,83.75,1.0,0,-220.09586501054662
359,178.75,-83.75,83.75,1.0,0,-221.35802734901594
360,181.25,-83.75,83.75,1.0,0,-222.64657405296734
361,183.75,-83.75,83.75,1.0,0,-223.98535125185398
362,186.25,-83.75,83.75,1.0,0,-225.062739688156
363,188.75,-83.75,83.75,1.0,0,-226.09518725032896
364,191.25,-83.75,83.75,1.0,0,-227.25666860103826
365,193.75,-83.75,83.75,1.0,0,-228.40724371335187
366,196.25,-83.75,83.75,1.0,0,-229.45032211069713
367,198.75,-83.75,83.75,1.0,0,-230.6563735429587
368,201.25,-83.75,83.75,1.0,0,-231.85608434661106
369,203.75,-83.75,83.75,1.0,0,-232.70992575006028
370,206.25,-83.75,83.75,1.0,0,-233.3070189555585
371,208.75,-83.75,83.75,1.0,0,-233.71854324349601
372,211.25,-83.75,83.75,1.0,0,-233.8652009484575
373,213.75,-83.75,83.75,1.0,0,-233.64256297657184
374,216.25,-83.75,83.75,1.0,0,-233.19046118216468
375,218.75,-83.75,83.75,1.0,0,-232.60075328890528
376,221.25,-83.75,83.75,1.0,0,-231.95513131214824
377,223.75,-83.75,83.75,1.0,0,-231.24757182926905
378,226.25,-83.75,83.75,1.0,0,-230.47499585720337
379,228.75,-83.75,83.75,1.0,0,-229.36245786017847
380,231.25,-83.75,83.75,1.0,0,-228.20744541562186
381,233.75,-83.75,83.75,1.0,0,-226.86267787540413
382,236.25,-83.75,83.75,1.0,0,-225.3514357810291
383,238.75,-83.75,83.75,1.0,0,-224.19528601149565
384,241.25,-83.75,83.75,1.0,0,-222.99894093438658
385,243.75,-83.75,83.75,1.0,0,-221.872156434834
386,246.25,-83.75,83.75,1.0,0,-220.82008268956315
387,248.75,-83.75,83.75,1.0,0,-218.96547352888885
388,251.25,-83.75,83.75,1.0,0,-216.52057951258388
389,253.75,-83.75,83.75,1.0,0,-213.46073854080927
390,256.25,-83.75,83.75,1.0,0,-210.0688877560966
391,258.75,-83.75,83.75,1.0,0,-207.0966360347787
392,261.25,-83.75,83.75,1.0,0,-206.67097032433708
393,263.75,-83.75,83.75,1.0,0,-208.19059678307724
394,266.25,-83.75,83.75,1.0,0,-208.78197388452307
395,268.75,-83.75,83.75,1.0,0,-208.08421986778734
396,271.25,-83.75,83.75,1.0,0,-207.43257735407667
397,273.75,-83.75,83.75,1.0,0,-207.68184592466096
398,276.25,-83.75,83.75,1.0,0,-208.2103728101557
399,278.75,-83.75,83.75,1.0,0,-208.92215555379258
400,281.25,-83.75,83.75,1.0,0,-209.79102679187858
401,283.75,-83.75,83.75,1.0,0,-211.03416279520434
402,286.25,-83.75,83.75,1.0,0,-211.90124495446642
403,288.75,-83.75,83.75,1.0,0,-212.29556424866394
404,291.25,-83.75,83.75,1.0,0,-212.8287055864975
405,293.75,-83.75,83.75,1.0,0,-213.37957315270222
406,296.25,-83.75,83.75,1.0,0,-213.7958390623822
407,298.75,-83.75,83.75,1.0,0,-213.61867032109618
408,301.25,-83.75,83.75,1.0,0,-212.7164188508099
409,303.75,-83.75,83.75,1.0,0,-211.61078763420988
410,306.25,-83.75,83.75,1.0,0,-210.99982499649354
411,308.75,-83.75,83.75,1.0,0,-211.71690782584017
412,311.25,-83.75,83.75,1.0,0,-212.08515160456858
413,313.75,-83.75,83.75,1.0,0,-212.2491756030065
414,316.25,-83.75,83.75,1.0,0,-212.12567824908535
415,318.75,-83.75,83.75,1.0,0,-212.20167881117868
416,321.25,-83.75,83.75,1.0,0,-212.90752258460265
417,323.75,-83.75,83.75,1.0,0,-213.78622351336514
418,326.25,-83.75,83.75,1.0,0,-215.1915336286723
419,328.75,-83.75,83.75,1.0,0,-216.88547810862866
420,331.25,-83.75,83.75,1.0,0,-218.35896331935777
421,333.75,-83.75,83.75,1.0,0,-219.63437567548687
422,336.25,-83.75,83.75,1.0,0,-220.88209871156963
423,338.75,-83.75,83.75,1.0,0,-221.99865374731525
424,341.25,-83.75,83.75,1.0,0,-223.37820580931643
425,343.75,-83.75,83.75,1.0,0,-224.4588319128885
426,346.25,-83.75,83.75,1.0,0,-225.11723788137132
427,348.75,-83.75,83.75,1.0,0,-226.27798471903986
428,351.25,-83.75,83.75,1.0,0,-227.82879013355617
429,353.75,-83.75,83.75,1.0,0,-228.71927701094577
430,356.25,-83.75,83.75,1.0,0,-228.90743934729724
431,358.75,-83.75,83.75,1.0,0,-229.73306670479084
432,1.25,-81.25,81.25,1.0,0,-225.10697249930482
433,3.75,-81.25,81.25,1.0,0,-225.64800447395336
434,6.25,-81.25,81.25,1.0,0,-227.35983148110043
435,8.75,-81.25,81.25,1.0,0,-228.98431392034294
436,11.25,-81.25,81.25,1.0,0,-229.959956507783
437,13.75,-81.25,81.25,1.0,0,-230.4919455632083
438,16.25,-81.25,81.25,1.0,0,-230.6436652665583
439,18.75,-81.25,81.25,1.0,0,-231.11876216464773
440,21.25,-81.25,81.25,1.0,0,-231.77610760947303
441,23.75,-81.25,81.25,1.0,0,-233.35265104111465
442,26.25,-81.25,81.25,1.0,0,-235.26407461914877
443,28.75,-81.25,81.25,1.0,0,-236.3825974393014
444,31.25,-81.25,81.25,1.0,0,-237.23080774104923
445,33.75,-81.25,81.25,1.0,0,-239.02836240836865
446,36.25,-81.25,81.25,1.0,0,-241.93718544321112
447,38.75,-81.25,81.25,1.0,0,-243.18540224133613
448,41.25,-81.25,81.25,1.0,0,-240.8278217242711
449,43.75,-81.25,81.25,1.0,0,-233.53911445590518
450,46.25,-81.25,81.25,1.0,0,-228.35892382651048
451,48.75,-81.25,81.25,1.0,0,-225.44996407513406
452,51.25,-81.25,81.25,1.0,0,-223.67569445149462
453,53.75,-81.25,81.25,1.0,0,-221.8494867565209
454,56.25,-81.25,81.25,1.0,0,-221.03150072571108
455,58.75,-81.25,81.25,1.0,0,-220.84430818634652
456,61.25,-81.25,81.25,1.0,0,-220.43440300881488
457,63.75,-81.25,81.25,1.0,0,-217.3101188205331
458,66.25,-81.25,81.25,1.0,0,-213.94119164059722
459,68.75,-81.25,81.25,1.0,0,-211.26412457343787
460,71.25,-81.25,81.25,1.0,0,-204.4415608066171
461,73.75,-81.25,81.25,1.0,0,-197.32763547380347
462,76.25,-81.25,81.25,1.0,0,-192.74743472954037
463,78.75,-81.25,81.25,1.0,0,-204.0200277865064
