grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend_forced
87,168.75,-71.25,71.25,0.0,4,-0.014112648604901834
88,171.25,-71.25,71.25,0.0,4,-0.0022565615062264503
89,173.75,-71.25,71.25,0.0,4,0.007392288485635027
90,176.25,-71.25,71.25,0.0,4,0.0211493667643719
91,178.75,-71.25,71.25,0.0,4,0.022673456245496344
92,181.25,-71.25,71.25,0.0,4,0.012916755250711535
93,183.75,-71.25,71.25,0.0,4,0.0006301761493460394
94,186.25,-71.25,71.25,0.0,4,-0.01826320647129121
95,188.75,-71.25,71.25,0.0,4,-0.02809010173656297
96,191.25,-71.25,71.25,0.0,4,-0.04013645473410571
97,193.75,-71.25,71.25,0.0,4,-0.04529791750279306
98,196.25,-71.25,71.25,0.0,4,-0.053064236879243075
99,198.75,-71.25,71.25,0.0,4,-0.061023750684586084
100,201.25,-71.25,71.25,0.0,4,-0.06718486190580232
101,203.75,-71.25,71.25,0.0,4,-0.06800444902418527
102,206.25,-71.25,71.25,0.0,4,-0.07139504172430473
103,208.75,-71.25,71.25,0.0,4,-0.07603977418318268
104,211.25,-71.25,71.25,0.0,4,-0.0817731978988709
105,213.75,-71.25,71.25,0.0,4,-0.08630190761871487
106,216.25,-71.25,71.25,0.0,4,-0.09097652050981467
107,218.75,-71.25,71.25,0.0,4,-0.09138282899477138
108,221.25,-71.25,71.25,0.0,4,-0.08430866310427079
109,223.75,-71.25,71.25,0.0,4,-0.07123193811345124
110,226.25,-71.25,71.25,0.0,4,-0.04658846967228955
111,228.75,-71.25,71.25,0.0,4,-0.030079698513396712
112,231.25,-71.25,71.25,0.0,4,-0.023789871832041617
113,233.75,-71.25,71.25,0.0,4,-0.02776956075230556
114,236.25,-71.25,71.25,0.0,4,-0.03993556217826922
115,238.75,-71.25,71.25,0.0,4,-0.04940692550468055
116,241.25,-71.25,71.25,0.0,4,-0.04404059108574626
117,243.75,-71.25,71.25,0.0,4,-0.030611823631119323
118,246.25,-71.25,71.25,0.0,4,-0.017996969976001264
119,248.75,-71.25,71.25,0.0,4,-0.0031914471562080595
120,251.25,-71.25,71.25,0.0,4,0.04065510375762258
121,253.75,-71.25,71.25,0.0,4,0.08973205956272462
122,256.25,-71.25,71.25,0.0,4,0.17714132802313473
123,258.75,-71.25,71.25,0.0,4,0.21111114778617723
124,261.25,-71.25,71.25,0.0,4,0.20350213155910882
125,263.75,-71.25,71.25,0.0,4,0.18190716692470557
126,266.25,-71.25,71.25,0.0,4,0.13816660178917253
127,268.75,-71.25,71.25,0.0,4,0.10646387172598139
128,271.25,-71.25,71.25,0.0,4,0.08204728849327926
129,273.75,-71.25,71.25,0.0,4,0.06380833587911218
130,276.25,-71.25,71.25,0.0,4,0.048333108753319795
131,278.75,-71.25,71.25,0.0,4,0.06972511762956085
132,281.25,-71.25,71.25,0.0,4,0.13559008035890127
133,283.75,-71.25,71.25,0.0,4,0.1590057541649357
134,301.25,-71.25,71.25,0.0,4,0.012988412314368996
135,303.75,-71.25,71.25,0.0,4,0.014849090954378058
136,306.25,-71.25,71.25,0.0,4,0.028722439169167342
137,308.75,-71.25,71.25,0.0,4,0.06230745044240491
138,311.25,-71.25,71.25,0.0,4,0.11340222523856501
139,313.75,-71.25,71.25,0.0,4,0.13100694762140627
140,316.25,-71.25,71.25,0.0,4,0.13338056685859975
141,318.75,-71.25,71.25,0.0,4,0.1270493361941513
142,321.25,-71.25,71.25,0.0,4,0.1155310344668848
143,323.75,-71.25,71.25,0.0,4,0.11064098236904836
144,326.25,-71.25,71.25,0.0,4,0.10870097648918585
145,328.75,-71.25,71.25,0.0,4,0.10396215317720156
146,331.25,-71.25,71.25,0.0,4,0.08934887128727381
147,333.75,-71.25,71.25,0.0,4,0.07798280474807794
148,336.25,-71.25,71.25,0.0,4,0.06166729500195036
149,338.75,-71.25,71.25,0.0,4,0.038073361402312794
150,341.25,-71.25,71.25,0.0,4,0.006527782910407847
151,343.75,-71.25,71.25,0.0,4,0.0033887516079004793
152,346.25,-71.25,71.25,0.0,4,0.0150282579889994
153,348.75,-71.25,71.25,0.0,4,0.020846938000272052
154,351.25,-71.25,71.25,0.0,4,0.018329503551054116
155,1.25,-68.75,68.75,0.0,4,-0.0025211572279982167
156,3.75,-68.75,68.75,0.0,4,-0.06465825297971056
157,6.25,-68.75,68.75,0.0,4,-0.06438033601173267
158,8.75,-68.75,68.75,0.0,4,-0.04936256279730443
159,11.25,-68.75,68.75,0.0,4,0.00310616488254001
160,13.75,-68.75,68.75,0.0,4,0.04400251432338417
161,16.25,-68.75,68.75,0.0,4,0.06657321796270527
162,18.75,-68.75,68.75,0.0,4,0.06593613010853339
163,21.25,-68.75,68.75,0.0,4,0.06003595140416437
164,23.75,-68.75,68.75,0.0,4,0.0526751732386928
165,26.25,-68.75,68.75,0.0,4,0.04914188654527317
166,28.75,-68.75,68.75,0.0,4,0.06031056400876607
167,31.25,-68.75,68.75,0.0,4,0.06003652794577115
168,33.75,-68.75,68.75,0.0,4,0.04203205981274495
169,36.25,-68.75,68.75,0.0,4,0.05167717685261179
170,38.75,-68.75,68.75,0.0,4,0.06443891616683915
171,41.25,-68.75,68.75,0.0,4,0.06017431958515592
172,71.25,-68.75,68.75,0.0,4,0.11720142590801974
173,73.75,-68.75,68.75,0.0,4,0.17521394161760265
174,76.25,-68.75,68.75,0.0,4,0.21132337349122027
175,78.75,-68.75,68.75,0.0,0,0.21985683225351163
176,156.25,-68.75,68.75,0.0,4,0.011803443508150454
177,158.75,-68.75,68.75,0.0,4,0.011116072784077408
178,161.25,-68.75,68.75,0.0,4,0.006141149309524967
179,163.75,-68.75,68.75,0.0,4,0.005705143059837033
180,166.25,-68.75,68.75,0.0,4,0.00512406522907219
181,168.75,-68.75,68.75,0.0,4,0.00815061156383009
182,171.25,-68.75,68.75,0.0,4,0.030268504585128978
183,173.75,-68.75,68.75,0.0,4,0.06074918255116027
184,176.25,-68.75,68.75,0.0,4,0.08207067044131586
185,178.75,-68.75,68.75,0.0,4,0.0763508785974476
186,181.25,-68.75,68.75,0.0,4,0.03531948185873824
187,183.75,-68.75,68.75,0.0,4,-0.003410158095540774
188,186.25,-68.75,68.75,0.0,4,-0.04549183964242955
189,188.75,-68.75,68.75,0.0,4,-0.0692690025849869
190,191.25,-68.75,68.75,0.0,4,-0.09137668705146883
191,193.75,-68.75,68.75,0.0,4,-0.10644436004818501
192,196.25,-68.75,68.75,0.0,4,-0.12332737985834685
193,198.75,-68.75,68.75,0.0,4,-0.13267083525028603
194,201.25,-68.75,68.75,0.0,4,-0.14684643113859952
195,203.75,-68.75,68.75,0.0,4,-0.15326932998675666
196,206.25,-68.75,68.75,0.0,4,-0.15368500426159867
197,208.75,-68.75,68.75,0.0,4,-0.14667775249861117
198,211.25,-68.75,68.75,0.0,4,-0.1284148364472738
199,213.75,-68.75,68.75,0.0,4,-0.11585702127344445
200,216.25,-68.75,68.75,0.0,4,-0.10747910764056953
201,218.75,-68.75,68.75,0.0,4,-0.1085783563565052
202,221.25,-68.75,68.75,0.0,4,-0.11661277238916931
203,223.75,-68.75,68.75,0.0,4,-0.12603591407192974
204,226.25,-68.75,68.75,0.0,4,-0.12912360014256513
205,228.75,-68.75,68.75,0.0,4,-0.11523496624778948
206,231.25,-68.75,68.75,0.0,4,-0.08557785392939642
207,233.75,-68.75,68.75,0.0,4,-0.07143520701838252
208,236.25,-68.75,68.75,0.0,4,-0.07282886712564125
209,238.75,-68.75,68.75,0.0,4,-0.08091230319980165
210,241.25,-68.75,68.75,0.0,4,-0.08963869553979738
211,243.75,-68.75,68.75,0.0,4,-0.0974184731982963
212,246.25,-68.75,68.75,0.0,4,-0.0978662156884346
213,248.75,-68.75,68.75,0.0,4,-0.0908405945206552
214,251.25,-68.75,68.75,0.0,4,-0.08081256044690417
215,253.75,-68.75,68.75,0.0,4,-0.07186645359319449
216,256.25,-68.75,68.75,0.0,4,-0.0508835026379475
217,258.75,-68.75,68.75,0.0,4,-0.03390999770291304
218,261.25,-68.75,68.75,0.0,4,-0.014247282094512108
219,263.75,-68.75,68.75,0.0,4,0.0006557134599635743
220,266.25,-68.75,68.75,0.0,4,0.013574946550469905
221,268.75,-68.75,68.75,0.0,4,0.017445593514773167
222,271.25,-68.75,68.75,0.0,4,0.023726690425374213
223,273.75,-68.75,68.75,0.0,4,0.03658722410908896
224,276.25,-68.75,68.75,0.0,4,0.042566498037109615
225,278.75,-68.75,68.75,0.0,4,0.036584814394283335
226,281.25,-68.75,68.75,0.0,4,0.03518113493080576
227,283.75,-68.75,68.75,0.0,4,0.0934208399310387
228,286.25,-68.75,68.75,0.0,4,0.13147443187846694
229,288.75,-68.75,68.75,0.0,4,0.1025841451960915
230,291.25,-68.75,68.75,0.0,4,0.08103386501314648
231,293.75,-68.75,68.75,0.0,4,0.09743891185567276
232,301.25,-68.75,68.75,0.0,4,0.05141320229277326
233,303.75,-68.75,68.75,0.0,4,0.04308180364304402
234,306.25,-68.75,68.75,0.0,4,0.044718714511584975
235,308.75,-68.75,68.75,0.0,4,0.06219404050529865
236,311.25,-68.75,68.75,0.0,4,0.11012863916300565
237,313.75,-68.75,68.75,0.0,4,0.1257845736570981
238,316.25,-68.75,68.75,0.0,4,0.1248759753826346
239,318.75,-68.75,68.75,0.0,4,0.11820161607338273
240,321.25,-68.75,68.75,0.0,4,0.11233518150927774
241,323.75,-68.75,68.75,0.0,4,0.10318197702838897
242,326.25,-68.75,68.75,0.0,4,0.08350071569307951
243,328.75,-68.75,68.75,0.0,4,0.06073214499425232
244,331.25,-68.75,68.75,0.0,4,0.015596553108630506
245,333.75,-68.75,68.75,0.0,4,-0.021639454193827526
246,336.25,-68.75,68.75,0.0,4,-0.06017589863804099
247,338.75,-68.75,68.75,0.0,4,-0.07944002808155767
248,341.25,-68.75,68.75,0.0,4,-0.09901774212370595
249,343.75,-68.75,68.75,0.0,4,-0.12302846671949755
250,346.25,-68.75,68.75,0.0,4,-0.15195261884421174
251,348.75,-68.75,68.75,0.0,4,-0.13474151516561222
252,351.25,-68.75,68.75,0.0,4,-0.07529075943654166
253,353.75,-68.75,68.75,0.0,4,-0.03974319350010526
254,356.25,-68.75,68.75,0.0,4,0.007377838477314876
255,358.75,-68.75,68.75,0.0,4,0.027794917360015953
256,1.25,-66.25,66.25,0.0,4,-0.24213824260588462
257,3.75,-66.25,66.25,0.0,4,-0.2338491824587326
258,6.25,-66.25,66.25,0.0,4,-0.19239298962279822
259,8.75,-66.25,66.25,0.0,4,-0.1578032241570996
260,11.25,-66.25,66.25,0.0,4,-0.1282316605243429
261,13.75,-66.25,66.25,0.0,4,-0.11512317308169219
262,16.25,-66.25,66.25,0.0,4,-0.09964743921723186
263,18.75,-66.25,66.25,0.0,4,-0.08842656926135449
264,21.25,-66.25,66.25,0.0,4,-0.08481245913973728
265,23.75,-66.25,66.25,0.0,4,-0.0829634350299452
266,26.25,-66.25,66.25,0.0,4,-0.08001907990512842
267,28.75,-66.25,66.25,0.0,4,-0.08123830278272963
268,31.25,-66.25,66.25,0.0,4,-0.07352419487538578
269,33.75,-66.25,66.25,0.0,4,-0.0500721841207789
270,36.25,-66.25,66.25,0.0,4,-0.0281027273829936
271,38.75,-66.25,66.25,0.0,4,-0.029462992381133132
272,41.25,-66.25,66.25,0.0,4,-0.029580397770638367
273,43.75,-66.25,66.25,0.0,4,-0.02082358143202645
274,46.25,-66.25,66.25,0.0,4,0.016478524607466006
275,48.75,-66.25,66.25,0.0,4,0.041757867198522536
276,51.25,-66.25,66.25,0.0,4,0.054369198876904314
277,56.25,-66.25,66.25,0.0,4,0.05268808382233262
278,58.75,-66.25,66.25,0.0,4,0.05632060228267847
279,61.25,-66.25,66.25,0.0,4,0.017696741118369778
280,63.75,-66.25,66.25,0.0,4,0.014025473110634777
281,66.25,-66.25,66.25,0.0,4,0.005265923885722411
282,68.75,-66.25,66.25,0.0,4,-0.011847848620929741
283,71.25,-66.25,66.25,0.0,4,-0.056735889279028805
284,73.75,-66.25,66.25,0.0,4,-0.12812408369309142
285,76.25,-66.25,66.25,0.0,4,-0.13717161938897704
286,78.75,-66.25,66.25,0.0,4,0.00808855459085399
287,81.25,-66.25,66.25,0.0,4,0.14451485049031876
288,83.75,-66.25,66.25,0.0,4,0.10413361444035915
289,86.25,-66.25,66.25,0.0,4,0.15496711113404532
290,88.75,-66.25,66.25,0.0,4,0.11226136787071317
291,91.25,-66.25,66.25,0.0,4,0.16473782994667455
292,93.75,-66.25,66.25,0.0,4,0.14626552302435705
293,106.25,-66.25,66.25,0.0,4,0.10326546683569124
294,108.75,-66.25,66.25,0.0,4,0.09938317327586721
295,111.25,-66.25,66.25,0.0,4,0.08468417542023632
296,113.75,-66.25,66.25,0.0,4,0.044872735908964824
297,116.25,-66.25,66.25,0.0,4,0.06678878648452047
298,118.75,-66.25,66.25,0.0,4,0.08606580891211575
299,121.25,-66.25,66.25,0.0,4,0.07369980463486027
300,123.75,-66.25,66.25,0.0,4,0.03908706196331147
301,126.25,-66.25,66.25,0.0,4,0.023102296747583902
302,128.75,-66.25,66.25,0.0,4,0.017691080732653623
303,136.25,-66.25,66.25,0.0,4,0.05778565297284271
304,138.75,-66.25,66.25,0.0,4,0.05373612284904545
305,141.25,-66.25,66.25,0.0,4,0.03667610014094519
306,143.75,-66.25,66.25,0.0,4,0.038511870363187095
307,146.25,-66.25,66.25,0.0,4,0.026429435598061372
308,148.75,-66.25,66.25,0.0,4,0.0053942370674590085
309,151.25,-66.25,66.25,0.0,4,-8.163877356508233e-05
310,153.75,-66.25,66.25,0.0,4,0.007126438211722749
311,156.25,-66.25,66.25,0.0,4,0.014315345978564332
312,158.75,-66.25,66.25,0.0,4,0.01267613571998792
313,161.25,-66.25,66.25,0.0,4,0.0031114895963228013
314,163.75,-66.25,66.25,0.0,4,0.005648513323849755
315,166.25,-66.25,66.25,0.0,4,0.008248613168325657
316,168.75,-66.25,66.25,0.0,4,0.0009871779178262765
317,171.25,-66.25,66.25,0.0,4,-0.0020673079315609104
318,173.75,-66.25,66.25,0.0,4,-0.003776226695637165
319,176.25,-66.25,66.25,0.0,4,-0.0184655907082353
320,178.75,-66.25,66.25,0.0,4,-0.03711293721308064
321,181.25,-66.25,66.25,0.0,4,-0.04672174062192432
322,183.75,-66.25,66.25,0.0,4,-0.047916081178731626
323,186.25,-66.25,66.25,0.0,4,-0.05781170325925538
324,188.75,-66.25,66.25,0.0,4,-0.06902391658629514
325,191.25,-66.25,66.25,0.0,4,-0.08283440950843542
326,193.75,-66.25,66.25,0.0,4,-0.0932576709762731
327,196.25,-66.25,66.25,0.0,4,-0.10795624460272149
328,198.75,-66.25,66.25,0.0,4,-0.11989433407498416
329,201.25,-66.25,66.25,0.0,4,-0.13758677709948514
330,203.75,-66.25,66.25,0.0,4,-0.15066424191121935
331,206.25,-66.25,66.25,0.0,4,-0.15606290012457447
332,208.75,-66.25,66.25,0.0,4,-0.1509419824929068
333,211.25,-66.25,66.25,0.0,4,-0.15252487876672366
334,213.75,-66.25,66.25,0.0,4,-0.155626249491519
335,216.25,-66.25,66.25,0.0,4,-0.13922092627118457
336,218.75,-66.25,66.25,0.0,4,-0.12299515837782178
337,221.25,-66.25,66.25,0.0,4,-0.11934572724130457
338,223.75,-66.25,66.25,0.0,4,-0.12936547072514668
339,226.25,-66.25,66.25,0.0,4,-0.15131503697325835
340,228.75,-66.25,66.25,0.0,4,-0.1522355725619264
341,231.25,-66.25,66.25,0.0,4,-0.12385560043402748
342,233.75,-66.25,66.25,0.0,4,-0.10068809158525399
343,236.25,-66.25,66.25,0.0,4,-0.08332847095932416
344,238.75,-66.25,66.25,0.0,4,-0.07968325316851366
345,241.25,-66.25,66.25,0.0,4,-0.07302001823683595
346,243.75,-66.25,66.25,0.0,4,-0.0672405874299815
347,246.25,-66.25,66.25,0.0,4,-0.061313481225686396
348,248.75,-66.25,66.25,0.0,4,-0.0514216939762261
349,251.25,-66.25,66.25,0.0,4,-0.03628884213845699
350,253.75,-66.25,66.25,0.0,4,-0.024185888855079406
351,256.25,-66.25,66.25,0.0,4,-0.0062474978459134195
352,258.75,-66.25,66.25,0.0,4,0.008046531482434725
353,261.25,-66.25,66.25,0.0,4,0.035371579138155945
354,263.75,-66.25,66.25,0.0,4,0.06234703763247375
355,266.25,-66.25,66.25,0.0,4,0.08889656456858272
356,268.75,-66.25,66.25,0.0,4,0.07927333263175984
357,271.25,-66.25,66.25,0.0,4,0.06939937765019154
358,273.75,-66.25,66.25,0.0,4,0.07633536955975928
359,276.25,-66.25,66.25,0.0,4,0.08012755090212753
360,278.75,-66.25,66.25,0.0,4,0.08695712232054681
361,281.25,-66.25,66.25,0.0,4,0.10245261757188333
362,283.75,-66.25,66.25,0.0,4,0.11671201285321375
363,286.25,-66.25,66.25,0.0,4,0.1283946103548722
364,288.75,-66.25,66.25,0.0,4,0.12614040575562438
365,291.25,-66.25,66.25,0.0,4,0.12291106210773549
366,293.75,-66.25,66.25,0.0,4,0.11967214622803184
367,301.25,-66.25,66.25,0.0,4,0.26183345234818023
368,303.75,-66.25,66.25,0.0,4,0.17636737154590837
369,306.25,-66.25,66.25,0.0,4,0.10197510966203868
370,308.75,-66.25,66.25,0.0,4,0.07249625415504996
371,311.25,-66.25,66.25,0.0,4,0.10452918106001952
372,313.75,-66.25,66.25,0.0,4,0.12635705534844652
373,316.25,-66.25,66.25,0.0,4,0.11604392189822577
374,318.75,-66.25,66.25,0.0,4,0.10153041376302062
375,321.25,-66.25,66.25,0.0,4,0.08350865466817264
376,323.75,-66.25,66.25,0.0,4,0.07138575932982692
377,326.25,-66.25,66.25,0.0,4,0.0629750669804947
378,328.75,-66.25,66.25,0.0,4,0.05692487105080169
379,331.25,-66.25,66.25,0.0,4,0.03524571403222027
380,333.75,-66.25,66.25,0.0,4,0.008234411869947809
381,336.25,-66.25,66.25,0.0,4,-0.04279676818216181
382,338.75,-66.25,66.25,0.0,4,-0.08971180576280272
383,341.25,-66.25,66.25,0.0,4,-0.1353708282048537
384,343.75,-66.25,66.25,0.0,4,-0.15097833631622995
385,346.25,-66.25,66.25,0.0,4,-0.1570656858281358
386,348.75,-66.25,66.25,0.0,4,-0.16696657596674214
387,351.25,-66.25,66.25,0.0,4,-0.19202083685518037
388,353.75,-66.25,66.25,0.0,4,-0.21131944686679519
389,356.25,-66.25,66.25,0.0,4,-0.234186369319683
390,358.75,-66.25,66.25,0.0,4,-0.24094847200602215
391,1.25,-63.75,63.75,0.0,4,-0.38671003539376025
392,3.75,-63.75,63.75,0.0,4,-0.4112429398519967
393,6.25,-63.75,63.75,0.0,4,-0.3673902484289132
394,8.75,-63.75,63.75,0.0,4,-0.3111256120886132
395,11.25,-63.75,63.75,0.0,4,-0.24496674541635402
396,13.75,-63.75,63.75,0.0,4,-0.20634832478738716
397,16.25,-63.75,63.75,0.0,4,-0.1816894486647441
398,18.75,-63.75,63.75,0.0,4,-0.17357354958818985
399,21.25,-63.75,63.75,0.0,4,-0.15988698681775382
400,23.75,-63.75,63.75,0.0,4,-0.1461771884262434
401,26.25,-63.75,63.75,0.0,4,-0.1280788769317582
402,28.75,-63.75,63.75,0.0,4,-0.12321287310396327
403,31.25,-63.75,63.75,0.0,4,-0.12348833959132662
404,33.75,-63.75,63.75,0.0,4,-0.11572036163623854
405,36.25,-63.75,63.75,0.0,4,-0.09220843412788264
406,38.75,-63.75,63.75,0.0,4,-0.07107275909143651
407,41.25,-63.75,63.75,0.0,4,-0.05323687960174238
408,43.75,-63.75,63.75,0.0,4,-0.05598047015601303
409,46.25,-63.75,63.75,0.0,4,-0.06067010446440052
410,48.75,-63.75,63.75,0.0,4,-0.06032868903753364
411,51.25,-63.75,63.75,0.0,4,-0.0863010320739666
412,53.75,-63.75,63.75,0.0,4,-0.109700836557248
413,56.25,-63.75,63.75,0.0,4,-0.10842925544621504
414,58.75,-63.75,63.75,0.0,4,-0.10243619741121203
415,61.25,-63.75,63.75,0.0,4,-0.14081928112138115
416,63.75,-63.75,63.75,0.0,4,-0.1907018002917879
417,66.25,-63.75,63.75,0.0,4,-0.22841328351504608
418,68.75,-63.75,63.75,0.0,4,-0.2478743919152438
419,71.25,-63.75,63.75,0.0,4,-0.2765490370697721
420,73.75,-63.75,63.75,0.0,4,-0.3037977759991252
421,76.25,-63.75,63.75,0.0,4,-0.290100366123838
422,78.75,-63.75,63.75,0.0,4,-0.20867912859815707
423,81.25,-63.75,63.75,0.0,4,-0.1302145521255391
424,83.75,-63.75,63.75,0.0,4,0.008095433852529909
425,86.25,-63.75,63.75,0.0,4,0.18018613652207238
426,88.75,-63.75,63.75,0.0,4,0.09848483963099092
427,91.25,-63.75,63.75,0.0,4,0.046806911377428886
428,93.75,-63.75,63.75,0.0,4,0.01840068709770329
429,96.25,-63.75,63.75,0.0,4,-0.02549549968089621
430,98.75,-63.75,63.75,0.0,4,-0.03288245890182336
431,101.25,-63.75,63.75,0.0,4,-0.000921710625783144
432,103.75,-63.75,63.75,0.0,4,0.08362710750444194
433,106.25,-63.75,63.75,0.0,4,0.1983887208223039
434,108.75,-63.75,63.75,0.0,4,0.20860193078784103
435,111.25,-63.75,63.75,0.0,4,0.20692873860070252
436,113.75,-63.75,63.75,0.0,4,0.2073277339228436
437,116.25,-63.75,63.75,0.0,4,0.19866471396534865
438,118.75,-63.75,63.75,0.0,4,0.2111636685198698
439,121.25,-63.75,63.75,0.0,4,0.24661778926023822
440,123.75,-63.75,63.75,0.0,4,0.26799041684611136
441,126.25,-63.75,63.75,0.0,4,0.26748146201439515
442,128.75,-63.75,63.75,0.0,4,0.21967250818548612
443,131.25,-63.75,63.75,0.0,4,0.08642517695588844
444,133.75,-63.75,63.75,0.0,4,-0.05526812060336107
445,136.25,-63.75,63.75,0.0,4,-0.19283658966935316
446,138.75,-63.75,63.75,0.0,4,-0.2084024883328635
447,141.25,-63.75,63.75,0.0,4,-0.1317813146119687
448,143.75,-63.75,63.75,0.0,4,-0.12333752451259825
449,146.25,-63.75,63.75,0.0,4,-0.1506766032450126
450,148.75,-63.75,63.75,0.0,4,-0.16138266731576664
451,151.25,-63.75,63.75,0.0,4,-0.154023709997146
452,153.75,-63.75,63.75,0.0,4,-0.06180521305210565
453,156.25,-63.75,63.75,0.0,4,0.07977295581222066
454,158.75,-63.75,63.75,0.0,4,0.06687122881516087
455,161.25,-63.75,63.75,0.0,4,-0.02376149766932464
456,163.75,-63.75,63.75,0.0,4,-0.0585241613470589
