grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,psl_trend_forced
103,258.75,-88.75,88.75,1.0,0,-119.14444500866858
104,261.25,-88.75,88.75,1.0,0,-119.3792885311678
105,263.75,-88.75,88.75,1.0,0,-119.52160378847641
106,266.25,-88.75,88.75,1.0,0,-119.66484826572385
107,268.75,-88.75,88.75,1.0,0,-119.76495546732247
108,271.25,-88.75,88.75,1.0,0,-119.88712700691043
109,273.75,-88.75,88.75,1.0,0,-119.90345336053932
110,276.25,-88.75,88.75,1.0,0,-119.95513882822749
111,278.75,-88.75,88.75,1.0,0,-119.973108160976
112,281.25,-88.75,88.75,1.0,0,-119.99803800707068
113,283.75,-88.75,88.75,1.0,0,-120.06525630102682
114,286.25,-88.75,88.75,1.0,0,-120.11433747464093
115,288.75,-88.75,88.75,1.0,0,-120.2067254564292
116,291.25,-88.75,88.75,1.0,0,-120.29715460668908
117,293.75,-88.75,88.75,1.0,0,-120.53484625664888
118,296.25,-88.75,88.75,1.0,0,-120.67602322099762
119,298.75,-88.75,88.75,1.0,0,-120.92279206900585
120,301.25,-88.75,88.75,1.0,0,-121.15576157046308
121,303.75,-88.75,88.75,1.0,0,-121.43473776814129
122,306.25,-88.75,88.75,1.0,0,-121.71052672235578
123,308.75,-88.75,88.75,1.0,0,-121.94586724626424
124,311.25,-88.75,88.75,1.0,0,-122.2335955688026
125,313.75,-88.75,88.75,1.0,0,-122.4125679280595
126,316.25,-88.75,88.75,1.0,0,-122.66973111812833
127,318.75,-88.75,88.75,1.0,0,-122.76729644967382
128,321.25,-88.75,88.75,1.0,0,-122.92222402270778
129,323.75,-88.75,88.75,1.0,0,-122.97672986769541
130,326.25,-88.75,88.75,1.0,0,-123.00471152198492
131,328.75,-88.75,88.75,1.0,0,-123.0074596567965
132,331.25,-88.75,88.75,1.0,0,-122.98615160067462
133,333.75,-88.75,88.75,1.0,0,-122.96767941666857
134,336.25,-88.75,88.75,1.0,0,-122.91392232287915
135,338.75,-88.75,88.75,1.0,0,-122.9247643948475
136,341.25,-88.75,88.75,1.0,0,-122.86331719636087
137,343.75,-88.75,88.75,1.0,0,-122.88611273549611
138,346.25,-88.75,88.75,1.0,0,-122.90792174921772
139,348.75,-88.75,88.75,1.0,0,-122.93743037819533
140,351.25,-88.75,88.75,1.0,0,-122.96294839029669
141,353.75,-88.75,88.75,1.0,0,-123.01490568078314
142,356.25,-88.75,88.75,1.0,0,-123.12045941066546
143,358.75,-88.75,88.75,1.0,0,-123.16157058249041
144,1.25,-86.25,86.25,1.0,0,-121.49822956329292
145,3.75,-86.25,86.25,1.0,0,-122.22550976212868
146,6.25,-86.25,86.25,1.0,0,-123.24829302743834
147,8.75,-86.25,86.25,1.0,0,-124.03343907949298
148,11.25,-86.25,86.25,1.0,0,-124.67858760733631
149,13.75,-86.25,86.25,1.0,0,-125.22239269169485
150,16.25,-86.25,86.25,1.0,0,-125.47061490705902
151,18.75,-86.25,86.25,1.0,0,-125.4608411863096
152,21.25,-86.25,86.25,1.0,0,-125.00397291270633
153,23.75,-86.25,86.25,1.0,0,-124.41211365511109
154,26.25,-86.25,86.25,1.0,0,-123.45738711832088
155,28.75,-86.25,86.25,1.0,0,-122.25694163497562
156,31.25,-86.25,86.25,1.0,0,-121.01751991898875
157,33.75,-86.25,86.25,1.0,0,-119.68017825094331
158,36.25,-86.25,86.25,1.0,0,-118.31811699860106
159,38.75,-86.25,86.25,1.0,0,-117.20044692428043
160,41.25,-86.25,86.25,1.0,0,-116.15108487342195
161,43.75,-86.25,86.25,1.0,0,-115.25646775236672
162,46.25,-86.25,86.25,1.0,0,-114.76577125712612
163,48.75,-86.25,86.25,1.0,0,-114.27777463945648
164,51.25,-86.25,86.25,1.0,0,-114.12302575826708
165,53.75,-86.25,86.25,1.0,0,-114.0696792364082
166,56.25,-86.25,86.25,1.0,0,-114.11501934218445
167,58.75,-86.25,86.25,1.0,0,-114.25974214528703
168,61.25,-86.25,86.25,1.0,0,-114.44688612502412
169,63.75,-86.25,86.25,1.0,0,-114.63020465537815
170,66.25,-86.25,86.25,1.0,0,-114.83835863914851
171,68.75,-86.25,86.25,1.0,0,-115.1313988183058
172,71.25,-86.25,86.25,1.0,0,-115.33338158263321
173,73.75,-86.25,86.25,1.0,0,-115.67843470082673
174,76.25,-86.25,86.25,1.0,0,-116.00119927814782
175,78.75,-86.25,86.25,1.0,0,-116.3590436453333
176,81.25,-86.25,86.25,1.0,0,-116.84280676150955
177,83.75,-86.25,86.25,1.0,0,-117.33477470816689
178,86.25,-86.25,86.25,1.0,0,-117.88988399506978
179,88.75,-86.25,86.25,1.0,0,-118.48599446202442
180,91.25,-86.25,86.25,1.0,0,-119.14674104368174
181,93.75,-86.25,86.25,1.0,0,-119.80975321280201
182,96.25,-86.25,86.25,1.0,0,-120.51091556650047
183,98.75,-86.25,86.25,1.0,0,-121.20342668749329
184,101.25,-86.25,86.25,1.0,0,-121.91627622514079
185,103.75,-86.25,86.25,1.0,0,-122.61044252648689
186,106.25,-86.25,86.25,1.0,0,-123.21444631629686
187,108.75,-86.25,86.25,1.0,0,-123.74702860185025
188,111.25,-86.25,86.25,1.0,0,-124.2542079416199
189,113.75,-86.25,86.25,1.0,0,-124.42746838247923
190,116.25,-86.25,86.25,1.0,0,-124.8415649063745
191,118.75,-86.25,86.25,1.0,0,-124.84165023872917
192,121.25,-86.25,86.25,1.0,0,-125.06917913344874
193,123.75,-86.25,86.25,1.0,0,-125.11467260248524
194,126.25,-86.25,86.25,1.0,0,-125.11712038964201
195,128.75,-86.25,86.25,1.0,0,-125.15216448023551
196,131.25,-86.25,86.25,1.0,0,-124.83874134499125
197,133.75,-86.25,86.25,1.0,0,-124.73614625609602
198,136.25,-86.25,86.25,1.0,0,-124.03374676210863
199,138.75,-86.25,86.25,1.0,0,-123.66959235822718
200,141.25,-86.25,86.25,1.0,0,-122.59674476969172
201,143.75,-86.25,86.25,1.0,0,-121.80634705942704
202,146.25,-86.25,86.25,1.0,0,-120.79369563794916
203,148.75,-86.25,86.25,1.0,0,-119.71770594615158
204,151.25,-86.25,86.25,1.0,0,-118.82691149582267
205,153.75,-86.25,86.25,1.0,0,-118.02185808018814
206,156.25,-86.25,86.25,1.0,0,-117.76740053051239
207,158.75,-86.25,86.25,1.0,0,-117.27635326471562
208,161.25,-86.25,86.25,1.0,0,-117.3603617704281
209,163.75,-86.25,86.25,1.0,0,-117.10936625083731
210,166.25,-86.25,86.25,1.0,0,-116.99443931773027
211,168.75,-86.25,86.25,1.0,0,-116.64599822981103
212,171.25,-86.25,86.25,1.0,0,-116.30582452326539
213,173.75,-86.25,86.25,1.0,0,-116.03012507202914
214,176.25,-86.25,86.25,1.0,0,-116.08896157982723
215,178.75,-86.25,86.25,1.0,0,-116.56772629583023
216,181.25,-86.25,86.25,1.0,0,-117.1608467856012
217,183.75,-86.25,86.25,1.0,0,-118.62211802348025
218,186.25,-86.25,86.25,1.0,0,-120.1992086667737
219,188.75,-86.25,86.25,1.0,0,-122.56855325641976
220,191.25,-86.25,86.25,1.0,0,-125.29709922284177
221,193.75,-86.25,86.25,1.0,0,-128.06492669887837
222,196.25,-86.25,86.25,1.0,0,-130.94854085137771
223,198.75,-86.25,86.25,1.0,0,-133.50059672660436
224,201.25,-86.25,86.25,1.0,0,-135.51724504631443
225,203.75,-86.25,86.25,1.0,0,-136.7407201625065
226,206.25,-86.25,86.25,1.0,0,-137.6106543038295
227,208.75,-86.25,86.25,1.0,0,-137.93838650319645
228,211.25,-86.25,86.25,1.0,0,-137.3874700360879
229,213.75,-86.25,86.25,1.0,0,-136.7215000156238
230,216.25,-86.25,86.25,1.0,0,-135.80559229971703
231,218.75,-86.25,86.25,1.0,0,-134.50361165985507
232,221.25,-86.25,86.25,1.0,0,-133.3993616170817
233,223.75,-86.25,86.25,1.0,0,-131.95953722205854
234,226.25,-86.25,86.25,1.0,0,-130.85208270662116
235,228.75,-86.25,86.25,1.0,0,-129.40466411503823
236,231.25,-86.25,86.25,1.0,0,-128.09328824738304
237,233.75,-86.25,86.25,1.0,0,-126.54275804003697
238,236.25,-86.25,86.25,1.0,0,-124.98408620633283
239,238.75,-86.25,86.25,1.0,0,-123.51377369750975
240,241.25,-86.25,86.25,1.0,0,-122.04831142741543
241,243.75,-86.25,86.25,1.0,0,-120.89232993123285
242,246.25,-86.25,86.25,1.0,0,-119.69252587892164
243,248.75,-86.25,86.25,1.0,0,-119.35302600715437
244,251.25,-86.25,86.25,1.0,0,-118.84833583988552
245,253.75,-86.25,86.25,1.0,0,-119.03211257090983
246,256.25,-86.25,86.25,1.0,0,-119.35258115507406
247,258.75,-86.25,86.25,1.0,0,-119.9917062331272
248,261.25,-86.25,86.25,1.0,0,-120.91361627580405
249,263.75,-86.25,86.25,1.0,0,-121.81835269363528
250,266.25,-86.25,86.25,1.0,0,-123.0752145187234
251,268.75,-86.25,86.25,1.0,0,-124.10786838558715
252,271.25,-86.25,86.25,1.0,0,-125.19046397048547
253,273.75,-86.25,86.25,1.0,0,-126.01746470060422
254,276.25,-86.25,86.25,1.0,0,-126.52693342470036
255,278.75,-86.25,86.25,1.0,0,-126.59000490267859
256,281.25,-86.25,86.25,1.0,0,-126.34291043959992
257,283.75,-86.25,86.25,1.0,0,-125.83793658806866
258,286.25,-86.25,86.25,1.0,0,-125.16800525207546
259,288.75,-86.25,86.25,1.0,0,-124.152545354634
260,291.25,-86.25,86.25,1.0,0,-123.59673237936153
261,293.75,-86.25,86.25,1.0,0,-123.09068898195869
262,296.25,-86.25,86.25,1.0,0,-122.5738970735684
263,298.75,-86.25,86.25,1.0,0,-122.51299346305598
264,301.25,-86.25,86.25,1.0,0,-122.40689883053355
265,303.75,-86.25,86.25,1.0,0,-122.44642994826731
266,306.25,-86.25,86.25,1.0,0,-122.46116553913554
267,308.75,-86.25,86.25,1.0,0,-122.36611813316517
268,311.25,-86.25,86.25,1.0,0,-122.3443221878534
269,313.75,-86.25,86.25,1.0,0,-122.1496325715105
270,316.25,-86.25,86.25,1.0,0,-122.01387392027739
271,318.75,-86.25,86.25,1.0,0,-121.70431351688937
272,321.25,-86.25,86.25,1.0,0,-121.47427403021787
273,323.75,-86.25,86.25,1.0,0,-121.1068864995937
274,326.25,-86.25,86.25,1.0,0,-120.70055256267455
275,328.75,-86.25,86.25,1.0,0,-120.27575848265437
276,331.25,-86.25,86.25,1.0,0,-119.74051342939943
277,333.75,-86.25,86.25,1.0,0,-119.34941198232102
278,336.25,-86.25,86.25,1.0,0,-118.81950851358346
279,338.75,-86.25,86.25,1.0,0,-118.59438771999824
280,341.25,-86.25,86.25,1.0,0,-118.30879152630887
281,343.75,-86.25,86.25,1.0,0,-118.29730097482141
282,346.25,-86.25,86.25,1.0,0,-118.27058508197986
283,348.75,-86.25,86.25,1.0,0,-118.4903055585414
284,351.25,-86.25,86.25,1.0,0,-118.83932264121606
285,353.75,-86.25,86.25,1.0,0,-119.18109863076793
286,356.25,-86.25,86.25,1.0,0,-119.96461744414134
287,358.75,-86.25,86.25,1.0,0,-120.49345517570757
288,1.25,-83.75,83.75,1.0,0,-121.07962365438695
289,3.75,-83.75,83.75,1.0,0,-121.03062883931595
290,6.25,-83.75,83.75,1.0,0,-121.51943600040715
291,8.75,-83.75,83.75,1.0,0,-122.24489914851566
292,11.25,-83.75,83.75,1.0,0,-123.30222718573103
293,13.75,-83.75,83.75,1.0,0,-124.35861815663783
294,16.25,-83.75,83.75,1.0,0,-125.1808928635478
295,18.75,-83.75,83.75,1.0,0,-125.55504838553489
296,21.25,-83.75,83.75,1.0,0,-125.20631775959069
297,23.75,-83.75,83.75,1.0,0,-124.46959090448644
298,26.25,-83.75,83.75,1.0,0,-123.25427063086629
299,28.75,-83.75,83.75,1.0,0,-121.91931573628159
300,31.25,-83.75,83.75,1.0,0,-120.51199175399465
301,33.75,-83.75,83.75,1.0,0,-119.01737983281747
302,36.25,-83.75,83.75,1.0,0,-117.58465232528783
303,38.75,-83.75,83.75,1.0,0,-116.20713834423493
304,41.25,-83.75,83.75,1.0,0,-114.94793791247642
305,43.75,-83.75,83.75,1.0,0,-114.05408624149922
306,46.25,-83.75,83.75,1.0,0,-113.38528728645481
307,48.75,-83.75,83.75,1.0,0,-112.86215104225451
308,51.25,-83.75,83.75,1.0,0,-112.61199674186332
309,53.75,-83.75,83.75,1.0,0,-112.10783740967901
310,56.25,-83.75,83.75,1.0,0,-111.77042867609157
311,58.75,-83.75,83.75,1.0,0,-111.13968969980533
312,61.25,-83.75,83.75,1.0,0,-110.56995368427276
313,63.75,-83.75,83.75,1.0,0,-109.92775173282482
314,66.25,-83.75,83.75,1.0,0,-109.42092671719384
315,68.75,-83.75,83.75,1.0,0,-109.08416183863774
316,71.25,-83.75,83.75,1.0,0,-108.92354375400359
317,73.75,-83.75,83.75,1.0,0,-109.12302686960585
318,76.25,-83.75,83.75,1.0,0,-109.50735725598551
319,78.75,-83.75,83.75,1.0,0,-110.2660165062237
320,81.25,-83.75,83.75,1.0,0,-111.27677706558235
321,83.75,-83.75,83.75,1.0,0,-112.51147851418729
322,86.25,-83.75,83.75,1.0,0,-113.96548506919405
323,88.75,-83.75,83.75,1.0,0,-115.34959093541477
324,91.25,-83.75,83.75,1.0,0,-116.9788384104715
325,93.75,-83.75,83.75,1.0,0,-118.38461456268564
326,96.25,-83.75,83.75,1.0,0,-120.0102124577216
327,98.75,-83.75,83.75,1.0,0,-121.63944746057766
328,101.25,-83.75,83.75,1.0,0,-123.4839518326996
329,103.75,-83.75,83.75,1.0,0,-125.2429508570045
330,106.25,-83.75,83.75,1.0,0,-127.07144379221486
331,108.75,-83.75,83.75,1.0,0,-128.70697122607947
332,111.25,-83.75,83.75,1.0,0,-130.5067344759068
333,113.75,-83.75,83.75,1.0,0,-131.9440250405874
334,116.25,-83.75,83.75,1.0,0,-133.52864256253176
335,118.75,-83.75,83.75,1.0,0,-134.55204811795682
336,121.25,-83.75,83.75,1.0,0,-135.65866370866058
337,123.75,-83.75,83.75,1.0,0,-136.28771430298764
338,126.25,-83.75,83.75,1.0,0,-136.79224577898435
339,128.75,-83.75,83.75,1.0,0,-136.9777345929374
340,131.25,-83.75,83.75,1.0,0,-136.63143919297926
341,133.75,-83.75,83.75,1.0,0,-136.6299304853318
342,136.25,-83.75,83.75,1.0,0,-135.95453423022565
343,138.75,-83.75,83.75,1.0,0,-135.61313157582092
344,141.25,-83.75,83.75,1.0,0,-134.38905277935328
345,143.75,-83.75,83.75,1.0,0,-133.11241293420204
346,146.25,-83.75,83.75,1.0,0,-131.53914608129725
347,148.75,-83.75,83.75,1.0,0,-130.07641196464982
348,151.25,-83.75,83.75,1.0,0,-129.19938766759654
349,153.75,-83.75,83.75,1.0,0,-128.81048920945253
350,156.25,-83.75,83.75,1.0,0,-129.79152966297738
351,158.75,-83.75,83.75,1.0,0,-131.09402881398353
352,161.25,-83.75,83.75,1.0,0,-134.24136861555186
353,163.75,-83.75,83.75,1.0,0,-137.39764162667188
354,166.25,-83.75,83.75,1.0,0,-140.79845179980865
355,168.75,-83.75,83.75,1.0,0,-144.1732149215207
356,171.25,-83.75,83.75,1.0,0,-146.778617599745
357,173.75,-83.75,83.75,1.0,0,-148.96868604383073
358,176.25,-83.75,83.75,1.0,0,-150.68449685722695
359,178.75,-83.75,83.75,1.0,0,-152.49939881733113
360,181.25,-83.75,83.75,1.0,0,-153.68216051570786
361,183.75,-83.75,83.75,1.0,0,-154.91698107999068
362,186.25,-83.75,83.75,1.0,0,-155.89322696921735
363,188.75,-83.75,83.75,1.0,0,-156.7156721962078
364,191.25,-83.75,83.75,1.0,0,-157.49571042116284
365,193.75,-83.75,83.75,1.0,0,-158.19298631925517
366,196.25,-83.75,83.75,1.0,0,-158.86480209254006
367,198.75,-83.75,83.75,1.0,0,-159.41360701930518
368,201.25,-83.75,83.75,1.0,0,-159.74665057641056
369,203.75,-83.75,83.75,1.0,0,-159.83438462126156
370,206.25,-83.75,83.75,1.0,0,-159.76326998446308
371,208.75,-83.75,83.75,1.0,0,-159.48075764787995
372,211.25,-83.75,83.75,1.0,0,-158.9394893737503
373,213.75,-83.75,83.75,1.0,0,-158.43547482931788
374,216.25,-83.75,83.75,1.0,0,-157.76438725277603
375,218.75,-83.75,83.75,1.0,0,-157.05877022009022
376,221.25,-83.75,83.75,1.0,0,-156.24471675920893
377,223.75,-83.75,83.75,1.0,0,-155.24762429909035
378,226.25,-83.75,83.75,1.0,0,-154.14945212877348
379,228.75,-83.75,83.75,1.0,0,-152.76138155916314
380,231.25,-83.75,83.75,1.0,0,-151.37419325816956
381,233.75,-83.75,83.75,1.0,0,-149.66187400211535
382,236.25,-83.75,83.75,1.0,0,-147.77985924298716
383,238.75,-83.75,83.75,1.0,0,-145.67180465868154
384,241.25,-83.75,83.75,1.0,0,-143.0596367162651
385,243.75,-83.75,83.75,1.0,0,-140.4237674649192
386,246.25,-83.75,83.75,1.0,0,-137.05933646148912
387,248.75,-83.75,83.75,1.0,0,-134.05285450996158
388,251.25,-83.75,83.75,1.0,0,-130.4819810859715
389,253.75,-83.75,83.75,1.0,0,-127.44311797955055
390,256.25,-83.75,83.75,1.0,0,-124.6505964970255
391,258.75,-83.75,83.75,1.0,0,-122.59089668198547
392,261.25,-83.75,83.75,1.0,0,-121.54295604676372
393,263.75,-83.75,83.75,1.0,0,-121.22041981449829
394,266.25,-83.75,83.75,1.0,0,-121.83521723967847
395,268.75,-83.75,83.75,1.0,0,-122.66608420486948
396,271.25,-83.75,83.75,1.0,0,-124.20547167570486
397,273.75,-83.75,83.75,1.0,0,-125.46535939571837
398,276.25,-83.75,83.75,1.0,0,-127.0783361067322
399,278.75,-83.75,83.75,1.0,0,-127.80004925635528
400,281.25,-83.75,83.75,1.0,0,-128.4902326813811
401,283.75,-83.75,83.75,1.0,0,-128.30509818954158
402,286.25,-83.75,83.75,1.0,0,-128.15537536253694
403,288.75,-83.75,83.75,1.0,0,-127.83902376576638
404,291.25,-83.75,83.75,1.0,0,-127.92979087926203
405,293.75,-83.75,83.75,1.0,0,-127.74840068410248
406,296.25,-83.75,83.75,1.0,0,-127.72175751250498
407,298.75,-83.75,83.75,1.0,0,-127.13908143983257
408,301.25,-83.75,83.75,1.0,0,-126.0330550657745
409,303.75,-83.75,83.75,1.0,0,-124.83191149584628
410,306.25,-83.75,83.75,1.0,0,-123.41153444979614
411,308.75,-83.75,83.75,1.0,0,-122.70623212795023
412,311.25,-83.75,83.75,1.0,0,-122.97722676462274
413,313.75,-83.75,83.75,1.0,0,-123.00958662584863
414,316.25,-83.75,83.75,1.0,0,-122.76059971048994
415,318.75,-83.75,83.75,1.0,0,-122.12585785669664
416,321.25,-83.75,83.75,1.0,0,-121.16465053265071
417,323.75,-83.75,83.75,1.0,0,-120.50043769016298
418,326.25,-83.75,83.75,1.0,0,-120.4077397508802
419,328.75,-83.75,83.75,1.0,0,-120.48021539424911
420,331.25,-83.75,83.75,1.0,0,-120.57166375751297
421,333.75,-83.75,83.75,1.0,0,-120.84548854775156
422,336.25,-83.75,83.75,1.0,0,-120.79231549685528
423,338.75,-83.75,83.75,1.0,0,-120.92866732995047
424,341.25,-83.75,83.75,1.0,0,-120.54909099729332
425,343.75,-83.75,83.75,1.0,0,-120.5461478400542
426,346.25,-83.75,83.75,1.0,0,-120.44511472535889
427,348.75,-83.75,83.75,1.0,0,-120.59794110639471
428,351.25,-83.75,83.75,1.0,0,-120.94190235800599
429,353.75,-83.75,83.75,1.0,0,-121.0021150249367
430,356.25,-83.75,83.75,1.0,0,-121.21774390617703
431,358.75,-83.75,83.75,1.0,0,-120.93352654556614
432,1.25,-81.25,81.25,1.0,0,-120.6980658062304
433,3.75,-81.25,81.25,1.0,0,-120.0498271731793
434,6.25,-81.25,81.25,1.0,0,-119.73630259406865
435,8.75,-81.25,81.25,1.0,0,-119.30871843997633
436,11.25,-81.25,81.25,1.0,0,-119.27103193865487
437,13.75,-81.25,81.25,1.0,0,-119.26736439139256
438,16.25,-81.25,81.25,1.0,0,-119.11927241599044
439,18.75,-81.25,81.25,1.0,0,-119.22298755121354
440,21.25,-81.25,81.25,1.0,0,-118.80722660856144
441,23.75,-81.25,81.25,1.0,0,-118.4999678816133
442,26.25,-81.25,81.25,1.0,0,-117.42977549004793
443,28.75,-81.25,81.25,1.0,0,-116.5064921198351
444,31.25,-81.25,81.25,1.0,0,-115.39425771164372
445,33.75,-81.25,81.25,1.0,0,-114.3810216005303
446,36.25,-81.25,81.25,1.0,0,-113.51613602115015
447,38.75,-81.25,81.25,1.0,0,-112.68023305177466
448,41.25,-81.25,81.25,1.0,0,-111.80399759432095
449,43.75,-81.25,81.25,1.0,0,-110.46349963240044
450,46.25,-81.25,81.25,1.0,0,-109.33613175041485
451,48.75,-81.25,81.25,1.0,0,-108.34001560553035
452,51.25,-81.25,81.25,1.0,0,-107.85080750105149
453,53.75,-81.25,81.25,1.0,0,-107.27581405163069
454,56.25,-81.25,81.25,1.0,0,-106.57627616635975
455,58.75,-81.25,81.25,1.0,0,-105.64205433621714
456,61.25,-81.25,81.25,1.0,0,-104.68205558727092
457,63.75,-81.25,81.25,1.0,0,-103.64921721983164
458,66.25,-81.25,81.25,1.0,0,-102.97711470194324
459,68.75,-81.25,81.25,1.0,0,-102.35519496482199
460,71.25,-81.25,81.25,1.0,0,-102.00986203220623
461,73.75,-81.25,81.25,1.0,0,-101.53592110903385
462,76.25,-81.25,81.25,1.0,0,-101.08876078551498
