grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend_forced
47,201.25,-73.75,73.75,0.0,4,0.05122218977189373
48,203.75,-73.75,73.75,0.0,4,0.069103275413108
49,206.25,-73.75,73.75,0.0,4,0.08536175459723551
50,208.75,-73.75,73.75,0.0,4,0.10386018829034696
51,211.25,-73.75,73.75,0.0,4,0.1183309728656454
52,213.75,-73.75,73.75,0.0,4,0.136601580634598
53,216.25,-73.75,73.75,0.0,4,0.14958053460989645
54,218.75,-73.75,73.75,0.0,4,0.16579941390819022
55,221.25,-73.75,73.75,0.0,4,0.17349352173145505
56,223.75,-73.75,73.75,0.0,4,0.19471178399272926
57,226.25,-73.75,73.75,0.0,4,0.19939876688655955
58,228.75,-73.75,73.75,0.0,4,0.21292753894357816
59,231.25,-73.75,73.75,0.0,4,0.21111782064758558
60,233.75,-73.75,73.75,0.0,0,0.20784413190339976
61,236.25,-73.75,73.75,0.0,4,0.19907416737379302
62,238.75,-73.75,73.75,0.0,4,0.1578916127311044
63,241.25,-73.75,73.75,0.0,4,0.13615876969901844
64,243.75,-73.75,73.75,0.0,4,0.0866620243659027
65,246.25,-73.75,73.75,0.0,4,0.06771176778394317
66,248.75,-73.75,73.75,0.0,4,0.09173087295397271
67,251.25,-73.75,73.75,0.0,4,0.12256531420982496
68,253.75,-73.75,73.75,0.0,4,0.1975190666221417
69,256.25,-73.75,73.75,0.0,0,0.24425483601876682
70,276.25,-73.75,73.75,0.0,0,0.08961319996663322
71,278.75,-73.75,73.75,0.0,0,0.08888166301391359
72,298.75,-73.75,73.75,0.0,0,0.03114802682505209
73,301.25,-73.75,73.75,0.0,4,0.02890582428012498
74,303.75,-73.75,73.75,0.0,4,0.0234596271483346
75,306.25,-73.75,73.75,0.0,4,0.02258311974165165
76,308.75,-73.75,73.75,0.0,4,0.017398625285355972
77,311.25,-73.75,73.75,0.0,4,0.016960331066061964
78,313.75,-73.75,73.75,0.0,4,0.02568374597779486
79,316.25,-73.75,73.75,0.0,4,0.03503227835664935
80,318.75,-73.75,73.75,0.0,4,0.05219671869471383
81,321.25,-73.75,73.75,0.0,4,0.057354096692901625
82,323.75,-73.75,73.75,0.0,4,0.07264506381134786
83,326.25,-73.75,73.75,0.0,4,0.09302293260792228
84,328.75,-73.75,73.75,0.0,4,0.10066254905468186
85,331.25,-73.75,73.75,0.0,4,0.08302584939615316
86,333.75,-73.75,73.75,0.0,4,0.06421871692551023
87,336.25,-73.75,73.75,0.0,4,0.05259187362754713
88,338.75,-73.75,73.75,0.0,4,0.02608034419489736
89,168.75,-71.25,71.25,0.0,4,0.09897949485465064
90,171.25,-71.25,71.25,0.0,4,0.07549564984165921
91,173.75,-71.25,71.25,0.0,4,0.0808937514981193
92,176.25,-71.25,71.25,0.0,4,0.06729782416512725
93,178.75,-71.25,71.25,0.0,4,0.052105120730274686
94,181.25,-71.25,71.25,0.0,4,0.04948909467346744
95,183.75,-71.25,71.25,0.0,4,0.0514614393922534
96,186.25,-71.25,71.25,0.0,4,0.050831331809008194
97,188.75,-71.25,71.25,0.0,4,0.051373729270042905
98,191.25,-71.25,71.25,0.0,4,0.0542169565153883
99,193.75,-71.25,71.25,0.0,4,0.05646799168965737
100,196.25,-71.25,71.25,0.0,4,0.058998438842808865
101,198.75,-71.25,71.25,0.0,4,0.05502873276739847
102,201.25,-71.25,71.25,0.0,4,0.05597344471012751
103,203.75,-71.25,71.25,0.0,4,0.07562310721067024
104,206.25,-71.25,71.25,0.0,4,0.09906200175532098
105,208.75,-71.25,71.25,0.0,4,0.132388574855658
106,211.25,-71.25,71.25,0.0,4,0.16341767739155247
107,213.75,-71.25,71.25,0.0,4,0.19359716909533625
108,216.25,-71.25,71.25,0.0,4,0.20972429655199043
109,218.75,-71.25,71.25,0.0,4,0.2228637889536112
110,221.25,-71.25,71.25,0.0,4,0.23656724750241298
111,223.75,-71.25,71.25,0.0,4,0.254613955189977
112,226.25,-71.25,71.25,0.0,4,0.27161380007035985
113,228.75,-71.25,71.25,0.0,4,0.2695182087538079
114,231.25,-71.25,71.25,0.0,4,0.2676740433127706
115,233.75,-71.25,71.25,0.0,4,0.2703659220805908
116,236.25,-71.25,71.25,0.0,4,0.2665596161076976
117,238.75,-71.25,71.25,0.0,4,0.25297633710568507
118,241.25,-71.25,71.25,0.0,4,0.24753867174038074
119,243.75,-71.25,71.25,0.0,4,0.240321024188279
120,246.25,-71.25,71.25,0.0,4,0.24126088867656395
121,248.75,-71.25,71.25,0.0,4,0.25975040058401705
122,251.25,-71.25,71.25,0.0,4,0.31289177292485437
123,253.75,-71.25,71.25,0.0,4,0.38123887606284407
124,256.25,-71.25,71.25,0.0,4,0.3802059133402068
125,258.75,-71.25,71.25,0.0,4,0.34530303067314416
126,261.25,-71.25,71.25,0.0,4,0.3192235803256448
127,263.75,-71.25,71.25,0.0,4,0.30418737503792187
128,266.25,-71.25,71.25,0.0,4,0.30900467055453334
129,268.75,-71.25,71.25,0.0,4,0.2894305774659436
130,271.25,-71.25,71.25,0.0,4,0.26387437127578195
131,273.75,-71.25,71.25,0.0,4,0.2100264356523515
132,276.25,-71.25,71.25,0.0,4,0.18949739408728275
133,278.75,-71.25,71.25,0.0,4,0.20383122828037065
134,281.25,-71.25,71.25,0.0,4,0.24239029205856522
135,283.75,-71.25,71.25,0.0,4,0.24671303480052173
136,286.25,-71.25,71.25,0.0,0,0.25546785891148827
137,298.75,-71.25,71.25,0.0,4,0.016544312688074186
138,301.25,-71.25,71.25,0.0,4,0.011372666290023689
139,303.75,-71.25,71.25,0.0,4,-0.00037170086786160136
140,306.25,-71.25,71.25,0.0,4,0.008600921545383512
141,308.75,-71.25,71.25,0.0,4,0.02183302618376326
142,311.25,-71.25,71.25,0.0,4,0.036148128522728425
143,313.75,-71.25,71.25,0.0,4,0.05030716669743057
144,316.25,-71.25,71.25,0.0,4,0.061853399163467666
145,318.75,-71.25,71.25,0.0,4,0.07801333147515085
146,321.25,-71.25,71.25,0.0,4,0.09474629403359502
147,323.75,-71.25,71.25,0.0,4,0.118686118179796
148,326.25,-71.25,71.25,0.0,4,0.13355261576069852
149,328.75,-71.25,71.25,0.0,4,0.14642761257274292
150,331.25,-71.25,71.25,0.0,4,0.1562717066187352
151,333.75,-71.25,71.25,0.0,4,0.1732062439924018
152,336.25,-71.25,71.25,0.0,4,0.1884046974186352
153,338.75,-71.25,71.25,0.0,4,0.177273737279461
154,341.25,-71.25,71.25,0.0,4,0.15989337007544424
155,343.75,-71.25,71.25,0.0,4,0.14367970969270705
156,346.25,-71.25,71.25,0.0,4,0.1305317876570329
157,348.75,-71.25,71.25,0.0,4,0.13061367104457253
158,1.25,-68.75,68.75,0.0,4,0.336461259065006
159,3.75,-68.75,68.75,0.0,4,0.33798645878424727
160,6.25,-68.75,68.75,0.0,4,0.31702739239662764
161,8.75,-68.75,68.75,0.0,4,0.29845428534810725
162,11.25,-68.75,68.75,0.0,4,0.2669946043612328
163,13.75,-68.75,68.75,0.0,4,0.22361321910948728
164,16.25,-68.75,68.75,0.0,4,0.20353160405460266
165,18.75,-68.75,68.75,0.0,4,0.20899169668131407
166,21.25,-68.75,68.75,0.0,4,0.2327395178142594
167,23.75,-68.75,68.75,0.0,4,0.25554169941154303
168,26.25,-68.75,68.75,0.0,4,0.2642307225992079
169,28.75,-68.75,68.75,0.0,4,0.26901194356987745
170,31.25,-68.75,68.75,0.0,4,0.2633528595406521
171,33.75,-68.75,68.75,0.0,4,0.27527342449561065
172,36.25,-68.75,68.75,0.0,4,0.26287531713884105
173,38.75,-68.75,68.75,0.0,4,0.27551433643641504
174,41.25,-68.75,68.75,0.0,4,0.21741373849394793
175,71.25,-68.75,68.75,0.0,4,0.04746222989368854
176,73.75,-68.75,68.75,0.0,4,0.10726680867890286
177,76.25,-68.75,68.75,0.0,4,0.19073419481836468
178,78.75,-68.75,68.75,0.0,0,0.24414271447307564
179,151.25,-68.75,68.75,0.0,0,0.2232496507237269
180,156.25,-68.75,68.75,0.0,4,0.1909478427250043
181,158.75,-68.75,68.75,0.0,4,0.1705671685787916
182,161.25,-68.75,68.75,0.0,4,0.1551901467267126
183,163.75,-68.75,68.75,0.0,4,0.14258840949601181
184,166.25,-68.75,68.75,0.0,4,0.12089653567978988
185,168.75,-68.75,68.75,0.0,4,0.0999916339196105
186,171.25,-68.75,68.75,0.0,4,0.06639559846490387
187,173.75,-68.75,68.75,0.0,4,0.023718212790308904
188,176.25,-68.75,68.75,0.0,4,-0.0045797875417878334
189,178.75,-68.75,68.75,0.0,4,-0.013168606969596772
190,181.25,-68.75,68.75,0.0,4,-0.016707384459527755
191,183.75,-68.75,68.75,0.0,4,-0.0143377280763736
192,186.25,-68.75,68.75,0.0,4,-0.010069783364569084
193,188.75,-68.75,68.75,0.0,4,-0.009381431962673518
194,191.25,-68.75,68.75,0.0,4,-0.006556466589357882
195,193.75,-68.75,68.75,0.0,4,-0.005219839710821417
196,196.25,-68.75,68.75,0.0,4,-0.012431752041009226
197,198.75,-68.75,68.75,0.0,4,-0.021198198838092496
198,201.25,-68.75,68.75,0.0,4,-0.026900223905906673
199,203.75,-68.75,68.75,0.0,4,-0.022805458165467845
200,206.25,-68.75,68.75,0.0,4,-0.004188711023674988
201,208.75,-68.75,68.75,0.0,4,0.025047140670609456
202,211.25,-68.75,68.75,0.0,4,0.0728617258127815
203,213.75,-68.75,68.75,0.0,4,0.14171010264628567
204,216.25,-68.75,68.75,0.0,4,0.2275161908279756
205,218.75,-68.75,68.75,0.0,4,0.29006974953626946
206,221.25,-68.75,68.75,0.0,4,0.3330116669866705
207,223.75,-68.75,68.75,0.0,4,0.349940022480409
208,226.25,-68.75,68.75,0.0,4,0.35537217696487666
209,228.75,-68.75,68.75,0.0,4,0.34930587410705116
210,231.25,-68.75,68.75,0.0,4,0.3260097596838801
211,233.75,-68.75,68.75,0.0,4,0.30174520362976026
212,236.25,-68.75,68.75,0.0,4,0.2861915744841957
213,238.75,-68.75,68.75,0.0,4,0.28046518460957426
214,241.25,-68.75,68.75,0.0,4,0.2789370668982248
215,243.75,-68.75,68.75,0.0,4,0.28133642106181117
216,246.25,-68.75,68.75,0.0,4,0.27942181202665917
217,248.75,-68.75,68.75,0.0,4,0.27989244690829795
218,251.25,-68.75,68.75,0.0,4,0.2798207993676086
219,253.75,-68.75,68.75,0.0,4,0.282480389562178
220,256.25,-68.75,68.75,0.0,4,0.2904472675146248
221,258.75,-68.75,68.75,0.0,4,0.30305950294768136
222,261.25,-68.75,68.75,0.0,4,0.3087215301967742
223,263.75,-68.75,68.75,0.0,4,0.30142107422092723
224,266.25,-68.75,68.75,0.0,4,0.2860540589637662
225,268.75,-68.75,68.75,0.0,4,0.27464906015544877
226,271.25,-68.75,68.75,0.0,4,0.2640968439851795
227,273.75,-68.75,68.75,0.0,4,0.2561733246042369
228,276.25,-68.75,68.75,0.0,4,0.2508422869867054
229,278.75,-68.75,68.75,0.0,4,0.24222512653597
230,281.25,-68.75,68.75,0.0,4,0.25322925960813697
231,283.75,-68.75,68.75,0.0,4,0.2507400926474371
232,286.25,-68.75,68.75,0.0,4,0.13627879287228983
233,288.75,-68.75,68.75,0.0,4,0.08899514660863184
234,291.25,-68.75,68.75,0.0,4,0.0326116034496951
235,298.75,-68.75,68.75,0.0,4,0.023587745738466316
236,301.25,-68.75,68.75,0.0,4,0.019606958023402683
237,303.75,-68.75,68.75,0.0,4,0.017529927431306946
238,306.25,-68.75,68.75,0.0,4,0.035015990580756086
239,308.75,-68.75,68.75,0.0,4,0.06497733806601269
240,311.25,-68.75,68.75,0.0,4,0.10950479236700168
241,313.75,-68.75,68.75,0.0,4,0.14367408175372143
242,316.25,-68.75,68.75,0.0,4,0.17314415838617025
243,318.75,-68.75,68.75,0.0,4,0.19751675651565836
244,321.25,-68.75,68.75,0.0,4,0.22731218644858547
245,323.75,-68.75,68.75,0.0,4,0.25496919271035773
246,326.25,-68.75,68.75,0.0,4,0.2735092330124515
247,328.75,-68.75,68.75,0.0,4,0.2690439178414515
248,331.25,-68.75,68.75,0.0,4,0.2479642122840997
249,333.75,-68.75,68.75,0.0,4,0.24051087977580635
250,336.25,-68.75,68.75,0.0,4,0.2459348767309535
251,338.75,-68.75,68.75,0.0,4,0.25465113719531063
252,341.25,-68.75,68.75,0.0,4,0.25957294477513604
253,343.75,-68.75,68.75,0.0,4,0.26369126832562306
254,346.25,-68.75,68.75,0.0,4,0.2779204617595424
255,348.75,-68.75,68.75,0.0,4,0.28821120973749015
256,351.25,-68.75,68.75,0.0,4,0.28362185224512537
257,353.75,-68.75,68.75,0.0,4,0.28671506718394474
258,356.25,-68.75,68.75,0.0,4,0.29326468577302306
259,358.75,-68.75,68.75,0.0,4,0.3051980222940596
260,1.25,-66.25,66.25,0.0,4,0.15454891710176863
261,3.75,-66.25,66.25,0.0,4,0.16304716356779012
262,6.25,-66.25,66.25,0.0,4,0.1802970935524379
263,8.75,-66.25,66.25,0.0,4,0.19894863253953374
264,11.25,-66.25,66.25,0.0,4,0.21307481053579197
265,13.75,-66.25,66.25,0.0,4,0.22280338453105036
266,16.25,-66.25,66.25,0.0,4,0.22765877578297428
267,18.75,-66.25,66.25,0.0,4,0.24754845924219088
268,21.25,-66.25,66.25,0.0,4,0.2561975638271782
269,23.75,-66.25,66.25,0.0,4,0.25827179066990646
270,26.25,-66.25,66.25,0.0,4,0.2600735655360689
271,28.75,-66.25,66.25,0.0,4,0.2512403030795014
272,31.25,-66.25,66.25,0.0,4,0.2302539476665586
273,33.75,-66.25,66.25,0.0,4,0.19781735376695148
274,36.25,-66.25,66.25,0.0,4,0.19115864218447973
275,38.75,-66.25,66.25,0.0,4,0.2251258027594272
276,41.25,-66.25,66.25,0.0,4,0.23379180524572998
277,43.75,-66.25,66.25,0.0,4,0.2157787161041717
278,46.25,-66.25,66.25,0.0,4,0.21690955196538528
279,48.75,-66.25,66.25,0.0,4,0.21628005137648346
280,51.25,-66.25,66.25,0.0,4,0.1909066800487832
281,56.25,-66.25,66.25,0.0,4,0.17610158061353298
282,58.75,-66.25,66.25,0.0,4,0.13048920087790414
283,61.25,-66.25,66.25,0.0,4,0.12642257983494104
284,63.75,-66.25,66.25,0.0,4,0.09851824538086483
285,66.25,-66.25,66.25,0.0,4,0.07573525976878627
286,68.75,-66.25,66.25,0.0,4,0.05819880515505844
287,71.25,-66.25,66.25,0.0,4,0.051415403686517855
288,73.75,-66.25,66.25,0.0,4,0.06997489433463018
289,76.25,-66.25,66.25,0.0,4,0.08771737837360805
290,78.75,-66.25,66.25,0.0,4,0.09919637780650452
291,81.25,-66.25,66.25,0.0,4,0.14949041821050893
292,83.75,-66.25,66.25,0.0,4,0.23502068363688094
293,86.25,-66.25,66.25,0.0,4,0.23390356836617288
294,88.75,-66.25,66.25,0.0,4,0.21460719881810456
295,91.25,-66.25,66.25,0.0,4,0.2035358410634369
296,93.75,-66.25,66.25,0.0,4,0.21375728120919668
297,106.25,-66.25,66.25,0.0,4,0.18050702429470913
298,108.75,-66.25,66.25,0.0,4,0.13954238385797124
299,111.25,-66.25,66.25,0.0,4,0.14608261465746256
300,113.75,-66.25,66.25,0.0,4,0.15328388724219996
301,116.25,-66.25,66.25,0.0,4,0.12982842978091355
302,118.75,-66.25,66.25,0.0,4,0.11548265701287286
303,121.25,-66.25,66.25,0.0,4,0.12728812037101536
304,123.75,-66.25,66.25,0.0,4,0.16941513340659498
305,126.25,-66.25,66.25,0.0,4,0.21983632986260973
306,128.75,-66.25,66.25,0.0,4,0.22149554974765875
307,131.25,-66.25,66.25,0.0,4,0.23306957512462986
308,136.25,-66.25,66.25,0.0,4,0.20239526343468442
309,138.75,-66.25,66.25,0.0,4,0.15783718823876475
310,141.25,-66.25,66.25,0.0,4,0.15067025893545116
311,143.75,-66.25,66.25,0.0,4,0.16622137611710674
312,146.25,-66.25,66.25,0.0,4,0.1790655166421862
313,148.75,-66.25,66.25,0.0,4,0.18765397408975992
314,151.25,-66.25,66.25,0.0,4,0.16958814353476526
315,153.75,-66.25,66.25,0.0,4,0.1315063182260906
316,156.25,-66.25,66.25,0.0,4,0.11039406097220096
317,158.75,-66.25,66.25,0.0,4,0.07635185736428916
318,161.25,-66.25,66.25,0.0,4,0.023892113586223892
319,163.75,-66.25,66.25,0.0,4,-0.00910869979469084
320,166.25,-66.25,66.25,0.0,4,0.00512853939061055
321,168.75,-66.25,66.25,0.0,4,0.026165113953260575
322,171.25,-66.25,66.25,0.0,4,0.017382241468876677
323,173.75,-66.25,66.25,0.0,4,-0.018750720414814792
324,176.25,-66.25,66.25,0.0,4,-0.05350217729258062
325,178.75,-66.25,66.25,0.0,4,-0.07479815157956979
326,181.25,-66.25,66.25,0.0,4,-0.07051459433426016
327,183.75,-66.25,66.25,0.0,4,-0.05361880060782837
328,186.25,-66.25,66.25,0.0,4,-0.052116852872645114
329,188.75,-66.25,66.25,0.0,4,-0.047992313067523676
330,191.25,-66.25,66.25,0.0,4,-0.0367343336970148
331,193.75,-66.25,66.25,0.0,4,-0.020459462112054353
332,196.25,-66.25,66.25,0.0,4,-0.010609252085179122
333,198.75,-66.25,66.25,0.0,4,-0.018248874313928704
334,201.25,-66.25,66.25,0.0,4,-0.0324368886305781
335,203.75,-66.25,66.25,0.0,4,-0.04393032957912729
336,206.25,-66.25,66.25,0.0,4,-0.06382324548918263
337,208.75,-66.25,66.25,0.0,4,-0.07393975599349593
338,211.25,-66.25,66.25,0.0,4,-0.026248204492208375
339,213.75,-66.25,66.25,0.0,4,0.09022031747116747
340,216.25,-66.25,66.25,0.0,4,0.2221219424967637
341,218.75,-66.25,66.25,0.0,4,0.38389648886444777
342,221.25,-66.25,66.25,0.0,4,0.497588747506074
343,223.75,-66.25,66.25,0.0,4,0.5922098926033532
344,226.25,-66.25,66.25,0.0,4,0.6325747491432845
345,228.75,-66.25,66.25,0.0,4,0.6103449119255215
346,231.25,-66.25,66.25,0.0,4,0.5639162342453266
347,233.75,-66.25,66.25,0.0,4,0.5093149930437945
348,236.25,-66.25,66.25,0.0,4,0.4749346043044873
349,238.75,-66.25,66.25,0.0,4,0.44620992340805987
350,241.25,-66.25,66.25,0.0,4,0.4356014167434248
351,243.75,-66.25,66.25,0.0,4,0.435979936289194
352,246.25,-66.25,66.25,0.0,4,0.443136930518885
353,248.75,-66.25,66.25,0.0,4,0.44046374833139296
354,251.25,-66.25,66.25,0.0,4,0.43024181122915045
355,253.75,-66.25,66.25,0.0,4,0.41844583081656
356,256.25,-66.25,66.25,0.0,4,0.41555871603771943
357,258.75,-66.25,66.25,0.0,4,0.4184049486295659
358,261.25,-66.25,66.25,0.0,4,0.4249535965736371
359,263.75,-66.25,66.25,0.0,4,0.4177948839615991
360,266.25,-66.25,66.25,0.0,4,0.3935519195990982
361,268.75,-66.25,66.25,0.0,4,0.3603974329623027
362,271.25,-66.25,66.25,0.0,4,0.338364407596663
363,273.75,-66.25,66.25,0.0,4,0.3072396523022113
364,276.25,-66.25,66.25,0.0,4,0.2735354450479644
365,278.75,-66.25,66.25,0.0,4,0.22692694267233862
366,281.25,-66.25,66.25,0.0,4,0.20695658017641472
367,283.75,-66.25,66.25,0.0,4,0.21936639406501465
368,286.25,-66.25,66.25,0.0,4,0.22290281245680652
369,288.75,-66.25,66.25,0.0,4,0.18973904677604478
370,291.25,-66.25,66.25,0.0,4,0.1593123920387109
371,293.75,-66.25,66.25,0.0,4,0.09195955410226204
372,298.75,-66.25,66.25,0.0,0,0.09023541087556906
373,301.25,-66.25,66.25,0.0,4,0.058746441289862804
374,303.75,-66.25,66.25,0.0,4,0.0664103298770639
375,306.25,-66.25,66.25,0.0,4,0.08350224159016256
376,308.75,-66.25,66.25,0.0,4,0.12770256428304338
377,311.25,-66.25,66.25,0.0,4,0.20539114688379653
378,313.75,-66.25,66.25,0.0,4,0.2378350625388024
379,316.25,-66.25,66.25,0.0,4,0.2564887538886571
380,318.75,-66.25,66.25,0.0,4,0.26777453473998275
381,321.25,-66.25,66.25,0.0,4,0.2700305064221572
382,323.75,-66.25,66.25,0.0,4,0.2796156092636559
383,326.25,-66.25,66.25,0.0,4,0.2795483217850314
384,328.75,-66.25,66.25,0.0,4,0.2720143556274437
385,331.25,-66.25,66.25,0.0,4,0.2551268535708985
386,333.75,-66.25,66.25,0.0,4,0.22666507976959488
387,336.25,-66.25,66.25,0.0,4,0.200929408640476
388,338.75,-66.25,66.25,0.0,4,0.1714794204361788
389,341.25,-66.25,66.25,0.0,4,0.16233940767183502
390,343.75,-66.25,66.25,0.0,4,0.16161713923640217
391,346.25,-66.25,66.25,0.0,4,0.1710772183287479
392,348.75,-66.25,66.25,0.0,4,0.17859863934317388
393,351.25,-66.25,66.25,0.0,4,0.1777205925166996
394,353.75,-66.25,66.25,0.0,4,0.17321210866035877
395,356.25,-66.25,66.25,0.0,4,0.16571322110921644
396,358.75,-66.25,66.25,0.0,4,0.16052884111328225
397,1.25,-63.75,63.75,0.0,4,0.08056191826060392
398,3.75,-63.75,63.75,0.0,4,0.09264093640030528
399,6.25,-63.75,63.75,0.0,4,0.10272826080404965
400,8.75,-63.75,63.75,0.0,4,0.11870794881062015
401,11.25,-63.75,63.75,0.0,4,0.13660305875159418
402,13.75,-63.75,63.75,0.0,4,0.15093747360690032
403,16.25,-63.75,63.75,0.0,4,0.15901767309318526
404,18.75,-63.75,63.75,0.0,4,0.1631709475226944
405,21.25,-63.75,63.75,0.0,4,0.15767185328984318
406,23.75,-63.75,63.75,0.0,4,0.15800616302095052
407,26.25,-63.75,63.75,0.0,4,0.16127945668340668
408,28.75,-63.75,63.75,0.0,4,0.1700593077691547
409,31.25,-63.75,63.75,0.0,4,0.16968255515806357
410,33.75,-63.75,63.75,0.0,4,0.16768423638087823
411,36.25,-63.75,63.75,0.0,4,0.17349753910179153
412,38.75,-63.75,63.75,0.0,4,0.18931671295273594
413,41.25,-63.75,63.75,0.0,4,0.19235563197670658
414,43.75,-63.75,63.75,0.0,4,0.19491594996777042
415,46.25,-63.75,63.75,0.0,4,0.18679912821171674
416,48.75,-63.75,63.75,0.0,4,0.1606152668978733
417,51.25,-63.75,63.75,0.0,4,0.14670463054416805
418,53.75,-63.75,63.75,0.0,4,0.12703482199071456
419,56.25,-63.75,63.75,0.0,4,0.11018582323512445
420,58.75,-63.75,63.75,0.0,4,0.09780018116203269
421,61.25,-63.75,63.75,0.0,4,0.08320604070655545
422,63.75,-63.75,63.75,0.0,4,0.06065667862058963
423,66.25,-63.75,63.75,0.0,4,0.04353969233715761
424,68.75,-63.75,63.75,0.0,4,0.023052335082515852
425,71.25,-63.75,63.75,0.0,4,0.007317980720953906
426,73.75,-63.75,63.75,0.0,4,0.013813602604989098
427,76.25,-63.75,63.75,0.0,4,0.04128882131358278
428,78.75,-63.75,63.75,0.0,4,0.0569009711553745
429,81.25,-63.75,63.75,0.0,4,0.03309549223898272
430,83.75,-63.75,63.75,0.0,4,-0.0010494636410617343
431,86.25,-63.75,63.75,0.0,4,0.0036301256979475328
432,88.75,-63.75,63.75,0.0,4,0.01147216680348901
433,91.25,-63.75,63.75,0.0,4,0.023099150729940475
434,93.75,-63.75,63.75,0.0,4,0.03599349267033605
435,96.25,-63.75,63.75,0.0,4,0.055437345026878734
436,98.75,-63.75,63.75,0.0,4,0.041311907459829676
437,101.25,-63.75,63.75,0.0,4,0.015962124451200682
438,103.75,-63.75,63.75,0.0,4,-0.020423018400218935
439,106.25,-63.75,63.75,0.0,4,-0.033609680784430135
440,108.75,-63.75,63.75,0.0,4,-0.05236120814344564
441,111.25,-63.75,63.75,0.0,4,-0.05938319827820696
442,113.75,-63.75,63.75,0.0,4,-0.05649606101794517
443,116.25,-63.75,63.75,0.0,4,-0.05013301320195482
444,118.75,-63.75,63.75,0.0,4,-0.08572678913790141
445,121.25,-63.75,63.75,0.0,4,-0.06858318328225067
446,123.75,-63.75,63.75,0.0,4,-0.022856233543428587
447,126.25,-63.75,63.75,0.0,4,-0.015927223833121347
448,128.75,-63.75,63.75,0.0,4,-0.01004121517774753
449,131.25,-63.75,63.75,0.0,4,-0.013783137370703698
450,133.75,-63.75,63.75,0.0,4,-0.0676793016645394
451,136.25,-63.75,63.75,0.0,4,-0.11218722864993579
452,138.75,-63.75,63.75,0.0,4,-0.09967253541316168
453,141.25,-63.75,63.75,0.0,4,-0.08898220554331993
454,143.75,-63.75,63.75,0.0,4,-0.09923353965351978
455,146.25,-63.75,63.75,0.0,4,-0.07895932769973535
456,148.75,-63.75,63.75,0.0,4,-0.06962632204341529
457,151.25,-63.75,63.75,0.0,4,-0.06244223767577105
458,153.75,-63.75,63.75,0.0,4,-0.040816430696023864
459,156.25,-63.75,63.75,0.0,4,-0.03731947018931001
460,158.75,-63.75,63.75,0.0,4,-0.037686310200601904
461,161.25,-63.75,63.75,0.0,4,-0.0710511081039646
